id,avatar,avatarLastChangedAt,bonus,bonusLastChangedAt,ended,endedLastChangedAt,exitStepDone,exitStepDoneLastChangedAt,exitSurvey,exitSurveyLastChangedAt,gameID,gameIDLastChangedAt,intro,introLastChangedAt,introDone,introDoneLastChangedAt,lobbyTimerGameID,lobbyTimerGameIDLastChangedAt,lobbyTimerID,lobbyTimerIDLastChangedAt,name,nameLastChangedAt,nameColor,nameColorLastChangedAt,participantID,participantIDLastChangedAt,participantIdentifier,participantIdentifierLastChangedAt,partner,partnerLastChangedAt,replayGameReadyCheck,replayGameReadyCheckLastChangedAt,role,roleLastChangedAt,score,scoreLastChangedAt,src,srcLastChangedAt,treatment,treatmentLastChangedAt,treatmentName,treatmentNameLastChangedAt,urlParams,urlParamsLastChangedAt
01JHXSGSDD1PKH4ER7552M6QN7,https://api.dicebear.com/8.x/rings/svg?seed=Minu,2025-01-18T22:50:54.692807708Z,0,2025-01-18T22:50:54.692807708Z,game ended,2025-01-18T22:57:27.770539738Z,true,2025-01-18T22:59:09.936308079Z,"{""age"":""23"",""gender"":""female"",""strategy"":""Making concrete associations of objects. Finding things that are concrete rather than abstract"",""enjoy"":""No, they never responded to me"",""feedback"":""The experiment should be automatically cancelled, when one player is never sending a message, not even once."",""education"":""master""}",2025-01-18T22:59:09.917478622Z,01JHXS0Q316XC1D3QQ4VKKP96H,2025-01-18T22:50:19.306493414Z,2,2025-01-18T22:49:29.092546891Z,true,2025-01-18T22:50:40.008932512Z,01JHXS0Q316XC1D3QQ4VKKP96H,2025-01-18T22:50:40.024274729Z,01JHXSRYGMWM00CC9SZHBS5DG2,2025-01-18T22:50:40.024274729Z,Minu,2025-01-18T22:50:54.692807708Z,#444EA1,2025-01-18T22:50:54.692807708Z,01JHXSGRQN9BB3AMX9MPGRH0SG,2025-01-18T22:46:12.653819428Z,678b00254f0034ee117acd4f,2025-01-18T22:46:12.653819428Z,01JHXSD9KJ6Q1Q6BC37K5R0300,2025-01-18T22:50:54.692807708Z,,,matcher,2025-01-18T22:56:24.306102864Z,0,2025-01-18T22:50:54.692807708Z,/avatars/red.png,2025-01-18T22:50:54.692807708Z,"{""contextSize"":4,""contextStructure"":""comp-within"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-18T22:46:12.659441083Z,full-comp-within,2025-01-18T22:46:12.659441083Z,"{""participantKey"":""678b00254f0034ee117acd4f"",""STUDY_ID"":""678c2d577d5530210477d5fc"",""SESSION_ID"":""678c2f10efe60e68b71fe59e""}",2025-01-18T22:46:12.977250994Z
01JHXSHA6ZKYCA00QFZHE3AFRP,https://api.dicebear.com/8.x/rings/svg?seed=Repi,2025-01-18T22:53:26.816207233Z,1.680000,2025-01-18T23:30:46.449301931Z,game ended,2025-01-18T23:30:46.62318329Z,true,2025-01-18T23:31:53.740068795Z,"{""age"":""30"",""gender"":""female"",""strategy"":""amazing"",""enjoy"":""sure"",""feedback"":""timing"",""education"":""master""}",2025-01-18T23:31:53.7016699Z,01JHXS0QKJP8XSMX1NMEB0FN8S,2025-01-18T22:51:12.487810714Z,2,2025-01-18T22:50:49.808099477Z,true,2025-01-18T22:53:25.943196738Z,01JHXS0QKJP8XSMX1NMEB0FN8S,2025-01-18T22:53:26.009622395Z,01JHXSY0KMZQG1CD2C0H026CSG,2025-01-18T22:53:26.009622395Z,Repi,2025-01-18T22:53:26.816207233Z,#29828D,2025-01-18T22:53:26.816207233Z,01JHXSH765FH7YGMV5X852D9V1,2025-01-18T22:46:29.855305905Z,677ce525fb92c62ad51c1327,2025-01-18T22:46:29.855305905Z,01JHXSJ6A8X57YBPQYQTPHJ2E8,2025-01-18T22:53:26.816207233Z,,,director,2025-01-18T23:30:14.770853594Z,1.680000,2025-01-18T23:30:46.449301931Z,/avatars/blue.png,2025-01-18T22:53:26.816207233Z,"{""contextSize"":4,""contextStructure"":""comp-within"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-18T22:46:29.859957106Z,full-comp-within,2025-01-18T22:46:29.859957106Z,"{""participantKey"":""677ce525fb92c62ad51c1327"",""STUDY_ID"":""678c2d577d5530210477d5fc"",""SESSION_ID"":""678c2f178adfb7fea053bd91""}",2025-01-18T22:46:31.247122893Z
01JHXSJJ368GJW48MH9EK481T2,https://api.dicebear.com/8.x/rings/svg?seed=Minu,2025-01-18T22:50:14.306320562Z,1.740000,2025-01-18T23:25:16.892076972Z,game ended,2025-01-18T23:25:17.08436863Z,true,2025-01-18T23:26:18.471380769Z,"{""age"":""23"",""gender"":""male"",""strategy"":""easy n simple"",""enjoy"":""yes, they knew how to describe"",""feedback"":"""",""education"":""master""}",2025-01-18T23:26:18.439931656Z,01JHXS0PFC4325AH54JMQ33EW0,2025-01-18T22:49:34.713688709Z,2,2025-01-18T22:47:26.394329447Z,true,2025-01-18T22:49:51.495671201Z,01JHXS0PFC4325AH54JMQ33EW0,2025-01-18T22:49:51.506575934Z,01JHXSQF4FF28DVR76JYKYWF1N,2025-01-18T22:49:51.506575934Z,Minu,2025-01-18T22:50:14.306320562Z,#444EA1,2025-01-18T22:50:14.306320562Z,01JHXSJG7HKX6ZG2R8J497716V,2025-01-18T22:47:10.69404339Z,678b3d06acbbb7c6a5c48f96,2025-01-18T22:47:10.69404339Z,01JHXSEP0SN800Q89ERPGXT1C3,2025-01-18T22:50:14.306320562Z,,,matcher,2025-01-18T23:24:58.319240661Z,1.740000,2025-01-18T23:25:16.892076972Z,/avatars/red.png,2025-01-18T22:50:14.306320562Z,"{""contextSize"":4,""contextStructure"":""comp-within"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-18T22:47:10.699582023Z,full-comp-within,2025-01-18T22:47:10.699582023Z,"{""participantKey"":""678b3d06acbbb7c6a5c48f96"",""STUDY_ID"":""678c2d577d5530210477d5fc"",""SESSION_ID"":""678c2f2b1dbab87e957aeb54""}",2025-01-18T22:47:11.086777592Z
01JHXT8XVPMSPMXWD2BHAB260Z,https://api.dicebear.com/8.x/rings/svg?seed=Minu,2025-01-18T23:01:34.754914902Z,0.090000,2025-01-18T23:07:39.424122881Z,game ended,2025-01-18T23:12:59.255803721Z,true,2025-01-18T23:13:54.448605658Z,"{""age"":""36"",""gender"":""female"",""strategy"":""describing image from left to right"",""enjoy"":""partner did not communicate. Was not participating at all."",""feedback"":"""",""education"":""master""}",2025-01-18T23:13:54.425324322Z,01JHXS0RMFAYNH2RM4F3PDYSEP,2025-01-18T22:59:23.665456161Z,2,2025-01-18T23:01:02.442751541Z,true,2025-01-18T23:01:33.474671222Z,01JHXS0RMFAYNH2RM4F3PDYSEP,2025-01-18T23:01:33.538751016Z,01JHXTCWPYC41JPQDV5VFYY3C0,2025-01-18T23:01:33.538751016Z,Minu,2025-01-18T23:01:34.754914902Z,#444EA1,2025-01-18T23:01:34.754914902Z,01JHXT8XJX6YXGKCW1NGJRK0QA,2025-01-18T22:59:23.638267151Z,65c1512b51dc8b722a7fe306,2025-01-18T22:59:23.638267151Z,01JHXSH6DYTZZKZ1478TXM3TDA,2025-01-18T23:01:34.754914902Z,,,matcher,2025-01-18T23:11:55.160141679Z,0.090000,2025-01-18T23:07:39.424122881Z,/avatars/red.png,2025-01-18T23:01:34.754914902Z,"{""contextSize"":4,""contextStructure"":""comp-within"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-18T22:59:23.665456161Z,full-comp-within,2025-01-18T22:59:23.665456161Z,"{""participantKey"":""65c1512b51dc8b722a7fe306"",""STUDY_ID"":""678c2d577d5530210477d5fc"",""SESSION_ID"":""678c322bfa55231dbf0b991f""}",2025-01-18T22:59:23.844808688Z
01JHXX1R17H66FXF16VXYMGDVP,https://api.dicebear.com/8.x/rings/svg?seed=Repi,2025-01-18T23:53:51.484896832Z,1.830000,2025-01-19T00:38:42.574146798Z,game ended,2025-01-19T00:38:43.059104617Z,true,2025-01-19T00:40:18.198483136Z,"{""age"":""25"",""gender"":""Female"",""strategy"":""I tried to send and interpret accurate messages with my partner. I used what they described in order to make their matching easier as well as my own."",""enjoy"":""Yes, my partner was quick, effective and attentive for the most part."",""feedback"":""Up top it said it disconnected when my partner and I were indeed completed all 64 rounds."",""education"":""high-school""}",2025-01-19T00:40:18.107439409Z,01JHXWYX6JAD8WFGEN2VCDX6CA,2025-01-18T23:51:45.941131045Z,2,2025-01-18T23:50:23.456094123Z,true,2025-01-18T23:52:05.079354013Z,01JHXWYX6JAD8WFGEN2VCDX6CA,2025-01-18T23:52:38.863492237Z,01JHXXAE61V6R29QZ39AGHBESE,2025-01-18T23:52:38.863492237Z,Repi,2025-01-18T23:53:51.484896832Z,#29828D,2025-01-18T23:53:51.484896832Z,01JHXX1Q8ZW5FEJA8PKNAXB82F,2025-01-18T23:47:54.023533283Z,5ef246c6d2b9060809858e7e,2025-01-18T23:47:54.023533283Z,01JHXX2V5RMW68FNX9K94R2W7A,2025-01-18T23:53:51.484896832Z,,,director,2025-01-19T00:38:19.491179661Z,1.830000,2025-01-19T00:38:42.574146798Z,/avatars/blue.png,2025-01-18T23:53:51.484896832Z,"{""contextSize"":4,""contextStructure"":""comp-within"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-18T23:47:54.10380448Z,full-comp-within,2025-01-18T23:47:54.10380448Z,"{""participantKey"":""5ef246c6d2b9060809858e7e"",""STUDY_ID"":""678c2d577d5530210477d5fc"",""SESSION_ID"":""678c3d9207fe6ae23186e753""}",2025-01-18T23:47:54.454826343Z
01JHXSD9KJ6Q1Q6BC37K5R0300,https://api.dicebear.com/8.x/rings/svg?seed=Repi,2025-01-18T22:50:54.692807708Z,0,2025-01-18T22:50:54.692807708Z,game ended,2025-01-18T22:57:27.770539738Z,true,2025-01-18T23:05:28.583575478Z,"{""age"":""44"",""gender"":""MALE"",""strategy"":"""",""enjoy"":"""",""feedback"":"""",""education"":""master""}",2025-01-18T23:05:28.551022135Z,01JHXS0Q316XC1D3QQ4VKKP96H,2025-01-18T22:50:19.306493414Z,2,2025-01-18T22:46:33.640219892Z,true,2025-01-18T22:50:54.138435319Z,01JHXS0Q316XC1D3QQ4VKKP96H,2025-01-18T22:50:54.188148789Z,01JHXSSCB93ZQ6P1HZ12K690F6,2025-01-18T22:50:54.188148789Z,Repi,2025-01-18T22:50:54.692807708Z,#29828D,2025-01-18T22:50:54.692807708Z,01JHXSD7F8KET8GSNP5TN409WG,2025-01-18T22:44:18.16263768Z,676f8b5b07242dc7cacc43cc,2025-01-18T22:44:18.16263768Z,01JHXSGSDD1PKH4ER7552M6QN7,2025-01-18T22:50:54.692807708Z,,,director,2025-01-18T22:56:24.306102864Z,0,2025-01-18T22:50:54.692807708Z,/avatars/blue.png,2025-01-18T22:50:54.692807708Z,"{""contextSize"":4,""contextStructure"":""comp-within"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-18T22:44:18.169043768Z,full-comp-within,2025-01-18T22:44:18.169043768Z,"{""participantKey"":""676f8b5b07242dc7cacc43cc"",""STUDY_ID"":""678c2d577d5530210477d5fc"",""SESSION_ID"":""678c2e96ca9035544555654e""}",2025-01-18T22:44:18.723133574Z
01JHXSDX3XB7H868DXRJDDQXFJ,https://api.dicebear.com/8.x/rings/svg?seed=Repi,2025-01-18T22:51:13.087218967Z,1.740000,2025-01-18T23:27:12.959775625Z,game ended,2025-01-18T23:27:13.148635725Z,true,2025-01-18T23:28:25.883667152Z,"{""age"":""35"",""gender"":""male"",""strategy"":""interpreting other's preferences without being face to face."",""enjoy"":""so fun!"",""feedback"":""I had a blast. thanks"",""education"":""bachelor""}",2025-01-18T23:28:25.840891227Z,01JHXS0QB9XP9R9KV8FY3D8RXB,2025-01-18T22:50:54.173724871Z,2,2025-01-18T22:45:35.308550527Z,true,2025-01-18T22:51:12.453803466Z,01JHXS0QB9XP9R9KV8FY3D8RXB,2025-01-18T22:51:12.502593904Z,01JHXSSY7KQ2RZQZNXAMWCW8GZ,2025-01-18T22:51:12.502593904Z,Repi,2025-01-18T22:51:13.087218967Z,#29828D,2025-01-18T22:51:13.087218967Z,01JHXSDVSB8W9RBXANRQ52TREK,2025-01-18T22:44:38.141045657Z,6045a1851d1ba76f144dd6da,2025-01-18T22:44:38.141045657Z,01JHXSGJZ1WPHABDSXYTCFPHF6,2025-01-18T22:51:13.087218967Z,,,director,2025-01-18T23:26:36.602644868Z,1.740000,2025-01-18T23:27:12.959775625Z,/avatars/blue.png,2025-01-18T22:51:13.087218967Z,"{""contextSize"":4,""contextStructure"":""comp-within"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-18T22:44:38.146770024Z,full-comp-within,2025-01-18T22:44:38.146770024Z,"{""participantKey"":""6045a1851d1ba76f144dd6da"",""STUDY_ID"":""678c2d577d5530210477d5fc"",""SESSION_ID"":""678c2eaeac3b73cb7655c050""}",2025-01-18T22:44:38.827819429Z
01JHXSHHNBY5B6KDWMHEQKA7H1,https://api.dicebear.com/8.x/rings/svg?seed=Repi,2025-01-18T22:53:57.216767604Z,1.500000,2025-01-18T23:45:11.837388655Z,game ended,2025-01-18T23:45:12.040723519Z,true,2025-01-18T23:47:05.926612442Z,"{""age"":""21"",""gender"":""female"",""strategy"":""good observing tactics."",""enjoy"":""yes"",""feedback"":""looking for more such studies"",""education"":""bachelor""}",2025-01-18T23:47:05.8737296Z,01JHXS0R45G8F3QC4AJVDA0SYH,2025-01-18T22:53:25.991130726Z,2,2025-01-18T22:46:47.353978863Z,true,2025-01-18T22:53:56.333639419Z,01JHXS0R45G8F3QC4AJVDA0SYH,2025-01-18T22:53:56.387707942Z,01JHXSYY8ZQGHP638E6WH7Q7P0,2025-01-18T22:53:56.387707942Z,Repi,2025-01-18T22:53:57.216767604Z,#29828D,2025-01-18T22:53:57.216767604Z,01JHXSHF1D9EHZJH1WB5XTGND8,2025-01-18T22:46:37.483938935Z,678a84f75228cb650903f31a,2025-01-18T22:46:37.483938935Z,01JHXSHXRXN79BKQVQPB0448JY,2025-01-18T22:53:57.216767604Z,,,director,2025-01-18T23:44:30.395995497Z,1.500000,2025-01-18T23:45:11.837388655Z,/avatars/blue.png,2025-01-18T22:53:57.216767604Z,"{""contextSize"":4,""contextStructure"":""comp-within"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-18T22:46:37.488904956Z,full-comp-within,2025-01-18T22:46:37.488904956Z,"{""participantKey"":""678a84f75228cb650903f31a"",""STUDY_ID"":""678c2d577d5530210477d5fc"",""SESSION_ID"":""678c2f28161e3e871bbb3ca7""}",2025-01-18T22:46:38.344651657Z
01JHXSD6PC0YJ71ZNR920P76H4,https://api.dicebear.com/8.x/rings/svg?seed=Repi,2025-01-18T22:50:22.060360908Z,1.740000,2025-01-18T23:25:34.345156235Z,game ended,2025-01-18T23:25:34.637930771Z,true,2025-01-18T23:26:54.822033316Z,"{""age"":""23"",""gender"":""Male"",""strategy"":""Amazing"",""enjoy"":""yes\nCooperative"",""feedback"":""Game was good"",""education"":""bachelor""}",2025-01-18T23:26:54.786656982Z,01JHXS0PRHCMTB5C575N1G90J2,2025-01-18T22:50:13.940274404Z,2,2025-01-18T22:48:17.782606508Z,true,2025-01-18T22:50:14.524630192Z,01JHXS0PRHCMTB5C575N1G90J2,2025-01-18T22:50:19.317203392Z,01JHXSRA9J6DZQ40GD1T0VN9S4,2025-01-18T22:50:19.317203392Z,Repi,2025-01-18T22:50:22.060360908Z,#29828D,2025-01-18T22:50:22.060360908Z,01JHXSD4RZFZNFZ6HHWB8WYFRV,2025-01-18T22:44:15.180772089Z,67882b06404e357c7e311865,2025-01-18T22:44:15.180772089Z,01JHXSEZMBWYJ6EM01M5GE89TZ,2025-01-18T22:50:22.060360908Z,,,director,2025-01-18T23:25:03.084001985Z,1.740000,2025-01-18T23:25:34.345156235Z,/avatars/blue.png,2025-01-18T22:50:22.060360908Z,"{""contextSize"":4,""contextStructure"":""comp-within"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-18T22:44:15.186926974Z,full-comp-within,2025-01-18T22:44:15.186926974Z,"{""participantKey"":""67882b06404e357c7e311865"",""STUDY_ID"":""678c2d577d5530210477d5fc"",""SESSION_ID"":""678c2e77dfac35f1079e3fd5""}",2025-01-18T22:44:15.88341391Z
01JHXSGCZKD1DJTWYC1VKXAKTQ,https://api.dicebear.com/8.x/rings/svg?seed=Minu,2025-01-18T22:49:34.987149945Z,1.740000,2025-01-18T23:23:19.519164008Z,game ended,2025-01-18T23:23:20.136332179Z,true,2025-01-18T23:24:51.73893726Z,"{""age"":""26"",""gender"":""male"",""strategy"":""Identifying features. Diamond, tower, horns, etc"",""enjoy"":""yes, was great partner. fun actually."",""feedback"":""Most of the wrong answers was cause your servers kept crashing and lagging us.... "",""education"":""bachelor""}",2025-01-18T23:24:51.702926745Z,01JHXS0KQ5KKSG8Y1QS7WX4SVV,2025-01-18T22:49:09.84839867Z,2,2025-01-18T22:47:29.879632723Z,true,2025-01-18T22:49:34.680137197Z,01JHXS0KQ5KKSG8Y1QS7WX4SVV,2025-01-18T22:49:34.723075636Z,01JHXSPYR0YEFP9XGPW57XRP0S,2025-01-18T22:49:34.723075636Z,Minu,2025-01-18T22:49:34.987149945Z,#444EA1,2025-01-18T22:49:34.987149945Z,01JHXSGCP3595QNX6B4A36H6PY,2025-01-18T22:45:59.923915119Z,66f37ecfdae55f097fd87a1a,2025-01-18T22:45:59.923915119Z,01JHXSEED59K33CKQF12GZFHNR,2025-01-18T22:49:34.987149945Z,,,matcher,2025-01-18T23:23:02.216041686Z,1.740000,2025-01-18T23:23:19.519164008Z,/avatars/red.png,2025-01-18T22:49:34.987149945Z,"{""contextSize"":4,""contextStructure"":""comp-within"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-18T22:45:59.930749724Z,full-comp-within,2025-01-18T22:45:59.930749724Z,"{""participantKey"":""66f37ecfdae55f097fd87a1a"",""STUDY_ID"":""678c2d577d5530210477d5fc"",""SESSION_ID"":""678c2f07f058d48a8aa2e8fe""}",2025-01-18T22:46:00.0846176Z
