id,batchID,batchIDLastChangedAt,duration,durationLastChangedAt,ended,endedLastChangedAt,gameID,gameIDLastChangedAt,index,indexLastChangedAt,initialized,initializedLastChangedAt,name,nameLastChangedAt,roundID,roundIDLastChangedAt,start,startLastChangedAt,started,startedLastChangedAt,timerID,timerIDLastChangedAt
01JHH60A4KR40XNV78245E2233,01JHH5GNS2DYJAKPT6MQVPH418,2025-01-14T01:14:16.595806289Z,3,2025-01-14T01:14:16.595806289Z,true,2025-01-14T01:53:36.501900535Z,01JHH5GNSHF20Q4NX1WDZA149X,2025-01-14T01:14:16.595806289Z,1,2025-01-14T01:14:16.595806289Z,true,2025-01-14T01:53:33.338138459Z,feedback,2025-01-14T01:14:16.595806289Z,01JHH609D8PMY57WXS1W5YBTKN,2025-01-14T01:14:16.595806289Z,true,2025-01-14T01:53:33.267800468Z,true,2025-01-14T01:53:33.381896962Z,01JHH60A4H6B9E6E48DZ7GK5WN,2025-01-14T01:14:16.595806289Z
01JHH61EJG9AV1305MZ3D3Y7T3,01JHH5GQASQFVXRA8579N6FW97,2025-01-14T01:14:53.90413936Z,3,2025-01-14T01:14:53.90413936Z,true,2025-01-14T01:36:14.550432358Z,01JHH5GQB236Q77PM2YJ7S6PEH,2025-01-14T01:14:53.90413936Z,1,2025-01-14T01:14:53.90413936Z,true,2025-01-14T01:36:11.466041846Z,feedback,2025-01-14T01:14:53.90413936Z,01JHH61DTY867BW1SMMMANX263,2025-01-14T01:14:53.90413936Z,true,2025-01-14T01:36:11.407559445Z,true,2025-01-14T01:36:11.532031728Z,01JHH61EJCYJ9KX8BVEZGZZJAW,2025-01-14T01:14:53.90413936Z
01JHH66QRN80G9FTBKP6E11YYW,01JHH5GV5P4KKPMCZTQHG3108S,2025-01-14T01:17:47.157794923Z,3,2025-01-14T01:17:47.157794923Z,true,2025-01-14T01:38:24.57135879Z,01JHH5GV5YV5JX672V227MQG6S,2025-01-14T01:17:47.157794923Z,1,2025-01-14T01:17:47.157794923Z,true,2025-01-14T01:38:21.528612577Z,feedback,2025-01-14T01:17:47.157794923Z,01JHH66PH6447HWM7XTD7Q2926,2025-01-14T01:17:47.157794923Z,true,2025-01-14T01:38:21.476222507Z,true,2025-01-14T01:38:21.567487728Z,01JHH66QRH5BCSF19N1H0SGMM1,2025-01-14T01:17:47.157794923Z
01JHH69DAEJ0B5HM2KBQZ016CS,01JHH5GWARV8RJQXZ0EH2TQD9F,2025-01-14T01:19:14.766773637Z,60,2025-01-14T01:19:14.766773637Z,true,2025-01-14T01:39:38.340190791Z,01JHH5GWB0CXDHAE1ME247KT48,2025-01-14T01:19:14.766773637Z,0,2025-01-14T01:19:14.766773637Z,true,2025-01-14T01:39:01.242179771Z,selection,2025-01-14T01:19:14.766773637Z,01JHH69CF60MZXH2VEZ5SW8Y04,2025-01-14T01:19:14.766773637Z,true,2025-01-14T01:39:01.174410461Z,true,2025-01-14T01:39:01.285358666Z,01JHH69DA8FNG32VWK8QECFDEP,2025-01-14T01:19:14.766773637Z
01JHH609Q00KQTNRGBXWAC899S,01JHH5GNS2DYJAKPT6MQVPH418,2025-01-14T01:14:16.160180387Z,3,2025-01-14T01:14:16.160180387Z,true,2025-01-14T01:32:56.080461678Z,01JHH5GNSHF20Q4NX1WDZA149X,2025-01-14T01:14:16.160180387Z,1,2025-01-14T01:14:16.160180387Z,true,2025-01-14T01:32:53.041975215Z,feedback,2025-01-14T01:14:16.160180387Z,01JHH609DGH6S6CNTDRQK7X285,2025-01-14T01:14:16.160180387Z,true,2025-01-14T01:32:52.988629401Z,true,2025-01-14T01:32:53.076511621Z,01JHH609PYGA2H7G3CBSM2FNP3,2025-01-14T01:14:16.160180387Z
01JHH66PWA9RTH23KDTA4V499D,01JHH5GV5P4KKPMCZTQHG3108S,2025-01-14T01:17:46.253447433Z,60,2025-01-14T01:17:46.253447433Z,true,2025-01-14T01:25:11.210749296Z,01JHH5GV5YV5JX672V227MQG6S,2025-01-14T01:17:46.253447433Z,0,2025-01-14T01:17:46.253447433Z,true,2025-01-14T01:24:53.631264455Z,selection,2025-01-14T01:17:46.253447433Z,01JHH66PJPKJKDACYEZHHARKKX,2025-01-14T01:17:46.253447433Z,true,2025-01-14T01:24:53.601379823Z,true,2025-01-14T01:24:53.652462016Z,01JHH66PW6CP98082ATB63NW6C,2025-01-14T01:17:46.253447433Z
01JHH66PYNBX13Q6GPHCGA13RX,01JHH5GV5P4KKPMCZTQHG3108S,2025-01-14T01:17:46.325292852Z,3,2025-01-14T01:17:46.325292852Z,true,2025-01-14T01:26:12.602772635Z,01JHH5GV5YV5JX672V227MQG6S,2025-01-14T01:17:46.325292852Z,1,2025-01-14T01:17:46.325292852Z,true,2025-01-14T01:26:09.578539332Z,feedback,2025-01-14T01:17:46.325292852Z,01JHH66PJA299MK4Z2BJASCKFM,2025-01-14T01:17:46.325292852Z,true,2025-01-14T01:26:09.541573853Z,true,2025-01-14T01:26:09.599666041Z,01JHH66PYDKAY9A8809VNG3F0N,2025-01-14T01:17:46.325292852Z
01JHH6W21SWRG9FQGQCPT5SMTY,01JHH5GX0KA1ZQ0SF22V12SWD2,2025-01-14T01:29:25.817143822Z,60,2025-01-14T01:29:25.817143822Z,true,2025-01-14T01:57:12.187567781Z,01JHH5GX0T4VYZ31NFV5J0K208,2025-01-14T01:29:25.817143822Z,0,2025-01-14T01:29:25.817143822Z,true,2025-01-14T01:56:49.627960235Z,selection,2025-01-14T01:29:25.817143822Z,01JHH6W08GNA1V22VYPYJMVAAG,2025-01-14T01:29:25.817143822Z,true,2025-01-14T01:56:49.558797098Z,true,2025-01-14T01:56:49.678816418Z,01JHH6W21JV2F55ZX45TS1ZWQB,2025-01-14T01:29:25.817143822Z
01JHH6XTG9HQA4YB7FEFSTH6M9,01JHH5GXAMZ8W1FW4H6ZQS2TZ7,2025-01-14T01:30:23.62554842Z,60,2025-01-14T01:30:23.62554842Z,false,2025-01-14T01:30:23.62554842Z,01JHH5GXAWDJ272ZGBC2VFMNSJ,2025-01-14T01:30:23.62554842Z,0,2025-01-14T01:30:23.62554842Z,,,selection,2025-01-14T01:30:23.62554842Z,01JHH6XSBNVDPHDCQYNQ16J6TB,2025-01-14T01:30:23.62554842Z,false,2025-01-14T01:30:23.62554842Z,,,01JHH6XTG449214J6VT8WH23BK,2025-01-14T01:30:23.62554842Z
01JHH609VNP1W7ZH5BC5GPWKGD,01JHH5GNS2DYJAKPT6MQVPH418,2025-01-14T01:14:16.309965583Z,60,2025-01-14T01:14:16.309965583Z,true,2025-01-14T01:41:43.019720734Z,01JHH5GNSHF20Q4NX1WDZA149X,2025-01-14T01:14:16.309965583Z,0,2025-01-14T01:14:16.309965583Z,true,2025-01-14T01:41:23.493667215Z,selection,2025-01-14T01:14:16.309965583Z,01JHH609CWZN2T132TZ8WEF4VX,2025-01-14T01:14:16.309965583Z,true,2025-01-14T01:41:23.424090015Z,true,2025-01-14T01:41:23.534503201Z,01JHH609VJC5FHBH2BWFZZFP4D,2025-01-14T01:14:16.309965583Z
01JHH61E84DK4FYZMAXFST3P72,01JHH5GQASQFVXRA8579N6FW97,2025-01-14T01:14:53.572899035Z,60,2025-01-14T01:14:53.572899035Z,true,2025-01-14T01:29:38.480677311Z,01JHH5GQB236Q77PM2YJ7S6PEH,2025-01-14T01:14:53.572899035Z,0,2025-01-14T01:14:53.572899035Z,true,2025-01-14T01:29:13.475083492Z,selection,2025-01-14T01:14:53.572899035Z,01JHH61DV2K0GCXSR7XBWGGTRQ,2025-01-14T01:14:53.572899035Z,true,2025-01-14T01:29:13.439893515Z,true,2025-01-14T01:29:13.499231699Z,01JHH61E810PZQP3C5ASWABN62,2025-01-14T01:14:53.572899035Z
01JHH63TWE2EKRWVA9GJ28VFR4,01JHH5GRGGEKQNACZ7VS3ZFNZ4,2025-01-14T01:16:12.046922223Z,60,2025-01-14T01:16:12.046922223Z,true,2025-01-14T01:48:21.81130084Z,01JHH5GRGTXP7JC8NDKM9GVW04,2025-01-14T01:16:12.046922223Z,0,2025-01-14T01:16:12.046922223Z,true,2025-01-14T01:48:00.666863634Z,selection,2025-01-14T01:16:12.046922223Z,01JHH63SYV5E2DGN2CGNGETSPK,2025-01-14T01:16:12.046922223Z,true,2025-01-14T01:48:00.601810884Z,true,2025-01-14T01:48:00.709718374Z,01JHH63TWB6W5D509KADA66RPK,2025-01-14T01:16:12.046922223Z
01JHH652NYMGTGRVZVC56FA2CH,01JHH5GSC32YZXN45R2SZCYVXE,2025-01-14T01:16:52.798557678Z,3,2025-01-14T01:16:52.798557678Z,true,2025-01-14T01:33:23.585444401Z,01JHH5GSCC1GFQ3DW2S1PJ1Y7H,2025-01-14T01:16:52.798557678Z,1,2025-01-14T01:16:52.798557678Z,true,2025-01-14T01:33:20.545777749Z,feedback,2025-01-14T01:16:52.798557678Z,01JHH65291EVZP1P4AJ2XVE30Q,2025-01-14T01:16:52.798557678Z,true,2025-01-14T01:33:20.495408105Z,true,2025-01-14T01:33:20.581239222Z,01JHH652NS23GX3CFPG9PX2TP3,2025-01-14T01:16:52.798557678Z
01JHH69D47SVXDBSY4AREA8SJK,01JHH5GWARV8RJQXZ0EH2TQD9F,2025-01-14T01:19:14.567710726Z,3,2025-01-14T01:19:14.567710726Z,true,2025-01-14T01:34:31.184473958Z,01JHH5GWB0CXDHAE1ME247KT48,2025-01-14T01:19:14.567710726Z,1,2025-01-14T01:19:14.567710726Z,true,2025-01-14T01:34:28.144997025Z,feedback,2025-01-14T01:19:14.567710726Z,01JHH69CERWNH76N9CED6NVGSV,2025-01-14T01:19:14.567710726Z,true,2025-01-14T01:34:28.083380956Z,true,2025-01-14T01:34:28.181089077Z,01JHH69D42348BDPY4CKQQGMNS,2025-01-14T01:19:14.567710726Z
01JHH6FZ40Z9MNBNCF896RGVY3,01JHH5GWNN5EFFCQ2EJMPJN422,2025-01-14T01:22:49.600181482Z,3,2025-01-14T01:22:49.600181482Z,true,2025-01-14T01:56:31.260962383Z,01JHH5GWNWEMQHKRMFXX5YFS7H,2025-01-14T01:22:49.600181482Z,1,2025-01-14T01:22:49.600181482Z,true,2025-01-14T01:56:28.206192374Z,feedback,2025-01-14T01:22:49.600181482Z,01JHH6FXBZYAQBXPZ7YW9XTMF2,2025-01-14T01:22:49.600181482Z,true,2025-01-14T01:56:28.131656821Z,true,2025-01-14T01:56:28.255931201Z,01JHH6FZ3PBAKGCHTQ0W8W6T4Z,2025-01-14T01:22:49.600181482Z
01JHH609PPQPWB5FDTP2BQGY25,01JHH5GNS2DYJAKPT6MQVPH418,2025-01-14T01:14:16.150093604Z,60,2025-01-14T01:14:16.150093604Z,true,2025-01-14T01:32:18.041843293Z,01JHH5GNSHF20Q4NX1WDZA149X,2025-01-14T01:14:16.150093604Z,0,2025-01-14T01:14:16.150093604Z,true,2025-01-14T01:31:40.611022973Z,selection,2025-01-14T01:14:16.150093604Z,01JHH609BHXX8165RV4BAZ2N72,2025-01-14T01:14:16.150093604Z,true,2025-01-14T01:31:40.56524739Z,true,2025-01-14T01:31:40.645922062Z,01JHH609PJJ667XHV3K1KYASDC,2025-01-14T01:14:16.150093604Z
01JHH65388NK5JF9QXJ5BBEFDZ,01JHH5GSC32YZXN45R2SZCYVXE,2025-01-14T01:16:53.384576103Z,60,2025-01-14T01:16:53.384576103Z,true,2025-01-14T01:55:03.927240066Z,01JHH5GSCC1GFQ3DW2S1PJ1Y7H,2025-01-14T01:16:53.384576103Z,0,2025-01-14T01:16:53.384576103Z,true,2025-01-14T01:54:31.519079288Z,selection,2025-01-14T01:16:53.384576103Z,01JHH6529DHE9F55SP22KXPCC8,2025-01-14T01:16:53.384576103Z,true,2025-01-14T01:54:31.439396379Z,true,2025-01-14T01:54:31.570423988Z,01JHH6537VREZ1Z8MVMMCQGQSD,2025-01-14T01:16:53.384576103Z
