id,avatar,avatarLastChangedAt,bonus,bonusLastChangedAt,ended,endedLastChangedAt,exitStepDone,exitStepDoneLastChangedAt,exitSurvey,exitSurveyLastChangedAt,gameID,gameIDLastChangedAt,intro,introLastChangedAt,introDone,introDoneLastChangedAt,lobbyTimerGameID,lobbyTimerGameIDLastChangedAt,lobbyTimerID,lobbyTimerIDLastChangedAt,name,nameLastChangedAt,nameColor,nameColorLastChangedAt,participantID,participantIDLastChangedAt,participantIdentifier,participantIdentifierLastChangedAt,partner,partnerLastChangedAt,replayGameReadyCheck,replayGameReadyCheckLastChangedAt,role,roleLastChangedAt,score,scoreLastChangedAt,src,srcLastChangedAt,treatment,treatmentLastChangedAt,treatmentName,treatmentNameLastChangedAt,urlParams,urlParamsLastChangedAt
01JHH5WRJMR4Y4X66A2B4M6RNS,https://api.dicebear.com/8.x/rings/svg?seed=Repi,2025-01-14T01:16:52.469970008Z,1.590000,2025-01-14T01:59:14.600500142Z,game ended,2025-01-14T01:59:14.711812879Z,true,2025-01-14T02:00:56.386446149Z,"{""age"":""30"",""gender"":""female"",""strategy"":""describing the shapes as best as a I could, also identifying which features the shape did not have, process of elimination!"",""enjoy"":""yes, they responded quickly and got used to using strategy together."",""feedback"":""n/a"",""education"":""bachelor""}",2025-01-14T02:00:56.424228565Z,01JHH5GSCC1GFQ3DW2S1PJ1Y7H,2025-01-14T01:16:10.875479511Z,2,2025-01-14T01:13:57.627533768Z,true,2025-01-14T01:16:52.175287683Z,01JHH5GSCC1GFQ3DW2S1PJ1Y7H,2025-01-14T01:16:52.208219115Z,01JHH6523AAVEETJC3BJ6S9N3J,2025-01-14T01:16:52.208219115Z,Repi,2025-01-14T01:16:52.469970008Z,#29828D,2025-01-14T01:16:52.469970008Z,01JHH5WQJEN7P62JJ9BM4P7FZH,2025-01-14T01:12:20.308221222Z,665c6efa916ba5d4eb3b3bea,2025-01-14T01:12:20.308221222Z,01JHH5WVV21TEC4KS2JKHA7ZKG,2025-01-14T01:16:52.469970008Z,,,director,2025-01-14T01:58:37.007862116Z,1.590000,2025-01-14T01:59:14.600500142Z,/avatars/blue.png,2025-01-14T01:16:52.469970008Z,"{""contextSize"":4,""contextStructure"":""comp-within"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-14T01:12:20.313459011Z,full-comp-within,2025-01-14T01:12:20.313459011Z,"{""participantKey"":""665c6efa916ba5d4eb3b3bea"",""STUDY_ID"":""67857eae498df7f729574db7"",""SESSION_ID"":""6785b9c6b9562c3560ef1312""}",2025-01-14T01:12:21.067136609Z
01JHH5ZDX3TE19MGEE829F2CSY,https://api.dicebear.com/8.x/rings/svg?seed=Minu,2025-01-14T01:17:45.975457634Z,1.830000,2025-01-14T01:40:27.65752153Z,game ended,2025-01-14T01:40:27.749304709Z,true,2025-01-14T01:41:18.044842582Z,"{""age"":""33"",""gender"":""Male"",""strategy"":""Pictograms"",""enjoy"":""They were agreeable"",""feedback"":""None"",""education"":""other""}",2025-01-14T01:41:18.029107893Z,01JHH5GV5YV5JX672V227MQG6S,2025-01-14T01:16:52.196554217Z,2,2025-01-14T01:15:35.290303242Z,true,2025-01-14T01:17:40.764223172Z,01JHH5GV5YV5JX672V227MQG6S,2025-01-14T01:17:40.77406195Z,01JHH66HH22PABFHSYRRTDPAS8,2025-01-14T01:17:40.77406195Z,Minu,2025-01-14T01:17:45.975457634Z,#444EA1,2025-01-14T01:17:45.975457634Z,01JHH5ZDJM5KW31SCKTXX6EXAX,2025-01-14T01:13:47.683183191Z,655b6a0d11066d07716ab0b5,2025-01-14T01:13:47.683183191Z,01JHH5WD8M6J1JFFX2XQ5FNKEY,2025-01-14T01:17:45.975457634Z,,,matcher,2025-01-14T01:40:15.845562086Z,1.830000,2025-01-14T01:40:27.65752153Z,/avatars/red.png,2025-01-14T01:17:45.975457634Z,"{""contextSize"":4,""contextStructure"":""comp-within"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-14T01:13:47.689149285Z,full-comp-within,2025-01-14T01:13:47.689149285Z,"{""participantKey"":""655b6a0d11066d07716ab0b5"",""STUDY_ID"":""67857eae498df7f729574db7"",""SESSION_ID"":""6785b9bb50efa5a4f31dec92""}",2025-01-14T01:13:47.866588562Z
01JHH5W35Y2P9HZHWFC4GVCPQV,,,,,null,2025-01-14T01:11:58.404330486Z,,,,,01JHH5GXMVB3FM4TA3STJYWDTG,2025-01-14T01:30:22.032145815Z,2,2025-01-14T01:13:06.778732949Z,,,,,,,,,,,01JHH5W2V2FF8YJVD1S45WNT80,2025-01-14T01:11:58.398352551Z,5c56964991c0ad0001cfa5ae,2025-01-14T01:11:58.398352551Z,,,,,,,,,,,"{""contextSize"":4,""contextStructure"":""comp-within"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-14T01:11:58.404330486Z,full-comp-within,2025-01-14T01:11:58.404330486Z,"{""participantKey"":""5c56964991c0ad0001cfa5ae"",""STUDY_ID"":""67857eae498df7f729574db7"",""SESSION_ID"":""6785b9c4cea62b971c05d23b""}",2025-01-14T01:11:58.570617956Z
01JHH5WD8M6J1JFFX2XQ5FNKEY,https://api.dicebear.com/8.x/rings/svg?seed=Repi,2025-01-14T01:17:45.975457634Z,1.830000,2025-01-14T01:40:27.65752153Z,game ended,2025-01-14T01:40:27.749304709Z,true,2025-01-14T01:41:37.745823776Z,"{""age"":""42"",""gender"":""Female"",""strategy"":""We figured out code names for the images, which made selecting the correct one easier."",""enjoy"":""I did enjoy playing with them because they were quick to adapt to the code words."",""feedback"":""No issues."",""education"":""high-school""}",2025-01-14T01:41:37.760816702Z,01JHH5GV5YV5JX672V227MQG6S,2025-01-14T01:16:52.196554217Z,2,2025-01-14T01:15:37.435282938Z,true,2025-01-14T01:17:45.555200713Z,01JHH5GV5YV5JX672V227MQG6S,2025-01-14T01:17:45.593839621Z,01JHH66P7PTSM7FJN2V3FWAEPH,2025-01-14T01:17:45.593839621Z,Repi,2025-01-14T01:17:45.975457634Z,#29828D,2025-01-14T01:17:45.975457634Z,01JHH5WCTGP8Q8J89M7J0WJDZX,2025-01-14T01:12:08.724185274Z,6783017429f85d5559774f45,2025-01-14T01:12:08.724185274Z,01JHH5ZDX3TE19MGEE829F2CSY,2025-01-14T01:17:45.975457634Z,,,director,2025-01-14T01:40:15.845562086Z,1.830000,2025-01-14T01:40:27.65752153Z,/avatars/blue.png,2025-01-14T01:17:45.975457634Z,"{""contextSize"":4,""contextStructure"":""comp-within"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-14T01:12:08.730474998Z,full-comp-within,2025-01-14T01:12:08.730474998Z,"{""participantKey"":""6783017429f85d5559774f45"",""STUDY_ID"":""67857eae498df7f729574db7"",""SESSION_ID"":""6785b9c34335c8f330d2ba9a""}",2025-01-14T01:12:09.128303643Z
01JHH5XSJPYW2AEFWJ6BGN4KKA,https://api.dicebear.com/8.x/rings/svg?seed=Minu,2025-01-14T01:30:23.042072429Z,0,2025-01-14T01:30:23.042072429Z,game ended,2025-01-14T01:39:15.440094394Z,true,2025-01-14T01:49:44.581174161Z,"{""age"":""51"",""gender"":""Female"",""strategy"":""My strategy in this game was to be observant when it comes to the shapes of the objects. "",""enjoy"":""I enjoyed playing this game. "",""feedback"":""My challenge about this game is that, the instructions were a bit complex to comprehend. "",""education"":""master""}",2025-01-14T01:49:44.598579305Z,01JHH5GXAWDJ272ZGBC2VFMNSJ,2025-01-14T01:29:23.45880607Z,2,2025-01-14T01:15:31.754534792Z,true,2025-01-14T01:23:47.551928972Z,01JHH5GX0T4VYZ31NFV5J0K208,2025-01-14T01:23:47.568590917Z,01JHH6HQQCR4MP1BEEXR11CV57,2025-01-14T01:23:47.568590917Z,Minu,2025-01-14T01:30:23.042072429Z,#444EA1,2025-01-14T01:30:23.042072429Z,01JHH5XQS2RZNTAHVSMY04B37V,2025-01-14T01:12:54.102032767Z,63c0841888a364c48a90e052,2025-01-14T01:12:54.102032767Z,01JHH5V0Z97VRG3D0V2R4PH2E6,2025-01-14T01:30:23.042072429Z,false,2025-01-14T01:29:27.080058835Z,director,2025-01-14T01:38:12.079695678Z,0,2025-01-14T01:30:23.042072429Z,/avatars/red.png,2025-01-14T01:30:23.042072429Z,"{""contextSize"":4,""contextStructure"":""comp-within"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-14T01:12:54.110102525Z,full-comp-within,2025-01-14T01:12:54.110102525Z,"{""participantKey"":""63c0841888a364c48a90e052"",""STUDY_ID"":""67857eae498df7f729574db7"",""SESSION_ID"":""6785b9c92f3e5d2b90d11e9c""}",2025-01-14T01:12:54.837702961Z
01JHH5Y5YB4YMJK9EN0H2KDNC4,https://api.dicebear.com/8.x/rings/svg?seed=Repi,2025-01-14T01:29:24.407694315Z,1.530000,2025-01-14T02:15:29.930882162Z,game ended,2025-01-14T02:17:37.095189348Z,true,2025-01-14T02:22:10.039351575Z,"{""age"":""19"",""gender"":""Male"",""strategy"":""Very detailed and specific with my description"",""enjoy"":""I enjoyed it because I appreciated the importance of team work"",""feedback"":"""",""education"":""high-school""}",2025-01-14T02:22:10.024009165Z,01JHH5GX0T4VYZ31NFV5J0K208,2025-01-14T01:22:47.396989948Z,2,2025-01-14T01:22:22.320371531Z,true,2025-01-14T01:29:23.43555706Z,01JHH5GX0T4VYZ31NFV5J0K208,2025-01-14T01:29:23.474899583Z,01JHH6VZRGSR8X13KWSG7MMPVD,2025-01-14T01:29:23.474899583Z,Repi,2025-01-14T01:29:24.407694315Z,#29828D,2025-01-14T01:29:24.407694315Z,01JHH5Y464D31F8ZAHMJJEVN2Q,2025-01-14T01:13:06.763296972Z,677b67525c2083e608ef68bc,2025-01-14T01:13:06.763296972Z,01JHH6M9NVJD07H4TGCSD36P67,2025-01-14T01:29:24.407694315Z,,,director,2025-01-14T02:16:33.601462094Z,1.530000,2025-01-14T02:15:29.930882162Z,/avatars/blue.png,2025-01-14T01:29:24.407694315Z,"{""contextSize"":4,""contextStructure"":""comp-within"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-14T01:13:06.770453711Z,full-comp-within,2025-01-14T01:13:06.770453711Z,"{""participantKey"":""677b67525c2083e608ef68bc"",""STUDY_ID"":""67857eae498df7f729574db7"",""SESSION_ID"":""6785b9d3c33ff1bf87217a73""}",2025-01-14T01:13:07.840857314Z
01JHH5Z8JW5SBXSVQ8MPJW76AQ,,,,,null,2025-01-14T01:13:42.244245669Z,,,,,01JHH5GXMVB3FM4TA3STJYWDTG,2025-01-14T01:30:22.032145815Z,2,2025-01-14T01:14:01.999546077Z,,,,,,,,,,,01JHH5Z73CJG9358MTS8WY1X4X,2025-01-14T01:13:42.236298927Z,677fba50be5fed1cc09bd9b9,2025-01-14T01:13:42.236298927Z,,,,,,,,,,,"{""contextSize"":4,""contextStructure"":""comp-within"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-14T01:13:42.244245669Z,full-comp-within,2025-01-14T01:13:42.244245669Z,"{""participantKey"":""677fba50be5fed1cc09bd9b9"",""STUDY_ID"":""67857eae498df7f729574db7"",""SESSION_ID"":""6785b9c71b46b57b6bcbd69a""}",2025-01-14T01:13:42.713618931Z
01JHH5TBVQW5K0BH3HCHPY8BM6,https://api.dicebear.com/8.x/rings/svg?seed=Repi,2025-01-14T01:14:53.174537517Z,1.860000,2025-01-14T01:39:10.385509123Z,game ended,2025-01-14T01:39:10.471559836Z,true,2025-01-14T01:39:43.643231229Z,"{""age"":""29"",""gender"":""Male"",""strategy"":""Cheat words"",""enjoy"":""Yes, great teamwork"",""feedback"":""No problems"",""education"":""bachelor""}",2025-01-14T01:39:43.657725602Z,01JHH5GQB236Q77PM2YJ7S6PEH,2025-01-14T01:14:15.659479589Z,2,2025-01-14T01:11:18.678104401Z,true,2025-01-14T01:14:48.237978458Z,01JHH5GQB236Q77PM2YJ7S6PEH,2025-01-14T01:14:48.245306749Z,01JHH6191J1Z1V2EDX787YZ0GW,2025-01-14T01:14:48.245306749Z,Repi,2025-01-14T01:14:53.174537517Z,#29828D,2025-01-14T01:14:53.174537517Z,01JHH5TBERR95QAR8JD4R3HNCK,2025-01-14T01:11:01.751139144Z,656895b98a551bd79eb47d0c,2025-01-14T01:11:01.751139144Z,01JHH5WK5XK87A68QQ71ZVF84V,2025-01-14T01:14:53.174537517Z,,,director,2025-01-14T01:38:54.599909921Z,1.860000,2025-01-14T01:39:10.385509123Z,/avatars/blue.png,2025-01-14T01:14:53.174537517Z,"{""contextSize"":4,""contextStructure"":""comp-within"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-14T01:11:01.759291423Z,full-comp-within,2025-01-14T01:11:01.759291423Z,"{""participantKey"":""656895b98a551bd79eb47d0c"",""STUDY_ID"":""67857eae498df7f729574db7"",""SESSION_ID"":""6785b997d156cd6484abb108""}",2025-01-14T01:11:01.934110441Z
01JHH5VFQTFAC80J5P3T51KFK5,https://api.dicebear.com/8.x/rings/svg?seed=Repi,2025-01-14T01:16:11.120243023Z,1.830000,2025-01-14T01:50:38.76105909Z,game ended,2025-01-14T01:50:38.858039533Z,true,2025-01-14T01:52:50.173809319Z,"{""age"":""26"",""gender"":""Female"",""strategy"":""I focused on simple descriptions for the shapes I saw, mainly using the left and right sides as landmarks, as well as the white shapes inside."",""enjoy"":""Yes, it was a lot of fun and I felt as though everyone I played with worked well together."",""feedback"":""No issues."",""education"":""other""}",2025-01-14T01:52:50.191294559Z,01JHH5GRGTXP7JC8NDKM9GVW04,2025-01-14T01:14:52.972734626Z,2,2025-01-14T01:13:41.843609941Z,true,2025-01-14T01:15:13.157656483Z,01JHH5GRGTXP7JC8NDKM9GVW04,2025-01-14T01:15:13.165830343Z,01JHH621CAH0SZMPKKSNKM222X,2025-01-14T01:15:13.165830343Z,Repi,2025-01-14T01:16:11.120243023Z,#29828D,2025-01-14T01:16:11.120243023Z,01JHH5VFCJX6Z7N1K3FVZ39CMH,2025-01-14T01:11:38.490947142Z,6100b8433b1c9f75b3e5d212,2025-01-14T01:11:38.490947142Z,01JHH5YST5KD17EYPZFV6RV5JE,2025-01-14T01:16:11.120243023Z,,,director,2025-01-14T01:50:02.638607179Z,1.830000,2025-01-14T01:50:38.76105909Z,/avatars/blue.png,2025-01-14T01:16:11.120243023Z,"{""contextSize"":4,""contextStructure"":""comp-within"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-14T01:11:38.497167383Z,full-comp-within,2025-01-14T01:11:38.497167383Z,"{""participantKey"":""6100b8433b1c9f75b3e5d212"",""STUDY_ID"":""67857eae498df7f729574db7"",""SESSION_ID"":""6785b9b9cacf2e952c7d6e9e""}",2025-01-14T01:11:38.679827948Z
01JHH5W0TJKBQXHQJMTB55AZTC,https://api.dicebear.com/8.x/rings/svg?seed=Minu,2025-01-14T01:14:15.874916746Z,1.350000,2025-01-14T01:55:34.160821856Z,game ended,2025-01-14T01:56:05.382160016Z,true,2025-01-14T01:58:04.553980171Z,"{""age"":""20"",""gender"":""Male"",""strategy"":""If we gave an answer we would remember what we said and copy it for that specific image"",""enjoy"":""Yes it was a unique study"",""feedback"":""No problems"",""education"":""high-school""}",2025-01-14T01:58:04.535096422Z,01JHH5GNSHF20Q4NX1WDZA149X,2025-01-14T01:11:55.99411281Z,2,2025-01-14T01:12:32.32452215Z,true,2025-01-14T01:13:57.500057409Z,01JHH5GNSHF20Q4NX1WDZA149X,2025-01-14T01:13:57.509682471Z,01JHH5ZQG1W7RT22JC5QFWJQ5H,2025-01-14T01:13:57.509682471Z,Minu,2025-01-14T01:14:15.874916746Z,#444EA1,2025-01-14T01:14:15.874916746Z,01JHH5W081M2HTT66KR5SZJAKN,2025-01-14T01:11:55.986418156Z,63469953c04a8b540b5749d2,2025-01-14T01:11:55.986418156Z,01JHH5REM0ZTMWWE4J605PHH8D,2025-01-14T01:14:15.874916746Z,,,matcher,2025-01-14T01:55:34.279474204Z,1.350000,2025-01-14T01:55:34.160821856Z,/avatars/red.png,2025-01-14T01:14:15.874916746Z,"{""contextSize"":4,""contextStructure"":""comp-within"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-14T01:11:55.99411281Z,full-comp-within,2025-01-14T01:11:55.99411281Z,"{""participantKey"":""63469953c04a8b540b5749d2"",""STUDY_ID"":""67857eae498df7f729574db7"",""SESSION_ID"":""6785b9bf6705050739feb144""}",2025-01-14T01:11:56.316436948Z
