id,avatar,avatarLastChangedAt,bonus,bonusLastChangedAt,ended,endedLastChangedAt,exitStepDone,exitStepDoneLastChangedAt,exitSurvey,exitSurveyLastChangedAt,gameID,gameIDLastChangedAt,intro,introLastChangedAt,introDone,introDoneLastChangedAt,lobbyTimerGameID,lobbyTimerGameIDLastChangedAt,lobbyTimerID,lobbyTimerIDLastChangedAt,name,nameLastChangedAt,nameColor,nameColorLastChangedAt,participantID,participantIDLastChangedAt,participantIdentifier,participantIdentifierLastChangedAt,partner,partnerLastChangedAt,replayGameReadyCheck,replayGameReadyCheckLastChangedAt,role,roleLastChangedAt,score,scoreLastChangedAt,src,srcLastChangedAt,treatment,treatmentLastChangedAt,treatmentName,treatmentNameLastChangedAt,urlParams,urlParamsLastChangedAt
01JHKNCRKW5XQ0Z93VA3GYR51X,https://api.dicebear.com/8.x/rings/svg?seed=Repi,2025-01-15T00:37:32.10502286Z,1.590000,2025-01-15T01:20:24.870470825Z,game ended,2025-01-15T01:20:24.976755619Z,true,2025-01-15T01:22:59.725805676Z,"{""age"":""22"",""gender"":""Female "",""strategy"":""Tactical communication with analysis of object "",""enjoy"":""Yes, I enjoyed the game. Thumbs up. Especially the conversation "",""feedback"":""Such an insightful study looking forward to taking more surveys "",""education"":""bachelor""}",2025-01-15T01:22:59.748823425Z,01JHKN9ZRQXD8M2QH4QE8AYW46,2025-01-15T00:35:17.454791493Z,2,2025-01-15T00:25:55.459677975Z,true,2025-01-15T00:36:36.031565039Z,01JHKN9ZRQXD8M2QH4QE8AYW46,2025-01-15T00:36:36.054932021Z,01JHKP81JMCGEC08MB86FBWD1P,2025-01-15T00:36:36.054932021Z,Repi,2025-01-15T00:37:32.10502286Z,#29828D,2025-01-15T00:37:32.10502286Z,01JHKNCQ1BW9V5JEEESPVMM5W5,2025-01-15T00:21:42.140280385Z,6768094bc9d2fb5856b858fd,2025-01-15T00:21:42.140280385Z,01JHKNRJPQH5SWDVEZ29SJGMCX,2025-01-15T00:37:32.10502286Z,,,director,2025-01-15T01:19:25.837191313Z,1.590000,2025-01-15T01:20:24.870470825Z,/avatars/blue.png,2025-01-15T00:37:32.10502286Z,"{""contextSize"":4,""contextStructure"":""comp-between"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-15T00:21:42.146102677Z,full-comp-between,2025-01-15T00:21:42.146102677Z,"{""participantKey"":""6768094bc9d2fb5856b858fd"",""STUDY_ID"":""6785b89c84e8fe5db6959fbc"",""SESSION_ID"":""6786ff69f6dd6de21b847ce6""}",2025-01-15T00:21:42.650124484Z
01JHKNK006FN8PXDZ64V0GEBNB,https://api.dicebear.com/8.x/rings/svg?seed=Repi,2025-01-15T00:49:35.577670747Z,0,2025-01-15T00:49:35.577670747Z,game ended,2025-01-15T00:55:20.032503296Z,,,,,01JHKNA04HBKQHZZ8DBQ8ZTBC6,2025-01-15T00:37:30.867760504Z,2,2025-01-15T00:34:19.905635227Z,true,2025-01-15T00:49:33.966341397Z,01JHKNA04HBKQHZZ8DBQ8ZTBC6,2025-01-15T00:49:34.033656099Z,01JHKPZSAEBTV85S56TEJ44D51,2025-01-15T00:49:34.033656099Z,Repi,2025-01-15T00:49:35.577670747Z,#29828D,2025-01-15T00:49:35.577670747Z,01JHKNJZMBAZTKFT4S2W7QDDYK,2025-01-15T00:25:06.310427332Z,66c4b74d931c3645ea42fcdc,2025-01-15T00:25:06.310427332Z,01JHKNVD47DQ4HSZQ4ZB8S2NQ8,2025-01-15T00:49:35.577670747Z,,,matcher,2025-01-15T00:54:16.333807574Z,0,2025-01-15T00:49:35.577670747Z,/avatars/blue.png,2025-01-15T00:49:35.577670747Z,"{""contextSize"":4,""contextStructure"":""comp-between"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-15T00:25:06.319105696Z,full-comp-between,2025-01-15T00:25:06.319105696Z,"{""participantKey"":""66c4b74d931c3645ea42fcdc"",""STUDY_ID"":""6785b89c84e8fe5db6959fbc"",""SESSION_ID"":""6786ff636e636fc038235305""}",2025-01-15T00:25:06.506151524Z
01JHKNVD47DQ4HSZQ4ZB8S2NQ8,https://api.dicebear.com/8.x/rings/svg?seed=Minu,2025-01-15T00:49:35.577670747Z,0,2025-01-15T00:49:35.577670747Z,game ended,2025-01-15T00:55:20.032503296Z,true,2025-01-15T00:57:29.204208808Z,"{""age"":""27"",""gender"":""male"",""strategy"":""no comment"",""enjoy"":""not really because the time was too limited"",""feedback"":""no comment"",""education"":""master""}",2025-01-15T00:57:29.161961111Z,01JHKNA04HBKQHZZ8DBQ8ZTBC6,2025-01-15T00:37:30.867760504Z,2,2025-01-15T00:32:49.752216364Z,true,2025-01-15T00:48:17.511310431Z,01JHKNA04HBKQHZZ8DBQ8ZTBC6,2025-01-15T00:48:17.540294026Z,01JHKPXEM0NS51EYDGXZ3AHJM0,2025-01-15T00:48:17.540294026Z,Minu,2025-01-15T00:49:35.577670747Z,#444EA1,2025-01-15T00:49:35.577670747Z,01JHKNVBJ048R44H5DHKW7FY32,2025-01-15T00:29:41.896006098Z,674f68dde0df9b7d0cc274d9,2025-01-15T00:29:41.896006098Z,01JHKNK006FN8PXDZ64V0GEBNB,2025-01-15T00:49:35.577670747Z,,,director,2025-01-15T00:54:16.333807574Z,0,2025-01-15T00:49:35.577670747Z,/avatars/red.png,2025-01-15T00:49:35.577670747Z,"{""contextSize"":4,""contextStructure"":""comp-between"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-15T00:29:41.910393037Z,full-comp-between,2025-01-15T00:29:41.910393037Z,"{""participantKey"":""674f68dde0df9b7d0cc274d9"",""STUDY_ID"":""6785b89c84e8fe5db6959fbc"",""SESSION_ID"":""67870127b67adc01a8112de7""}",2025-01-15T00:29:42.394361365Z
01JHKNCRXJWB57CMW0A9RAAGZ2,,,,,null,2025-01-15T00:21:42.456129449Z,,,,,01JHKNA0JAR6XT707HSV502H1S,2025-01-15T01:18:47.64712767Z,2,2025-01-15T00:21:54.412219658Z,,,,,,,,,,,01JHKNCQET7E0A18TYEMAGKF4X,2025-01-15T00:21:42.450389448Z,675db7a33ad1590aeb624fda,2025-01-15T00:21:42.450389448Z,,,,,,,,,,,"{""contextSize"":4,""contextStructure"":""comp-between"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-15T00:21:42.456129449Z,full-comp-between,2025-01-15T00:21:42.456129449Z,"{""participantKey"":""675db7a33ad1590aeb624fda"",""STUDY_ID"":""6785b89c84e8fe5db6959fbc"",""SESSION_ID"":""6786ff61b72bf91622235716""}",2025-01-15T00:21:42.919072595Z
01JHKNFF60X6HSAVMF3C889MWB,https://api.dicebear.com/8.x/rings/svg?seed=Repi,2025-01-15T01:18:49.388289784Z,0,2025-01-15T01:18:49.388289784Z,game ended,2025-01-15T01:24:35.309319771Z,true,2025-01-15T00:43:20.668294752Z,"{""gamefailed"":""nogame""}",2025-01-15T00:43:20.65251506Z,01JHKNA085CN6DZZFB3E4Y1B2Q,2025-01-15T00:49:34.006357394Z,2,2025-01-15T00:24:54.486958046Z,true,2025-01-15T00:38:53.233757226Z,01JHKNA04HBKQHZZ8DBQ8ZTBC6,2025-01-15T00:38:53.252449912Z,01JHKPC7J1WM606HGSRFC4YBTK,2025-01-15T00:38:53.252449912Z,Repi,2025-01-15T01:18:49.388289784Z,#29828D,2025-01-15T01:18:49.388289784Z,01JHKNFDHQQSYVDN7B8WE6SM9P,2025-01-15T00:23:10.784307472Z,6411493f08fd400dc0d5eacc,2025-01-15T00:23:10.784307472Z,01JHKPYN5PPS5NKD5ZW16Q6NB3,2025-01-15T01:18:49.388289784Z,false,2025-01-15T00:49:40.553142431Z,matcher,2025-01-15T01:23:31.799599657Z,0,2025-01-15T01:18:49.388289784Z,/avatars/blue.png,2025-01-15T01:18:49.388289784Z,"{""contextSize"":4,""contextStructure"":""comp-between"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-15T00:23:10.789154675Z,full-comp-between,2025-01-15T00:23:10.789154675Z,"{""participantKey"":""6411493f08fd400dc0d5eacc"",""STUDY_ID"":""6785b89c84e8fe5db6959fbc"",""SESSION_ID"":""6786ff6f46a33887b37bc20a""}",2025-01-15T00:23:11.504687722Z
01JHKNRJPQH5SWDVEZ29SJGMCX,https://api.dicebear.com/8.x/rings/svg?seed=Minu,2025-01-15T00:37:32.10502286Z,1.590000,2025-01-15T01:20:24.870470825Z,game ended,2025-01-15T01:20:24.976755619Z,true,2025-01-15T01:22:10.332263422Z,"{""age"":""20"",""gender"":""male"",""strategy"":""good"",""enjoy"":""yes"",""feedback"":""no problem"",""education"":""bachelor""}",2025-01-15T01:22:10.356023996Z,01JHKN9ZRQXD8M2QH4QE8AYW46,2025-01-15T00:35:17.454791493Z,2,2025-01-15T00:32:33.678130445Z,true,2025-01-15T00:37:30.838345509Z,01JHKN9ZRQXD8M2QH4QE8AYW46,2025-01-15T00:37:30.885833175Z,01JHKP9Q42GDRMS5M4X4Y843VA,2025-01-15T00:37:30.885833175Z,Minu,2025-01-15T00:37:32.10502286Z,#444EA1,2025-01-15T00:37:32.10502286Z,01JHKNRH8ZT9FTRRZ8WPG4GC2G,2025-01-15T00:28:09.303200287Z,677b664023d3e85a3a5d1a21,2025-01-15T00:28:09.303200287Z,01JHKNCRKW5XQ0Z93VA3GYR51X,2025-01-15T00:37:32.10502286Z,,,matcher,2025-01-15T01:19:25.837191313Z,1.590000,2025-01-15T01:20:24.870470825Z,/avatars/red.png,2025-01-15T00:37:32.10502286Z,"{""contextSize"":4,""contextStructure"":""comp-between"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-15T00:28:09.314174308Z,full-comp-between,2025-01-15T00:28:09.314174308Z,"{""participantKey"":""677b664023d3e85a3a5d1a21"",""STUDY_ID"":""6785b89c84e8fe5db6959fbc"",""SESSION_ID"":""678700f5373f6060f5b1b949""}",2025-01-15T00:28:09.978163621Z
01JHKNC56GHSJ2099M2BA1SZ1J,https://api.dicebear.com/8.x/rings/svg?seed=Repi,2025-01-15T00:24:37.712840649Z,1.860000,2025-01-15T00:40:58.363573335Z,game ended,2025-01-15T00:40:58.44778199Z,true,2025-01-15T00:42:06.745169589Z,"{""age"":""32"",""gender"":""Male"",""strategy"":""After we came up with a name or each shape, we just typed that name each round to quickly find the one we needed."",""enjoy"":""Yes, my partner selected the correct shape every round!"",""feedback"":""It took a little bit to load a few of the rounds, but overall everything worked properly."",""education"":""high-school""}",2025-01-15T00:42:06.759282022Z,01JHKN9S19518NS7AEVR073WB1,2025-01-15T00:24:20.744388133Z,2,2025-01-15T00:23:07.881331468Z,true,2025-01-15T00:24:37.481856511Z,01JHKN9S19518NS7AEVR073WB1,2025-01-15T00:24:37.527587503Z,01JHKNJ3WM98R56ZECKSDMA0EY,2025-01-15T00:24:37.527587503Z,Repi,2025-01-15T00:24:37.712840649Z,#29828D,2025-01-15T00:24:37.712840649Z,01JHKNC4VEDGWQF8R8FGSB9CQC,2025-01-15T00:21:22.256313784Z,5dad4c34b3446a0015e3de93,2025-01-15T00:21:22.256313784Z,01JHKNC7V4Y4XFZP5Q0K1X5XWQ,2025-01-15T00:24:37.712840649Z,,,director,2025-01-15T00:40:51.451648481Z,1.860000,2025-01-15T00:40:58.363573335Z,/avatars/blue.png,2025-01-15T00:24:37.712840649Z,"{""contextSize"":4,""contextStructure"":""comp-between"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-15T00:21:22.26165002Z,full-comp-between,2025-01-15T00:21:22.26165002Z,"{""participantKey"":""5dad4c34b3446a0015e3de93"",""STUDY_ID"":""6785b89c84e8fe5db6959fbc"",""SESSION_ID"":""6786ff6c9c527e90212792df""}",2025-01-15T00:21:22.453454914Z
01JHKNCRDX6JP6CR33KFJWPMQM,https://api.dicebear.com/8.x/rings/svg?seed=Repi,2025-01-15T00:25:30.791601366Z,1.860000,2025-01-15T00:58:14.119149628Z,game ended,2025-01-15T00:58:14.230424148Z,true,2025-01-15T01:00:40.157418897Z,"{""age"":""35"",""gender"":""male"",""strategy"":""the strategy was to besiege the given thing as best as possible to your accomplice who guesses"",""enjoy"":""yes of course it was interesting"",""feedback"":""everything was great"",""education"":""master""}",2025-01-15T01:00:40.180577923Z,01JHKN9VCY86V93CN49CA5BBCD,2025-01-15T00:25:13.946158934Z,2,2025-01-15T00:22:40.977837652Z,true,2025-01-15T00:25:30.431515678Z,01JHKN9VCY86V93CN49CA5BBCD,2025-01-15T00:25:30.479754358Z,01JHKNKQKDDQ0K10KVM314SWSF,2025-01-15T00:25:30.479754358Z,Repi,2025-01-15T00:25:30.791601366Z,#29828D,2025-01-15T00:25:30.791601366Z,01JHKNCR52GWMTS1X83G16PFBA,2025-01-15T00:21:41.949304987Z,6705565ffd67124adcd513ec,2025-01-15T00:21:41.949304987Z,01JHKNCWR42P3ZAQMR0B9ZXM19,2025-01-15T00:25:30.791601366Z,,,director,2025-01-15T00:57:33.308552396Z,1.860000,2025-01-15T00:58:14.119149628Z,/avatars/blue.png,2025-01-15T00:25:30.791601366Z,"{""contextSize"":4,""contextStructure"":""comp-between"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-15T00:21:41.954324504Z,full-comp-between,2025-01-15T00:21:41.954324504Z,"{""participantKey"":""6705565ffd67124adcd513ec"",""STUDY_ID"":""6785b89c84e8fe5db6959fbc"",""SESSION_ID"":""6786ff62e02758bc16fa94c8""}",2025-01-15T00:21:42.123988878Z
01JHKPYN5PPS5NKD5ZW16Q6NB3,https://api.dicebear.com/8.x/rings/svg?seed=Minu,2025-01-15T01:18:49.388289784Z,0,2025-01-15T01:18:49.388289784Z,game ended,2025-01-15T01:24:35.309319771Z,true,2025-01-15T01:28:11.327078254Z,"{""age"":""33"",""gender"":""male"",""strategy"":""i tried my best  "",""enjoy"":""no, he wasn't responding at all "",""feedback"":""it would have been a fun game but my partner was not responding "",""education"":""bachelor""}",2025-01-15T01:28:11.352036339Z,01JHKNA085CN6DZZFB3E4Y1B2Q,2025-01-15T00:49:34.006357394Z,2,2025-01-15T00:59:24.846630991Z,true,2025-01-15T01:18:47.60833427Z,01JHKNA085CN6DZZFB3E4Y1B2Q,2025-01-15T01:18:47.674295308Z,01JHKRN9VNBYSFC0TE4FP8T708,2025-01-15T01:18:47.674295308Z,Minu,2025-01-15T01:18:49.388289784Z,#444EA1,2025-01-15T01:18:49.388289784Z,01JHKPYK9JJDWKDBZTS9QF6BWV,2025-01-15T00:48:57.014885193Z,676d087186fcc3fffa7abe74,2025-01-15T00:48:57.014885193Z,01JHKNFF60X6HSAVMF3C889MWB,2025-01-15T01:18:49.388289784Z,,,director,2025-01-15T01:23:31.799599657Z,0,2025-01-15T01:18:49.388289784Z,/avatars/red.png,2025-01-15T01:18:49.388289784Z,"{""contextSize"":4,""contextStructure"":""comp-between"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-15T00:48:57.045382993Z,full-comp-between,2025-01-15T00:48:57.045382993Z,"{""participantKey"":""676d087186fcc3fffa7abe74"",""STUDY_ID"":""6785b89c84e8fe5db6959fbc"",""SESSION_ID"":""67870594f0ac1979d64c919f""}",2025-01-15T00:48:57.460055268Z
01JHKNBRZPKQQT7FPCDZTM27AF,https://api.dicebear.com/8.x/rings/svg?seed=Minu,2025-01-15T00:23:42.048616148Z,1.800000,2025-01-15T00:43:27.448575747Z,game ended,2025-01-15T00:43:27.536388206Z,true,2025-01-15T00:43:50.679519043Z,"{""age"":""25"",""gender"":""F"",""strategy"":"""",""enjoy"":"""",""feedback"":"""",""education"":""bachelor""}",2025-01-15T00:43:50.664895125Z,01JHKN9QCJS7PK6P582R98YJP2,2025-01-15T00:21:09.75726996Z,2,2025-01-15T00:22:03.893908277Z,true,2025-01-15T00:23:18.586889319Z,01JHKN9QCJS7PK6P582R98YJP2,2025-01-15T00:23:18.59582056Z,01JHKNFPSZVM40Q424317F1076,2025-01-15T00:23:18.59582056Z,Minu,2025-01-15T00:23:42.048616148Z,#444EA1,2025-01-15T00:23:42.048616148Z,01JHKNBRVNARFBP7AZ6Z7VJ057,2025-01-15T00:21:09.750588111Z,676a19dfc34ce8dac8d6fba4,2025-01-15T00:21:09.750588111Z,01JHKNBHNVJ592Z61XSJH55N7B,2025-01-15T00:23:42.048616148Z,,,matcher,2025-01-15T00:43:15.21532125Z,1.800000,2025-01-15T00:43:27.448575747Z,/avatars/red.png,2025-01-15T00:23:42.048616148Z,"{""contextSize"":4,""contextStructure"":""comp-between"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-15T00:21:09.75726996Z,full-comp-between,2025-01-15T00:21:09.75726996Z,"{""participantKey"":""676a19dfc34ce8dac8d6fba4"",""STUDY_ID"":""6785b89c84e8fe5db6959fbc"",""SESSION_ID"":""6786ff62f6dd6de21b847ce4""}",2025-01-15T00:21:09.829257956Z
01JHKNC1WSJDAP77HDF459DKW9,,,,,null,2025-01-15T00:21:18.878316744Z,,,,,01JHKNA0JAR6XT707HSV502H1S,2025-01-15T01:18:47.64712767Z,2,2025-01-15T00:21:22.452959854Z,,,,,,,,,,,01JHKNC1SDE265Z470QGHTNQZK,2025-01-15T00:21:18.87353753Z,6785ddd46043d24d92eef91c,2025-01-15T00:21:18.87353753Z,,,,,,,,,,,"{""contextSize"":4,""contextStructure"":""comp-between"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-15T00:21:18.878316744Z,full-comp-between,2025-01-15T00:21:18.878316744Z,"{""participantKey"":""6785ddd46043d24d92eef91c"",""STUDY_ID"":""6785b89c84e8fe5db6959fbc"",""SESSION_ID"":""6786ff63bd8c27ccd9b25cad""}",2025-01-15T00:21:18.932539198Z
01JHKNC25XVD4NXTKG298259YE,https://api.dicebear.com/8.x/rings/svg?seed=Repi,2025-01-15T00:28:12.413655628Z,1.740000,2025-01-15T00:57:35.974407864Z,game ended,2025-01-15T00:57:36.08432591Z,true,2025-01-15T00:58:36.752870105Z,"{""age"":""49"",""gender"":""female"",""strategy"":""looked for shapes and figures"",""enjoy"":""yes!  It was fun and interesting.  Exciting."",""feedback"":""loved it"",""education"":""bachelor""}",2025-01-15T00:58:36.774933875Z,01JHKN9YN8C3QJZKW7DJ0HDR1F,2025-01-15T00:26:05.003994778Z,2,2025-01-15T00:23:43.694867871Z,true,2025-01-15T00:26:11.980728858Z,01JHKN9YN8C3QJZKW7DJ0HDR1F,2025-01-15T00:26:12.270313686Z,01JHKNN0DBST7J70GS3C2KFRJX,2025-01-15T00:26:12.270313686Z,Repi,2025-01-15T00:28:12.413655628Z,#29828D,2025-01-15T00:28:12.413655628Z,01JHKNC225S3Q1QR9R4BXVPP02,2025-01-15T00:21:19.165507032Z,677c34e1aa931ad863895592,2025-01-15T00:21:19.165507032Z,01JHKNE2K1DZ1WA2MN1SREMR8H,2025-01-15T00:28:12.413655628Z,,,director,2025-01-15T00:57:05.812532904Z,1.740000,2025-01-15T00:57:35.974407864Z,/avatars/blue.png,2025-01-15T00:28:12.413655628Z,"{""contextSize"":4,""contextStructure"":""comp-between"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-15T00:21:19.1710431Z,full-comp-between,2025-01-15T00:21:19.1710431Z,"{""participantKey"":""677c34e1aa931ad863895592"",""STUDY_ID"":""6785b89c84e8fe5db6959fbc"",""SESSION_ID"":""6786ff6514072c61a8e3ef38""}",2025-01-15T00:21:19.245453391Z
