roundID,correct,gameID,index,numTrials,repNum,response,target,targetNum,trialNum,tangramURLs
01JHH6W0EXGTMRJMN852X6RQ01,TRUE,01JHH5GX0T4VYZ31NFV5J0K208,16,65,1,/tangrams/44_10.png,/tangrams/44_10.png,1,16,"[""/tangrams/44_5.png"",""/tangrams/283_5.png"",""/tangrams/44_10.png"",""/tangrams/283_10.png""]"
01JHH6XSF332MRBHZPXHNB62D2,NA,01JHH5GXAWDJ272ZGBC2VFMNSJ,41,65,2,NA,/tangrams/304_163.png,10,41,"[""/tangrams/304_163.png"",""/tangrams/304_94.png"",""/tangrams/219_163.png"",""/tangrams/219_94.png""]"
01JHH66PF9SRTV1YEP1CW2W2EC,TRUE,01JHH5GV5YV5JX672V227MQG6S,46,65,2,/tangrams/84_180.png,/tangrams/84_180.png,15,46,"[""/tangrams/457_180.png"",""/tangrams/84_180.png"",""/tangrams/457_207.png"",""/tangrams/84_207.png""]"
01JHH609C4209RDJJYM1V7Q0BJ,FALSE,01JHH5GNSHF20Q4NX1WDZA149X,9,65,0,/tangrams/441_155.png,/tangrams/91_155.png,10,9,"[""/tangrams/441_0.png"",""/tangrams/91_155.png"",""/tangrams/441_155.png"",""/tangrams/91_0.png""]"
01JHH609CNVB61VG9HJDH9X4NS,FALSE,01JHH5GNSHF20Q4NX1WDZA149X,31,65,1,/tangrams/441_31.png,/tangrams/441_155.png,16,31,"[""/tangrams/441_155.png"",""/tangrams/229_155.png"",""/tangrams/229_31.png"",""/tangrams/441_31.png""]"
01JHH609D566ZAGNZF2J4STVY2,TRUE,01JHH5GNSHF20Q4NX1WDZA149X,35,65,2,/tangrams/229_241.png,/tangrams/229_241.png,4,35,"[""/tangrams/91_241.png"",""/tangrams/229_241.png"",""/tangrams/91_0.png"",""/tangrams/229_0.png""]"
01JHH652A6SMK0SMJW0SJDYKHA,TRUE,01JHH5GSCC1GFQ3DW2S1PJ1Y7H,61,65,3,/tangrams/408_137.png,/tangrams/408_137.png,14,61,"[""/tangrams/51_447.png"",""/tangrams/51_137.png"",""/tangrams/408_447.png"",""/tangrams/408_137.png""]"
01JHH6FXGH0SQ2G22SJVF9K5G2,FALSE,01JHH5GWNWEMQHKRMFXX5YFS7H,0,65,0,NA,/tangrams/374_293.png,1,0,"[""/tangrams/336_86.png"",""/tangrams/336_293.png"",""/tangrams/374_86.png"",""/tangrams/374_293.png""]"
01JHH609AFWJ47JGTHHJK91A1A,FALSE,01JHH5GNSHF20Q4NX1WDZA149X,0,65,0,NA,/tangrams/91_0.png,1,0,"[""/tangrams/91_241.png"",""/tangrams/229_0.png"",""/tangrams/91_0.png"",""/tangrams/229_241.png""]"
01JHH6527JWBRKDH72N8PZB4ZY,TRUE,01JHH5GSCC1GFQ3DW2S1PJ1Y7H,53,65,3,/tangrams/51_137.png,/tangrams/51_137.png,6,53,"[""/tangrams/232_93.png"",""/tangrams/51_137.png"",""/tangrams/51_93.png"",""/tangrams/232_137.png""]"
