room_num,option_set,target,stage_num,trial_num,rep_num,exclude,exclusion_reason,order_match,condition_id,describer,matchers,trial_id,game_id
1,far_01;far_02;far_03;far_04;far_05;far_06;far_07;far_08,far_02,1,29,4,NA,NA,order,3,13,14,596,7
1,far_01;far_02;far_03;far_04;far_05;far_06;far_07;far_08,far_07,1,30,4,NA,NA,order,3,13,14,597,7
1,far_01;far_02;far_03;far_04;far_05;far_06;far_07;far_08,far_05,1,31,4,NA,NA,order,3,13,14,598,7
1,far_01;far_02;far_03;far_04;far_05;far_06;far_07;far_08,far_06,1,32,4,NA,NA,order,3,13,14,599,7
1,far_01;far_02;far_03;far_04;far_05;far_06;far_07;far_08,far_03,1,33,5,NA,NA,order,3,14,13,600,7
1,far_01;far_02;far_03;far_04;far_05;far_06;far_07;far_08,far_08,1,34,5,NA,NA,order,3,14,13,601,7
1,far_01;far_02;far_03;far_04;far_05;far_06;far_07;far_08,far_02,1,35,5,NA,NA,order,3,14,13,602,7
1,far_01;far_02;far_03;far_04;far_05;far_06;far_07;far_08,far_07,1,36,5,NA,NA,order,3,14,13,603,7
1,far_01;far_02;far_03;far_04;far_05;far_06;far_07;far_08,far_04,1,37,5,NA,NA,order,3,14,13,604,7
1,far_01;far_02;far_03;far_04;far_05;far_06;far_07;far_08,far_06,1,38,5,NA,NA,order,3,14,NA,605,7
1,far_01;far_02;far_03;far_04;far_05;far_06;far_07;far_08,far_05,1,39,5,NA,NA,order,3,14,13,606,7
1,far_01;far_02;far_03;far_04;far_05;far_06;far_07;far_08,far_01,1,40,5,NA,NA,order,3,14,13,607,7
1,far_01;far_02;far_03;far_04;far_05;far_06;far_07;far_08,far_07,1,41,6,NA,NA,order,3,13,14,608,7
1,far_01;far_02;far_03;far_04;far_05;far_06;far_07;far_08,far_04,1,42,6,NA,NA,order,3,13,14,609,7
1,far_01;far_02;far_03;far_04;far_05;far_06;far_07;far_08,far_05,1,43,6,NA,NA,order,3,13,14,610,7
1,far_01;far_02;far_03;far_04;far_05;far_06;far_07;far_08,far_08,1,44,6,NA,NA,order,3,13,14,611,7
1,far_01;far_02;far_03;far_04;far_05;far_06;far_07;far_08,far_06,1,45,6,NA,NA,order,3,13,14,612,7
1,far_01;far_02;far_03;far_04;far_05;far_06;far_07;far_08,far_01,1,46,6,NA,NA,order,3,13,14,613,7
1,far_01;far_02;far_03;far_04;far_05;far_06;far_07;far_08,far_03,1,47,6,NA,NA,order,3,13,14,614,7
1,far_01;far_02;far_03;far_04;far_05;far_06;far_07;far_08,far_02,1,48,6,NA,NA,order,3,13,NA,615,7
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_01,2,49,7,NA,NA,order,3,14,13,616,7
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_08,2,50,7,NA,NA,order,3,14,13,617,7
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_07,2,51,7,NA,NA,order,3,14,13,618,7
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_06,2,52,7,NA,NA,order,3,14,13,619,7
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_03,2,53,7,NA,NA,order,3,14,13,620,7
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_04,2,54,7,NA,NA,order,3,14,13,621,7
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_02,2,55,7,NA,NA,order,3,14,13,622,7
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_05,2,56,7,NA,NA,order,3,14,13,623,7
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_01,2,57,8,NA,NA,order,3,13,14,624,7
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_04,2,58,8,NA,NA,order,3,13,14,625,7
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_08,2,62,8,NA,NA,order,3,13,14,626,7
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_03,2,59,8,NA,NA,order,3,13,14,627,7
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_06,2,60,8,NA,NA,order,3,13,14,628,7
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_07,2,61,8,NA,NA,order,3,13,14,629,7
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_05,2,63,8,NA,NA,order,3,13,14,630,7
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_02,2,64,8,NA,NA,order,3,13,14,631,7
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_03,2,65,9,NA,NA,order,3,14,13,632,7
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_04,2,66,9,NA,NA,order,3,14,13,633,7
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_05,2,67,9,NA,NA,order,3,14,13,634,7
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_02,2,68,9,NA,NA,order,3,14,13,635,7
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_07,2,69,9,NA,NA,order,3,14,13,636,7
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_08,2,70,9,NA,NA,order,3,14,13,637,7
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_01,2,71,9,NA,NA,order,3,14,NA,638,7
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_06,2,72,9,NA,NA,order,3,14,13,639,7
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_02,2,73,10,NA,NA,order,3,13,14,640,7
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_01,2,74,10,NA,NA,order,3,13,14,641,7
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_07,2,75,10,NA,NA,order,3,13,14,642,7
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_08,2,76,10,NA,NA,order,3,13,14,643,7
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_04,2,77,10,NA,NA,order,3,13,14,644,7
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_06,2,78,10,NA,NA,order,3,13,14,645,7
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_05,2,79,10,NA,NA,order,3,13,14,646,7
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_03,2,80,10,NA,NA,order,3,13,14,647,7
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_02,2,81,11,NA,NA,order,3,14,13,648,7
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_07,2,82,11,NA,NA,order,3,14,13,649,7
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_04,2,83,11,NA,NA,order,3,14,13,650,7
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_03,2,84,11,NA,NA,order,3,14,13,651,7
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_08,2,85,11,NA,NA,order,3,14,13,652,7
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_01,2,86,11,NA,NA,order,3,14,13,653,7
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_05,2,87,11,NA,NA,order,3,14,13,654,7
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_06,2,88,11,NA,NA,order,3,14,13,655,7
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_08,2,89,12,NA,NA,order,3,13,14,656,7
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_04,2,90,12,NA,NA,order,3,13,14,657,7
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_06,2,91,12,NA,NA,order,3,13,14,658,7
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_05,2,92,12,NA,NA,order,3,13,14,659,7
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_03,2,93,12,NA,NA,order,3,13,14,660,7
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_07,2,94,12,NA,NA,order,3,13,14,661,7
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_01,2,95,12,NA,NA,order,3,13,14,662,7
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_02,2,96,12,NA,NA,order,3,13,14,663,7
1,close_01;close_02;close_03;close_04;close_04;close_05;close_06;close_07;close_08,close_02,1,5,1,NA,NA,order,2,15,16,664,8
1,close_01;close_02;close_03;close_04;close_04;close_05;close_06;close_07;close_08,close_03,1,7,1,NA,NA,order,2,15,16,665,8
1,close_01;close_02;close_03;close_04;close_04;close_05;close_06;close_07;close_08,close_08,1,4,1,NA,NA,order,2,15,16,666,8
1,close_01;close_02;close_03;close_04;close_04;close_05;close_06;close_07;close_08,close_07,1,1,1,NA,NA,order,2,15,16,667,8
1,close_01;close_02;close_03;close_04;close_04;close_05;close_06;close_07;close_08,close_01,1,2,1,NA,NA,order,2,15,16,668,8
1,close_01;close_02;close_03;close_04;close_04;close_05;close_06;close_07;close_08,close_04,1,8,1,NA,NA,order,2,15,16,669,8
1,close_01;close_02;close_03;close_04;close_04;close_05;close_06;close_07;close_08,close_05,1,3,1,NA,NA,order,2,15,16,670,8
1,close_01;close_02;close_03;close_04;close_04;close_05;close_06;close_07;close_08,close_06,1,6,1,NA,NA,order,2,15,16,671,8
1,close_01;close_02;close_03;close_04;close_04;close_05;close_06;close_07;close_08,close_04,1,9,2,NA,NA,order,2,16,15,672,8
1,close_01;close_02;close_03;close_04;close_04;close_05;close_06;close_07;close_08,close_07,1,13,2,NA,NA,order,2,16,15,673,8
1,close_01;close_02;close_03;close_04;close_04;close_05;close_06;close_07;close_08,close_06,1,10,2,NA,NA,order,2,16,15,674,8
1,close_01;close_02;close_03;close_04;close_04;close_05;close_06;close_07;close_08,close_01,1,14,2,NA,NA,order,2,16,15,675,8
1,close_01;close_02;close_03;close_04;close_04;close_05;close_06;close_07;close_08,close_02,1,11,2,NA,NA,order,2,16,15,676,8
1,close_01;close_02;close_03;close_04;close_04;close_05;close_06;close_07;close_08,close_08,1,15,2,NA,NA,order,2,16,15,677,8
1,close_01;close_02;close_03;close_04;close_04;close_05;close_06;close_07;close_08,close_03,1,12,2,NA,NA,order,2,16,15,678,8
1,close_01;close_02;close_03;close_04;close_04;close_05;close_06;close_07;close_08,close_05,1,16,2,NA,NA,order,2,16,15,679,8
1,close_01;close_02;close_03;close_04;close_04;close_05;close_06;close_07;close_08,close_02,1,24,3,NA,NA,order,2,15,16,680,8
1,close_01;close_02;close_03;close_04;close_04;close_05;close_06;close_07;close_08,close_07,1,20,3,NA,NA,order,2,15,16,681,8
1,close_01;close_02;close_03;close_04;close_04;close_05;close_06;close_07;close_08,close_01,1,19,3,NA,NA,order,2,15,16,682,8
1,close_01;close_02;close_03;close_04;close_04;close_05;close_06;close_07;close_08,close_04,1,23,3,NA,NA,order,2,15,16,683,8
1,close_01;close_02;close_03;close_04;close_04;close_05;close_06;close_07;close_08,close_03,1,22,3,NA,NA,order,2,15,16,684,8
1,close_01;close_02;close_03;close_04;close_04;close_05;close_06;close_07;close_08,close_08,1,18,3,NA,NA,order,2,15,16,685,8
1,close_01;close_02;close_03;close_04;close_04;close_05;close_06;close_07;close_08,close_06,1,17,3,NA,NA,order,2,15,16,686,8
1,close_01;close_02;close_03;close_04;close_04;close_05;close_06;close_07;close_08,close_05,1,21,3,NA,NA,order,2,15,16,687,8
1,close_01;close_02;close_03;close_04;close_04;close_05;close_06;close_07;close_08,close_05,1,25,4,NA,NA,order,2,16,15,688,8
1,close_01;close_02;close_03;close_04;close_04;close_05;close_06;close_07;close_08,close_06,1,29,4,NA,NA,order,2,16,15,689,8
1,close_01;close_02;close_03;close_04;close_04;close_05;close_06;close_07;close_08,close_04,1,26,4,NA,NA,order,2,16,15,690,8
1,close_01;close_02;close_03;close_04;close_04;close_05;close_06;close_07;close_08,close_07,1,30,4,NA,NA,order,2,16,15,691,8
1,close_01;close_02;close_03;close_04;close_04;close_05;close_06;close_07;close_08,close_03,1,27,4,NA,NA,order,2,16,NA,692,8
1,close_01;close_02;close_03;close_04;close_04;close_05;close_06;close_07;close_08,close_01,1,31,4,NA,NA,order,2,16,15,693,8
1,close_01;close_02;close_03;close_04;close_04;close_05;close_06;close_07;close_08,close_02,1,28,4,NA,NA,order,2,16,15,694,8
1,close_01;close_02;close_03;close_04;close_04;close_05;close_06;close_07;close_08,close_08,1,32,4,NA,NA,order,2,16,15,695,8
1,close_01;close_02;close_03;close_04;close_04;close_05;close_06;close_07;close_08,close_02,1,37,5,NA,NA,order,2,15,16,696,8
1,close_01;close_02;close_03;close_04;close_04;close_05;close_06;close_07;close_08,close_08,1,33,5,NA,NA,order,2,15,16,697,8
1,close_01;close_02;close_03;close_04;close_04;close_05;close_06;close_07;close_08,close_03,1,34,5,NA,NA,order,2,15,16,698,8
1,close_01;close_02;close_03;close_04;close_04;close_05;close_06;close_07;close_08,close_06,1,38,5,NA,NA,order,2,15,16,699,8
1,close_01;close_02;close_03;close_04;close_04;close_05;close_06;close_07;close_08,close_05,1,39,5,NA,NA,order,2,15,16,700,8
1,close_01;close_02;close_03;close_04;close_04;close_05;close_06;close_07;close_08,close_04,1,35,5,NA,NA,order,2,15,16,701,8
1,close_01;close_02;close_03;close_04;close_04;close_05;close_06;close_07;close_08,close_01,1,40,5,NA,NA,order,2,15,16,702,8
1,close_01;close_02;close_03;close_04;close_04;close_05;close_06;close_07;close_08,close_07,1,36,5,NA,NA,order,2,15,16,703,8
1,close_01;close_02;close_03;close_04;close_04;close_05;close_06;close_07;close_08,close_01,1,41,6,NA,NA,order,2,16,15,704,8
1,close_01;close_02;close_03;close_04;close_04;close_05;close_06;close_07;close_08,close_05,1,45,6,NA,NA,order,2,16,15,705,8
1,close_01;close_02;close_03;close_04;close_04;close_05;close_06;close_07;close_08,close_08,1,42,6,NA,NA,order,2,16,15,706,8
1,close_01;close_02;close_03;close_04;close_04;close_05;close_06;close_07;close_08,close_07,1,46,6,NA,NA,order,2,16,15,707,8
1,close_01;close_02;close_03;close_04;close_04;close_05;close_06;close_07;close_08,close_06,1,43,6,NA,NA,order,2,16,15,708,8
1,close_01;close_02;close_03;close_04;close_04;close_05;close_06;close_07;close_08,close_02,1,47,6,NA,NA,order,2,16,15,709,8
1,close_01;close_02;close_03;close_04;close_04;close_05;close_06;close_07;close_08,close_04,1,44,6,NA,NA,order,2,16,15,710,8
1,close_01;close_02;close_03;close_04;close_04;close_05;close_06;close_07;close_08,close_03,1,48,6,NA,NA,order,2,16,15,711,8
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_08,2,56,7,NA,NA,order,2,15,16,712,8
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_01,2,52,7,NA,NA,order,2,15,16,713,8
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_02,2,55,7,NA,NA,order,2,15,16,714,8
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_06,2,51,7,NA,NA,order,2,15,16,715,8
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_03,2,54,7,NA,NA,order,2,15,16,716,8
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_07,2,49,7,NA,NA,order,2,15,16,717,8
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_04,2,53,7,NA,NA,order,2,15,16,718,8
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_05,2,50,7,NA,NA,order,2,15,16,719,8
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_06,2,57,8,NA,NA,order,2,16,15,720,8
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_08,2,61,8,NA,NA,order,2,16,15,721,8
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_02,2,58,8,NA,NA,order,2,16,15,722,8
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_04,2,62,8,NA,NA,order,2,16,15,723,8
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_07,2,59,8,NA,NA,order,2,16,NA,724,8
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_03,2,63,8,NA,NA,order,2,16,15,725,8
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_01,2,60,8,NA,NA,order,2,16,NA,726,8
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_05,2,64,8,NA,NA,order,2,16,15,727,8
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_02,2,72,9,NA,NA,order,2,15,16,728,8
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_08,2,68,9,NA,NA,order,2,15,16,729,8
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_03,2,67,9,NA,NA,order,2,15,16,730,8
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_04,2,71,9,NA,NA,order,2,15,16,731,8
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_07,2,70,9,NA,NA,order,2,15,16,732,8
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_05,2,66,9,NA,NA,order,2,15,16,733,8
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_01,2,69,9,NA,NA,order,2,15,16,734,8
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_06,2,65,9,NA,NA,order,2,15,16,735,8
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_08,2,73,10,NA,NA,order,2,16,15,736,8
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_06,2,77,10,NA,NA,order,2,16,15,737,8
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_04,2,74,10,NA,NA,order,2,16,15,738,8
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_01,2,78,10,NA,NA,order,2,16,15,739,8
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_05,2,75,10,NA,NA,order,2,16,15,740,8
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_02,2,79,10,NA,NA,order,2,16,15,741,8
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_07,2,76,10,NA,NA,order,2,16,15,742,8
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_03,2,80,10,NA,NA,order,2,16,15,743,8
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_03,2,81,11,NA,NA,order,2,15,16,744,8
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_04,2,85,11,NA,NA,order,2,15,16,745,8
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_07,2,82,11,NA,NA,order,2,15,16,746,8
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_02,2,86,11,NA,NA,order,2,15,16,747,8
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_01,2,83,11,NA,NA,order,2,15,16,748,8
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_06,2,87,11,NA,NA,order,2,15,16,749,8
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_05,2,84,11,NA,NA,order,2,15,16,750,8
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_08,2,88,11,NA,NA,order,2,15,16,751,8
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_05,2,89,12,NA,NA,order,2,16,15,752,8
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_03,2,93,12,NA,NA,order,2,16,15,753,8
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_02,2,90,12,NA,NA,order,2,16,15,754,8
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_01,2,94,12,NA,NA,order,2,16,15,755,8
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_08,2,91,12,NA,NA,order,2,16,15,756,8
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_06,2,95,12,NA,NA,order,2,16,15,757,8
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_04,2,92,12,NA,NA,order,2,16,15,758,8
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_07,2,96,12,NA,NA,order,2,16,15,759,8
1,far_01;far_02;far_03;far_04;far_05;far_06;far_07;far_08,far_04,1,1,1,NA,NA,order,3,18,17,760,9
1,far_01;far_02;far_03;far_04;far_05;far_06;far_07;far_08,far_05,1,2,1,NA,NA,order,3,18,17,761,9
1,far_01;far_02;far_03;far_04;far_05;far_06;far_07;far_08,far_07,1,3,1,NA,NA,order,3,18,17,762,9
1,far_01;far_02;far_03;far_04;far_05;far_06;far_07;far_08,far_06,1,4,1,NA,NA,order,3,18,17,763,9
1,far_01;far_02;far_03;far_04;far_05;far_06;far_07;far_08,far_03,1,5,1,NA,NA,order,3,18,17,764,9
1,far_01;far_02;far_03;far_04;far_05;far_06;far_07;far_08,far_08,1,6,1,NA,NA,order,3,18,17,765,9
1,far_01;far_02;far_03;far_04;far_05;far_06;far_07;far_08,far_01,1,7,1,NA,NA,order,3,18,17,766,9
1,far_01;far_02;far_03;far_04;far_05;far_06;far_07;far_08,far_02,1,8,1,NA,NA,order,3,18,17,767,9
1,far_01;far_02;far_03;far_04;far_05;far_06;far_07;far_08,far_01,1,9,2,NA,NA,order,3,17,18,768,9
1,far_01;far_02;far_03;far_04;far_05;far_06;far_07;far_08,far_07,1,10,2,NA,NA,order,3,17,18,769,9
1,far_01;far_02;far_03;far_04;far_05;far_06;far_07;far_08,far_08,1,11,2,NA,NA,order,3,17,18,770,9
1,far_01;far_02;far_03;far_04;far_05;far_06;far_07;far_08,far_04,1,12,2,NA,NA,order,3,17,18,771,9
1,far_01;far_02;far_03;far_04;far_05;far_06;far_07;far_08,far_02,1,13,2,NA,NA,order,3,17,18,772,9
1,far_01;far_02;far_03;far_04;far_05;far_06;far_07;far_08,far_05,1,14,2,NA,NA,order,3,17,18,773,9
1,far_01;far_02;far_03;far_04;far_05;far_06;far_07;far_08,far_06,1,15,2,NA,NA,order,3,17,18,774,9
1,far_01;far_02;far_03;far_04;far_05;far_06;far_07;far_08,far_03,1,16,2,NA,NA,order,3,17,18,775,9
1,far_01;far_02;far_03;far_04;far_05;far_06;far_07;far_08,far_07,1,17,3,NA,NA,order,3,18,17,776,9
1,far_01;far_02;far_03;far_04;far_05;far_06;far_07;far_08,far_04,1,18,3,NA,NA,order,3,18,17,777,9
1,far_01;far_02;far_03;far_04;far_05;far_06;far_07;far_08,far_01,1,19,3,NA,NA,order,3,18,17,778,9
1,far_01;far_02;far_03;far_04;far_05;far_06;far_07;far_08,far_08,1,20,3,NA,NA,order,3,18,17,779,9
1,far_01;far_02;far_03;far_04;far_05;far_06;far_07;far_08,far_05,1,21,3,NA,NA,order,3,18,17,780,9
1,far_01;far_02;far_03;far_04;far_05;far_06;far_07;far_08,far_03,1,22,3,NA,NA,order,3,18,17,781,9
1,far_01;far_02;far_03;far_04;far_05;far_06;far_07;far_08,far_06,1,23,3,NA,NA,order,3,18,17,782,9
1,far_01;far_02;far_03;far_04;far_05;far_06;far_07;far_08,far_02,1,24,3,NA,NA,order,3,18,17,783,9
1,far_01;far_02;far_03;far_04;far_05;far_06;far_07;far_08,far_07,1,25,4,NA,NA,order,3,17,NA,784,9
1,far_01;far_02;far_03;far_04;far_05;far_06;far_07;far_08,far_04,1,26,4,NA,NA,order,3,17,NA,785,9
1,far_01;far_02;far_03;far_04;far_05;far_06;far_07;far_08,far_03,1,27,4,NA,NA,order,3,17,18,786,9
1,far_01;far_02;far_03;far_04;far_05;far_06;far_07;far_08,far_01,1,28,4,NA,NA,order,3,17,NA,787,9
1,far_01;far_02;far_03;far_04;far_05;far_06;far_07;far_08,far_08,1,29,4,NA,NA,order,3,17,18,788,9
1,far_01;far_02;far_03;far_04;far_05;far_06;far_07;far_08,far_05,1,30,4,NA,NA,order,3,17,18,789,9
1,far_01;far_02;far_03;far_04;far_05;far_06;far_07;far_08,far_06,1,31,4,NA,NA,order,3,17,NA,790,9
1,far_01;far_02;far_03;far_04;far_05;far_06;far_07;far_08,far_02,1,32,4,NA,NA,order,3,17,18,791,9
1,far_01;far_02;far_03;far_04;far_05;far_06;far_07;far_08,far_01,1,33,5,NA,NA,order,3,18,17,792,9
1,far_01;far_02;far_03;far_04;far_05;far_06;far_07;far_08,far_08,1,34,5,NA,NA,order,3,18,17,793,9
1,far_01;far_02;far_03;far_04;far_05;far_06;far_07;far_08,far_06,1,35,5,NA,NA,order,3,18,17,794,9
1,far_01;far_02;far_03;far_04;far_05;far_06;far_07;far_08,far_07,1,36,5,NA,NA,order,3,18,17,795,9
1,far_01;far_02;far_03;far_04;far_05;far_06;far_07;far_08,far_02,1,37,5,NA,NA,order,3,18,17,796,9
1,far_01;far_02;far_03;far_04;far_05;far_06;far_07;far_08,far_03,1,38,5,NA,NA,order,3,18,17,797,9
1,far_01;far_02;far_03;far_04;far_05;far_06;far_07;far_08,far_04,1,39,5,NA,NA,order,3,18,17,798,9
1,far_01;far_02;far_03;far_04;far_05;far_06;far_07;far_08,far_05,1,40,5,NA,NA,order,3,18,17,799,9
1,far_01;far_02;far_03;far_04;far_05;far_06;far_07;far_08,far_04,1,41,6,NA,NA,order,3,17,18,800,9
1,far_01;far_02;far_03;far_04;far_05;far_06;far_07;far_08,far_03,1,42,6,NA,NA,order,3,17,NA,801,9
1,far_01;far_02;far_03;far_04;far_05;far_06;far_07;far_08,far_02,1,43,6,NA,NA,order,3,17,NA,802,9
1,far_01;far_02;far_03;far_04;far_05;far_06;far_07;far_08,far_07,1,44,6,NA,NA,order,3,17,NA,803,9
1,far_01;far_02;far_03;far_04;far_05;far_06;far_07;far_08,far_01,1,45,6,NA,NA,order,3,17,NA,804,9
1,far_01;far_02;far_03;far_04;far_05;far_06;far_07;far_08,far_05,1,46,6,NA,NA,order,3,17,NA,805,9
1,far_01;far_02;far_03;far_04;far_05;far_06;far_07;far_08,far_08,1,47,6,NA,NA,order,3,17,NA,806,9
1,far_01;far_02;far_03;far_04;far_05;far_06;far_07;far_08,far_06,1,48,6,NA,NA,order,3,17,18,807,9
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_01,2,49,7,NA,NA,order,3,18,17,808,9
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_06,2,50,7,NA,NA,order,3,18,17,809,9
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_07,2,51,7,NA,NA,order,3,18,17,810,9
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_05,2,52,7,NA,NA,order,3,18,17,811,9
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_03,2,53,7,NA,NA,order,3,18,17,812,9
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_08,2,54,7,NA,NA,order,3,18,17,813,9
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_02,2,55,7,NA,NA,order,3,18,17,814,9
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_04,2,56,7,NA,NA,order,3,18,17,815,9
1,base_01;base_02;base_03;base_04;base_05;base_06;base_07;base_08,base_03,2,57,8,NA,NA,order,3,17,18,816,9
