id,actualPlayerCount,actualPlayerCountLastChangedAt,batchID,batchIDLastChangedAt,bottomTangrams,bottomTangramsLastChangedAt,contextSize,contextSizeLastChangedAt,contextStructure,contextStructureLastChangedAt,ended,endedLastChangedAt,endedInactive,endedInactiveLastChangedAt,endedReason,endedReasonLastChangedAt,groupID,groupIDLastChangedAt,justStarted,justStartedLastChangedAt,maxTimeout,maxTimeoutLastChangedAt,numRoundsInactive,numRoundsInactiveLastChangedAt,rotation,rotationLastChangedAt,roundIndex,roundIndexLastChangedAt,showNegativeFeedback,showNegativeFeedbackLastChangedAt,stageID,stageIDLastChangedAt,start,startLastChangedAt,starting,startingLastChangedAt,status,statusLastChangedAt,targets,targetsLastChangedAt,topTangrams,topTangramsLastChangedAt,treatment,treatmentLastChangedAt,treatmentName,treatmentNameLastChangedAt
01JHJWWPJR83QP2QEC54ZJQ54V,2,2025-01-14T17:32:08.31904081Z,01JHJWWPJGAYKAMTFJ0SSHV5WG,2025-01-14T17:13:29.944145842Z,"[331,294,296,108]",2025-01-14T17:32:09.09993344Z,4,2025-01-14T17:32:08.387663987Z,comp-within,2025-01-14T17:32:08.387663987Z,true,2025-01-14T18:26:22.889731448Z,false,2025-01-14T17:32:08.387663987Z,end of game,2025-01-14T18:26:23.17507889Z,01JHJWWPK21326QB93F1MN0WP3,2025-01-14T17:13:29.956385Z,false,2025-01-14T17:32:24.3249546Z,5,2025-01-14T17:32:08.387663987Z,0,2025-01-14T18:14:37.798139217Z,90,2025-01-14T17:32:08.387663987Z,63,2025-01-14T17:32:09.09993344Z,1,2025-01-14T17:32:08.387663987Z,null,2025-01-14T18:26:22.889731448Z,true,2025-01-14T17:32:08.31904081Z,true,2025-01-14T17:32:08.31904081Z,ended,2025-01-14T18:26:23.17507889Z,"[[74,331],[74,294],[74,296],[74,108],[143,331],[143,294],[143,296],[143,108],[436,331],[436,294],[436,296],[436,108],[48,331],[48,294],[48,296],[48,108]]",2025-01-14T17:32:09.09993344Z,"[74,143,436,48]",2025-01-14T17:32:09.09993344Z,"{""contextSize"":4,""contextStructure"":""comp-within"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-14T17:13:29.944145842Z,full-comp-within,2025-01-14T17:13:29.944145842Z
01JHJWWQEF1JC4VY5WVK1CDVQW,2,2025-01-14T17:34:38.238723749Z,01JHJWWQE8HKPG202A2EJB9B9C,2025-01-14T17:13:30.8318234Z,"[456,463,468,465]",2025-01-14T17:34:39.320695721Z,4,2025-01-14T17:34:38.312097104Z,comp-within,2025-01-14T17:34:38.312097104Z,true,2025-01-14T18:25:56.4247769Z,false,2025-01-14T17:34:38.312097104Z,end of game,2025-01-14T18:25:56.574867447Z,01JHJWWQEWB6ZBAYM5XW4SQ4SJ,2025-01-14T17:13:30.845566169Z,false,2025-01-14T17:34:58.134070519Z,5,2025-01-14T17:34:38.312097104Z,0,2025-01-14T18:15:17.621092781Z,90,2025-01-14T17:34:38.312097104Z,63,2025-01-14T17:34:39.320695721Z,1,2025-01-14T17:34:38.312097104Z,null,2025-01-14T18:25:56.4247769Z,true,2025-01-14T17:34:38.238723749Z,true,2025-01-14T17:34:38.238723749Z,ended,2025-01-14T18:25:56.574867447Z,"[[234,456],[234,463],[234,468],[234,465],[181,456],[181,463],[181,468],[181,465],[100,456],[100,463],[100,468],[100,465],[253,456],[253,463],[253,468],[253,465]]",2025-01-14T17:34:39.320695721Z,"[234,181,100,253]",2025-01-14T17:34:39.320695721Z,"{""contextSize"":4,""contextStructure"":""comp-within"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-14T17:13:30.8318234Z,full-comp-within,2025-01-14T17:13:30.8318234Z
01JHK109ZZFWSNN1EJS7PDWT9M,2,2025-01-14T18:30:27.792109852Z,01JHK109TRP7E5C8BDN0CZ8V4G,2025-01-14T18:25:22.431862978Z,"[156,174,132,84]",2025-01-14T18:32:00.217118823Z,4,2025-01-14T18:31:53.78582257Z,comp-within,2025-01-14T18:31:53.78582257Z,true,2025-01-14T19:21:14.491627808Z,false,2025-01-14T18:31:53.78582257Z,end of game,2025-01-14T19:21:14.773153543Z,01JHK10ADQR95HCWWG1C3Q99SJ,2025-01-14T18:25:22.876476671Z,false,2025-01-14T18:38:00.241890458Z,5,2025-01-14T18:31:53.78582257Z,0,2025-01-14T18:31:53.78582257Z,180,2025-01-14T18:31:53.78582257Z,63,2025-01-14T18:32:00.217118823Z,1,2025-01-14T18:31:53.78582257Z,null,2025-01-14T19:21:14.491627808Z,true,2025-01-14T18:30:27.792109852Z,true,2025-01-14T18:30:27.792109852Z,ended,2025-01-14T19:21:14.773153543Z,"[[18,156],[18,174],[18,132],[18,84],[224,156],[224,174],[224,132],[224,84],[52,156],[52,174],[52,132],[52,84],[62,156],[62,174],[62,132],[62,84]]",2025-01-14T18:32:00.217118823Z,"[18,224,52,62]",2025-01-14T18:32:00.217118823Z,"{""contextSize"":4,""contextStructure"":""comp-within"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-14T18:25:22.431862978Z,full-comp-within,2025-01-14T18:25:22.431862978Z
01JHK10CWKW4JE97FPMNJAPZ3J,2,2025-01-14T18:36:19.196409846Z,01JHK10CHEAQ3YBD6YGJRYZ8FX,2025-01-14T18:25:25.395470167Z,"[265,6,37,311]",2025-01-14T18:38:07.734440825Z,4,2025-01-14T18:38:00.77847935Z,comp-within,2025-01-14T18:38:00.77847935Z,true,2025-01-14T19:26:48.774110629Z,false,2025-01-14T18:38:00.77847935Z,end of game,2025-01-14T19:26:49.280744465Z,01JHK10DWEBECABGZQ92J71WRY,2025-01-14T18:25:26.419962699Z,false,2025-01-14T18:44:08.943766946Z,5,2025-01-14T18:38:00.77847935Z,0,2025-01-14T18:58:09.515950224Z,90,2025-01-14T18:38:00.77847935Z,63,2025-01-14T18:38:07.734440825Z,1,2025-01-14T18:38:00.77847935Z,null,2025-01-14T19:26:48.774110629Z,true,2025-01-14T18:36:19.196409846Z,true,2025-01-14T18:36:19.196409846Z,ended,2025-01-14T19:26:49.280744465Z,"[[399,265],[399,6],[399,37],[399,311],[372,265],[372,6],[372,37],[372,311],[215,265],[215,6],[215,37],[215,311],[340,265],[340,6],[340,37],[340,311]]",2025-01-14T18:38:07.734440825Z,"[399,372,215,340]",2025-01-14T18:38:07.734440825Z,"{""contextSize"":4,""contextStructure"":""comp-within"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-14T18:25:25.395470167Z,full-comp-within,2025-01-14T18:25:25.395470167Z
01JHK2F7F1WEX5RQDVMXSVAK88,,,01JHK2F6CTS5XFSFJCWW3F9KWN,2025-01-14T18:50:59.937843566Z,,,,,,,false,2025-01-14T18:50:59.937843566Z,,,,,01JHK2F9TZ3DFAQTN9NRSQN0E5,2025-01-14T18:51:02.386134989Z,,,,,,,,,,,,,,,false,2025-01-14T18:50:59.937843566Z,,,,,,,,,"{""contextSize"":4,""contextStructure"":""comp-within"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-14T18:50:59.937843566Z,full-comp-within,2025-01-14T18:50:59.937843566Z
01JHJWWNSF0BKJVW3S7DASN6KA,2,2025-01-14T17:27:23.820794103Z,01JHJWWNS7ZKN98YF4FH3A5H3Z,2025-01-14T17:13:29.135449233Z,"[159,317,428,432]",2025-01-14T17:27:24.328797605Z,4,2025-01-14T17:27:23.868983405Z,comp-within,2025-01-14T17:27:23.868983405Z,true,2025-01-14T17:54:57.834929513Z,false,2025-01-14T17:27:23.868983405Z,end of game,2025-01-14T17:54:57.92297388Z,01JHJWWNSV16MPJQV5GWJWG2DE,2025-01-14T17:13:29.149015119Z,false,2025-01-14T17:27:33.427361405Z,5,2025-01-14T17:27:23.868983405Z,0,2025-01-14T17:29:35.353470287Z,0,2025-01-14T17:27:23.868983405Z,63,2025-01-14T17:27:24.328797605Z,1,2025-01-14T17:27:23.868983405Z,null,2025-01-14T17:54:57.834929513Z,true,2025-01-14T17:27:23.820794103Z,true,2025-01-14T17:27:23.820794103Z,ended,2025-01-14T17:54:57.92297388Z,"[[18,159],[18,317],[18,428],[18,432],[89,159],[89,317],[89,428],[89,432],[314,159],[314,317],[314,428],[314,432],[68,159],[68,317],[68,428],[68,432]]",2025-01-14T17:27:24.328797605Z,"[18,89,314,68]",2025-01-14T17:27:24.328797605Z,"{""contextSize"":4,""contextStructure"":""comp-within"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-14T17:13:29.135449233Z,full-comp-within,2025-01-14T17:13:29.135449233Z
01JHJWX77ARC6A5VVZB8WD200K,2,2025-01-14T17:59:26.849804898Z,01JHJWX76Y9X51E883MBA54M66,2025-01-14T17:13:46.986131986Z,"[115,374,316,92]",2025-01-14T17:59:30.246938715Z,4,2025-01-14T17:59:27.781760374Z,comp-within,2025-01-14T17:59:27.781760374Z,true,2025-01-14T19:10:14.272051963Z,false,2025-01-14T17:59:27.781760374Z,end of game,2025-01-14T19:10:15.515385274Z,01JHJWX77NBB58DM5Y2XFE8Z7P,2025-01-14T17:13:46.998302949Z,false,2025-01-14T18:00:19.292448664Z,5,2025-01-14T17:59:27.781760374Z,0,2025-01-14T19:04:52.851945922Z,180,2025-01-14T17:59:27.781760374Z,63,2025-01-14T17:59:30.246938715Z,1,2025-01-14T17:59:27.781760374Z,null,2025-01-14T19:10:14.272051963Z,true,2025-01-14T17:59:26.849804898Z,true,2025-01-14T17:59:26.849804898Z,ended,2025-01-14T19:10:15.515385274Z,"[[11,115],[11,374],[11,316],[11,92],[114,115],[114,374],[114,316],[114,92],[204,115],[204,374],[204,316],[204,92],[409,115],[409,374],[409,316],[409,92]]",2025-01-14T17:59:30.246938715Z,"[11,114,204,409]",2025-01-14T17:59:30.246938715Z,"{""contextSize"":4,""contextStructure"":""comp-within"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-14T17:13:46.986131986Z,full-comp-within,2025-01-14T17:13:46.986131986Z
01JHK10BPAKS2CS76ZV1WD7KYG,2,2025-01-14T18:32:42.076735287Z,01JHK10BF3WGZXCJWGVFWS0CZR,2025-01-14T18:25:24.17034652Z,"[364,26,303,70]",2025-01-14T18:35:57.575525232Z,4,2025-01-14T18:35:50.280242605Z,comp-within,2025-01-14T18:35:50.280242605Z,true,2025-01-14T19:01:43.21635988Z,true,2025-01-14T19:01:43.096666717Z,timeOut,2025-01-14T19:01:43.096666717Z,01JHK10C5DF0BRJP7WNXGCN339,2025-01-14T18:25:24.666013543Z,false,2025-01-14T18:42:28.58184458Z,5,2025-01-14T18:35:50.280242605Z,5,2025-01-14T19:01:43.096666717Z,270,2025-01-14T18:35:50.280242605Z,63,2025-01-14T18:35:57.575525232Z,1,2025-01-14T18:35:50.280242605Z,null,2025-01-14T19:01:43.21635988Z,true,2025-01-14T18:32:42.076735287Z,true,2025-01-14T18:32:42.076735287Z,ended,2025-01-14T19:01:43.096666717Z,"[[246,364],[246,26],[246,303],[246,70],[312,364],[312,26],[312,303],[312,70],[180,364],[180,26],[180,303],[180,70],[126,364],[126,26],[126,303],[126,70]]",2025-01-14T18:35:57.575525232Z,"[246,312,180,126]",2025-01-14T18:35:57.575525232Z,"{""contextSize"":4,""contextStructure"":""comp-within"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-14T18:25:24.17034652Z,full-comp-within,2025-01-14T18:25:24.17034652Z
01JHK10EN608ERGFWC000TC95X,2,2025-01-14T18:43:20.242693498Z,01JHK10DTKGQ0ZVMYE996YJ97B,2025-01-14T18:25:27.206749897Z,"[130,439,456,319]",2025-01-14T18:44:17.829138953Z,4,2025-01-14T18:44:10.895022778Z,comp-within,2025-01-14T18:44:10.895022778Z,true,2025-01-14T19:00:11.560594294Z,true,2025-01-14T19:00:11.355919965Z,timeOut,2025-01-14T19:00:11.355919965Z,01JHK10GB9QAYVN16Q29MRWNBK,2025-01-14T18:25:28.949482264Z,false,2025-01-14T18:48:32.489419211Z,5,2025-01-14T18:44:10.895022778Z,5,2025-01-14T19:00:11.355919965Z,270,2025-01-14T18:44:10.895022778Z,63,2025-01-14T18:44:17.829138953Z,1,2025-01-14T18:44:10.895022778Z,null,2025-01-14T19:00:11.560594294Z,true,2025-01-14T18:43:20.242693498Z,true,2025-01-14T18:43:20.242693498Z,ended,2025-01-14T19:00:11.355919965Z,"[[164,130],[164,439],[164,456],[164,319],[459,130],[459,439],[459,456],[459,319],[317,130],[317,439],[317,456],[317,319],[97,130],[97,439],[97,456],[97,319]]",2025-01-14T18:44:17.829138953Z,"[164,459,317,97]",2025-01-14T18:44:17.829138953Z,"{""contextSize"":4,""contextStructure"":""comp-within"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-14T18:25:27.206749897Z,full-comp-within,2025-01-14T18:25:27.206749897Z
01JHJWWGBGQJXY41R0N93M4MK6,2,2025-01-14T17:23:34.950745596Z,01JHJWWGAZPYRQRQ4QPTHRC9TR,2025-01-14T17:13:23.568376709Z,"[270,254,252,329]",2025-01-14T17:23:35.168922178Z,4,2025-01-14T17:23:34.97188704Z,comp-within,2025-01-14T17:23:34.97188704Z,true,2025-01-14T18:06:28.957432748Z,false,2025-01-14T17:23:34.97188704Z,end of game,2025-01-14T18:06:29.053592303Z,01JHJWWGC2HMZQ4SABCRKYY0AP,2025-01-14T17:13:23.58876151Z,false,2025-01-14T17:23:37.736974881Z,5,2025-01-14T17:23:34.97188704Z,0,2025-01-14T17:29:31.029333882Z,180,2025-01-14T17:23:34.97188704Z,63,2025-01-14T17:23:35.168922178Z,1,2025-01-14T17:23:34.97188704Z,null,2025-01-14T18:06:28.957432748Z,true,2025-01-14T17:23:34.950745596Z,true,2025-01-14T17:23:34.950745596Z,ended,2025-01-14T18:06:29.053592303Z,"[[75,270],[75,254],[75,252],[75,329],[426,270],[426,254],[426,252],[426,329],[57,270],[57,254],[57,252],[57,329],[353,270],[353,254],[353,252],[353,329]]",2025-01-14T17:23:35.168922178Z,"[75,426,57,353]",2025-01-14T17:23:35.168922178Z,"{""contextSize"":4,""contextStructure"":""comp-within"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-14T17:13:23.568376709Z,full-comp-within,2025-01-14T17:13:23.568376709Z
