roundID,correct,gameID,index,numTrials,repNum,response,target,targetNum,trialNum,tangramURLs
01JJWD52FJAGDQYS1M1MANXBRN,TRUE,01JJWCWTZFV0YSS0NRHE87P49N,61,65,3,/tangrams/394_135.png,/tangrams/394_135.png,14,61,"[""/tangrams/394_66.png"",""/tangrams/249_135.png"",""/tangrams/394_135.png"",""/tangrams/249_66.png""]"
01JJWD8AYTT49D06REJBW4A0S8,TRUE,01JJWCWW53F0QM1M0V4T79838T,34,65,2,/tangrams/383_240.png,/tangrams/383_240.png,3,34,"[""/tangrams/436_79.png"",""/tangrams/436_240.png"",""/tangrams/383_240.png"",""/tangrams/383_79.png""]"
01JJWDDAE3H1FNSXHXY6ZVMBBA,TRUE,01JJWCWXTSS5SMSQ1HJ2Z0V2P3,20,65,1,/tangrams/399_49.png,/tangrams/399_49.png,5,20,"[""/tangrams/399_49.png"",""/tangrams/399_308.png"",""/tangrams/47_49.png"",""/tangrams/47_308.png""]"
01JJWG24T15VF9CAMF90NE7T0F,NA,01JJWFPHSFA569M55DHEMFHD52,13,65,0,NA,/tangrams/21_410.png,14,13,"[""/tangrams/215_410.png"",""/tangrams/21_410.png"",""/tangrams/21_40.png"",""/tangrams/215_40.png""]"
01JJWD8AZA5GTH4FK1BW8VMP6T,TRUE,01JJWCWW53F0QM1M0V4T79838T,51,65,3,/tangrams/124_79.png,/tangrams/124_79.png,4,51,"[""/tangrams/436_79.png"",""/tangrams/124_8.png"",""/tangrams/436_8.png"",""/tangrams/124_79.png""]"
01JJWDDAFW8536X2FXMWDFY1RQ,TRUE,01JJWCWXTSS5SMSQ1HJ2Z0V2P3,42,65,2,/tangrams/463_308.png,/tangrams/463_308.png,11,42,"[""/tangrams/463_204.png"",""/tangrams/47_204.png"",""/tangrams/47_308.png"",""/tangrams/463_308.png""]"
01JJWDFFK1BKD7YZP02TCBPXBK,TRUE,01JJWCWYDVRKHJQYG0882SY87B,40,65,2,/tangrams/320_143.png,/tangrams/320_143.png,9,40,"[""/tangrams/320_143.png"",""/tangrams/320_95.png"",""/tangrams/266_143.png"",""/tangrams/266_95.png""]"
01JJWDS1WN9S7WGWS1M93X37N2,TRUE,01JJWCWZB36A0FH3MKHJS4QNTF,18,65,1,/tangrams/404_159.png,/tangrams/404_159.png,3,18,"[""/tangrams/262_405.png"",""/tangrams/262_159.png"",""/tangrams/404_405.png"",""/tangrams/404_159.png""]"
01JJWDSMSJ6GXHD0C4H9TVRVQ2,TRUE,01JJWCWZYZM4AB5DGZXW9KQHWT,16,65,1,/tangrams/148_22.png,/tangrams/148_22.png,1,16,"[""/tangrams/148_430.png"",""/tangrams/148_22.png"",""/tangrams/351_430.png"",""/tangrams/351_22.png""]"
01JJWD52F4APQC26ABWPRFDW91,TRUE,01JJWCWTZFV0YSS0NRHE87P49N,54,65,3,/tangrams/394_331.png,/tangrams/394_331.png,7,54,"[""/tangrams/394_66.png"",""/tangrams/249_331.png"",""/tangrams/249_66.png"",""/tangrams/394_331.png""]"
01JJWD8AYRZC98CGWQVG57JW9V,TRUE,01JJWCWW53F0QM1M0V4T79838T,31,65,1,/tangrams/92_240.png,/tangrams/92_240.png,16,31,"[""/tangrams/92_25.png"",""/tangrams/383_25.png"",""/tangrams/383_240.png"",""/tangrams/92_240.png""]"
01JJWDNCBY99T1NQ20152ZBC8Q,TRUE,01JJWCWZ1JNGAW1MTW9KAZNJ45,13,65,0,/tangrams/321_123.png,/tangrams/321_123.png,14,13,"[""/tangrams/334_96.png"",""/tangrams/321_96.png"",""/tangrams/334_123.png"",""/tangrams/321_123.png""]"
01JJWDS1YW9C3VWHJBX20V2AEH,TRUE,01JJWCWZB36A0FH3MKHJS4QNTF,32,65,2,/tangrams/262_405.png,/tangrams/262_405.png,1,32,"[""/tangrams/262_147.png"",""/tangrams/327_405.png"",""/tangrams/327_147.png"",""/tangrams/262_405.png""]"
01JJWD338DZQ2KH1909M2R2NMS,TRUE,01JJWCWSMJ20VX1CG51HF7YNRR,53,65,3,/tangrams/300_293.png,/tangrams/300_293.png,6,53,"[""/tangrams/53_314.png"",""/tangrams/300_314.png"",""/tangrams/300_293.png"",""/tangrams/53_293.png""]"
01JJWDS228GEJGJMCVRTZK05ZR,TRUE,01JJWCWZB36A0FH3MKHJS4QNTF,42,65,2,/tangrams/327_177.png,/tangrams/327_177.png,11,42,"[""/tangrams/327_177.png"",""/tangrams/327_147.png"",""/tangrams/262_147.png"",""/tangrams/262_177.png""]"
01JJWFZD3NV69B56VZZDVCPFPC,TRUE,01JJWCX0KT9S9XGTPPXK55Q3YF,52,65,3,/tangrams/393_75.png,/tangrams/393_75.png,5,52,"[""/tangrams/393_232.png"",""/tangrams/160_75.png"",""/tangrams/393_75.png"",""/tangrams/160_232.png""]"
01JJWD52F3TQBNSG6KGG4ERGHX,TRUE,01JJWCWTZFV0YSS0NRHE87P49N,12,65,0,/tangrams/353_135.png,/tangrams/353_135.png,13,12,"[""/tangrams/249_66.png"",""/tangrams/353_135.png"",""/tangrams/353_66.png"",""/tangrams/249_135.png""]"
01JJWDGM49700TVA5G1Q083TGG,TRUE,01JJWCWYQR2FR68H9TETCN99SM,39,65,2,/tangrams/293_452.png,/tangrams/293_452.png,8,39,"[""/tangrams/220_367.png"",""/tangrams/293_367.png"",""/tangrams/220_452.png"",""/tangrams/293_452.png""]"
01JJWG06MVH2YZT6ATPS30EP4B,NA,01JJWDRC5HCTDMP6K5E1PY39EF,19,65,1,NA,/tangrams/87_154.png,4,19,"[""/tangrams/87_397.png"",""/tangrams/164_154.png"",""/tangrams/164_397.png"",""/tangrams/87_154.png""]"
01JJWDSMSBZB8AMD92CTGT7VFX,TRUE,01JJWCWZYZM4AB5DGZXW9KQHWT,48,65,3,/tangrams/287_408.png,/tangrams/287_408.png,1,48,"[""/tangrams/287_408.png"",""/tangrams/372_126.png"",""/tangrams/372_408.png"",""/tangrams/287_126.png""]"
01JJWD338F2369J4J4Z0QX8EFV,TRUE,01JJWCWSMJ20VX1CG51HF7YNRR,46,65,2,/tangrams/336_314.png,/tangrams/336_314.png,15,46,"[""/tangrams/336_314.png"",""/tangrams/374_314.png"",""/tangrams/374_293.png"",""/tangrams/336_293.png""]"
01JJWDEPJ8RCQPEEQZCE75HS5K,TRUE,01JJWCWY4H01450RBX4PFKF2GW,59,65,3,/tangrams/440_456.png,/tangrams/440_456.png,12,59,"[""/tangrams/223_360.png"",""/tangrams/223_456.png"",""/tangrams/440_360.png"",""/tangrams/440_456.png""]"
01JJWDGM221ZMXQFW9X03KPJTD,TRUE,01JJWCWYQR2FR68H9TETCN99SM,19,65,1,/tangrams/443_452.png,/tangrams/443_452.png,4,19,"[""/tangrams/443_452.png"",""/tangrams/443_257.png"",""/tangrams/343_452.png"",""/tangrams/343_257.png""]"
01JJWDS1V808PDDXVEP05YT9T1,TRUE,01JJWCWZB36A0FH3MKHJS4QNTF,8,65,0,/tangrams/404_405.png,/tangrams/404_405.png,9,8,"[""/tangrams/404_405.png"",""/tangrams/404_159.png"",""/tangrams/327_405.png"",""/tangrams/327_159.png""]"
01JJWGBH0CDTEQ0FDJP5H1NVFH,TRUE,01JJWFPK16PNMHZ6952RVJMPRR,15,65,0,/tangrams/30_346.png,/tangrams/30_346.png,16,15,"[""/tangrams/385_23.png"",""/tangrams/30_23.png"",""/tangrams/30_346.png"",""/tangrams/385_346.png""]"
01JJWDDAE096PADN76GTVPV9GY,TRUE,01JJWCWXTSS5SMSQ1HJ2Z0V2P3,14,65,0,/tangrams/399_49.png,/tangrams/399_49.png,15,14,"[""/tangrams/399_308.png"",""/tangrams/323_49.png"",""/tangrams/399_49.png"",""/tangrams/323_308.png""]"
01JJWDGM25RCS9SDED6SGEE45M,TRUE,01JJWCWYQR2FR68H9TETCN99SM,24,65,1,/tangrams/343_41.png,/tangrams/343_41.png,9,24,"[""/tangrams/293_367.png"",""/tangrams/343_41.png"",""/tangrams/343_367.png"",""/tangrams/293_41.png""]"
01JJWDS207GMWZJWETQTY41ARN,TRUE,01JJWCWZB36A0FH3MKHJS4QNTF,37,65,2,/tangrams/327_405.png,/tangrams/327_405.png,6,37,"[""/tangrams/327_405.png"",""/tangrams/327_147.png"",""/tangrams/262_405.png"",""/tangrams/262_147.png""]"
01JJWG79DAFNP5DF7A6999F9BP,TRUE,01JJWFPJJ4EA4YPDDF2PM6BD57,15,65,0,/tangrams/271_261.png,/tangrams/271_261.png,16,15,"[""/tangrams/271_60.png"",""/tangrams/271_261.png"",""/tangrams/49_261.png"",""/tangrams/49_60.png""]"
