roundID,correct,gameID,index,numTrials,repNum,response,target,targetNum,trialNum,tangramURLs
01JHR56EQKF9ZN2PF71MXZXC9V,FALSE,01JHR43073B4WBGWCZ0BAJ2A12,9,65,0,/tangrams/408_212.png,/tangrams/408_216.png,10,9,"[""/tangrams/408_212.png"",""/tangrams/266_216.png"",""/tangrams/266_212.png"",""/tangrams/408_216.png""]"
01JHR5MQ36W3SMTWSJ37FCWK99,NA,01JHR431HXNZDY0T9MGPCJ1R8D,39,65,2,NA,/tangrams/215_7.png,8,39,"[""/tangrams/215_7.png"",""/tangrams/215_106.png"",""/tangrams/462_7.png"",""/tangrams/462_106.png""]"
01JHR529T9DJQFTWEVF0G14GDD,TRUE,01JHR42WDPNME4FZNVX8K7CRAA,35,65,2,/tangrams/314_317.png,/tangrams/314_317.png,4,35,"[""/tangrams/89_428.png"",""/tangrams/89_317.png"",""/tangrams/314_317.png"",""/tangrams/314_428.png""]"
01JHR5G2Q7J4DNV535KXTJJ82H,NA,01JHR4310TYR4EC380PNETERVQ,21,65,1,NA,/tangrams/100_463.png,6,21,"[""/tangrams/234_463.png"",""/tangrams/100_456.png"",""/tangrams/100_463.png"",""/tangrams/234_456.png""]"
01JHR5PR6EM1GAKPX5AJJT81MF,TRUE,01JHR431V3B8E8BZT8NB36629A,56,65,3,/tangrams/225_189.png,/tangrams/225_189.png,9,56,"[""/tangrams/225_189.png"",""/tangrams/97_189.png"",""/tangrams/225_16.png"",""/tangrams/97_16.png""]"
01JHR65C0D4J6716DPBCMN4ATJ,TRUE,01JHR5QN5SNG6WYN3Y79J94KCV,49,65,3,/tangrams/112_277.png,/tangrams/112_277.png,2,49,"[""/tangrams/112_333.png"",""/tangrams/96_277.png"",""/tangrams/96_333.png"",""/tangrams/112_277.png""]"
01JHR82TWDHVGCJPAZ910Q5X5J,TRUE,01JHR5R01G0KPZNMZRCQ3WT90N,47,65,2,/tangrams/118_439.png,/tangrams/118_439.png,16,47,"[""/tangrams/159_439.png"",""/tangrams/118_439.png"",""/tangrams/118_187.png"",""/tangrams/159_187.png""]"
01JHR53XZZQQE8HBMXHK825SDM,TRUE,01JHR42X7YDX82PN8CTM1BH93X,51,65,3,/tangrams/263_63.png,/tangrams/263_63.png,4,51,"[""/tangrams/141_63.png"",""/tangrams/141_61.png"",""/tangrams/263_61.png"",""/tangrams/263_63.png""]"
01JHR5HJA8XRXDBX2E0CQ8QPFG,FALSE,01JHR4319P5FKEPZASK9GBP3RC,1,65,0,/tangrams/49_403.png,/tangrams/49_245.png,2,1,"[""/tangrams/184_245.png"",""/tangrams/49_403.png"",""/tangrams/184_403.png"",""/tangrams/49_245.png""]"
01JHR5HJXZ28N5FMHKNJPM98QK,TRUE,01JHR4319P5FKEPZASK9GBP3RC,60,65,3,/tangrams/49_16.png,/tangrams/49_16.png,13,60,"[""/tangrams/184_16.png"",""/tangrams/49_16.png"",""/tangrams/184_99.png"",""/tangrams/49_99.png""]"
