roundID,correct,gameID,index,numTrials,repNum,response,target,targetNum,trialNum,tangramURLs
01JK4JYGPZ3BF1DHXYDP1QZEQR,NA,01JK4H0WRY5EJWNXARJXG0VTP1,8,65,0,NA,/tangrams/118_154.png,9,8,"[""/tangrams/118_154.png"",""/tangrams/118_223.png"",""/tangrams/46_154.png"",""/tangrams/46_223.png""]"
01JK4JYGQ96Y628G8B4YPZ7ZG3,NA,01JK4H0WRY5EJWNXARJXG0VTP1,27,65,1,NA,/tangrams/118_223.png,12,27,"[""/tangrams/118_333.png"",""/tangrams/156_333.png"",""/tangrams/118_223.png"",""/tangrams/156_223.png""]"
01JK4JYGQCT0Q75MPFQBWSY18F,NA,01JK4H0WRY5EJWNXARJXG0VTP1,53,65,3,NA,/tangrams/46_154.png,6,53,"[""/tangrams/156_92.png"",""/tangrams/46_154.png"",""/tangrams/156_154.png"",""/tangrams/46_92.png""]"
01JK4KAJBC9EQB52E8ZW6ZRHRM,NA,01JK4K1J4ESMAQ8APEQ0QZX73M,33,65,2,NA,/tangrams/40_264.png,2,33,"[""/tangrams/431_77.png"",""/tangrams/40_264.png"",""/tangrams/40_77.png"",""/tangrams/431_264.png""]"
01JK4KAJBFPWZ8GWN675RWVCKR,NA,01JK4K1J4ESMAQ8APEQ0QZX73M,30,65,1,NA,/tangrams/431_77.png,15,30,"[""/tangrams/363_77.png"",""/tangrams/363_233.png"",""/tangrams/431_233.png"",""/tangrams/431_77.png""]"
01JK4KX0ZX66VSX4TXF7K08KRD,TRUE,01JK4KCG91Y658MZF9HV6KKWGD,45,65,2,/tangrams/341_193.png,/tangrams/341_193.png,14,45,"[""/tangrams/189_287.png"",""/tangrams/341_193.png"",""/tangrams/341_287.png"",""/tangrams/189_193.png""]"
01JK4JRYHTZZEFE7992DXPSZP4,TRUE,01JK4H0V6VD5AZR3C6BXT8MZH2,17,65,1,/tangrams/95_320.png,/tangrams/95_320.png,2,17,"[""/tangrams/167_249.png"",""/tangrams/167_320.png"",""/tangrams/95_320.png"",""/tangrams/95_249.png""]"
01JK4JYGQ39VQGSDACYBNVA406,NA,01JK4H0WRY5EJWNXARJXG0VTP1,22,65,1,NA,/tangrams/166_223.png,7,22,"[""/tangrams/166_154.png"",""/tangrams/156_223.png"",""/tangrams/156_154.png"",""/tangrams/166_223.png""]"
01JK4KAJB3449NCE887AZ3TDZ5,NA,01JK4K1J4ESMAQ8APEQ0QZX73M,10,65,0,NA,/tangrams/431_264.png,11,10,"[""/tangrams/40_77.png"",""/tangrams/431_264.png"",""/tangrams/431_77.png"",""/tangrams/40_264.png""]"
01JK4KAJBQJJ7Z87Q7YD27MN5A,NA,01JK4K1J4ESMAQ8APEQ0QZX73M,41,65,2,NA,/tangrams/40_233.png,10,41,"[""/tangrams/363_77.png"",""/tangrams/40_233.png"",""/tangrams/40_77.png"",""/tangrams/363_233.png""]"
01JK4JRYHWK7A8MBSHEGPDC5QJ,TRUE,01JK4H0V6VD5AZR3C6BXT8MZH2,22,65,1,/tangrams/167_439.png,/tangrams/167_439.png,7,22,"[""/tangrams/95_193.png"",""/tangrams/167_193.png"",""/tangrams/167_439.png"",""/tangrams/95_439.png""]"
01JK4JYGQ6C9PHC2J9RTDMXT67,NA,01JK4H0WRY5EJWNXARJXG0VTP1,37,65,2,NA,/tangrams/156_223.png,6,37,"[""/tangrams/166_154.png"",""/tangrams/156_223.png"",""/tangrams/166_223.png"",""/tangrams/156_154.png""]"
01JK4KAJBJN5XG8889TC170YWT,NA,01JK4K1J4ESMAQ8APEQ0QZX73M,61,65,3,NA,/tangrams/40_133.png,14,61,"[""/tangrams/363_133.png"",""/tangrams/40_133.png"",""/tangrams/40_233.png"",""/tangrams/363_233.png""]"
01JK4JRYJ2FV45GH2S4XWJ5JD3,TRUE,01JK4H0V6VD5AZR3C6BXT8MZH2,56,65,3,/tangrams/61_320.png,/tangrams/61_320.png,9,56,"[""/tangrams/61_193.png"",""/tangrams/61_320.png"",""/tangrams/95_193.png"",""/tangrams/95_320.png""]"
01JK4JYGQ5QCE95ECEXP1QDTS1,NA,01JK4H0WRY5EJWNXARJXG0VTP1,32,65,2,NA,/tangrams/46_223.png,1,32,"[""/tangrams/46_223.png"",""/tangrams/156_223.png"",""/tangrams/46_92.png"",""/tangrams/156_92.png""]"
01JK4KAJBRG6BBZYJT5WFP43KP,NA,01JK4K1J4ESMAQ8APEQ0QZX73M,54,65,3,NA,/tangrams/61_264.png,7,54,"[""/tangrams/61_133.png"",""/tangrams/363_133.png"",""/tangrams/61_264.png"",""/tangrams/363_264.png""]"
01JK4KAJC3W7NGT6RX4CFDMX8P,NA,01JK4K1J4ESMAQ8APEQ0QZX73M,57,65,3,NA,/tangrams/363_133.png,10,57,"[""/tangrams/431_77.png"",""/tangrams/363_133.png"",""/tangrams/363_77.png"",""/tangrams/431_133.png""]"
01JK4KAJC4VCRXYJJME9BK2W06,NA,01JK4K1J4ESMAQ8APEQ0QZX73M,44,65,2,NA,/tangrams/363_133.png,13,44,"[""/tangrams/431_233.png"",""/tangrams/363_233.png"",""/tangrams/363_133.png"",""/tangrams/431_133.png""]"
01JK4KX102PYHH2V3HRTSSZHES,TRUE,01JK4KCG91Y658MZF9HV6KKWGD,34,65,2,/tangrams/327_193.png,/tangrams/327_193.png,3,34,"[""/tangrams/341_193.png"",""/tangrams/341_224.png"",""/tangrams/327_193.png"",""/tangrams/327_224.png""]"
01JK4JRYHMR8R32XXDAV8K89NF,TRUE,01JK4H0V6VD5AZR3C6BXT8MZH2,28,65,1,/tangrams/167_320.png,/tangrams/167_320.png,13,28,"[""/tangrams/95_320.png"",""/tangrams/167_320.png"",""/tangrams/95_439.png"",""/tangrams/167_439.png""]"
01JK4JRYJ2FV45GH2S6QSRH873,TRUE,01JK4H0V6VD5AZR3C6BXT8MZH2,35,65,2,/tangrams/95_193.png,/tangrams/95_193.png,4,35,"[""/tangrams/167_439.png"",""/tangrams/95_193.png"",""/tangrams/95_439.png"",""/tangrams/167_193.png""]"
01JK4JRYHGFXN32CHW4YAD62F2,TRUE,01JK4H0V6VD5AZR3C6BXT8MZH2,6,65,0,/tangrams/61_320.png,/tangrams/61_320.png,7,6,"[""/tangrams/61_320.png"",""/tangrams/167_320.png"",""/tangrams/167_249.png"",""/tangrams/61_249.png""]"
01JK4JRYJ4M7E43W031QA9YH71,TRUE,01JK4H0V6VD5AZR3C6BXT8MZH2,52,65,3,/tangrams/61_439.png,/tangrams/61_439.png,5,52,"[""/tangrams/95_439.png"",""/tangrams/61_320.png"",""/tangrams/95_320.png"",""/tangrams/61_439.png""]"
