gameID,actualPlayerCount,batchID,contextSize,contextStructure,status,targets,rotation
01JJDM7DBGCQEWJEAMJVWB1868,2,01JJDM7D8H4E7Y09K3JDYQV8E9,4,comp-within,ended,"[[444,115],[444,297],[444,19],[444,96],[45,115],[45,297],[45,19],[45,96],[391,115],[391,297],[391,19],[391,96],[101,115],[101,297],[101,19],[101,96]]",90
01JJDM7FQ5SADKDZ3YJ9DAD112,2,01JJDM7FMKKDEZPMB1NYH3ZYXN,4,comp-within,ended,"[[83,51],[83,185],[83,468],[83,351],[254,51],[254,185],[254,468],[254,351],[158,51],[158,185],[158,468],[158,351],[228,51],[228,185],[228,468],[228,351]]",270
01JJDD689KMSWYFSHHY24M4WSQ,2,01JJDD68970FT9YN3DXBM26QHK,4,comp-within,ended,"[[307,365],[307,39],[307,73],[307,385],[346,365],[346,39],[346,73],[346,385],[50,365],[50,39],[50,73],[50,385],[373,365],[373,39],[373,73],[373,385]]",90
01JJDD6CNT8W2J6YY6R2M18RJP,2,01JJDD6CNNKS9N5ND9ZB50TMMK,4,comp-within,ended,"[[9,233],[9,87],[9,169],[9,156],[146,233],[146,87],[146,169],[146,156],[229,233],[229,87],[229,169],[229,156],[423,233],[423,87],[423,169],[423,156]]",270
01JJDD6DA6DRJ45K7S84JWH4VX,2,01JJDD6DA1JZEBG7TJYT18F1J4,4,comp-within,ended,"[[48,413],[48,312],[48,55],[48,7],[131,413],[131,312],[131,55],[131,7],[37,413],[37,312],[37,55],[37,7],[167,413],[167,312],[167,55],[167,7]]",0
01JJDD6DNS0QGTAJVQS911XCJ8,2,01JJDD6DNJXXQJ6MVNR2APR9Z4,4,comp-within,ended,"[[355,336],[355,334],[355,102],[355,344],[443,336],[443,334],[443,102],[443,344],[298,336],[298,334],[298,102],[298,344],[32,336],[32,334],[32,102],[32,344]]",180
01JJDD6EB73JK1E6C9J3PP0WM4,2,01JJDD6EB1C05755V9AGF5FHA2,4,comp-within,ended,"[[449,128],[449,384],[449,46],[449,274],[93,128],[93,384],[93,46],[93,274],[215,128],[215,384],[215,46],[215,274],[268,128],[268,384],[268,46],[268,274]]",270
01JJDD6F0G1GTERWEJKPK5DYMZ,2,01JJDD6F0B8EE8VEJQ9MQBWXD1,4,comp-within,ended,"[[370,63],[370,9],[370,205],[370,138],[226,63],[226,9],[226,205],[226,138],[373,63],[373,9],[373,205],[373,138],[366,63],[366,9],[366,205],[366,138]]",270
01JJDM7GWNXX1ZTS3DTTVBRVED,2,01JJDM7GTT519TKKRE9N1HTFRM,4,comp-within,ended,"[[26,6],[26,291],[26,212],[26,437],[154,6],[154,291],[154,212],[154,437],[122,6],[122,291],[122,212],[122,437],[265,6],[265,291],[265,212],[265,437]]",90
01JJDD6B5DAR9W30S14WJF0QP2,2,01JJDD6B586S625RE07GG74QGT,4,comp-within,ended,"[[63,34],[63,207],[63,180],[63,391],[457,34],[457,207],[457,180],[457,391],[84,34],[84,207],[84,180],[84,391],[384,34],[384,207],[384,180],[384,391]]",0
01JJDD6D0F4HMEHHNJ5TPZBQY4,2,01JJDD6D0AVW9D2QY7SXMWZ6WB,4,comp-within,ended,"[[336,293],[336,186],[336,86],[336,314],[374,293],[374,186],[374,86],[374,314],[300,293],[300,186],[300,86],[300,314],[53,293],[53,186],[53,86],[53,314]]",0
01JJDD6E1B6XNQS5X4TJFN8E9M,2,01JJDD6E16905VQXMERBDWH8TS,4,comp-within,ended,"[[274,289],[274,137],[274,189],[274,12],[311,289],[311,137],[311,189],[311,12],[280,289],[280,137],[280,189],[280,12],[34,289],[34,137],[34,189],[34,12]]",90
01JJDM763W3YEE7ESFW87T4WZ5,2,01JJDM761HPYC3AVWKB74WBDCT,4,comp-within,ended,"[[46,109],[46,469],[46,20],[46,62],[210,109],[210,469],[210,20],[210,62],[86,109],[86,469],[86,20],[86,62],[42,109],[42,469],[42,20],[42,62]]",0
01JJDM7DTFPQR6VA2ZS3KH7NM0,2,01JJDM7DR6R4A68S9NA82MAJM8,4,comp-within,ended,"[[127,134],[127,2],[127,384],[127,14],[339,134],[339,2],[339,384],[339,14],[399,134],[399,2],[399,384],[399,14],[12,134],[12,2],[12,384],[12,14]]",180
01JJDM7G3Y38RZBAP4XFVN8DW5,2,01JJDM7G1PHWXFD8ZN4ANT83NM,4,comp-within,ended,"[[157,116],[157,198],[157,448],[157,87],[453,116],[453,198],[453,448],[453,87],[95,116],[95,198],[95,448],[95,87],[101,116],[101,198],[101,448],[101,87]]",0
01JJDM7GG6QTYD54VC13FW0P05,2,01JJDM7GDWW6JHFQXE0Z0ZAEA3,4,comp-within,ended,"[[171,206],[171,145],[171,36],[171,90],[8,206],[8,145],[8,36],[8,90],[303,206],[303,145],[303,36],[303,90],[399,206],[399,145],[399,36],[399,90]]",270
01JJDD69PT2V6AVP7B1EMTT4MC,2,01JJDD69PJ3QHZY1X7GGXJEYVQ,4,comp-within,ended,"[[321,432],[321,171],[321,48],[321,41],[328,432],[328,171],[328,48],[328,41],[201,432],[201,171],[201,48],[201,41],[32,432],[32,171],[32,48],[32,41]]",180
01JJDD6AAFJV0TSJDYR2E433Z5,2,01JJDD6AA9E7VN1EQ4WD6Z1EJY,4,comp-within,ended,"[[220,40],[220,117],[220,348],[220,415],[82,40],[82,117],[82,348],[82,415],[336,40],[336,117],[336,348],[336,415],[141,40],[141,117],[141,348],[141,415]]",90
01JJDD6C25FJQTG632QE76BE5T,2,01JJDD6C20958SRT7DHSMXED50,4,comp-within,ended,"[[333,282],[333,89],[333,463],[333,362],[468,282],[468,89],[468,463],[468,362],[446,282],[446,89],[446,463],[446,362],[54,282],[54,89],[54,463],[54,362]]",90
01JJDD6CC7CV2PGGC26FYD5YWQ,2,01JJDD6CC3XFK6ERV10T8D4HSM,4,comp-within,ended,"[[118,240],[118,407],[118,339],[118,469],[303,240],[303,407],[303,339],[303,469],[302,240],[302,407],[302,339],[302,469],[231,240],[231,407],[231,339],[231,469]]",90
01JJDD6ENF0VMA00C88XD5B5VC,2,01JJDD6ENAQZ5CXZWT8XSTN9HT,4,comp-within,ended,"[[373,467],[373,152],[373,320],[373,48],[29,467],[29,152],[29,320],[29,48],[260,467],[260,152],[260,320],[260,48],[84,467],[84,152],[84,320],[84,48]]",180
01JJDM7CNGMWHKRMPP7RC01F5B,2,01JJDM7CKNHGBV08C0N2481SR2,4,comp-within,ended,"[[229,31],[229,0],[229,155],[229,241],[355,31],[355,0],[355,155],[355,241],[441,31],[441,0],[441,155],[441,241],[91,31],[91,0],[91,155],[91,241]]",180
01JJDD6BK3MPWV9EBBF5E6GQ02,2,01JJDD6BJYDBHGTTC4RMRDT84Y,4,comp-within,ended,"[[48,379],[48,180],[48,119],[48,441],[84,379],[84,180],[84,119],[84,441],[25,379],[25,180],[25,119],[25,441],[0,379],[0,180],[0,119],[0,441]]",270
01JJDM7E8HPKN8ZNARHYPK5ZYP,2,01JJDM7E70G4EZ6QSXJHVBRVPK,4,comp-within,ended,"[[94,77],[94,51],[94,395],[94,380],[323,77],[323,51],[323,395],[323,380],[308,77],[308,51],[308,395],[308,380],[385,77],[385,51],[385,395],[385,380]]",270
