roundID,correct,gameID,index,numTrials,repNum,response,target,targetNum,trialNum,tangramURLs
01JJX77JBEXDB2HVFP5Q9WFRWD,FALSE,01JJX6YSAHS8D1F3C65G127ZEB,0,65,0,/tangrams/254_272.png,/tangrams/436_164.png,1,0,"[""/tangrams/345_443.png"",""/tangrams/436_164.png"",""/tangrams/215_7.png"",""/tangrams/254_272.png""]"
01JJX78VMK57605JHD5H9HN2D3,TRUE,01JJX6YV2CQ98NT3R2YNS53P66,37,65,2,/tangrams/172_381.png,/tangrams/172_381.png,6,37,"[""/tangrams/6_279.png"",""/tangrams/150_103.png"",""/tangrams/51_442.png"",""/tangrams/172_381.png""]"
01JJX7C75QRS0FFBTDGCRW0NB1,TRUE,01JJX6YYF86VC98797SWBTV7RR,9,65,0,/tangrams/210_332.png,/tangrams/210_332.png,10,9,"[""/tangrams/210_332.png"",""/tangrams/27_137.png"",""/tangrams/34_465.png"",""/tangrams/181_390.png""]"
01JJX7CTZP1ECF023HANDKMW17,TRUE,01JJX6YYX2XESD3E4CEFK68XT1,16,65,1,/tangrams/282_243.png,/tangrams/282_243.png,1,16,"[""/tangrams/282_243.png"",""/tangrams/56_240.png"",""/tangrams/35_169.png"",""/tangrams/18_447.png""]"
01JJX7K19HE157ZKKMZNDQCTWV,FALSE,01JJX6YZP7Z3HS5ACZ90KMY414,15,65,0,/tangrams/176_181.png,/tangrams/454_212.png,16,15,"[""/tangrams/456_213.png"",""/tangrams/454_212.png"",""/tangrams/318_11.png"",""/tangrams/176_181.png""]"
01JJX7K1B7N02XZYMD3P4ZG3TZ,TRUE,01JJX6YZP7Z3HS5ACZ90KMY414,34,65,2,/tangrams/291_328.png,/tangrams/291_328.png,3,34,"[""/tangrams/204_79.png"",""/tangrams/425_5.png"",""/tangrams/291_328.png"",""/tangrams/318_11.png""]"
01JJX88ST33WF3NPM4ED3YJEYX,TRUE,01JJX6Z0G4Z93DBYNMFDACJA51,18,65,1,/tangrams/142_42.png,/tangrams/142_42.png,3,18,"[""/tangrams/302_281.png"",""/tangrams/130_458.png"",""/tangrams/142_42.png"",""/tangrams/287_351.png""]"
01JJX8938QC30DAWF08AF9MAM6,FALSE,01JJX6Z0ZAB2PZ13PT79622M0D,3,65,0,NA,/tangrams/310_72.png,4,3,"[""/tangrams/256_444.png"",""/tangrams/315_393.png"",""/tangrams/310_72.png"",""/tangrams/178_175.png""]"
01JJX78VKNK8WM8J8G5QH1P3Q4,TRUE,01JJX6YV2CQ98NT3R2YNS53P66,29,65,1,/tangrams/367_130.png,/tangrams/367_130.png,14,29,"[""/tangrams/206_349.png"",""/tangrams/170_411.png"",""/tangrams/403_312.png"",""/tangrams/367_130.png""]"
01JJX7CTYY1Z4KBHMM1XRDXV75,TRUE,01JJX6YYX2XESD3E4CEFK68XT1,11,65,0,/tangrams/427_201.png,/tangrams/427_201.png,12,11,"[""/tangrams/155_409.png"",""/tangrams/107_222.png"",""/tangrams/427_201.png"",""/tangrams/314_466.png""]"
01JJX7CTZD5FD55TJWB64J7A9C,TRUE,01JJX6YYX2XESD3E4CEFK68XT1,17,65,1,/tangrams/150_206.png,/tangrams/150_206.png,2,17,"[""/tangrams/314_466.png"",""/tangrams/150_206.png"",""/tangrams/50_454.png"",""/tangrams/194_262.png""]"
