id,actualPlayerCount,actualPlayerCountLastChangedAt,batchID,batchIDLastChangedAt,bottomTangrams,bottomTangramsLastChangedAt,contextSize,contextSizeLastChangedAt,contextStructure,contextStructureLastChangedAt,ended,endedLastChangedAt,endedInactive,endedInactiveLastChangedAt,endedReason,endedReasonLastChangedAt,groupID,groupIDLastChangedAt,justStarted,justStartedLastChangedAt,maxTimeout,maxTimeoutLastChangedAt,numRoundsInactive,numRoundsInactiveLastChangedAt,rotation,rotationLastChangedAt,roundIndex,roundIndexLastChangedAt,showNegativeFeedback,showNegativeFeedbackLastChangedAt,stageID,stageIDLastChangedAt,start,startLastChangedAt,starting,startingLastChangedAt,status,statusLastChangedAt,targets,targetsLastChangedAt,topTangrams,topTangramsLastChangedAt,treatment,treatmentLastChangedAt,treatmentName,treatmentNameLastChangedAt
01JHGXA5EMBGQ1B4AVN0AEX608,2,2025-01-13T23:08:20.198931927Z,01JHGXA5ECT2MRTG1SYKEMG9HC,2025-01-13T22:42:22.292802333Z,"[290,465,79,58,383,20,317,225,332,434,276,137,390,172,53,350]",2025-01-13T23:08:22.161142384Z,4,2025-01-13T23:08:20.732535338Z,noncomp,2025-01-13T23:08:20.732535338Z,true,2025-01-13T23:44:59.303007083Z,false,2025-01-13T23:08:20.732535338Z,end of game,2025-01-13T23:44:59.455926299Z,01JHGXA5F0YW2H7SKHBNDFJ9TE,2025-01-13T22:42:22.305779996Z,false,2025-01-13T23:08:51.06770178Z,5,2025-01-13T23:08:20.732535338Z,0,2025-01-13T23:08:20.732535338Z,180,2025-01-13T23:08:20.732535338Z,63,2025-01-13T23:08:22.161142384Z,1,2025-01-13T23:08:20.732535338Z,null,2025-01-13T23:44:59.303007083Z,true,2025-01-13T23:08:20.198931927Z,true,2025-01-13T23:08:20.198931927Z,ended,2025-01-13T23:44:59.455926299Z,"[[201,290],[34,465],[469,79],[67,58],[117,383],[212,20],[322,317],[234,225],[210,332],[286,434],[217,276],[27,137],[181,390],[387,172],[3,53],[343,350]]",2025-01-13T23:08:22.161142384Z,"[201,34,469,67,117,212,322,234,210,286,217,27,181,387,3,343]",2025-01-13T23:08:22.161142384Z,"{""contextSize"":4,""contextStructure"":""noncomp"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-13T22:42:22.292802333Z,full-noncomp,2025-01-13T22:42:22.292802333Z
01JHGXA8B7K9W683NZVSFGRJYC,2,2025-01-13T23:13:33.880349554Z,01JHGXA8AZKXD6TP2K7W17M86R,2025-01-13T22:42:25.255444647Z,"[109,55,107,158,386,447,51,252,43,233,40,251,313,12,181,418]",2025-01-13T23:13:35.865303819Z,4,2025-01-13T23:13:34.044901072Z,noncomp,2025-01-13T23:13:34.044901072Z,true,2025-01-14T00:05:58.174268803Z,false,2025-01-13T23:13:34.044901072Z,end of game,2025-01-14T00:05:58.376135713Z,01JHGXA8BMQ7SQRK33XKS8S53P,2025-01-13T22:42:25.269309219Z,false,2025-01-13T23:14:13.82699052Z,5,2025-01-13T23:13:34.044901072Z,0,2025-01-13T23:19:21.858604254Z,90,2025-01-13T23:13:34.044901072Z,63,2025-01-13T23:13:35.865303819Z,1,2025-01-13T23:13:34.044901072Z,null,2025-01-14T00:05:58.174268803Z,true,2025-01-13T23:13:33.880349554Z,true,2025-01-13T23:13:33.880349554Z,ended,2025-01-14T00:05:58.376135713Z,"[[453,109],[117,55],[315,107],[15,158],[156,386],[411,447],[152,51],[13,252],[397,43],[202,233],[159,40],[60,251],[166,313],[56,12],[220,181],[467,418]]",2025-01-13T23:13:35.865303819Z,"[453,117,315,15,156,411,152,13,397,202,159,60,166,56,220,467]",2025-01-13T23:13:35.865303819Z,"{""contextSize"":4,""contextStructure"":""noncomp"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-13T22:42:25.255444647Z,full-noncomp,2025-01-13T22:42:25.255444647Z
01JHGXA8VZCTE04S4M78T8QW23,2,2025-01-13T23:18:30.997851131Z,01JHGXA8VRW9R997BEDXRKWTVQ,2025-01-13T22:42:25.791716557Z,"[132,397,151,93,81,374,317,353,167,184,76,179,362,331,445,433]",2025-01-13T23:18:34.036194558Z,4,2025-01-13T23:18:31.177638649Z,noncomp,2025-01-13T23:18:31.177638649Z,true,2025-01-14T00:15:53.434250039Z,false,2025-01-13T23:18:31.177638649Z,end of game,2025-01-14T00:15:53.625236908Z,01JHGXA8WC82SG4679A77BPKNC,2025-01-13T22:42:25.805788015Z,false,2025-01-13T23:19:19.131201796Z,5,2025-01-13T23:18:31.177638649Z,0,2025-01-14T00:13:43.51003726Z,180,2025-01-13T23:18:31.177638649Z,63,2025-01-13T23:18:34.036194558Z,1,2025-01-13T23:18:31.177638649Z,null,2025-01-14T00:15:53.434250039Z,true,2025-01-13T23:18:30.997851131Z,true,2025-01-13T23:18:30.997851131Z,ended,2025-01-14T00:15:53.625236908Z,"[[181,132],[275,397],[47,151],[168,93],[413,81],[103,374],[430,317],[241,353],[239,167],[320,184],[38,76],[323,179],[288,362],[389,331],[370,445],[347,433]]",2025-01-13T23:18:34.036194558Z,"[181,275,47,168,413,103,430,241,239,320,38,323,288,389,370,347]",2025-01-13T23:18:34.036194558Z,"{""contextSize"":4,""contextStructure"":""noncomp"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-13T22:42:25.791716557Z,full-noncomp,2025-01-13T22:42:25.791716557Z
01JHGXA9D8VBTTYVNX9Z83PSWE,2,2025-01-13T23:48:16.45728071Z,01JHGXA9D1SKK9X8PG3KN0P6AW,2025-01-13T22:42:26.344471221Z,"[297,303,286,239,359,8,464,218,377,455,179,271,33,12,384,250]",2025-01-13T23:48:20.97354413Z,4,2025-01-13T23:48:16.868332949Z,noncomp,2025-01-13T23:48:16.868332949Z,true,2025-01-14T00:23:41.93423261Z,false,2025-01-13T23:48:16.868332949Z,end of game,2025-01-14T00:23:42.093286829Z,01JHGXA9DJ4QGJZRVAFHGG76JS,2025-01-13T22:42:26.356553209Z,false,2025-01-13T23:50:53.080443338Z,5,2025-01-13T23:48:16.868332949Z,0,2025-01-13T23:48:16.868332949Z,270,2025-01-13T23:48:16.868332949Z,63,2025-01-13T23:48:20.97354413Z,1,2025-01-13T23:48:16.868332949Z,null,2025-01-14T00:23:41.93423261Z,true,2025-01-13T23:48:16.45728071Z,true,2025-01-13T23:48:16.45728071Z,ended,2025-01-14T00:23:42.093286829Z,"[[389,297],[57,303],[163,286],[284,239],[266,359],[314,8],[49,464],[104,218],[123,377],[107,455],[217,179],[99,271],[311,33],[403,12],[135,384],[463,250]]",2025-01-13T23:48:20.97354413Z,"[389,57,163,284,266,314,49,104,123,107,217,99,311,403,135,463]",2025-01-13T23:48:20.97354413Z,"{""contextSize"":4,""contextStructure"":""noncomp"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-13T22:42:26.344471221Z,full-noncomp,2025-01-13T22:42:26.344471221Z
01JHH0X7GTPCX3VXBFSWNB3R3B,2,2025-01-13T23:52:03.101113614Z,01JHH0X766HVJAGH7TTH59Y0W4,2025-01-13T23:45:12.730983046Z,"[47,425,297,19,204,105,269,401,0,131,83,186,381,289,192,457]",2025-01-13T23:52:07.968226978Z,4,2025-01-13T23:52:03.473936478Z,noncomp,2025-01-13T23:52:03.473936478Z,true,2025-01-14T00:31:34.442674955Z,false,2025-01-13T23:52:03.473936478Z,end of game,2025-01-14T00:31:34.663724072Z,01JHH0X80DN5570WP03R1Y5113,2025-01-13T23:45:13.241318434Z,false,2025-01-13T23:53:33.945902249Z,5,2025-01-13T23:52:03.473936478Z,0,2025-01-14T00:11:03.597915268Z,90,2025-01-13T23:52:03.473936478Z,63,2025-01-13T23:52:07.968226978Z,1,2025-01-13T23:52:03.473936478Z,null,2025-01-14T00:31:34.442674955Z,true,2025-01-13T23:52:03.101113614Z,true,2025-01-13T23:52:03.101113614Z,ended,2025-01-14T00:31:34.663724072Z,"[[100,47],[439,425],[364,297],[129,19],[180,204],[24,105],[398,269],[337,401],[139,0],[238,131],[109,83],[323,186],[62,381],[106,289],[456,192],[70,457]]",2025-01-13T23:52:07.968226978Z,"[100,439,364,129,180,24,398,337,139,238,109,323,62,106,456,70]",2025-01-13T23:52:07.968226978Z,"{""contextSize"":4,""contextStructure"":""noncomp"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-13T23:45:12.730983046Z,full-noncomp,2025-01-13T23:45:12.730983046Z
01JHH15NTHTD78CJ9F7P0FXSBC,2,2025-01-13T23:59:47.543722812Z,01JHH13M2S23P7QN8ZCPRTQ06C,2025-01-13T23:49:49.521480142Z,"[324,172,126,177,73,258,170,264,314,400,402,425,131,110,81,454]",2025-01-13T23:59:53.88907082Z,4,2025-01-13T23:59:47.98211636Z,noncomp,2025-01-13T23:59:47.98211636Z,true,2025-01-14T00:30:27.030433584Z,false,2025-01-13T23:59:47.98211636Z,end of game,2025-01-14T00:30:27.227633611Z,01JHH17K6T1JPKY10ZHCXRKCX6,2025-01-13T23:50:52.391189756Z,false,2025-01-14T00:01:35.148417106Z,5,2025-01-13T23:59:47.98211636Z,0,2025-01-14T00:11:21.71682626Z,180,2025-01-13T23:59:47.98211636Z,63,2025-01-13T23:59:53.88907082Z,1,2025-01-13T23:59:47.98211636Z,null,2025-01-14T00:30:27.030433584Z,true,2025-01-13T23:59:47.543722812Z,true,2025-01-13T23:59:47.543722812Z,ended,2025-01-14T00:30:27.227633611Z,"[[358,324],[352,172],[434,126],[292,177],[289,73],[218,258],[361,170],[259,264],[439,314],[122,400],[209,402],[149,425],[397,131],[140,110],[59,81],[65,454]]",2025-01-13T23:59:53.88907082Z,"[358,352,434,292,289,218,361,259,439,122,209,149,397,140,59,65]",2025-01-13T23:59:53.88907082Z,"{""contextSize"":4,""contextStructure"":""noncomp"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-13T23:49:49.521480142Z,full-noncomp,2025-01-13T23:49:49.521480142Z
01JHGXA0EWQD9VPQBF5F5SM963,2,2025-01-13T22:46:53.143805985Z,01JHGXA0EHA7X629DR775R8ECY,2025-01-13T22:42:17.180152286Z,"[145,15,414,321,9,221,425,374,134,204,231,208,79,226,419,258]",2025-01-13T22:46:53.362366668Z,4,2025-01-13T22:46:53.165818484Z,noncomp,2025-01-13T22:46:53.165818484Z,true,2025-01-13T23:15:17.576250532Z,false,2025-01-13T22:46:53.165818484Z,end of game,2025-01-13T23:15:17.785338322Z,01JHGXA0F8CMCHZPJXS08YAR9B,2025-01-13T22:42:17.194682752Z,false,2025-01-13T22:46:57.294567825Z,5,2025-01-13T22:46:53.165818484Z,0,2025-01-13T22:59:36.59123042Z,0,2025-01-13T22:46:53.165818484Z,63,2025-01-13T22:46:53.362366668Z,1,2025-01-13T22:46:53.165818484Z,null,2025-01-13T23:15:17.576250532Z,true,2025-01-13T22:46:53.143805985Z,true,2025-01-13T22:46:53.143805985Z,ended,2025-01-13T23:15:17.785338322Z,"[[45,145],[392,15],[410,414],[386,321],[461,9],[173,221],[121,425],[63,374],[65,134],[438,204],[318,231],[403,208],[330,79],[147,226],[394,419],[271,258]]",2025-01-13T22:46:53.362366668Z,"[45,392,410,386,461,173,121,63,65,438,318,403,330,147,394,271]",2025-01-13T22:46:53.362366668Z,"{""contextSize"":4,""contextStructure"":""noncomp"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-13T22:42:17.180152286Z,full-noncomp,2025-01-13T22:42:17.180152286Z
01JHGXA3GR59E7YG7PQ608B8RA,2,2025-01-13T23:07:28.449848943Z,01JHGXA3GH30A3P950CF3W646Q,2025-01-13T22:42:20.312114734Z,"[15,257,442,349,381,209,130,236,91,103,279,350,312,127,411,196]",2025-01-13T23:07:30.206505866Z,4,2025-01-13T23:07:28.65003833Z,noncomp,2025-01-13T23:07:28.65003833Z,true,2025-01-13T23:35:17.986166204Z,false,2025-01-13T23:07:28.65003833Z,end of game,2025-01-13T23:35:18.108523647Z,01JHGXA3H5EF58D4DNNFRPMJSY,2025-01-13T22:42:20.326934626Z,false,2025-01-13T23:08:27.42095874Z,5,2025-01-13T23:07:28.65003833Z,0,2025-01-13T23:07:28.65003833Z,90,2025-01-13T23:07:28.65003833Z,63,2025-01-13T23:07:30.206505866Z,1,2025-01-13T23:07:28.65003833Z,null,2025-01-13T23:35:17.986166204Z,true,2025-01-13T23:07:28.449848943Z,true,2025-01-13T23:07:28.449848943Z,ended,2025-01-13T23:35:18.108523647Z,"[[387,15],[354,257],[51,442],[206,349],[172,381],[440,209],[367,130],[356,236],[139,91],[150,103],[6,279],[207,350],[403,312],[290,127],[170,411],[199,196]]",2025-01-13T23:07:30.206505866Z,"[387,354,51,206,172,440,367,356,139,150,6,207,403,290,170,199]",2025-01-13T23:07:30.206505866Z,"{""contextSize"":4,""contextStructure"":""noncomp"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-13T22:42:20.312114734Z,full-noncomp,2025-01-13T22:42:20.312114734Z
01JHGXA5Z9PYEZYZHPW79N1EEC,2,2025-01-13T23:09:50.788858651Z,01JHGXA5Z1A2Y2579RCGM9R61J,2025-01-13T22:42:22.82559754Z,"[146,5,120,447,65,429,38,108,35,194,369,454,361,161,320,159]",2025-01-13T23:09:52.878249956Z,4,2025-01-13T23:09:51.158729853Z,noncomp,2025-01-13T23:09:51.158729853Z,true,2025-01-13T23:44:37.311393512Z,false,2025-01-13T23:09:51.158729853Z,end of game,2025-01-13T23:44:37.442774541Z,01JHGXA5ZNQYNTH2EXTPXRYGR6,2025-01-13T22:42:22.839685765Z,false,2025-01-13T23:10:23.928997362Z,5,2025-01-13T23:09:51.158729853Z,0,2025-01-13T23:09:51.158729853Z,270,2025-01-13T23:09:51.158729853Z,63,2025-01-13T23:09:52.878249956Z,1,2025-01-13T23:09:51.158729853Z,null,2025-01-13T23:44:37.311393512Z,true,2025-01-13T23:09:50.788858651Z,true,2025-01-13T23:09:50.788858651Z,ended,2025-01-13T23:44:37.442774541Z,"[[208,146],[441,5],[445,120],[156,447],[424,65],[366,429],[265,38],[468,108],[53,35],[259,194],[268,369],[24,454],[207,361],[23,161],[124,320],[257,159]]",2025-01-13T23:09:52.878249956Z,"[208,441,445,156,424,366,265,468,53,259,268,24,207,23,124,257]",2025-01-13T23:09:52.878249956Z,"{""contextSize"":4,""contextStructure"":""noncomp"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-13T22:42:22.82559754Z,full-noncomp,2025-01-13T22:42:22.82559754Z
01JHGXA8K9CYY9WWB3KNN9P1DR,2,2025-01-13T23:15:38.077790086Z,01JHGXA8K05GXJN42QRWSPRVCR,2025-01-13T22:42:25.513758109Z,"[370,172,46,465,316,344,60,2,319,223,446,285,369,115,128,125]",2025-01-13T23:15:40.389491405Z,4,2025-01-13T23:15:38.246940742Z,noncomp,2025-01-13T23:15:38.246940742Z,true,2025-01-14T00:12:27.200195775Z,false,2025-01-13T23:15:38.246940742Z,end of game,2025-01-14T00:12:27.353277683Z,01JHGXA8KQ8266KAPKANXBJH2W,2025-01-13T22:42:25.52924502Z,false,2025-01-13T23:16:21.802567471Z,5,2025-01-13T23:15:38.246940742Z,0,2025-01-13T23:15:38.246940742Z,270,2025-01-13T23:15:38.246940742Z,63,2025-01-13T23:15:40.389491405Z,1,2025-01-13T23:15:38.246940742Z,null,2025-01-14T00:12:27.200195775Z,true,2025-01-13T23:15:38.077790086Z,true,2025-01-13T23:15:38.077790086Z,ended,2025-01-14T00:12:27.353277683Z,"[[4,370],[48,172],[461,46],[403,465],[138,316],[454,344],[389,60],[271,2],[213,319],[135,223],[299,446],[171,285],[96,369],[333,115],[257,128],[298,125]]",2025-01-13T23:15:40.389491405Z,"[4,48,461,403,138,454,389,271,213,135,299,171,96,333,257,298]",2025-01-13T23:15:40.389491405Z,"{""contextSize"":4,""contextStructure"":""noncomp"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-13T22:42:25.513758109Z,full-noncomp,2025-01-13T22:42:25.513758109Z
