id,batchID,batchIDLastChangedAt,duration,durationLastChangedAt,ended,endedLastChangedAt,gameID,gameIDLastChangedAt,index,indexLastChangedAt,initialized,initializedLastChangedAt,name,nameLastChangedAt,roundID,roundIDLastChangedAt,start,startLastChangedAt,started,startedLastChangedAt,timerID,timerIDLastChangedAt
01JK4S3KK7TP7YF1Y1354559M3,01JK4RQM6KRYEP841PR3J26D8P,2025-02-03T02:09:23.559048161Z,3,2025-02-03T02:09:23.559048161Z,true,2025-02-03T02:34:49.143758636Z,01JK4RQM70MRCM5N5RV752QMW3,2025-02-03T02:09:23.559048161Z,1,2025-02-03T02:09:23.559048161Z,true,2025-02-03T02:34:46.134945072Z,feedback,2025-02-03T02:09:23.559048161Z,01JK4S3K7G1G1CQBY9DNJABM2V,2025-02-03T02:09:23.559048161Z,true,2025-02-03T02:34:46.124948023Z,true,2025-02-03T02:34:46.144297582Z,01JK4S3KK57V203G3W1PWY5MPK,2025-02-03T02:09:23.559048161Z
01JK4SACFQ7WYH10X6HDGCMJYK,01JK4RQNABPJQK9TTXRMF0RZ6C,2025-02-03T02:13:05.655223977Z,60,2025-02-03T02:13:05.655223977Z,true,2025-02-03T02:19:03.623288212Z,01JK4RQNAJWBNKQPG5GS2FWSCV,2025-02-03T02:13:05.655223977Z,0,2025-02-03T02:13:05.655223977Z,true,2025-02-03T02:18:42.116060807Z,selection,2025-02-03T02:13:05.655223977Z,01JK4SACC5G28K0V36XD3ZWJ74,2025-02-03T02:13:05.655223977Z,true,2025-02-03T02:18:42.105370847Z,true,2025-02-03T02:18:42.121070343Z,01JK4SACFMF89QAKNMNA30BXC8,2025-02-03T02:13:05.655223977Z
01JK4SACK0TMGRSJ7CZ2P8M1RK,01JK4RQNABPJQK9TTXRMF0RZ6C,2025-02-03T02:13:05.760321413Z,60,2025-02-03T02:13:05.760321413Z,true,2025-02-03T02:25:54.518868002Z,01JK4RQNAJWBNKQPG5GS2FWSCV,2025-02-03T02:13:05.760321413Z,0,2025-02-03T02:13:05.760321413Z,true,2025-02-03T02:25:20.274564661Z,selection,2025-02-03T02:13:05.760321413Z,01JK4SACCESZM6140KTQKZ9QEG,2025-02-03T02:13:05.760321413Z,true,2025-02-03T02:25:20.262900429Z,true,2025-02-03T02:25:20.280320662Z,01JK4SACJY3HP4NJWWWYYJ4ZDH,2025-02-03T02:13:05.760321413Z
01JK4SACPZ2EKAKA1R1DM519Q8,01JK4RQNABPJQK9TTXRMF0RZ6C,2025-02-03T02:13:05.887724966Z,3,2025-02-03T02:13:05.887724966Z,true,2025-02-03T02:32:14.820866928Z,01JK4RQNAJWBNKQPG5GS2FWSCV,2025-02-03T02:13:05.887724966Z,1,2025-02-03T02:13:05.887724966Z,true,2025-02-03T02:32:11.811293105Z,feedback,2025-02-03T02:13:05.887724966Z,01JK4SACCN4AHCXBEX3WC3N86A,2025-02-03T02:13:05.887724966Z,true,2025-02-03T02:32:11.802445977Z,true,2025-02-03T02:32:11.818173161Z,01JK4SACPVRM60R3KV499PEQTY,2025-02-03T02:13:05.887724966Z
01JK4SACR38B3FR8ZC9GDJQ2Z4,01JK4RQNABPJQK9TTXRMF0RZ6C,2025-02-03T02:13:05.923125481Z,60,2025-02-03T02:13:05.923125481Z,true,2025-02-03T02:33:49.525466091Z,01JK4RQNAJWBNKQPG5GS2FWSCV,2025-02-03T02:13:05.923125481Z,0,2025-02-03T02:13:05.923125481Z,true,2025-02-03T02:33:31.921632233Z,selection,2025-02-03T02:13:05.923125481Z,01JK4SACCS4H59ACNC2GQWA8V9,2025-02-03T02:13:05.923125481Z,true,2025-02-03T02:33:31.912262613Z,true,2025-02-03T02:33:31.926864673Z,01JK4SACR0DP3D4RQP3MEDQNWF,2025-02-03T02:13:05.923125481Z
01JK4SE2NGG1H7H9X07RV06E54,01JK4RQPB81REK8F8AC4HYPBT0,2025-02-03T02:15:06.672673802Z,3,2025-02-03T02:15:06.672673802Z,true,2025-02-03T02:24:20.321915971Z,01JK4RQPBEH5ADW6QYMXY80TY6,2025-02-03T02:15:06.672673802Z,1,2025-02-03T02:15:06.672673802Z,true,2025-02-03T02:24:17.314623664Z,feedback,2025-02-03T02:15:06.672673802Z,01JK4SE2FWS9MCP0HQNXAFFJY9,2025-02-03T02:15:06.672673802Z,true,2025-02-03T02:24:17.306067232Z,true,2025-02-03T02:24:17.319515803Z,01JK4SE2NE44XPG71JN98AV0TN,2025-02-03T02:15:06.672673802Z
01JK4SACG3F4VTFMPX1K9GA4BM,01JK4RQNABPJQK9TTXRMF0RZ6C,2025-02-03T02:13:05.667592525Z,60,2025-02-03T02:13:05.667592525Z,true,2025-02-03T02:19:48.886304626Z,01JK4RQNAJWBNKQPG5GS2FWSCV,2025-02-03T02:13:05.667592525Z,0,2025-02-03T02:13:05.667592525Z,true,2025-02-03T02:19:26.470780004Z,selection,2025-02-03T02:13:05.667592525Z,01JK4SACC6HSMNX8TG4XP98A4P,2025-02-03T02:13:05.667592525Z,true,2025-02-03T02:19:26.461652187Z,true,2025-02-03T02:19:26.475860565Z,01JK4SACG0S7GN5EPVXNGBXVW3,2025-02-03T02:13:05.667592525Z
01JK4SE2QGRZEBW6AF6HXWK2DB,01JK4RQPB81REK8F8AC4HYPBT0,2025-02-03T02:15:06.736019991Z,60,2025-02-03T02:15:06.736019991Z,true,2025-02-03T02:26:37.263384395Z,01JK4RQPBEH5ADW6QYMXY80TY6,2025-02-03T02:15:06.736019991Z,0,2025-02-03T02:15:06.736019991Z,true,2025-02-03T02:26:22.309611285Z,selection,2025-02-03T02:15:06.736019991Z,01JK4SE2G6EPMWSN05F0MP43H9,2025-02-03T02:15:06.736019991Z,true,2025-02-03T02:26:22.293978685Z,true,2025-02-03T02:26:22.317551578Z,01JK4SE2QDZE3QJBYPRBPXBJVK,2025-02-03T02:15:06.736019991Z
01JK4S3KAZF4Y5RDYVEX7VYA1T,01JK4RQM6KRYEP841PR3J26D8P,2025-02-03T02:09:23.29564036Z,60,2025-02-03T02:09:23.29564036Z,true,2025-02-03T02:17:29.42713316Z,01JK4RQM70MRCM5N5RV752QMW3,2025-02-03T02:09:23.29564036Z,0,2025-02-03T02:09:23.29564036Z,true,2025-02-03T02:16:55.471262795Z,selection,2025-02-03T02:09:23.29564036Z,01JK4S3K6508QWPNW5WKJK8QHK,2025-02-03T02:09:23.29564036Z,true,2025-02-03T02:16:55.448436054Z,true,2025-02-03T02:16:55.475430272Z,01JK4S3KAX8F8T4C46GYNA95DP,2025-02-03T02:09:23.29564036Z
01JK4SACEJ43R0XR119W2AQ7XB,01JK4RQNABPJQK9TTXRMF0RZ6C,2025-02-03T02:13:05.618170066Z,60,2025-02-03T02:13:05.618170066Z,true,2025-02-03T02:15:51.780075526Z,01JK4RQNAJWBNKQPG5GS2FWSCV,2025-02-03T02:13:05.618170066Z,0,2025-02-03T02:13:05.618170066Z,true,2025-02-03T02:15:24.061857578Z,selection,2025-02-03T02:13:05.618170066Z,01JK4SACC93V627W9J1VA03N5E,2025-02-03T02:13:05.618170066Z,true,2025-02-03T02:15:24.055660738Z,true,2025-02-03T02:15:24.071993517Z,01JK4SACEFJY0R2FM55TRCN7A3,2025-02-03T02:13:05.618170066Z
