id,actualPlayerCount,actualPlayerCountLastChangedAt,batchID,batchIDLastChangedAt,bottomTangrams,bottomTangramsLastChangedAt,contextSize,contextSizeLastChangedAt,contextStructure,contextStructureLastChangedAt,ended,endedLastChangedAt,endedInactive,endedInactiveLastChangedAt,endedReason,endedReasonLastChangedAt,groupID,groupIDLastChangedAt,justStarted,justStartedLastChangedAt,maxTimeout,maxTimeoutLastChangedAt,numRoundsInactive,numRoundsInactiveLastChangedAt,rotation,rotationLastChangedAt,roundIndex,roundIndexLastChangedAt,showNegativeFeedback,showNegativeFeedbackLastChangedAt,stageID,stageIDLastChangedAt,start,startLastChangedAt,starting,startingLastChangedAt,status,statusLastChangedAt,targets,targetsLastChangedAt,topTangrams,topTangramsLastChangedAt,treatment,treatmentLastChangedAt,treatmentName,treatmentNameLastChangedAt
01JJSVN9ZRF9YVH0GE3PG1DTCT,2,2025-01-29T20:51:01.927432672Z,01JJSVN9ZGDQKVE3SFRXFCNVN7,2025-01-29T20:22:21.944684985Z,"[250,438,51,42,105,424,48,451,265,325,462,246,54,103,29,270]",2025-01-29T20:51:03.905881997Z,4,2025-01-29T20:51:02.065304319Z,noncomp,2025-01-29T20:51:02.065304319Z,true,2025-01-29T21:26:24.007416878Z,false,2025-01-29T20:51:02.065304319Z,end of game,2025-01-29T21:26:24.105148761Z,01JJSVNA083BGZ7P03RN3CMAYH,2025-01-29T20:22:21.961809499Z,false,2025-01-29T20:51:38.785454782Z,5,2025-01-29T20:51:02.065304319Z,0,2025-01-29T20:51:02.065304319Z,270,2025-01-29T20:51:02.065304319Z,63,2025-01-29T20:51:03.905881997Z,1,2025-01-29T20:51:02.065304319Z,null,2025-01-29T21:26:24.007416878Z,true,2025-01-29T20:51:01.927432672Z,true,2025-01-29T20:51:01.927432672Z,ended,2025-01-29T21:26:24.105148761Z,"[[390,250],[52,438],[298,51],[27,42],[351,105],[76,424],[339,48],[200,451],[172,265],[354,325],[468,462],[10,246],[266,54],[348,103],[104,29],[420,270]]",2025-01-29T20:51:03.905881997Z,"[390,52,298,27,351,76,339,200,172,354,468,10,266,348,104,420]",2025-01-29T20:51:03.905881997Z,"{""contextSize"":4,""contextStructure"":""noncomp"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-29T20:22:21.944684985Z,full-noncomp,2025-01-29T20:22:21.944684985Z
01JJSW2HVYB46FT3QX6F4690H8,2,2025-01-29T21:07:57.841785463Z,01JJSW2HV118NYR8Y13P793T5A,2025-01-29T20:29:35.998173948Z,"[15,421,24,165,68,109,41,136,299,214,357,60,312,43,198,275]",2025-01-29T21:08:00.801505138Z,4,2025-01-29T21:07:58.04826141Z,noncomp,2025-01-29T21:07:58.04826141Z,true,2025-01-29T21:40:53.051275359Z,false,2025-01-29T21:07:58.04826141Z,end of game,2025-01-29T21:40:53.153453828Z,01JJSW2HX59H5GP7Y3GQQPFDR2,2025-01-29T20:29:36.039990988Z,false,2025-01-29T21:08:52.125678003Z,5,2025-01-29T21:07:58.04826141Z,0,2025-01-29T21:07:58.04826141Z,0,2025-01-29T21:07:58.04826141Z,63,2025-01-29T21:08:00.801505138Z,1,2025-01-29T21:07:58.04826141Z,null,2025-01-29T21:40:53.051275359Z,true,2025-01-29T21:07:57.841785463Z,true,2025-01-29T21:07:57.841785463Z,ended,2025-01-29T21:40:53.153453828Z,"[[90,15],[167,421],[73,24],[369,165],[349,68],[192,109],[359,41],[121,136],[364,299],[310,214],[441,357],[119,60],[21,312],[381,43],[458,198],[428,275]]",2025-01-29T21:08:00.801505138Z,"[90,167,73,369,349,192,359,121,364,310,441,119,21,381,458,428]",2025-01-29T21:08:00.801505138Z,"{""contextSize"":4,""contextStructure"":""noncomp"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-29T20:29:35.998173948Z,full-noncomp,2025-01-29T20:29:35.998173948Z
01JJSTDCEY9CZ9HMDV16TT3NDD,2,2025-01-29T20:34:08.402798106Z,01JJSTDCESQ395HD6JVEZQJA0T,2025-01-29T20:00:33.758086029Z,"[455,96,108,89,235,351,16,398,336,46,210,134,143,256,333,261]",2025-01-29T20:34:09.219393589Z,4,2025-01-29T20:34:08.465469812Z,noncomp,2025-01-29T20:34:08.465469812Z,true,2025-01-29T21:02:22.052877397Z,false,2025-01-29T20:34:08.465469812Z,end of game,2025-01-29T21:02:22.129353854Z,01JJSTDCF6V77YXYQ4JTBAER4N,2025-01-29T20:00:33.767813361Z,false,2025-01-29T20:34:22.039214245Z,5,2025-01-29T20:34:08.465469812Z,0,2025-01-29T20:34:08.465469812Z,90,2025-01-29T20:34:08.465469812Z,63,2025-01-29T20:34:09.219393589Z,1,2025-01-29T20:34:08.465469812Z,null,2025-01-29T21:02:22.052877397Z,true,2025-01-29T20:34:08.402798106Z,true,2025-01-29T20:34:08.402798106Z,ended,2025-01-29T21:02:22.129353854Z,"[[353,455],[448,96],[62,108],[449,89],[358,235],[304,351],[363,16],[187,398],[205,336],[314,46],[403,210],[69,134],[463,143],[32,256],[107,333],[135,261]]",2025-01-29T20:34:09.219393589Z,"[353,448,62,449,358,304,363,187,205,314,403,69,463,32,107,135]",2025-01-29T20:34:09.219393589Z,"{""contextSize"":4,""contextStructure"":""noncomp"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-29T20:00:33.758086029Z,full-noncomp,2025-01-29T20:00:33.758086029Z
01JJSTDCSRXFKSYZE1Y41CSVK0,2,2025-01-29T20:34:44.796771419Z,01JJSTDCSKHG81W01HC5C02MYX,2025-01-29T20:00:34.104030723Z,"[38,181,16,214,338,448,40,50,195,437,383,76,294,103,104,146]",2025-01-29T20:34:45.545953258Z,4,2025-01-29T20:34:44.850550933Z,noncomp,2025-01-29T20:34:44.850550933Z,true,2025-01-29T21:02:08.477179833Z,false,2025-01-29T20:34:44.850550933Z,end of game,2025-01-29T21:02:08.552940233Z,01JJSTDCSZFG6ZS83RSPHF4CB5,2025-01-29T20:00:34.11203969Z,false,2025-01-29T20:34:59.490421488Z,5,2025-01-29T20:34:44.850550933Z,0,2025-01-29T20:41:11.405104642Z,180,2025-01-29T20:34:44.850550933Z,63,2025-01-29T20:34:45.545953258Z,1,2025-01-29T20:34:44.850550933Z,null,2025-01-29T21:02:08.477179833Z,true,2025-01-29T20:34:44.796771419Z,true,2025-01-29T20:34:44.796771419Z,ended,2025-01-29T21:02:08.552940233Z,"[[299,38],[208,181],[189,16],[244,214],[4,338],[227,448],[384,40],[122,50],[390,195],[450,437],[427,383],[364,76],[164,294],[118,103],[389,104],[77,146]]",2025-01-29T20:34:45.545953258Z,"[299,208,189,244,4,227,384,122,390,450,427,364,164,118,389,77]",2025-01-29T20:34:45.545953258Z,"{""contextSize"":4,""contextStructure"":""noncomp"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-29T20:00:34.104030723Z,full-noncomp,2025-01-29T20:00:34.104030723Z
01JJSTD93MHG1ZTG1X0W6NW026,2,2025-01-29T20:20:40.850758124Z,01JJSTD93CH28BA1N4R79B4378,2025-01-29T20:00:30.32441211Z,"[277,258,139,297,97,45,8,147,105,332,134,360,189,149,465,141]",2025-01-29T20:20:40.971832659Z,4,2025-01-29T20:20:40.86356043Z,noncomp,2025-01-29T20:20:40.86356043Z,true,2025-01-29T20:28:49.514933757Z,true,2025-01-29T20:28:49.50820427Z,timeOut,2025-01-29T20:28:49.50820427Z,01JJSTD93X6AH70GQ906WKWY75,2025-01-29T20:00:30.334517408Z,false,2025-01-29T20:20:42.6500051Z,5,2025-01-29T20:20:40.86356043Z,5,2025-01-29T20:28:49.50820427Z,90,2025-01-29T20:20:40.86356043Z,63,2025-01-29T20:20:40.971832659Z,1,2025-01-29T20:20:40.86356043Z,null,2025-01-29T20:28:49.514933757Z,true,2025-01-29T20:20:40.850758124Z,true,2025-01-29T20:20:40.850758124Z,ended,2025-01-29T20:28:49.50820427Z,"[[265,277],[21,258],[12,139],[114,297],[184,97],[333,45],[456,8],[404,147],[432,105],[311,332],[18,134],[225,360],[50,189],[368,149],[218,465],[25,141]]",2025-01-29T20:20:40.971832659Z,"[265,21,12,114,184,333,456,404,432,311,18,225,50,368,218,25]",2025-01-29T20:20:40.971832659Z,"{""contextSize"":4,""contextStructure"":""noncomp"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-29T20:00:30.32441211Z,full-noncomp,2025-01-29T20:00:30.32441211Z
01JJSTDA2V1S9CAJVCG6ANV0X7,2,2025-01-29T20:22:29.507948397Z,01JJSTDA2NZPZ47N4KFMC8313D,2025-01-29T20:00:31.323276138Z,"[132,397,151,93,81,374,317,353,167,184,76,179,362,331,445,433]",2025-01-29T20:22:29.666588694Z,4,2025-01-29T20:22:29.524423691Z,noncomp,2025-01-29T20:22:29.524423691Z,true,2025-01-29T20:49:16.184553192Z,false,2025-01-29T20:22:29.524423691Z,end of game,2025-01-29T20:49:16.300800354Z,01JJSTDA32NGNREE0FEAVH87NJ,2025-01-29T20:00:31.332378449Z,false,2025-01-29T20:22:33.309253623Z,5,2025-01-29T20:22:29.524423691Z,0,2025-01-29T20:22:29.524423691Z,270,2025-01-29T20:22:29.524423691Z,63,2025-01-29T20:22:29.666588694Z,1,2025-01-29T20:22:29.524423691Z,null,2025-01-29T20:49:16.184553192Z,true,2025-01-29T20:22:29.507948397Z,true,2025-01-29T20:22:29.507948397Z,ended,2025-01-29T20:49:16.300800354Z,"[[181,132],[275,397],[47,151],[168,93],[413,81],[103,374],[430,317],[241,353],[239,167],[320,184],[38,76],[323,179],[288,362],[389,331],[370,445],[347,433]]",2025-01-29T20:22:29.666588694Z,"[181,275,47,168,413,103,430,241,239,320,38,323,288,389,370,347]",2025-01-29T20:22:29.666588694Z,"{""contextSize"":4,""contextStructure"":""noncomp"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-29T20:00:31.323276138Z,full-noncomp,2025-01-29T20:00:31.323276138Z
01JJSTDC2KZ4ZVXHD82900SDSZ,2,2025-01-29T20:32:31.863370844Z,01JJSTDC2E7YPC8R5WFZF18CF6,2025-01-29T20:00:33.363320279Z,"[325,232,299,187,190,270,116,166,438,124,217,132,302,175,369,391]",2025-01-29T20:32:32.467724313Z,4,2025-01-29T20:32:31.908100751Z,noncomp,2025-01-29T20:32:31.908100751Z,true,2025-01-29T21:01:15.379525376Z,false,2025-01-29T20:32:31.908100751Z,end of game,2025-01-29T21:01:15.462097995Z,01JJSTDC2V6CWTT879TKKACRE5,2025-01-29T20:00:33.372985165Z,false,2025-01-29T20:32:43.37110621Z,5,2025-01-29T20:32:31.908100751Z,0,2025-01-29T20:34:59.453891897Z,180,2025-01-29T20:32:31.908100751Z,63,2025-01-29T20:32:32.467724313Z,1,2025-01-29T20:32:31.908100751Z,null,2025-01-29T21:01:15.379525376Z,true,2025-01-29T20:32:31.863370844Z,true,2025-01-29T20:32:31.863370844Z,ended,2025-01-29T21:01:15.462097995Z,"[[160,325],[204,232],[251,299],[19,187],[307,190],[455,270],[311,116],[406,166],[424,438],[67,124],[68,217],[53,132],[26,302],[107,175],[20,369],[337,391]]",2025-01-29T20:32:32.467724313Z,"[160,204,251,19,307,455,311,406,424,67,68,53,26,107,20,337]",2025-01-29T20:32:32.467724313Z,"{""contextSize"":4,""contextStructure"":""noncomp"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-29T20:00:33.363320279Z,full-noncomp,2025-01-29T20:00:33.363320279Z
01JJSW2HAPAYSFFJMGTGYR6981,2,2025-01-29T21:03:51.990586521Z,01JJSW2H9T8P5S8X4VT18E0796,2025-01-29T20:29:35.446332449Z,"[279,149,451,283,156,360,154,354,210,341,312,104,39,273,238,58]",2025-01-29T21:03:54.632103653Z,4,2025-01-29T21:03:52.173620761Z,noncomp,2025-01-29T21:03:52.173620761Z,true,2025-01-29T21:10:07.907331358Z,true,2025-01-29T21:10:07.861437739Z,timeOut,2025-01-29T21:10:07.861437739Z,01JJSW2HC2Z6XKFWHBXYWPEZDQ,2025-01-29T20:29:35.49468614Z,false,2025-01-29T21:04:42.641440606Z,5,2025-01-29T21:03:52.173620761Z,5,2025-01-29T21:10:07.861437739Z,0,2025-01-29T21:03:52.173620761Z,63,2025-01-29T21:03:54.632103653Z,1,2025-01-29T21:03:52.173620761Z,null,2025-01-29T21:10:07.907331358Z,true,2025-01-29T21:03:51.990586521Z,true,2025-01-29T21:03:51.990586521Z,ended,2025-01-29T21:10:07.861437739Z,"[[117,279],[383,149],[191,451],[189,283],[327,156],[254,360],[401,154],[72,354],[446,210],[188,341],[272,312],[247,104],[112,39],[138,273],[313,238],[257,58]]",2025-01-29T21:03:54.632103653Z,"[117,383,191,189,327,254,401,72,446,188,272,247,112,138,313,257]",2025-01-29T21:03:54.632103653Z,"{""contextSize"":4,""contextStructure"":""noncomp"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-29T20:29:35.446332449Z,full-noncomp,2025-01-29T20:29:35.446332449Z
01JJSTD9MSS87P6JB193SR5E8B,2,2025-01-29T20:21:46.112596422Z,01JJSTD9MK8KBKSVWHJSN3WQJ1,2025-01-29T20:00:30.873153001Z,"[46,133,136,100,379,352,191,382,94,306,371,391,459,461,419,231]",2025-01-29T20:21:46.247045518Z,4,2025-01-29T20:21:46.127372009Z,noncomp,2025-01-29T20:21:46.127372009Z,true,2025-01-29T20:36:05.840212103Z,true,2025-01-29T20:36:05.826137604Z,timeOut,2025-01-29T20:36:05.826137604Z,01JJSTD9N3QJV21CJHHRXJ9618,2025-01-29T20:00:30.884660102Z,false,2025-01-29T20:21:49.298219533Z,5,2025-01-29T20:21:46.127372009Z,5,2025-01-29T20:36:05.826137604Z,90,2025-01-29T20:21:46.127372009Z,63,2025-01-29T20:21:46.247045518Z,1,2025-01-29T20:21:46.127372009Z,null,2025-01-29T20:36:05.840212103Z,true,2025-01-29T20:21:46.112596422Z,true,2025-01-29T20:21:46.112596422Z,ended,2025-01-29T20:36:05.826137604Z,"[[325,46],[28,133],[13,136],[268,100],[196,379],[429,352],[130,191],[443,382],[243,94],[227,306],[224,371],[2,391],[80,459],[422,461],[275,419],[286,231]]",2025-01-29T20:21:46.247045518Z,"[325,28,13,268,196,429,130,443,243,227,224,2,80,422,275,286]",2025-01-29T20:21:46.247045518Z,"{""contextSize"":4,""contextStructure"":""noncomp"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-29T20:00:30.873153001Z,full-noncomp,2025-01-29T20:00:30.873153001Z
01JJSTDDR86E8WCTGR0W9FZ35A,2,2025-01-29T20:39:51.767828919Z,01JJSTDDR3TR06GN5VXCQ6EXVE,2025-01-29T20:00:35.080408152Z,"[158,133,341,300,254,165,457,136,65,33,93,29,354,59,53,9]",2025-01-29T20:39:53.037670439Z,4,2025-01-29T20:39:51.8641355Z,noncomp,2025-01-29T20:39:51.8641355Z,true,2025-01-29T21:20:21.382768999Z,false,2025-01-29T20:39:51.8641355Z,end of game,2025-01-29T21:20:21.476576549Z,01JJSTDDRG27JBPX6G5MEJ2PYG,2025-01-29T20:00:35.089506227Z,false,2025-01-29T20:40:13.078267494Z,5,2025-01-29T20:39:51.8641355Z,0,2025-01-29T20:39:51.8641355Z,180,2025-01-29T20:39:51.8641355Z,63,2025-01-29T20:39:53.037670439Z,1,2025-01-29T20:39:51.8641355Z,null,2025-01-29T21:20:21.382768999Z,true,2025-01-29T20:39:51.767828919Z,true,2025-01-29T20:39:51.767828919Z,ended,2025-01-29T21:20:21.476576549Z,"[[318,158],[275,133],[334,341],[55,300],[351,254],[282,165],[466,457],[104,136],[424,65],[213,33],[139,93],[115,29],[211,354],[103,59],[81,53],[278,9]]",2025-01-29T20:39:53.037670439Z,"[318,275,334,55,351,282,466,104,424,213,139,115,211,103,81,278]",2025-01-29T20:39:53.037670439Z,"{""contextSize"":4,""contextStructure"":""noncomp"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-29T20:00:35.080408152Z,full-noncomp,2025-01-29T20:00:35.080408152Z
