id,actualPlayerCount,actualPlayerCountLastChangedAt,batchID,batchIDLastChangedAt,bottomTangrams,bottomTangramsLastChangedAt,contextSize,contextSizeLastChangedAt,contextStructure,contextStructureLastChangedAt,ended,endedLastChangedAt,endedInactive,endedInactiveLastChangedAt,endedReason,endedReasonLastChangedAt,groupID,groupIDLastChangedAt,justStarted,justStartedLastChangedAt,maxTimeout,maxTimeoutLastChangedAt,numRoundsInactive,numRoundsInactiveLastChangedAt,rotation,rotationLastChangedAt,roundIndex,roundIndexLastChangedAt,showNegativeFeedback,showNegativeFeedbackLastChangedAt,stageID,stageIDLastChangedAt,start,startLastChangedAt,starting,startingLastChangedAt,status,statusLastChangedAt,targets,targetsLastChangedAt,topTangrams,topTangramsLastChangedAt,treatment,treatmentLastChangedAt,treatmentName,treatmentNameLastChangedAt
01JJX6Z05GMEP3WV5GFJB7Y0N5,2,2025-01-31T03:51:01.154680251Z,01JJX6Z05BRSDQQB9VNVYWXHE2,2025-01-31T03:37:37.200162033Z,"[48,329,136,62,211,448,366,135,372,32,215,423,64,263,111,415]",2025-01-31T03:51:01.475349653Z,4,2025-01-31T03:51:01.181651857Z,noncomp,2025-01-31T03:51:01.181651857Z,true,2025-01-31T03:56:23.412115196Z,true,2025-01-31T03:56:23.403210449Z,timeOut,2025-01-31T03:56:23.403210449Z,01JJX6Z05RSPHGV584961MZPBP,2025-01-31T03:37:37.20998318Z,false,2025-01-31T03:51:08.418648971Z,5,2025-01-31T03:51:01.181651857Z,5,2025-01-31T03:56:23.403210449Z,0,2025-01-31T03:51:01.181651857Z,63,2025-01-31T03:51:01.475349653Z,1,2025-01-31T03:51:01.181651857Z,null,2025-01-31T03:56:23.412115196Z,true,2025-01-31T03:51:01.154680251Z,true,2025-01-31T03:51:01.154680251Z,ended,2025-01-31T03:56:23.403210449Z,"[[42,48],[133,329],[210,136],[305,62],[412,211],[358,448],[58,366],[291,135],[152,372],[50,32],[309,215],[435,423],[453,64],[444,263],[281,111],[195,415]]",2025-01-31T03:51:01.475349653Z,"[42,133,210,305,412,358,58,291,152,50,309,435,453,444,281,195]",2025-01-31T03:51:01.475349653Z,"{""contextSize"":4,""contextStructure"":""noncomp"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-31T03:37:37.200162033Z,full-noncomp,2025-01-31T03:37:37.200162033Z
01JJX6Z0ZAB2PZ13PT79622M0D,2,2025-01-31T04:00:29.000444946Z,01JJX6Z0Z6YC1E4VM05NYR91Q2,2025-01-31T03:37:38.02687385Z,"[175,22,444,366,200,84,182,356,72,264,364,393,29,454,445,146]",2025-01-31T04:00:37.045009576Z,4,2025-01-31T04:00:36.550910703Z,noncomp,2025-01-31T04:00:36.550910703Z,true,2025-01-31T04:06:03.085785814Z,true,2025-01-31T04:06:03.076194011Z,timeOut,2025-01-31T04:06:03.076194011Z,01JJX6Z0ZJ6PJTPZK7C61Q492W,2025-01-31T03:37:38.035812268Z,false,2025-01-31T04:00:47.890717231Z,5,2025-01-31T04:00:36.550910703Z,5,2025-01-31T04:06:03.076194011Z,270,2025-01-31T04:00:36.550910703Z,63,2025-01-31T04:00:37.045009576Z,1,2025-01-31T04:00:36.550910703Z,null,2025-01-31T04:06:03.085785814Z,true,2025-01-31T04:00:29.000444946Z,true,2025-01-31T04:00:29.000444946Z,ended,2025-01-31T04:06:03.076194011Z,"[[178,175],[419,22],[256,444],[469,366],[128,200],[147,84],[277,182],[43,356],[310,72],[434,264],[275,364],[315,393],[449,29],[25,454],[432,445],[49,146]]",2025-01-31T04:00:37.045009576Z,"[178,419,256,469,128,147,277,43,310,434,275,315,449,25,432,49]",2025-01-31T04:00:37.045009576Z,"{""contextSize"":4,""contextStructure"":""noncomp"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-31T03:37:38.02687385Z,full-noncomp,2025-01-31T03:37:38.02687385Z
01JJX6YV2CQ98NT3R2YNS53P66,2,2025-01-31T03:43:00.157231124Z,01JJX6YV255NSNXM2VPWJM6Q0H,2025-01-31T03:37:31.980859961Z,"[15,257,442,349,381,209,130,236,91,103,279,350,312,127,411,196]",2025-01-31T03:43:00.271870299Z,4,2025-01-31T03:43:00.170452054Z,noncomp,2025-01-31T03:43:00.170452054Z,true,2025-01-31T04:08:24.937280427Z,false,2025-01-31T03:43:00.170452054Z,end of game,2025-01-31T04:08:24.958640619Z,01JJX6YV2SQRBJAT6PCQ2HZMC4,2025-01-31T03:37:31.994956726Z,false,2025-01-31T03:43:02.908514652Z,5,2025-01-31T03:43:00.170452054Z,0,2025-01-31T03:43:00.170452054Z,180,2025-01-31T03:43:00.170452054Z,63,2025-01-31T03:43:00.271870299Z,1,2025-01-31T03:43:00.170452054Z,null,2025-01-31T04:08:24.937280427Z,true,2025-01-31T03:43:00.157231124Z,true,2025-01-31T03:43:00.157231124Z,ended,2025-01-31T04:08:24.958640619Z,"[[387,15],[354,257],[51,442],[206,349],[172,381],[440,209],[367,130],[356,236],[139,91],[150,103],[6,279],[207,350],[403,312],[290,127],[170,411],[199,196]]",2025-01-31T03:43:00.271870299Z,"[387,354,51,206,172,440,367,356,139,150,6,207,403,290,170,199]",2025-01-31T03:43:00.271870299Z,"{""contextSize"":4,""contextStructure"":""noncomp"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-31T03:37:31.980859961Z,full-noncomp,2025-01-31T03:37:31.980859961Z
01JJX6YWH2SWXT1ZBYS18XQNYP,2,2025-01-31T03:43:04.978220626Z,01JJX6YWGWQ5N94EQQFB34YK2P,2025-01-31T03:37:33.474806652Z,"[323,94,300,350,335,451,199,164,75,153,86,128,157,130,326,443]",2025-01-31T03:43:05.082821796Z,4,2025-01-31T03:43:04.991343813Z,noncomp,2025-01-31T03:43:04.991343813Z,true,2025-01-31T04:07:29.176697698Z,false,2025-01-31T03:43:04.991343813Z,end of game,2025-01-31T04:07:29.202793079Z,01JJX6YWHC5ZAG9G7GH595G25M,2025-01-31T03:37:33.485497456Z,false,2025-01-31T03:43:07.494627041Z,5,2025-01-31T03:43:04.991343813Z,0,2025-01-31T03:43:04.991343813Z,0,2025-01-31T03:43:04.991343813Z,63,2025-01-31T03:43:05.082821796Z,1,2025-01-31T03:43:04.991343813Z,null,2025-01-31T04:07:29.176697698Z,true,2025-01-31T03:43:04.978220626Z,true,2025-01-31T03:43:04.978220626Z,ended,2025-01-31T04:07:29.202793079Z,"[[375,323],[127,94],[357,300],[149,350],[57,335],[184,451],[400,199],[124,164],[103,75],[358,153],[347,86],[78,128],[238,157],[469,130],[276,326],[11,443]]",2025-01-31T03:43:05.082821796Z,"[375,127,357,149,57,184,400,124,103,358,347,78,238,469,276,11]",2025-01-31T03:43:05.082821796Z,"{""contextSize"":4,""contextStructure"":""noncomp"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-31T03:37:33.474806652Z,full-noncomp,2025-01-31T03:37:33.474806652Z
01JJX6YYF86VC98797SWBTV7RR,2,2025-01-31T03:44:50.2944763Z,01JJX6YYF3W3CKAW870X7VG5WJ,2025-01-31T03:37:35.464396413Z,"[290,465,79,58,383,20,317,225,332,434,276,137,390,172,53,350]",2025-01-31T03:44:50.44998282Z,4,2025-01-31T03:44:50.311604125Z,noncomp,2025-01-31T03:44:50.311604125Z,true,2025-01-31T04:07:28.842595224Z,false,2025-01-31T03:44:50.311604125Z,end of game,2025-01-31T04:07:28.864637294Z,01JJX6YYFHNV1JZT1JM5BQ10YQ,2025-01-31T03:37:35.474587185Z,false,2025-01-31T03:44:53.793978694Z,5,2025-01-31T03:44:50.311604125Z,0,2025-01-31T03:44:50.311604125Z,180,2025-01-31T03:44:50.311604125Z,63,2025-01-31T03:44:50.44998282Z,1,2025-01-31T03:44:50.311604125Z,null,2025-01-31T04:07:28.842595224Z,true,2025-01-31T03:44:50.2944763Z,true,2025-01-31T03:44:50.2944763Z,ended,2025-01-31T04:07:28.864637294Z,"[[201,290],[34,465],[469,79],[67,58],[117,383],[212,20],[322,317],[234,225],[210,332],[286,434],[217,276],[27,137],[181,390],[387,172],[3,53],[343,350]]",2025-01-31T03:44:50.44998282Z,"[201,34,469,67,117,212,322,234,210,286,217,27,181,387,3,343]",2025-01-31T03:44:50.44998282Z,"{""contextSize"":4,""contextStructure"":""noncomp"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-31T03:37:35.464396413Z,full-noncomp,2025-01-31T03:37:35.464396413Z
01JJX6YZ8GH8JBP6WJP3ZZ4ER2,2,2025-01-31T03:47:13.478783302Z,01JJX6YZ8B1ZC6ZW6P0BXR5WQA,2025-01-31T03:37:36.272786283Z,"[82,417,373,397,390,113,319,246,111,389,439,77,45,42,51,288]",2025-01-31T03:47:13.682240912Z,4,2025-01-31T03:47:13.499833222Z,noncomp,2025-01-31T03:47:13.499833222Z,true,2025-01-31T04:22:19.167297641Z,false,2025-01-31T03:47:13.499833222Z,end of game,2025-01-31T04:22:19.19234641Z,01JJX6YZ8S7QA2JYPAP4S7EEWM,2025-01-31T03:37:36.282052304Z,false,2025-01-31T03:47:18.22850099Z,5,2025-01-31T03:47:13.499833222Z,0,2025-01-31T03:49:22.464531136Z,270,2025-01-31T03:47:13.499833222Z,63,2025-01-31T03:47:13.682240912Z,1,2025-01-31T03:47:13.499833222Z,null,2025-01-31T04:22:19.167297641Z,true,2025-01-31T03:47:13.478783302Z,true,2025-01-31T03:47:13.478783302Z,ended,2025-01-31T04:22:19.19234641Z,"[[337,82],[211,417],[144,373],[255,397],[208,390],[101,113],[180,319],[38,246],[427,111],[107,389],[83,439],[369,77],[118,45],[187,42],[115,51],[97,288]]",2025-01-31T03:47:13.682240912Z,"[337,211,144,255,208,101,180,38,427,107,83,369,118,187,115,97]",2025-01-31T03:47:13.682240912Z,"{""contextSize"":4,""contextStructure"":""noncomp"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-31T03:37:36.272786283Z,full-noncomp,2025-01-31T03:37:36.272786283Z
01JJX6YZP7Z3HS5ACZ90KMY414,2,2025-01-31T03:48:33.608995913Z,01JJX6YZP2EVZ3VM8HFNDAH2YN,2025-01-31T03:37:36.711262645Z,"[89,5,181,216,213,253,79,212,328,11,219,399,458,133,396,64]",2025-01-31T03:48:33.868573154Z,4,2025-01-31T03:48:33.631358878Z,noncomp,2025-01-31T03:48:33.631358878Z,true,2025-01-31T04:13:19.941062318Z,false,2025-01-31T03:48:33.631358878Z,end of game,2025-01-31T04:13:19.964385623Z,01JJX6YZPGVJEQMKRFCSB8PZFM,2025-01-31T03:37:36.721397151Z,false,2025-01-31T03:48:39.360241485Z,5,2025-01-31T03:48:33.631358878Z,0,2025-01-31T03:48:33.631358878Z,270,2025-01-31T03:48:33.631358878Z,63,2025-01-31T03:48:33.868573154Z,1,2025-01-31T03:48:33.631358878Z,null,2025-01-31T04:13:19.941062318Z,true,2025-01-31T03:48:33.608995913Z,true,2025-01-31T03:48:33.608995913Z,ended,2025-01-31T04:13:19.964385623Z,"[[327,89],[425,5],[176,181],[249,216],[456,213],[455,253],[204,79],[454,212],[291,328],[318,11],[39,219],[432,399],[90,458],[378,133],[104,396],[223,64]]",2025-01-31T03:48:33.868573154Z,"[327,425,176,249,456,455,204,454,291,318,39,432,90,378,104,223]",2025-01-31T03:48:33.868573154Z,"{""contextSize"":4,""contextStructure"":""noncomp"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-31T03:37:36.711262645Z,full-noncomp,2025-01-31T03:37:36.711262645Z
01JJX6Z0G4Z93DBYNMFDACJA51,2,2025-01-31T04:00:26.76289586Z,01JJX6Z0FZSX4N4HSCKNDZNNC1,2025-01-31T03:37:37.540948631Z,"[281,458,60,212,153,304,326,42,351,197,296,356,123,330,284,135]",2025-01-31T04:00:27.276276292Z,4,2025-01-31T04:00:26.813525828Z,noncomp,2025-01-31T04:00:26.813525828Z,true,2025-01-31T04:30:15.08570934Z,false,2025-01-31T04:00:26.813525828Z,end of game,2025-01-31T04:30:15.110238714Z,01JJX6Z0GCXMBZ88Q9PJFXCRTT,2025-01-31T03:37:37.550171801Z,false,2025-01-31T04:00:46.944591738Z,5,2025-01-31T04:00:26.813525828Z,0,2025-01-31T04:06:05.063223343Z,270,2025-01-31T04:00:26.813525828Z,63,2025-01-31T04:00:27.276276292Z,1,2025-01-31T04:00:26.813525828Z,null,2025-01-31T04:30:15.08570934Z,true,2025-01-31T04:00:26.76289586Z,true,2025-01-31T04:00:26.76289586Z,ended,2025-01-31T04:30:15.110238714Z,"[[302,281],[130,458],[117,60],[247,212],[82,153],[83,304],[294,326],[142,42],[287,351],[426,197],[222,296],[47,356],[57,123],[146,330],[285,284],[51,135]]",2025-01-31T04:00:27.276276292Z,"[302,130,117,247,82,83,294,142,287,426,222,47,57,146,285,51]",2025-01-31T04:00:27.276276292Z,"{""contextSize"":4,""contextStructure"":""noncomp"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-31T03:37:37.540948631Z,full-noncomp,2025-01-31T03:37:37.540948631Z
01JJX6Z1D29N6ANGC2MR79CPWD,,,01JJX6Z1CXN1PFV20R4399GAYF,2025-01-31T03:37:38.466065828Z,,,,,,,false,2025-01-31T03:37:38.466065828Z,,,,,01JJX6Z1D98CASQHCK6C60ESRT,2025-01-31T03:37:38.474755471Z,,,,,,,,,,,,,,,false,2025-01-31T03:37:38.466065828Z,,,,,,,,,"{""contextSize"":4,""contextStructure"":""noncomp"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-31T03:37:38.466065828Z,full-noncomp,2025-01-31T03:37:38.466065828Z
01JJX6YSAHS8D1F3C65G127ZEB,2,2025-01-31T03:42:17.915038196Z,01JJX6YSA4GP58KYQAQJRNQRH1,2025-01-31T03:37:30.193634373Z,"[442,258,164,211,453,430,181,8,7,443,290,402,29,0,272,422]",2025-01-31T03:42:18.051877888Z,4,2025-01-31T03:42:17.927700881Z,noncomp,2025-01-31T03:42:17.927700881Z,true,2025-01-31T04:15:47.526540308Z,false,2025-01-31T03:42:17.927700881Z,end of game,2025-01-31T04:15:47.548899695Z,01JJX6YSAY8TQJ7DSJQTW38R02,2025-01-31T03:37:30.20860315Z,false,2025-01-31T03:42:19.652662877Z,5,2025-01-31T03:42:17.927700881Z,0,2025-01-31T03:42:17.927700881Z,270,2025-01-31T03:42:17.927700881Z,63,2025-01-31T03:42:18.051877888Z,1,2025-01-31T03:42:17.927700881Z,null,2025-01-31T04:15:47.526540308Z,true,2025-01-31T03:42:17.915038196Z,true,2025-01-31T03:42:17.915038196Z,ended,2025-01-31T04:15:47.548899695Z,"[[205,442],[439,258],[436,164],[463,211],[65,453],[372,430],[366,181],[174,8],[215,7],[345,443],[67,290],[60,402],[42,29],[193,0],[254,272],[375,422]]",2025-01-31T03:42:18.051877888Z,"[205,439,436,463,65,372,366,174,215,345,67,60,42,193,254,375]",2025-01-31T03:42:18.051877888Z,"{""contextSize"":4,""contextStructure"":""noncomp"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-31T03:37:30.193634373Z,full-noncomp,2025-01-31T03:37:30.193634373Z
