prolificID,bonus
5c9224087a7067000190b119,1.92
5bdcdbe6ee652a0001eff5f2,1.71
60fd14512de6e8dab5242343,0.72
63eb3891e11552f1afb46066,1.71
67045f273ed1a494b6504788,1.77
5654171504212700054a12ad,0.72
55c495d2fdf99b2d6cabb691,1.92
66c732cd9ebfc5c49d14cc71,1.74
6684089a4c68d1a42da1cfaa,1.74
6792db060ddf8f48f1dc2537,1.77
