roundID,correct,gameID,index,numTrials,repNum,response,target,targetNum,trialNum,tangramURLs
01JJDMCV1CYMC35M0DN9DBT849,TRUE,01JJDD6F0G1GTERWEJKPK5DYMZ,39,65,2,/tangrams/226_138.png,/tangrams/226_138.png,8,39,"[""/tangrams/366_138.png"",""/tangrams/226_138.png"",""/tangrams/226_9.png"",""/tangrams/366_9.png""]"
01JJDMVE1ESYQ9VZNSER1T2HYX,NA,01JJDM7GG6QTYD54VC13FW0P05,9,65,0,NA,/tangrams/303_145.png,10,9,"[""/tangrams/399_206.png"",""/tangrams/303_206.png"",""/tangrams/303_145.png"",""/tangrams/399_145.png""]"
01JJDMZ7Q07DDXBMB155ABTPWN,TRUE,01JJDM7GWNXX1ZTS3DTTVBRVED,62,65,3,/tangrams/265_6.png,/tangrams/265_6.png,15,62,"[""/tangrams/265_6.png"",""/tangrams/265_291.png"",""/tangrams/122_6.png"",""/tangrams/122_291.png""]"
01JJDDJFCZYY80G8R7WDG6RW8M,TRUE,01JJDD69PT2V6AVP7B1EMTT4MC,21,65,1,/tangrams/328_171.png,/tangrams/328_171.png,6,21,"[""/tangrams/201_432.png"",""/tangrams/328_171.png"",""/tangrams/328_432.png"",""/tangrams/201_171.png""]"
01JJDE67Z07V65HJ00DA5Y9CGK,TRUE,01JJDD6EB73JK1E6C9J3PP0WM4,27,65,1,/tangrams/215_128.png,/tangrams/215_128.png,12,27,"[""/tangrams/268_128.png"",""/tangrams/268_274.png"",""/tangrams/215_128.png"",""/tangrams/215_274.png""]"
01JJDE682M2ZAHZQ26PKRH1G3R,FALSE,01JJDD6EB73JK1E6C9J3PP0WM4,44,65,2,/tangrams/268_384.png,/tangrams/93_128.png,13,44,"[""/tangrams/268_384.png"",""/tangrams/268_128.png"",""/tangrams/93_128.png"",""/tangrams/93_384.png""]"
01JJDMCT8DAPYBM8BMSXMNWEW3,FALSE,01JJDD6F0G1GTERWEJKPK5DYMZ,4,65,0,/tangrams/373_63.png,/tangrams/366_205.png,5,4,"[""/tangrams/373_205.png"",""/tangrams/366_205.png"",""/tangrams/373_63.png"",""/tangrams/366_63.png""]"
01JJDMHZXF8T90W1DTGNKRH9MH,TRUE,01JJDM7E8HPKN8ZNARHYPK5ZYP,31,65,1,/tangrams/385_395.png,/tangrams/385_395.png,16,31,"[""/tangrams/385_395.png"",""/tangrams/308_51.png"",""/tangrams/308_395.png"",""/tangrams/385_51.png""]"
01JJDDWG8C749FQXRSEZ4KGK2P,TRUE,01JJDD6D0F4HMEHHNJ5TPZBQY4,26,65,1,/tangrams/53_314.png,/tangrams/53_314.png,11,26,"[""/tangrams/53_314.png"",""/tangrams/53_86.png"",""/tangrams/336_314.png"",""/tangrams/336_86.png""]"
01JJDDWGAVGFB9GFTTGYY6YT4S,TRUE,01JJDD6D0F4HMEHHNJ5TPZBQY4,49,65,3,/tangrams/336_314.png,/tangrams/336_314.png,2,49,"[""/tangrams/336_314.png"",""/tangrams/336_186.png"",""/tangrams/53_314.png"",""/tangrams/53_186.png""]"
01JJDE1XWJYKC6C01Z2K2XZYXB,TRUE,01JJDD6DNS0QGTAJVQS911XCJ8,54,65,3,/tangrams/298_336.png,/tangrams/298_336.png,7,54,"[""/tangrams/298_334.png"",""/tangrams/298_336.png"",""/tangrams/32_334.png"",""/tangrams/32_336.png""]"
01JJDMVDG065T8F8MMFVPX7QHJ,NA,01JJDM7GG6QTYD54VC13FW0P05,42,65,2,NA,/tangrams/171_206.png,11,42,"[""/tangrams/171_145.png"",""/tangrams/399_145.png"",""/tangrams/171_206.png"",""/tangrams/399_206.png""]"
01JJDMZ6SD3QAXZA548XR38DQB,TRUE,01JJDM7GWNXX1ZTS3DTTVBRVED,38,65,2,/tangrams/154_212.png,/tangrams/154_212.png,7,38,"[""/tangrams/26_212.png"",""/tangrams/154_212.png"",""/tangrams/154_291.png"",""/tangrams/26_291.png""]"
01JJDDJFDWVN6M3TBWSAZHPCKD,TRUE,01JJDD69PT2V6AVP7B1EMTT4MC,46,65,2,/tangrams/321_41.png,/tangrams/321_41.png,15,46,"[""/tangrams/321_48.png"",""/tangrams/201_48.png"",""/tangrams/321_41.png"",""/tangrams/201_41.png""]"
01JJDE1XNB034TVQ0WGHXZ4JY9,FALSE,01JJDD6DNS0QGTAJVQS911XCJ8,14,65,0,NA,/tangrams/298_336.png,15,14,"[""/tangrams/443_334.png"",""/tangrams/298_334.png"",""/tangrams/298_336.png"",""/tangrams/443_336.png""]"
01JJDMCV8YYFJ4H8WJYKWBH128,TRUE,01JJDD6F0G1GTERWEJKPK5DYMZ,49,65,3,/tangrams/366_205.png,/tangrams/366_205.png,2,49,"[""/tangrams/366_63.png"",""/tangrams/373_205.png"",""/tangrams/366_205.png"",""/tangrams/373_63.png""]"
01JJDMVENGDTX6T63W8HZRD56G,NA,01JJDM7GG6QTYD54VC13FW0P05,46,65,2,NA,/tangrams/171_90.png,15,46,"[""/tangrams/303_90.png"",""/tangrams/171_36.png"",""/tangrams/303_36.png"",""/tangrams/171_90.png""]"
01JJDDJFDFYJFBX1WN4GCDDP70,TRUE,01JJDD69PT2V6AVP7B1EMTT4MC,28,65,1,/tangrams/32_171.png,/tangrams/32_171.png,13,28,"[""/tangrams/201_48.png"",""/tangrams/32_48.png"",""/tangrams/32_171.png"",""/tangrams/201_171.png""]"
01JJDDKYGXSS2MR0MJ7F8BKBBT,TRUE,01JJDD6B5DAR9W30S14WJF0QP2,31,65,1,/tangrams/84_34.png,/tangrams/84_34.png,16,31,"[""/tangrams/384_34.png"",""/tangrams/384_207.png"",""/tangrams/84_34.png"",""/tangrams/84_207.png""]"
