id,batchID,batchIDLastChangedAt,duration,durationLastChangedAt,ended,endedLastChangedAt,gameID,gameIDLastChangedAt,index,indexLastChangedAt,initialized,initializedLastChangedAt,name,nameLastChangedAt,roundID,roundIDLastChangedAt,start,startLastChangedAt,started,startedLastChangedAt,timerID,timerIDLastChangedAt
01JHDSFWGH22E1614JN3JPH5G8,01JHDRYFHR67P3C94Z2470CP6S,2025-01-12T17:37:52.145217616Z,60,2025-01-12T17:37:52.145217616Z,true,2025-01-12T17:40:54.310090289Z,01JHDRYFJ2BRY23J4SFMJNZ8M5,2025-01-12T17:37:52.145217616Z,0,2025-01-12T17:37:52.145217616Z,true,2025-01-12T17:40:24.332053411Z,selection,2025-01-12T17:37:52.145217616Z,01JHDSFW2A2YHN62DTB3ZKEN5X,2025-01-12T17:37:52.145217616Z,true,2025-01-12T17:40:24.292358247Z,true,2025-01-12T17:40:24.360005666Z,01JHDSFWGDNJ07GDN8RNDD744N,2025-01-12T17:37:52.145217616Z
01JHDTNNJ9XHCKTSP8F05XRXNH,01JHDSEMAY2JK76HMF0WAJJX4B,2025-01-12T17:58:30.217688344Z,60,2025-01-12T17:58:30.217688344Z,false,2025-01-12T17:58:30.217688344Z,01JHDSENAYK76DQX37J3H6VY74,2025-01-12T17:58:30.217688344Z,0,2025-01-12T17:58:30.217688344Z,,,selection,2025-01-12T17:58:30.217688344Z,01JHDTNGET860D3G2VHQPR2C36,2025-01-12T17:58:30.217688344Z,false,2025-01-12T17:58:30.217688344Z,,,01JHDTNNHZ1C6ZB5R9CXYVY1DD,2025-01-12T17:58:30.217688344Z
01JHDSAWDGSQ6WRDR65Z843DBY,01JHDRXZZ1K7XTRTT10AGGG9CS,2025-01-12T17:35:08.208105776Z,3,2025-01-12T17:35:08.208105776Z,true,2025-01-12T17:51:30.807324124Z,01JHDRXZZNS6W0KNGZCZNFJV0G,2025-01-12T17:35:08.208105776Z,1,2025-01-12T17:35:08.208105776Z,true,2025-01-12T17:51:27.72434404Z,feedback,2025-01-12T17:35:08.208105776Z,01JHDSAW2HAHY1B4G6E4RXSVSM,2025-01-12T17:35:08.208105776Z,true,2025-01-12T17:51:27.646359009Z,true,2025-01-12T17:51:27.780510457Z,01JHDSAWDCWQH9GTS4HK672TEQ,2025-01-12T17:35:08.208105776Z
01JHDSFPNA2H2YRKPSPHG1EHDZ,01JHDRYCASHM533JE5DAZYMGMC,2025-01-12T17:37:46.154671882Z,3,2025-01-12T17:37:46.154671882Z,true,2025-01-12T18:24:21.208715691Z,01JHDRYCB4YXZE09EG2KMY001G,2025-01-12T17:37:46.154671882Z,1,2025-01-12T17:37:46.154671882Z,true,2025-01-12T18:24:17.915320457Z,feedback,2025-01-12T17:37:46.154671882Z,01JHDSFN59CGKBPY5PFHQ9Z0VS,2025-01-12T17:37:46.154671882Z,true,2025-01-12T18:24:17.759675119Z,true,2025-01-12T18:24:18.073483375Z,01JHDSFPN5BY3G6G2BHJ9B9DWQ,2025-01-12T17:37:46.154671882Z
01JHDSP9ZWGBTC3FYF09GCGYWA,01JHDS0JD6F5ZWXYZ2Y0138XQT,2025-01-12T17:41:22.556430081Z,60,2025-01-12T17:41:22.556430081Z,true,2025-01-12T18:00:32.145998233Z,01JHDS0JDGF55CETX8ZBQ4WAAS,2025-01-12T17:41:22.556430081Z,0,2025-01-12T17:41:22.556430081Z,true,2025-01-12T18:00:21.382737101Z,selection,2025-01-12T17:41:22.556430081Z,01JHDSP7NBF27CSJW72EN4A19F,2025-01-12T17:41:22.556430081Z,true,2025-01-12T18:00:20.730395109Z,true,2025-01-12T18:00:21.477856156Z,01JHDSP9ZQDY33BD4TFX80BV3D,2025-01-12T17:41:22.556430081Z
01JHDTNR9XBYSNJ29PWE9PV540,01JHDSEMAY2JK76HMF0WAJJX4B,2025-01-12T17:58:33.02120182Z,3,2025-01-12T17:58:33.02120182Z,false,2025-01-12T17:58:33.02120182Z,01JHDSENAYK76DQX37J3H6VY74,2025-01-12T17:58:33.02120182Z,1,2025-01-12T17:58:33.02120182Z,,,feedback,2025-01-12T17:58:33.02120182Z,01JHDTNH3Q0STZ4S31T6CG04FK,2025-01-12T17:58:33.02120182Z,false,2025-01-12T17:58:33.02120182Z,,,01JHDTNR8SEDV6T4TKK04XQCKF,2025-01-12T17:58:33.02120182Z
01JHDSJ2WWH28AM6PYA182TY4P,01JHDRYRDQ4STSHJ7VKH0MF43T,2025-01-12T17:39:04.220153979Z,3,2025-01-12T17:39:04.220153979Z,true,2025-01-12T17:48:28.79656681Z,01JHDRYRE386W17NAZS4JBXHMR,2025-01-12T17:39:04.220153979Z,1,2025-01-12T17:39:04.220153979Z,true,2025-01-12T17:48:25.314061018Z,feedback,2025-01-12T17:39:04.220153979Z,01JHDSJ20CMJA4RPJQZ6D0D2HK,2025-01-12T17:39:04.220153979Z,true,2025-01-12T17:48:24.462360675Z,true,2025-01-12T17:48:25.377516225Z,01JHDSJ2WJK79C5WWFX3HKYD2W,2025-01-12T17:39:04.220153979Z
01JHDSP9WRHM5JEHX8JFP925WV,01JHDS0JD6F5ZWXYZ2Y0138XQT,2025-01-12T17:41:22.456078249Z,60,2025-01-12T17:41:22.456078249Z,true,2025-01-12T17:59:47.419297533Z,01JHDS0JDGF55CETX8ZBQ4WAAS,2025-01-12T17:41:22.456078249Z,0,2025-01-12T17:41:22.456078249Z,true,2025-01-12T17:59:25.930887923Z,selection,2025-01-12T17:41:22.456078249Z,01JHDSP7KXBD3Y1NXYMKBZNFTX,2025-01-12T17:41:22.456078249Z,true,2025-01-12T17:59:24.633480653Z,true,2025-01-12T17:59:26.029000941Z,01JHDSP9WJK7R3304FEHX7M4V2,2025-01-12T17:41:22.456078249Z
01JHDSRFSBP4X9NX4CZT5KAYTN,01JHDS0JD6F5ZWXYZ2Y0138XQT,2025-01-12T17:42:34.027683882Z,3,2025-01-12T17:42:34.027683882Z,true,2025-01-12T17:48:59.034695258Z,01JHDS0JDFWEZFP4XZA40N32NX,2025-01-12T17:42:34.027683882Z,1,2025-01-12T17:42:34.027683882Z,true,2025-01-12T17:48:55.959003438Z,feedback,2025-01-12T17:42:34.027683882Z,01JHDSREK6YN05SFA895N1ZR60,2025-01-12T17:42:34.027683882Z,true,2025-01-12T17:48:55.886352605Z,true,2025-01-12T17:48:56.010188112Z,01JHDSRFRYCTS0AZBDH65GXS0Z,2025-01-12T17:42:34.027683882Z
01JHDSX163P6REW7MN82GXZKG7,01JHDS0KWZQDR4ZDSJ946RVYYZ,2025-01-12T17:45:02.915707965Z,3,2025-01-12T17:45:02.915707965Z,true,2025-01-12T18:13:51.253453798Z,01JHDS0KXDNZPWE4782ZXE3X1V,2025-01-12T17:45:02.915707965Z,1,2025-01-12T17:45:02.915707965Z,true,2025-01-12T18:13:47.956843368Z,feedback,2025-01-12T17:45:02.915707965Z,01JHDSWX4J8S4TWFW8RH2XJ6XS,2025-01-12T17:45:02.915707965Z,true,2025-01-12T18:13:47.774403965Z,true,2025-01-12T18:13:48.076753499Z,01JHDSX15HR89DV4A03MEYDR28,2025-01-12T17:45:02.915707965Z
01JHDSBWW7JJQVK61WY9ZVGK59,01JHDRY6FB1TBNBEXV082FF6QB,2025-01-12T17:35:41.448186719Z,3,2025-01-12T17:35:41.448186719Z,true,2025-01-12T17:45:40.688146431Z,01JHDRY6FPS99E2NA6HQM9PWXY,2025-01-12T17:35:41.448186719Z,1,2025-01-12T17:35:41.448186719Z,true,2025-01-12T17:45:37.637985299Z,feedback,2025-01-12T17:35:41.448186719Z,01JHDSBWK5225AGBPQNYM1XSJ5,2025-01-12T17:35:41.448186719Z,true,2025-01-12T17:45:37.575281562Z,true,2025-01-12T17:45:37.683070193Z,01JHDSBWW5675J4C8DT74A4TFJ,2025-01-12T17:35:41.448186719Z
01JHDSBX9KSNPEJTR943259BCB,01JHDRY6FB1TBNBEXV082FF6QB,2025-01-12T17:35:41.875114871Z,60,2025-01-12T17:35:41.875114871Z,true,2025-01-12T17:56:24.219217324Z,01JHDRY6FPS99E2NA6HQM9PWXY,2025-01-12T17:35:41.875114871Z,0,2025-01-12T17:35:41.875114871Z,true,2025-01-12T17:56:18.35872535Z,selection,2025-01-12T17:35:41.875114871Z,01JHDSBWMXCMWM4FRMQZQCVPNV,2025-01-12T17:35:41.875114871Z,true,2025-01-12T17:56:18.237796411Z,true,2025-01-12T17:56:18.422067105Z,01JHDSBX9FSF24EK002VRNH7DQ,2025-01-12T17:35:41.875114871Z
01JHDSEGZKQ0GJ85PJBKQ6B67C,01JHDRYCASHM533JE5DAZYMGMC,2025-01-12T17:37:07.571081025Z,60,2025-01-12T17:37:07.571081025Z,true,2025-01-12T18:08:56.675592659Z,01JHDRYCB5FSS04RVSYX0D80DF,2025-01-12T17:37:07.571081025Z,0,2025-01-12T17:37:07.571081025Z,true,2025-01-12T18:08:34.912704691Z,selection,2025-01-12T17:37:07.571081025Z,01JHDSEG8K0F4X9Y8QZSE575RH,2025-01-12T17:37:07.571081025Z,true,2025-01-12T18:08:34.639366507Z,true,2025-01-12T18:08:35.155378401Z,01JHDSEGZFKJGM4R6AA8MNGRZ2,2025-01-12T17:37:07.571081025Z
01JHDSFXM74V04MP6208C7FSH8,01JHDRYFHR67P3C94Z2470CP6S,2025-01-12T17:37:53.287482551Z,3,2025-01-12T17:37:53.287482551Z,true,2025-01-12T18:06:12.330539037Z,01JHDRYFJ2BRY23J4SFMJNZ8M5,2025-01-12T17:37:53.287482551Z,1,2025-01-12T17:37:53.287482551Z,true,2025-01-12T18:06:08.819391698Z,feedback,2025-01-12T17:37:53.287482551Z,01JHDSFW1MFREEJ8B5NZZCPC5G,2025-01-12T17:37:53.287482551Z,true,2025-01-12T18:06:08.668196269Z,true,2025-01-12T18:06:08.915077925Z,01JHDSFXM0Q7E216D557083BAF,2025-01-12T17:37:53.287482551Z
01JHDTNM9P937SY8ZVHP31EE7A,01JHDSEMAY2JK76HMF0WAJJX4B,2025-01-12T17:58:28.918133006Z,3,2025-01-12T17:58:28.918133006Z,false,2025-01-12T17:58:28.918133006Z,01JHDSENAYK76DQX37J3H6VY74,2025-01-12T17:58:28.918133006Z,1,2025-01-12T17:58:28.918133006Z,,,feedback,2025-01-12T17:58:28.918133006Z,01JHDTNG58TGSDVAB8JCAC92DG,2025-01-12T17:58:28.918133006Z,false,2025-01-12T17:58:28.918133006Z,,,01JHDTNM8K904CVHWYFXKWR3K3,2025-01-12T17:58:28.918133006Z
01JHDSG5C1KSZXYV3HX3PEY3SP,01JHDRYFHR67P3C94Z2470CP6S,2025-01-12T17:38:01.21755967Z,3,2025-01-12T17:38:01.21755967Z,true,2025-01-12T17:57:09.492017916Z,01JHDRYFJ2BRY23J4SFBVWGDG5,2025-01-12T17:38:01.21755967Z,1,2025-01-12T17:38:01.21755967Z,true,2025-01-12T17:57:06.333516634Z,feedback,2025-01-12T17:38:01.21755967Z,01JHDSG4ARPJ0V8M9YK1G73XVA,2025-01-12T17:38:01.21755967Z,true,2025-01-12T17:57:06.159362717Z,true,2025-01-12T17:57:06.405407642Z,01JHDSG5BTMVXZNYKEW56GXT8N,2025-01-12T17:38:01.21755967Z
01JHDSHQD1AX01X92PJZSEMFWF,01JHDRYRDQ4STSHJ7VKH0MF43T,2025-01-12T17:38:52.449864421Z,3,2025-01-12T17:38:52.449864421Z,true,2025-01-12T17:50:08.913878695Z,01JHDRYRE2FDEZZD13T1M5NP7E,2025-01-12T17:38:52.449864421Z,1,2025-01-12T17:38:52.449864421Z,true,2025-01-12T17:50:05.848799603Z,feedback,2025-01-12T17:38:52.449864421Z,01JHDSHPFVCB72VW6RNFWV2PQP,2025-01-12T17:38:52.449864421Z,true,2025-01-12T17:50:05.74261664Z,true,2025-01-12T17:50:05.910602717Z,01JHDSHQCSYSM9GYCRHXBT63T4,2025-01-12T17:38:52.449864421Z
01JHDSX0598G92XE1RFB1ASBTT,01JHDS0KWZQDR4ZDSJ946RVYYZ,2025-01-12T17:45:01.865474882Z,60,2025-01-12T17:45:01.865474882Z,true,2025-01-12T18:08:34.733084424Z,01JHDS0KXDNZPWE4782ZXE3X1V,2025-01-12T17:45:01.865474882Z,0,2025-01-12T17:45:01.865474882Z,true,2025-01-12T18:08:18.426175901Z,selection,2025-01-12T17:45:01.865474882Z,01JHDSWWV39Y2XM8Q9N28FPH37,2025-01-12T17:45:01.865474882Z,true,2025-01-12T18:08:18.227061553Z,true,2025-01-12T18:08:18.54789758Z,01JHDSX052ZV3E2QR0Y78EMQKG,2025-01-12T17:45:01.865474882Z
01JHDSX128NA78YRFT78QBA6MQ,01JHDS0KWZQDR4ZDSJ946RVYYZ,2025-01-12T17:45:02.792225146Z,3,2025-01-12T17:45:02.792225146Z,true,2025-01-12T18:13:17.723514809Z,01JHDS0KXDNZPWE4782ZXE3X1V,2025-01-12T17:45:02.792225146Z,1,2025-01-12T17:45:02.792225146Z,true,2025-01-12T18:13:14.471309541Z,feedback,2025-01-12T17:45:02.792225146Z,01JHDSWX1K9H4APM4YP1F3JV2Q,2025-01-12T17:45:02.792225146Z,true,2025-01-12T18:13:14.046085192Z,true,2025-01-12T18:13:14.626877951Z,01JHDSX11M1HMQ7WTGQ4WXYW5T,2025-01-12T17:45:02.792225146Z
01JHDT1H1PAJ9F4C6M3VG0TB6S,01JHDSEJNE0PF4D7D0T70GWRBY,2025-01-12T17:47:30.230202786Z,3,2025-01-12T17:47:30.230202786Z,true,2025-01-12T18:17:14.801612514Z,01JHDSEN9DC4QXFP61HDZDXMVF,2025-01-12T17:47:30.230202786Z,1,2025-01-12T17:47:30.230202786Z,true,2025-01-12T18:17:11.454657144Z,feedback,2025-01-12T17:47:30.230202786Z,01JHDT1D6CZDCB69PFAYYZY57Z,2025-01-12T17:47:30.230202786Z,true,2025-01-12T18:17:11.016101715Z,true,2025-01-12T18:17:11.556205822Z,01JHDT1H108P9YBHSDPR2ARXRD,2025-01-12T17:47:30.230202786Z
01JHDT1HGVECJDZR9GJJQE22F2,01JHDSEJNE0PF4D7D0T70GWRBY,2025-01-12T17:47:30.715606607Z,3,2025-01-12T17:47:30.715606607Z,true,2025-01-12T18:21:16.979029352Z,01JHDSEN9DC4QXFP61HDZDXMVF,2025-01-12T17:47:30.715606607Z,1,2025-01-12T17:47:30.715606607Z,true,2025-01-12T18:21:13.862688109Z,feedback,2025-01-12T17:47:30.715606607Z,01JHDT1CSNBHS4YK9ZDNSPWT6Z,2025-01-12T17:47:30.715606607Z,true,2025-01-12T18:21:13.681504395Z,true,2025-01-12T18:21:13.972367173Z,01JHDT1HG4DYBJB2CB8HGH7S5K,2025-01-12T17:47:30.715606607Z
01JHDSAWB5V5GG8GE3RJQJ8458,01JHDRXZZ1K7XTRTT10AGGG9CS,2025-01-12T17:35:08.133744834Z,3,2025-01-12T17:35:08.133744834Z,true,2025-01-12T17:48:25.909204672Z,01JHDRXZZNS6W0KNGZCZNFJV0G,2025-01-12T17:35:08.133744834Z,1,2025-01-12T17:35:08.133744834Z,true,2025-01-12T17:48:22.836062656Z,feedback,2025-01-12T17:35:08.133744834Z,01JHDSAW35ZXQJRKRBV1V81ZF9,2025-01-12T17:35:08.133744834Z,true,2025-01-12T17:48:00.729699398Z,true,2025-01-12T17:48:22.885321714Z,01JHDSAWB2HYRZ23P54REC07WZ,2025-01-12T17:35:08.133744834Z
01JHDSBSNY39T3333G37TAPBCT,01JHDRY6FB1TBNBEXV082FF6QB,2025-01-12T17:35:38.174371495Z,3,2025-01-12T17:35:38.174371495Z,true,2025-01-12T17:52:52.555672085Z,01JHDRY6FPS99E2NA6HEZHD8AK,2025-01-12T17:35:38.174371495Z,1,2025-01-12T17:35:38.174371495Z,true,2025-01-12T17:52:49.462724521Z,feedback,2025-01-12T17:35:38.174371495Z,01JHDSBS7AQ0AS3JGEMCNDXGV7,2025-01-12T17:35:38.174371495Z,true,2025-01-12T17:52:49.375761814Z,true,2025-01-12T17:52:49.526870692Z,01JHDSBSNVSE3316XKW61HMFKS,2025-01-12T17:35:38.174371495Z
01JHDSBX6NKGFK88EJVS6Z1M0C,01JHDRY6FB1TBNBEXV082FF6QB,2025-01-12T17:35:41.781053981Z,60,2025-01-12T17:35:41.781053981Z,true,2025-01-12T17:53:56.061454308Z,01JHDRY6FPS99E2NA6HQM9PWXY,2025-01-12T17:35:41.781053981Z,0,2025-01-12T17:35:41.781053981Z,true,2025-01-12T17:53:47.045805692Z,selection,2025-01-12T17:35:41.781053981Z,01JHDSBWNJFV4SZGR548AC7CHV,2025-01-12T17:35:41.781053981Z,true,2025-01-12T17:53:46.878138962Z,true,2025-01-12T17:53:47.1097659Z,01JHDSBX6GB4BCWWD4M7Y4AYC6,2025-01-12T17:35:41.781053981Z
01JHDSG56AS3W7WM1B5D7RD7AA,01JHDRYFHR67P3C94Z2470CP6S,2025-01-12T17:38:01.034759845Z,60,2025-01-12T17:38:01.034759845Z,true,2025-01-12T17:52:50.17314839Z,01JHDRYFJ2BRY23J4SFBVWGDG5,2025-01-12T17:38:01.034759845Z,0,2025-01-12T17:38:01.034759845Z,true,2025-01-12T17:52:28.924154685Z,selection,2025-01-12T17:38:01.034759845Z,01JHDSG49QR9YEJZEMG4TM5FND,2025-01-12T17:38:01.034759845Z,true,2025-01-12T17:52:28.835828136Z,true,2025-01-12T17:52:28.99489042Z,01JHDSG5674132TGA1AEF6SRWJ,2025-01-12T17:38:01.034759845Z
01JHDT2D011GJ6QHE9Z4J8ZW8X,01JHDSEK792A1PR6M0877F9RYQ,2025-01-12T17:47:58.849316234Z,3,2025-01-12T17:47:58.849316234Z,true,2025-01-12T18:10:51.564654244Z,01JHDSEN9ZXYGTDKT3E4FMPN7Y,2025-01-12T17:47:58.849316234Z,1,2025-01-12T17:47:58.849316234Z,true,2025-01-12T18:10:48.292281841Z,feedback,2025-01-12T17:47:58.849316234Z,01JHDT28TQ22YEC6VFD1ZZ1GA9,2025-01-12T17:47:58.849316234Z,true,2025-01-12T18:10:48.120544302Z,true,2025-01-12T18:10:48.405670974Z,01JHDT2CZB56JA405JQMVNYBNM,2025-01-12T17:47:58.849316234Z
01JHDTFWB8VRMZ8BD4CQSFBCJY,01JHDSEKSNXW0NZAB1VJP04TSM,2025-01-12T17:55:20.552404199Z,3,2025-01-12T17:55:20.552404199Z,true,2025-01-12T18:24:15.987973744Z,01JHDSENAEPD9Q0CA36C3V4EG2,2025-01-12T17:55:20.552404199Z,1,2025-01-12T17:55:20.552404199Z,true,2025-01-12T18:24:12.858897691Z,feedback,2025-01-12T17:55:20.552404199Z,01JHDTFND0RCA1ZD0R74P7VK16,2025-01-12T17:55:20.552404199Z,true,2025-01-12T18:24:12.693078185Z,true,2025-01-12T18:24:12.962187935Z,01JHDTFWA9D4VFM06MPSCXAH1D,2025-01-12T17:55:20.552404199Z
01JHDTNKTRP8C80QCHWXSH6J1B,01JHDSEMAY2JK76HMF0WAJJX4B,2025-01-12T17:58:28.44034328Z,3,2025-01-12T17:58:28.44034328Z,false,2025-01-12T17:58:28.44034328Z,01JHDSENAYK76DQX37J3H6VY74,2025-01-12T17:58:28.44034328Z,1,2025-01-12T17:58:28.44034328Z,,,feedback,2025-01-12T17:58:28.44034328Z,01JHDTNG1FBKC1S1WNPTYWEYW4,2025-01-12T17:58:28.44034328Z,false,2025-01-12T17:58:28.44034328Z,,,01JHDTNKSKESDRZ77HQ9NHR5FG,2025-01-12T17:58:28.44034328Z
01JHDTY9D3FMHTQ6QD6RMD3J6B,01JHDSEMQ1W9PJDN5ZFGSWNVJD,2025-01-12T18:03:12.67535901Z,60,2025-01-12T18:03:12.67535901Z,false,2025-01-12T18:03:12.67535901Z,01JHDSENBHY9B83RV9ECKWENWM,2025-01-12T18:03:12.67535901Z,0,2025-01-12T18:03:12.67535901Z,,,selection,2025-01-12T18:03:12.67535901Z,01JHDTY4N9RWVCSEBXPERDB6MN,2025-01-12T18:03:12.67535901Z,false,2025-01-12T18:03:12.67535901Z,,,01JHDTY9CRYYA68ZSXX3QZ75B3,2025-01-12T18:03:12.67535901Z
