id,actualPlayerCount,actualPlayerCountLastChangedAt,batchID,batchIDLastChangedAt,bottomTangrams,bottomTangramsLastChangedAt,contextSize,contextSizeLastChangedAt,contextStructure,contextStructureLastChangedAt,ended,endedLastChangedAt,endedInactive,endedInactiveLastChangedAt,endedReason,endedReasonLastChangedAt,groupID,groupIDLastChangedAt,justStarted,justStartedLastChangedAt,maxTimeout,maxTimeoutLastChangedAt,numRoundsInactive,numRoundsInactiveLastChangedAt,rotation,rotationLastChangedAt,roundIndex,roundIndexLastChangedAt,showNegativeFeedback,showNegativeFeedbackLastChangedAt,stageID,stageIDLastChangedAt,start,startLastChangedAt,starting,startingLastChangedAt,status,statusLastChangedAt,targets,targetsLastChangedAt,topTangrams,topTangramsLastChangedAt,treatment,treatmentLastChangedAt,treatmentName,treatmentNameLastChangedAt
01JHKF64AY268GD15C0P00W6CT,2,2025-01-14T23:11:00.588866828Z,01JHKF64AQPXBG34D642BD4KW0,2025-01-14T22:33:13.31048497Z,"[276,368,121,432,186,63,58,11,375,221,250,197,288,453,192,107]",2025-01-14T23:11:02.185900498Z,4,2025-01-14T23:11:00.692469833Z,noncomp,2025-01-14T23:11:00.692469833Z,true,2025-01-14T23:59:43.820045894Z,false,2025-01-14T23:11:00.692469833Z,end of game,2025-01-14T23:59:43.871719884Z,01JHKF64BB0S3FAV5W6R07WBE9,2025-01-14T22:33:13.324971561Z,false,2025-01-14T23:11:26.949536458Z,5,2025-01-14T23:11:00.692469833Z,0,2025-01-14T23:51:16.760161046Z,90,2025-01-14T23:11:00.692469833Z,63,2025-01-14T23:11:02.185900498Z,1,2025-01-14T23:11:00.692469833Z,null,2025-01-14T23:59:43.820045894Z,true,2025-01-14T23:11:00.588866828Z,true,2025-01-14T23:11:00.588866828Z,ended,2025-01-14T23:59:43.871719884Z,"[[340,276],[14,368],[172,121],[227,432],[352,186],[318,63],[409,58],[452,11],[61,375],[279,221],[73,250],[468,197],[211,288],[214,453],[105,192],[427,107]]",2025-01-14T23:11:02.185900498Z,"[340,14,172,227,352,318,409,452,61,279,73,468,211,214,105,427]",2025-01-14T23:11:02.185900498Z,"{""contextSize"":4,""contextStructure"":""noncomp"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-14T22:33:13.31048497Z,full-noncomp,2025-01-14T22:33:13.31048497Z
01JHKF63KV0KK1R2EPWB9TBBQE,2,2025-01-14T22:56:09.586490887Z,01JHKF63KMACBQ2C3E19CR20DF,2025-01-14T22:33:12.571210455Z,"[61,441,393,352,27,79,110,315,153,47,277,52,175,178,9,217]",2025-01-14T22:56:10.477711016Z,4,2025-01-14T22:56:09.645574357Z,noncomp,2025-01-14T22:56:09.645574357Z,true,2025-01-14T23:23:53.628705996Z,false,2025-01-14T22:56:09.645574357Z,end of game,2025-01-14T23:23:53.687235248Z,01JHKF63M6BK5F6YCPK3EHQ32E,2025-01-14T22:33:12.584551271Z,false,2025-01-14T22:56:25.11207904Z,5,2025-01-14T22:56:09.645574357Z,0,2025-01-14T22:58:51.201275182Z,270,2025-01-14T22:56:09.645574357Z,63,2025-01-14T22:56:10.477711016Z,1,2025-01-14T22:56:09.645574357Z,null,2025-01-14T23:23:53.628705996Z,true,2025-01-14T22:56:09.586490887Z,true,2025-01-14T22:56:09.586490887Z,ended,2025-01-14T23:23:53.687235248Z,"[[201,61],[106,441],[87,393],[337,352],[205,27],[253,79],[10,110],[211,315],[375,153],[84,47],[283,277],[198,52],[20,175],[308,178],[311,9],[303,217]]",2025-01-14T22:56:10.477711016Z,"[201,106,87,337,205,253,10,211,375,84,283,198,20,308,311,303]",2025-01-14T22:56:10.477711016Z,"{""contextSize"":4,""contextStructure"":""noncomp"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-14T22:33:12.571210455Z,full-noncomp,2025-01-14T22:33:12.571210455Z
01JHKF60MF2PC3MFWBCQMW4TZT,2,2025-01-14T22:44:32.494768952Z,01JHKF60M7MKRQNPPA4QC0BAE7,2025-01-14T22:33:09.519286972Z,"[121,342,173,356,250,454,218,114,280,277,31,246,307,387,427,285]",2025-01-14T22:44:32.856488859Z,4,2025-01-14T22:44:32.527172957Z,noncomp,2025-01-14T22:44:32.527172957Z,true,2025-01-14T23:14:36.914507652Z,true,2025-01-14T23:14:36.891889193Z,timeOut,2025-01-14T23:14:36.891889193Z,01JHKF60MS34M6KHP1DCH65X0K,2025-01-14T22:33:09.532036868Z,false,2025-01-14T22:44:39.538741746Z,5,2025-01-14T22:44:32.527172957Z,5,2025-01-14T23:14:36.891889193Z,90,2025-01-14T22:44:32.527172957Z,63,2025-01-14T22:44:32.856488859Z,1,2025-01-14T22:44:32.527172957Z,null,2025-01-14T23:14:36.914507652Z,true,2025-01-14T22:44:32.494768952Z,true,2025-01-14T22:44:32.494768952Z,ended,2025-01-14T23:14:36.891889193Z,"[[294,121],[79,342],[228,173],[431,356],[286,250],[419,454],[20,218],[292,114],[279,280],[464,277],[317,31],[312,246],[335,307],[296,387],[241,427],[462,285]]",2025-01-14T22:44:32.856488859Z,"[294,79,228,431,286,419,20,292,279,464,317,312,335,296,241,462]",2025-01-14T22:44:32.856488859Z,"{""contextSize"":4,""contextStructure"":""noncomp"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-14T22:33:09.519286972Z,full-noncomp,2025-01-14T22:33:09.519286972Z
01JHKF61Z8ACXVR8FXAHFGS83Q,2,2025-01-14T22:54:19.028212688Z,01JHKF61Z1XF1XBS8JZW4RJ73D,2025-01-14T22:33:10.88809091Z,"[135,56,83,302,187,358,247,296,22,249,105,84,240,208,308,70]",2025-01-14T22:54:19.880301853Z,4,2025-01-14T22:54:19.081235322Z,noncomp,2025-01-14T22:54:19.081235322Z,true,2025-01-14T22:59:49.013301963Z,true,2025-01-14T22:59:48.99762161Z,timeOut,2025-01-14T22:59:48.99762161Z,01JHKF61ZKK79T0XGT4BXY28FZ,2025-01-14T22:33:10.902118465Z,true,2025-01-14T22:54:19.880301853Z,5,2025-01-14T22:54:19.081235322Z,5,2025-01-14T22:59:48.99762161Z,0,2025-01-14T22:54:19.081235322Z,63,2025-01-14T22:54:19.880301853Z,1,2025-01-14T22:54:19.081235322Z,null,2025-01-14T22:59:49.013301963Z,true,2025-01-14T22:54:19.028212688Z,true,2025-01-14T22:54:19.028212688Z,ended,2025-01-14T22:59:48.99762161Z,"[[62,135],[462,56],[35,83],[210,302],[67,187],[23,358],[414,247],[15,296],[142,22],[376,249],[37,105],[408,84],[21,240],[450,208],[124,308],[75,70]]",2025-01-14T22:54:19.880301853Z,"[62,462,35,210,67,23,414,15,142,376,37,408,21,450,124,75]",2025-01-14T22:54:19.880301853Z,"{""contextSize"":4,""contextStructure"":""noncomp"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-14T22:33:10.88809091Z,full-noncomp,2025-01-14T22:33:10.88809091Z
01JHKF642ZYQBFXQS3CTD6GF8R,2,2025-01-14T23:05:59.980599693Z,01JHKF642RPG0DQBHJ0JA1CCBD,2025-01-14T22:33:13.055961056Z,"[239,132,217,449,348,226,98,14,446,301,300,363,26,222,63,154]",2025-01-14T23:06:01.250502733Z,4,2025-01-14T23:06:00.069630146Z,noncomp,2025-01-14T23:06:00.069630146Z,true,2025-01-14T23:11:39.48744692Z,true,2025-01-14T23:11:39.467164456Z,timeOut,2025-01-14T23:11:39.467164456Z,01JHKF643BEGC08C36M2QBKWP6,2025-01-14T22:33:13.069143923Z,false,2025-01-14T23:06:22.895445825Z,5,2025-01-14T23:06:00.069630146Z,5,2025-01-14T23:11:39.467164456Z,90,2025-01-14T23:06:00.069630146Z,63,2025-01-14T23:06:01.250502733Z,1,2025-01-14T23:06:00.069630146Z,null,2025-01-14T23:11:39.48744692Z,true,2025-01-14T23:05:59.980599693Z,true,2025-01-14T23:05:59.980599693Z,ended,2025-01-14T23:11:39.467164456Z,"[[191,239],[398,132],[323,217],[282,449],[27,348],[7,226],[240,98],[427,14],[48,446],[79,301],[359,300],[415,363],[283,26],[380,222],[400,63],[173,154]]",2025-01-14T23:06:01.250502733Z,"[191,398,323,282,27,7,240,427,48,79,359,415,283,380,400,173]",2025-01-14T23:06:01.250502733Z,"{""contextSize"":4,""contextStructure"":""noncomp"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-14T22:33:13.055961056Z,full-noncomp,2025-01-14T22:33:13.055961056Z
01JHKF5Y70C5EWMNQ90ZZ2ZJPK,2,2025-01-14T22:39:41.545725935Z,01JHKF5Y6Q0XHW5BZ2DN3FHVRY,2025-01-14T22:33:07.040401021Z,"[423,44,461,327,460,372,400,195,316,145,440,190,326,235,277,81]",2025-01-14T22:39:41.770740043Z,4,2025-01-14T22:39:41.567711607Z,noncomp,2025-01-14T22:39:41.567711607Z,true,2025-01-14T23:21:51.446399022Z,false,2025-01-14T22:39:41.567711607Z,end of game,2025-01-14T23:21:51.500971962Z,01JHKF5Y7BNJWR59FD4JYMKXRT,2025-01-14T22:33:07.053326975Z,false,2025-01-14T22:39:45.682793695Z,5,2025-01-14T22:39:41.567711607Z,0,2025-01-14T22:46:47.282409629Z,270,2025-01-14T22:39:41.567711607Z,63,2025-01-14T22:39:41.770740043Z,1,2025-01-14T22:39:41.567711607Z,null,2025-01-14T23:21:51.446399022Z,true,2025-01-14T22:39:41.545725935Z,true,2025-01-14T22:39:41.545725935Z,ended,2025-01-14T23:21:51.500971962Z,"[[285,423],[248,44],[204,461],[284,327],[301,460],[57,372],[330,400],[93,195],[185,316],[111,145],[166,440],[405,190],[444,326],[134,235],[180,277],[315,81]]",2025-01-14T22:39:41.770740043Z,"[285,248,204,284,301,57,330,93,185,111,166,405,444,134,180,315]",2025-01-14T22:39:41.770740043Z,"{""contextSize"":4,""contextStructure"":""noncomp"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-14T22:33:07.040401021Z,full-noncomp,2025-01-14T22:33:07.040401021Z
01JHKF609TZHHE76365W6V98CT,2,2025-01-14T22:40:46.348385861Z,01JHKF609JCPHB5VH97051611W,2025-01-14T22:33:09.178381791Z,"[325,232,299,187,190,270,116,166,438,124,217,132,302,175,369,391]",2025-01-14T22:40:46.597696081Z,4,2025-01-14T22:40:46.381975213Z,noncomp,2025-01-14T22:40:46.381975213Z,true,2025-01-14T23:14:58.861974564Z,false,2025-01-14T22:40:46.381975213Z,end of game,2025-01-14T23:14:58.921566741Z,01JHKF60A6PCSH7PB3JK6KGFCW,2025-01-14T22:33:09.191819345Z,false,2025-01-14T22:40:51.633057073Z,5,2025-01-14T22:40:46.381975213Z,0,2025-01-14T22:40:46.381975213Z,180,2025-01-14T22:40:46.381975213Z,63,2025-01-14T22:40:46.597696081Z,1,2025-01-14T22:40:46.381975213Z,null,2025-01-14T23:14:58.861974564Z,true,2025-01-14T22:40:46.348385861Z,true,2025-01-14T22:40:46.348385861Z,ended,2025-01-14T23:14:58.921566741Z,"[[160,325],[204,232],[251,299],[19,187],[307,190],[455,270],[311,116],[406,166],[424,438],[67,124],[68,217],[53,132],[26,302],[107,175],[20,369],[337,391]]",2025-01-14T22:40:46.597696081Z,"[160,204,251,19,307,455,311,406,424,67,68,53,26,107,20,337]",2025-01-14T22:40:46.597696081Z,"{""contextSize"":4,""contextStructure"":""noncomp"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-14T22:33:09.178381791Z,full-noncomp,2025-01-14T22:33:09.178381791Z
01JHKF615X0TW50KJMH4QTMXY2,2,2025-01-14T22:45:59.922790249Z,01JHKF615P5TP715YF4F0T37T6,2025-01-14T22:33:10.077921865Z,"[126,322,56,104,375,338,97,440,303,354,199,311,238,340,20,366]",2025-01-14T22:46:00.378620159Z,4,2025-01-14T22:45:59.961142789Z,noncomp,2025-01-14T22:45:59.961142789Z,true,2025-01-14T23:27:16.838351439Z,false,2025-01-14T22:45:59.961142789Z,end of game,2025-01-14T23:27:16.896822632Z,01JHKF6168ECK3SR9APXD4FZJN,2025-01-14T22:33:10.090237396Z,false,2025-01-14T22:46:08.023653839Z,5,2025-01-14T22:45:59.961142789Z,0,2025-01-14T23:06:26.143409289Z,180,2025-01-14T22:45:59.961142789Z,63,2025-01-14T22:46:00.378620159Z,1,2025-01-14T22:45:59.961142789Z,null,2025-01-14T23:27:16.838351439Z,true,2025-01-14T22:45:59.922790249Z,true,2025-01-14T22:45:59.922790249Z,ended,2025-01-14T23:27:16.896822632Z,"[[46,126],[197,322],[96,56],[281,104],[170,375],[273,338],[202,97],[433,440],[67,303],[80,354],[443,199],[74,311],[419,238],[299,340],[137,20],[178,366]]",2025-01-14T22:46:00.378620159Z,"[46,197,96,281,170,273,202,433,67,80,443,74,419,299,137,178]",2025-01-14T22:46:00.378620159Z,"{""contextSize"":4,""contextStructure"":""noncomp"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-14T22:33:10.077921865Z,full-noncomp,2025-01-14T22:33:10.077921865Z
01JHKF63TW5SAHKAA745V5DCYM,2,2025-01-14T23:05:37.542206586Z,01JHKF63TPV6GK4BW0BSHAMR18,2025-01-14T22:33:12.796964207Z,"[406,60,408,38,236,246,301,263,102,29,133,190,44,269,112,63]",2025-01-14T23:05:38.782454699Z,4,2025-01-14T23:05:37.628232335Z,noncomp,2025-01-14T23:05:37.628232335Z,true,2025-01-14T23:45:39.069599965Z,false,2025-01-14T23:05:37.628232335Z,end of game,2025-01-14T23:45:39.130453967Z,01JHKF63V77BVBB21GRTR0PPVZ,2025-01-14T22:33:12.809182372Z,false,2025-01-14T23:05:58.464082737Z,5,2025-01-14T23:05:37.628232335Z,0,2025-01-14T23:05:37.628232335Z,180,2025-01-14T23:05:37.628232335Z,63,2025-01-14T23:05:38.782454699Z,1,2025-01-14T23:05:37.628232335Z,null,2025-01-14T23:45:39.069599965Z,true,2025-01-14T23:05:37.542206586Z,true,2025-01-14T23:05:37.542206586Z,ended,2025-01-14T23:45:39.130453967Z,"[[193,406],[453,60],[455,408],[414,38],[265,236],[295,246],[443,301],[222,263],[281,102],[81,29],[74,133],[183,190],[300,44],[219,269],[438,112],[28,63]]",2025-01-14T23:05:38.782454699Z,"[193,453,455,414,265,295,443,222,281,81,74,183,300,219,438,28]",2025-01-14T23:05:38.782454699Z,"{""contextSize"":4,""contextStructure"":""noncomp"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-14T22:33:12.796964207Z,full-noncomp,2025-01-14T22:33:12.796964207Z
01JHKF5XKQ0KJFD9KAPWED9YZ5,2,2025-01-14T22:38:09.400307011Z,01JHKF5XKEWQGXR51AAV3BX8SN,2025-01-14T22:33:06.423928449Z,"[402,453,431,183,184,97,317,121,412,397,292,123,268,429,210,266]",2025-01-14T22:38:09.568973263Z,4,2025-01-14T22:38:09.420294942Z,noncomp,2025-01-14T22:38:09.420294942Z,true,2025-01-14T23:07:56.664630467Z,false,2025-01-14T22:38:09.420294942Z,end of game,2025-01-14T23:07:56.703115149Z,01JHKF5XM6HMA52QY6HT0RFJ4K,2025-01-14T22:33:06.440785043Z,false,2025-01-14T22:38:12.435565119Z,5,2025-01-14T22:38:09.420294942Z,0,2025-01-14T22:38:09.420294942Z,180,2025-01-14T22:38:09.420294942Z,63,2025-01-14T22:38:09.568973263Z,1,2025-01-14T22:38:09.420294942Z,null,2025-01-14T23:07:56.664630467Z,true,2025-01-14T22:38:09.400307011Z,true,2025-01-14T22:38:09.400307011Z,ended,2025-01-14T23:07:56.703115149Z,"[[196,402],[70,453],[56,431],[10,183],[284,184],[349,97],[263,317],[358,121],[175,412],[373,397],[247,292],[154,123],[48,268],[269,429],[357,210],[230,266]]",2025-01-14T22:38:09.568973263Z,"[196,70,56,10,284,349,263,358,175,373,247,154,48,269,357,230]",2025-01-14T22:38:09.568973263Z,"{""contextSize"":4,""contextStructure"":""noncomp"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-14T22:33:06.423928449Z,full-noncomp,2025-01-14T22:33:06.423928449Z
