roundID,text,playerID,director_msg,chit_chat
01JH9T8RWVKNW2FB0M8R2BW37F,3 distinct legs and a protuding tail to the right,01JH9SYADTV0AY0XJJGDA70SQE,TRUE,FALSE
01JH9T8RQ4HN1PJFFABX5AYXHS,3 distinct legs and spike upwards,01JH9SYADTV0AY0XJJGDA70SQE,TRUE,FALSE
01JH9T8RWNQAKE93VA8SXSMC9D,3 distinct spike up,01JH9SYADTV0AY0XJJGDA70SQE,TRUE,FALSE
01JH9T8RQME256QTTDS1M59B7S,3 distinct spike upwards and 2 very distinct legs,01JH9SYADTV0AY0XJJGDA70SQE,TRUE,FALSE
01JH9V8B55HT6K3DPJ3T8B3XYV,3 horns and ladys shoe,01JH9TXKGVZMH0FZ6SS5TAHK78,TRUE,FALSE
01JH9V8AJCM0TG9X5DPHR481DE,3 horns on bottom,01JH9TXKGVZMH0FZ6SS5TAHK78,TRUE,FALSE
01JH9V8BC644X97CAW0QQY37NE,3 horns up 2 feet down,01JH9TXKGVZMH0FZ6SS5TAHK78,TRUE,FALSE
01JH9V8BAF5WZTSVFWZY1MMHTX,3 horns up and 2 feet,01JH9TXKGVZMH0FZ6SS5TAHK78,TRUE,FALSE
01JH9V8B5YNFTFV1CEASZ9JP5D,3 horns up ladys shoe down,01JH9TXKGVZMH0FZ6SS5TAHK78,TRUE,FALSE
01JH9V8BEFZNEJYAES1SEB9YV3,3 horns up ladys shoe down,01JH9TXKGVZMH0FZ6SS5TAHK78,TRUE,FALSE
01JH9TFDJ16KH81FKYGKD3B2D7,3 legs not gorilla,01JH9T9D0R58GPK32RZ6255H7D,TRUE,FALSE
01JH9TFDASJS62Y0EG22KP5VK7,"3 legs, not the elephant",01JH9T609MTFWWVGVTTZA3T8QG,TRUE,FALSE
01JH9TFDEFB8HY0DRXX9W3J650,"3 legs, not the gorilla",01JH9T609MTFWWVGVTTZA3T8QG,TRUE,FALSE
01JH9VKVDSX7NV69ZCP08E23R1,3 oclock,01JH9TWZBKBAQ9978XRDW1BT0H,TRUE,FALSE
01JH9VKVFE9J3WCDZ2V3W995NV,3 oclock,01JH9TWZBKBAQ9978XRDW1BT0H,TRUE,FALSE
01JH9T9H3CQBD6BTKJ7WGMXMTH,3 pings in right more black than white,01JH9SWED62S20YJ9J4P54E76D,TRUE,FALSE
01JH9T9GTVS6KE55NF5V9WTZXY,3 pings on right chimney pointing down on left,01JH9SWED62S20YJ9J4P54E76D,TRUE,FALSE
01JH9T9GW7JFS07YEKS3D1PDJZ,3 pings on right huge white on left,01JH9SWED62S20YJ9J4P54E76D,TRUE,FALSE
01JH9T9H2PP0HHSPKZT26J7EZF,3 pings on right. chimney pointing down on left. Thank you you too!,01JH9SWED62S20YJ9J4P54E76D,TRUE,FALSE
01JH9T9GW9A5ZBN9MT0A2WP0XS,3 points on right chimney on left,01JH9SWED62S20YJ9J4P54E76D,TRUE,FALSE
01JH9T9H4WM5AXAZTKWKBHG46G,3 points on right more black than white,01JH9SWED62S20YJ9J4P54E76D,TRUE,FALSE
01JH9T9H1ZTNPD9V4R1ZZJTKT0,3 points on right. triangle in middke,01JH9SWED62S20YJ9J4P54E76D,TRUE,FALSE
01JH9T9GVX8QJSH6Z5AVNP8J0Q,3 points on rigth more black,01JH9SWED62S20YJ9J4P54E76D,TRUE,FALSE
01JH9TSJD43VM4FV48MFM4QXY4,"3 prongs, diagonal",01JH9TE87J5QSK5EJNNC8GAC5S,TRUE,FALSE
01JH9TSJ6KRD2N0X2KMBNYS7MV,"3 prongs, more random bottom, not the arrow",01JH9TE87J5QSK5EJNNC8GAC5S,TRUE,FALSE
01JH9T8RTZVQWZ3PW6W6GXX13R,3 spikes to the right and 2 distinct legs,01JH9SYADTV0AY0XJJGDA70SQE,TRUE,FALSE
01JH9T8RSEG992Y21N7YSY2TD3,3 spikes to the right and 3 very distinct legs,01JH9SYADTV0AY0XJJGDA70SQE,TRUE,FALSE
01JH9T9GVX8QJSH6Z5AVNP8J0Q,peninsula facing up or down?,01JH9T2THH1MHW9TR3SNWETBAS,FALSE,FALSE
01JH9T8RSCV5JKRZ2TXCRWHFSZ,3 spikes to the right and tail upwards,01JH9SYADTV0AY0XJJGDA70SQE,TRUE,FALSE
01JH9TW11CP3ZGX0246DM3WET3,3 top triangles and a triangle by the bottom,01JH9T8JH1VN8QZXJP41Q57EW1,TRUE,FALSE
01JH9TW14C7S8XATPGSP5FX2GN,3 traiangles and 2 partial triangles at both sides with a rectangle at the bottom,01JH9T8JH1VN8QZXJP41Q57EW1,TRUE,FALSE
01JH9TW152YM9FGN0BSBR69CWC,3 triangles 2 rectangles at the bottom,01JH9T8JH1VN8QZXJP41Q57EW1,TRUE,FALSE
01JH9V8AVQ8G9P4JTQF1QEJYY4,you are cool,01JH9V0KVC0SPRA9KT72ECK5K8,FALSE,FALSE
01JH9V8AVQ8G9P4JTQF1QEJYY4,bye,01JH9V0KVC0SPRA9KT72ECK5K8,FALSE,FALSE
01JH9TW1406PR6X8RTW12EMSZ8,3 triangles and a rectangle by the bottom,01JH9T8JH1VN8QZXJP41Q57EW1,TRUE,FALSE
01JH9TW0XDV0ZRPQ846H5B9V4V,3 triangles at the top and 2 rectangles by the bottom,01JH9T8JH1VN8QZXJP41Q57EW1,TRUE,FALSE
01JH9TW1HD0CSPEDXAZHWF1J7K,3 triangles at the top and triangle at the bottom,01JH9T8JH1VN8QZXJP41Q57EW1,TRUE,FALSE
01JH9TW1B5J8BR914HPFS3WPDY,3 triangles at top and 1 triangle at bottom,01JH9TQHJBK9FPKTXSMDVZ4QSZ,TRUE,FALSE
01JH9TW0YMWWA6QP5RTNBS1SP6,3 triangles at top and 2 partial rectangles at bottom,01JH9TQHJBK9FPKTXSMDVZ4QSZ,TRUE,FALSE
01JH9TW13A2TGPZ9VD7M4DV6JX,3 triangles at top and partial triangle at bottom,01JH9TQHJBK9FPKTXSMDVZ4QSZ,TRUE,FALSE
01JH9TW1F2M7RR8RS03CJXYFXR,3 triangles at top and rectangle at bottom,01JH9TQHJBK9FPKTXSMDVZ4QSZ,TRUE,FALSE
01JH9TW1CB3W920BZ4P8709RQR,3 triangles at top and steps on right,01JH9TQHJBK9FPKTXSMDVZ4QSZ,TRUE,FALSE
01JH9TBC9XE3VPYBF1ZBED5GS1,you still dont understand the game?,01JH9SY0PN10686TC2BA333ZWX,FALSE,FALSE
01JH9TW0RFJZDRA7H1F49MDTC1,3 triangles at top and two partial rectangles at bottom,01JH9TQHJBK9FPKTXSMDVZ4QSZ,TRUE,FALSE
01JH9TBC9XE3VPYBF1ZBED5GS1,?,01JH9SY0PN10686TC2BA333ZWX,FALSE,FALSE
01JH9TW1GZJK5RB7153FP97MTK,"3 triangles at top, partial triangle at bottom, and rectangle sticking out to right",01JH9TQHJBK9FPKTXSMDVZ4QSZ,TRUE,FALSE
01JH9TW0VYTDKWWXGXE2T2DXKZ,3 triangles by the top and a triangle by the bottom,01JH9T8JH1VN8QZXJP41Q57EW1,TRUE,FALSE
01JH9TBCEPXHDVA6J3AXPZSMAP,3rd,01JH9SY0PN10686TC2BA333ZWX,TRUE,FALSE
01JH9T2PJWG928XAVMSXTC693W,4 legs alien,01JH9STRCRKCQRMFNJ8Z1XK15N,TRUE,FALSE
01JH9T2PM0J7Q1YJMW9CGVGGHD,4 legs triange on the left middle facing right,01JH9STRCRKCQRMFNJ8Z1XK15N,TRUE,FALSE
01JH9TW0T2RD36SZPD8QDQZGJA,5 spikes 2 partial triangle at both sides and rectangles by the bottom,01JH9T8JH1VN8QZXJP41Q57EW1,TRUE,FALSE
01JH9TBC4N8BAEPPPDHTMF52NK,which is correct,01JH9T1DMHW38XPS69FTNV9BGR,FALSE,FALSE
01JH9TBC4N8BAEPPPDHTMF52NK,ok,01JH9T1DMHW38XPS69FTNV9BGR,FALSE,FALSE
01JH9TW1669KG2BAV0H7BECVDS,5 spikes and 2 partial rectangles at bottom,01JH9TQHJBK9FPKTXSMDVZ4QSZ,TRUE,FALSE
01JH9TW0ZED181QHA5BHTBVSZP,5 spikes and 2 rectangles at the bottom,01JH9T8JH1VN8QZXJP41Q57EW1,TRUE,FALSE
01JH9TFDHD55NSX0N2F3ZTJKEN,"lol, no worries",01JH9T609MTFWWVGVTTZA3T8QG,FALSE,FALSE
01JH9TW17H6FNCNZXR1N4XSCTX,5 spikes and 2 rectangles ath the bottom,01JH9T8JH1VN8QZXJP41Q57EW1,TRUE,FALSE
01JH9TW0S8QME0E2AVSWRRYC31,5 spikes and a rectangle with a spike facing right,01JH9T8JH1VN8QZXJP41Q57EW1,TRUE,FALSE
01JH9TW11RS85FWY55P60FKG83,5 spikes and a rectangles with partial triangle by the left side,01JH9T8JH1VN8QZXJP41Q57EW1,TRUE,FALSE
01JH9TW1100D00ESZNF2PWQAP0,5 spikes and a triangle at bottom,01JH9TQHJBK9FPKTXSMDVZ4QSZ,TRUE,FALSE
01JH9TW1E9ZG8MWDKVGJWPZXZG,5 spikes and a triangle by the bottom,01JH9T8JH1VN8QZXJP41Q57EW1,TRUE,FALSE
01JH9TW1FR626CNDX10HPJ3CRE,5 spikes and steps on the right,01JH9TQHJBK9FPKTXSMDVZ4QSZ,TRUE,FALSE
01JH9TW1AFY5V83P6NTCHJEXTB,5 spikes and triangle at the bottom,01JH9T8JH1VN8QZXJP41Q57EW1,TRUE,FALSE
01JH9TW1EPTPZ478DS6AB4ZNPF,6 spikes and a rectangles by the bottom,01JH9T8JH1VN8QZXJP41Q57EW1,TRUE,FALSE
01JH9TW0ZVH1C802R609N878AA,6 spikes and rectangle at bottom,01JH9TQHJBK9FPKTXSMDVZ4QSZ,TRUE,FALSE
01JH9VKVG8JPQT6HTNCCVYZG1E,9 oclock,01JH9TWZBKBAQ9978XRDW1BT0H,TRUE,TRUE
01JH9TFD8P42MNW2QH6QP1ZJXA,A chimney with a hat,01JH9T9D0R58GPK32RZ6255H7D,TRUE,FALSE
01JH9V8A1T9D47FXF0KE36KH5F,a crown like,01JH9V0KVC0SPRA9KT72ECK5K8,TRUE,FALSE
01JH9TDQS9C1KHSH8NY4WFENM0,a horizontal rectangle (the longer one) 7 with jagged points,01JH9T7T0ARFX88RZ306MDN4V9,TRUE,FALSE
01JH9TZWFSY4EFA5FHFRVSBE29,a very short black arrow at bottom,01JH9TQMJXX4F6GKXG4RAJJCBR,TRUE,FALSE
01JH9VKW8J6H3KW93B09WAJNAG,Accordian and cutout,01JH9VCHQAV52AMVT4WHT0VZF0,TRUE,FALSE
01JH9VKVZ07WTYJ6ZYP2REJ1V7,Accordian and cutout,01JH9VCHQAV52AMVT4WHT0VZF0,TRUE,FALSE
01JH9VKWP6BQERGZPX7NEWZ8BP,Accordian and cutout,01JH9VCHQAV52AMVT4WHT0VZF0,TRUE,FALSE
01JH9VKW7RR74S9P6PCSX0TJRB,Accordian plus flat rectangle base / no arrow,01JH9VCHQAV52AMVT4WHT0VZF0,TRUE,FALSE
01JH9VKVWY6T20517T2C2Q5RH0,Accordian plus S,01JH9VCHQAV52AMVT4WHT0VZF0,TRUE,FALSE
01JH9TZWQ7N49J1YA2SRFYC0BT,all black,01JH9TQMJXX4F6GKXG4RAJJCBR,TRUE,FALSE
01JH9T8RPC0HVKKRYH4DZESMFG,all of top connected,01JH9T04MHDMDWH6YDRN88W4C2,TRUE,FALSE
01JH9TZW34XYTAY9VA4GF8Y18Z,almost looks like a toilet,01JH9TQMJXX4F6GKXG4RAJJCBR,TRUE,FALSE
01JH9TFDHVF6WVCRFMK0EEKY69,"alright, elephant, bottom upside down triangles",01JH9T609MTFWWVGVTTZA3T8QG,TRUE,FALSE
01JH9TSHY2H9F5XECD94N592FZ,"also looks like drops on the bottom, the smaller of the 2",01JH9TGJWR01WGRKG91RGPJ391,TRUE,FALSE
01JH9T8RS6RA818X3HZJ7CNBG0,aminal three distinctive legs,01JH9T04MHDMDWH6YDRN88W4C2,TRUE,FALSE
01JH9T2PJR3V3ZWND5ADYRXJHY,among us,01JH9SWTYYCAZ7W4V0NX6Z22BZ,TRUE,FALSE
01JH9T2PJ5KAE1T55A28V5J9KE,among us guy,01JH9STRCRKCQRMFNJ8Z1XK15N,TRUE,FALSE
01JH9VKX0FQARDPXVYQR5DR8F7,"anchor , cut out",01JH9TWZBKBAQ9978XRDW1BT0H,TRUE,FALSE
01JH9TFDBZ801PQ8EP9HK8WJ90,"alright I see the gorilla now, I'll assume that's what you mean with the top half of those",01JH9T609MTFWWVGVTTZA3T8QG,FALSE,FALSE
01JH9VKWWDXX3NXS9FHP0FGRBZ,Anchor no accordian and solid flat base,01JH9VCHQAV52AMVT4WHT0VZF0,TRUE,FALSE
01JH9VKWPZRJF3VAQK6D476VAH,anchor smallest,01JH9TWZBKBAQ9978XRDW1BT0H,TRUE,FALSE
01JH9VKX3EQG6E4AN1F9QVGP87,anchor with cut out,01JH9TWZBKBAQ9978XRDW1BT0H,TRUE,FALSE
01JH9VKX4P8R77KBTRG9NPCTM7,Anchor with flat rectangular base,01JH9VCHQAV52AMVT4WHT0VZF0,TRUE,FALSE
01JH9VKVH28GSQQVQG7K4V8KJN,anchor with no cutout,01JH9TWZBKBAQ9978XRDW1BT0H,TRUE,FALSE
01JH9VKX63WZRTBVBVHZ47Z0QC,anchor without s,01JH9TWZBKBAQ9978XRDW1BT0H,TRUE,FALSE
01JH9V8A2R48MWCTK3RA2R2HXB,hi,01JH9V0KVC0SPRA9KT72ECK5K8,FALSE,FALSE
01JH9V8A2R48MWCTK3RA2R2HXB,hurry pls,01JH9V0KVC0SPRA9KT72ECK5K8,FALSE,FALSE
01JH9VKWWDXX3NXS9FHP0FGRBZ,And it doesn't have an accordian but it has a flat side,01JH9VCHQAV52AMVT4WHT0VZF0,TRUE,FALSE
01JH9V8AGZFHE6RSM843VV458W,and lady shoe down,01JH9V0KVC0SPRA9KT72ECK5K8,TRUE,FALSE
01JH9V8A5GTYG1FBEG6MFENWWX,and like a ladys shoe down,01JH9V0KVC0SPRA9KT72ECK5K8,TRUE,FALSE
01JH9V8A73XQ6KKR4PHFHNG0A0,and lookd like bat man face down,01JH9V0KVC0SPRA9KT72ECK5K8,TRUE,FALSE
01JH9TFD8P42MNW2QH6QP1ZJXA,and only two legs,01JH9T9D0R58GPK32RZ6255H7D,TRUE,FALSE
01JH9V8AK84HZDBTKRQ3BP13C4,and two horns,01JH9V0KVC0SPRA9KT72ECK5K8,TRUE,FALSE
01JH9T8RXAPNE7SAR824QY2J1T,animal with ear protruding to the left,01JH9SYADTV0AY0XJJGDA70SQE,TRUE,FALSE
01JH9T8RSSBG44FD4WZKJ7DEFB,animal with tail upwards,01JH9SYADTV0AY0XJJGDA70SQE,TRUE,FALSE
01JH9T8RW7XPV1934MMJG9F7D2,are you there?,01JH9T04MHDMDWH6YDRN88W4C2,TRUE,TRUE
01JH9TSHZV2W2QA9WEBX48WFPX,arrow,01JH9TE87J5QSK5EJNNC8GAC5S,TRUE,FALSE
01JH9VA3RT39ZC54DK7HD2M9SQ,arrow and a pipe no diamond,01JH9V14JCPG7RG37HAYMJ3EEC,TRUE,FALSE
01JH9TBC8BAB41AZP1P7F2DZ1K,which,01JH9T1DMHW38XPS69FTNV9BGR,FALSE,FALSE
01JH9T47YJRFNB98Z7J1A0KH9R,arrow and not a genie shape,01JH9SXJ3Y98XSVNVW60M5AYCF,TRUE,FALSE
01JH9VA4W0249343ENHM1JWJZQ,arrow and pipe,01JH9V14JCPG7RG37HAYMJ3EEC,TRUE,FALSE
01JH9T47YVR2GWXGFYPYMM12NQ,arrow and sharp arms and normal legs,01JH9SXJ3Y98XSVNVW60M5AYCF,TRUE,FALSE
01JH9TZWSNNYT1T6RSECW624ZH,arrow at bottom pointing up,01JH9TQMJXX4F6GKXG4RAJJCBR,TRUE,FALSE
01JH9TZW8QN7D3W0WP5ACVS5X9,"arrow at bottom that is quite large, looks like water fountain/toilet",01JH9TQMJXX4F6GKXG4RAJJCBR,TRUE,FALSE
01JH9VKWC7K6Y3NR0EEW1Q1MYJ,cutout?,01JH9VCHQAV52AMVT4WHT0VZF0,FALSE,FALSE
01JH9TZWVVYAQ4V8TNFT4FH11E,"Arrow at the bottom pointing up

Less bulty",01JH9T3V252DY7WA9PE2GRES2C,TRUE,FALSE
01JH9VA5170D5GWCQSJ765A9NN,arrow at the left side and at the top,01JH9V14JCPG7RG37HAYMJ3EEC,TRUE,FALSE
01JH9T482EXRFXRZJE7DK63FAH,arrow genie bottom,01JH9ST9QQJQM9H67M2WQAV29D,TRUE,FALSE
01JH9VA4AAETF7TSRQYJYSZQ5J,arrow non space,01JH9V14JCPG7RG37HAYMJ3EEC,TRUE,FALSE
01JH9TSJ4JMSB1WJR04AXJGPDH,"arrow on bottom, seesaw-looking thing on top",01JH9TGJWR01WGRKG91RGPJ391,TRUE,FALSE
01JH9VKW588PAWA9ET8GZWJHK2,Arrow on one side and S on the other,01JH9VCHQAV52AMVT4WHT0VZF0,TRUE,FALSE
01JH9TSJ7XEVWCVFYT620D1EGE,"nope, almost moved to California last year - where the fires are now",01JH9TE87J5QSK5EJNNC8GAC5S,FALSE,FALSE
01JH9TSJ7XEVWCVFYT620D1EGE,have you ever lived anywhere else?,01JH9TE87J5QSK5EJNNC8GAC5S,FALSE,FALSE
01JH9SWY93GZ2VBZJ0X8171Z0A,"arrow on right, bottom left right angle",01JH9SQE6PMRRNDMFTDGTSHQQ8,TRUE,FALSE
01JH9SWYA166NJTANRCEPJE3J9,"arrow on right, diamond far left",01JH9SQE6PMRRNDMFTDGTSHQQ8,TRUE,FALSE
01JH9SWY904YAFSQJFHZNF1RPG,"arrow on right, left bottom right angle",01JH9SQE6PMRRNDMFTDGTSHQQ8,TRUE,FALSE
01JH9SWYAASB5QFRHMPTZVDP4F,"arrow on right, left has right angle in bottom corner",01JH9SQE6PMRRNDMFTDGTSHQQ8,TRUE,FALSE
01JH9SWYABM5B6DKF9XRNZ44BK,"arrow on right, left top is right angle",01JH9SQE6PMRRNDMFTDGTSHQQ8,TRUE,FALSE
01JH9SWYABM5B6DKF9X4X8ZYYX,"arrow on right, left top rectangle",01JH9SQE6PMRRNDMFTDGTSHQQ8,TRUE,FALSE
01JH9SWY9F2PTRHXT5X9J4RHMF,"arrow on right, right angle in top left",01JH9SSMX5A6PET00AWZYSJ82M,TRUE,FALSE
01JH9SWY9CXW0NZ8VV0WKQQTW2,"arrow on right, yoda head left",01JH9SQE6PMRRNDMFTDGTSHQQ8,TRUE,FALSE
01JH9T9GVCP458KNQ9P0N6CXGX,fish on right or three ppints,01JH9T2THH1MHW9TR3SNWETBAS,FALSE,FALSE
01JH9T9GVCP458KNQ9P0N6CXGX,points,01JH9T2THH1MHW9TR3SNWETBAS,FALSE,FALSE
01JH9VA3PB251GK5956ZCA1ANZ,Arrow on the left side with no diamond in the image,01JH9V41JYA319YAH4E6GF3D60,TRUE,FALSE
01JH9SWYAASB5QFRHMQSMQE194,arrow on the right point up diamond to the left,01JH9SQE6PMRRNDMFTDGTSHQQ8,TRUE,FALSE
01JH9VKWB0K8ZZH3D1GHPJV6GT,S?,01JH9VCHQAV52AMVT4WHT0VZF0,FALSE,FALSE
01JH9VA480EVH9S4QEBXYYM7FN,arrow pipe,01JH9V14JCPG7RG37HAYMJ3EEC,TRUE,FALSE
01JH9VKX4P8R77KBTRG9NPCTM7,Arrow plus flat base,01JH9VCHQAV52AMVT4WHT0VZF0,TRUE,FALSE
