roundID,correct,gameID,index,numTrials,repNum,response,target,targetNum,trialNum,tangramURLs
01JHHE5HVVKV7WT61YMHJH48JB,TRUE,01JHHD0KQPXKABSFQTSYWJ0BBB,54,65,3,/tangrams/67_302.png,/tangrams/67_302.png,7,54,"[""/tangrams/241_293.png"",""/tangrams/67_302.png"",""/tangrams/166_428.png"",""/tangrams/1_199.png""]"
01JHHE5HWS7RTCREG5J641T147,TRUE,01JHHD0KQPXKABSFQTSYWJ0BBB,58,65,3,/tangrams/67_428.png,/tangrams/67_428.png,11,58,"[""/tangrams/166_293.png"",""/tangrams/1_302.png"",""/tangrams/67_428.png"",""/tangrams/241_199.png""]"
01JHHD6CTT0RTW01BYJ3D2JFB3,TRUE,01JHHD0BKP0CZQBMG5F0FSRZSW,11,65,0,/tangrams/29_320.png,/tangrams/29_320.png,12,11,"[""/tangrams/373_467.png"",""/tangrams/260_152.png"",""/tangrams/84_48.png"",""/tangrams/29_320.png""]"
01JHHDGTNMTSN5FV0GRB55WXKP,TRUE,01JHHD0GDWH1E6SKF58T44AJRB,24,65,1,/tangrams/157_427.png,/tangrams/157_427.png,9,24,"[""/tangrams/383_40.png"",""/tangrams/358_293.png"",""/tangrams/338_307.png"",""/tangrams/157_427.png""]"
01JHHDN4DVA337Y7QMZPH5GHZ5,TRUE,01JHHD0JJN4T5BE281HTE83CAV,32,65,2,/tangrams/395_352.png,/tangrams/395_352.png,1,32,"[""/tangrams/395_352.png"",""/tangrams/96_189.png"",""/tangrams/112_333.png"",""/tangrams/101_277.png""]"
01JHHG9HHRREB0QMAF7EYFGSSE,TRUE,01JHHFVKVSW2SRVNYN6TJY8S3J,54,65,3,/tangrams/160_322.png,/tangrams/160_322.png,7,54,"[""/tangrams/160_322.png"",""/tangrams/48_327.png"",""/tangrams/144_447.png"",""/tangrams/454_235.png""]"
01JHHD91B5T62NVFKG66TS478T,TRUE,01JHHD0CRJX9Y6P71F38T42VEC,17,65,1,/tangrams/263_286.png,/tangrams/263_286.png,2,17,"[""/tangrams/433_428.png"",""/tangrams/116_134.png"",""/tangrams/117_15.png"",""/tangrams/263_286.png""]"
01JHHDXY38QHT1CNG5FN1QTJ94,FALSE,01JHHD0KDN829S8A0Y7KW3C6RX,0,65,0,NA,/tangrams/137_75.png,1,0,"[""/tangrams/393_232.png"",""/tangrams/137_75.png"",""/tangrams/8_62.png"",""/tangrams/160_465.png""]"
01JHHG5HJ9NVHZ62JF6DMGQAYB,TRUE,01JHHFVJ50D9D14T57NZ13A9SE,45,65,2,/tangrams/181_145.png,/tangrams/181_145.png,14,45,"[""/tangrams/313_150.png"",""/tangrams/391_439.png"",""/tangrams/181_145.png"",""/tangrams/36_335.png""]"
01JHHGBFPSYNZC7R8BR2M43Q40,TRUE,01JHHFW83V7A77BZQKR6ZJ5W06,25,65,1,/tangrams/131_461.png,/tangrams/131_461.png,10,25,"[""/tangrams/118_290.png"",""/tangrams/468_355.png"",""/tangrams/226_408.png"",""/tangrams/131_461.png""]"
01JHHDPWA6KT07B9G6S135YED8,TRUE,01JHHD0JWEAYRMY5WF32610QEX,31,65,1,/tangrams/12_364.png,/tangrams/12_364.png,16,31,"[""/tangrams/27_66.png"",""/tangrams/181_118.png"",""/tangrams/359_327.png"",""/tangrams/12_364.png""]"
01JHHG9FF8YMZXVR7WTM6XGE5S,TRUE,01JHHFVKVSW2SRVNYN6TJY8S3J,14,65,0,/tangrams/144_235.png,/tangrams/144_235.png,15,14,"[""/tangrams/160_447.png"",""/tangrams/144_235.png"",""/tangrams/48_322.png"",""/tangrams/454_327.png""]"
01JHHGBE97MK56ENAA50E709AY,TRUE,01JHHFW83V7A77BZQKR6ZJ5W06,50,65,3,/tangrams/131_408.png,/tangrams/131_408.png,3,50,"[""/tangrams/468_355.png"",""/tangrams/131_408.png"",""/tangrams/118_461.png"",""/tangrams/226_290.png""]"
01JHHDPWJM8NW3VZCKFBGWK5QT,TRUE,01JHHD0JWEAYRMY5WF32610QEX,50,65,3,/tangrams/27_364.png,/tangrams/27_364.png,3,50,"[""/tangrams/27_364.png"",""/tangrams/181_118.png"",""/tangrams/359_66.png"",""/tangrams/12_327.png""]"
01JHHG3KFTKTQ2V4P4N3XRZ7XK,TRUE,01JHHFVFY6S1NC06NBPSG74T00,54,65,3,/tangrams/377_189.png,/tangrams/377_189.png,7,54,"[""/tangrams/377_189.png"",""/tangrams/430_118.png"",""/tangrams/427_135.png"",""/tangrams/207_299.png""]"
01JHHD919X8XCKW41H6SW4YSP3,TRUE,01JHHD0CRJX9Y6P71F38T42VEC,13,65,0,/tangrams/117_286.png,/tangrams/117_286.png,14,13,"[""/tangrams/116_428.png"",""/tangrams/263_15.png"",""/tangrams/433_134.png"",""/tangrams/117_286.png""]"
01JHHD9QPYPYG012664YNPF7C0,TRUE,01JHHD0E7KZ34M9PWH0F4ZJE4D,38,65,2,/tangrams/387_115.png,/tangrams/387_115.png,7,38,"[""/tangrams/202_444.png"",""/tangrams/180_94.png"",""/tangrams/198_389.png"",""/tangrams/387_115.png""]"
01JHHDE2N93AE02KNBC1GED1DJ,TRUE,01JHHD0G204SXDE845RNGV7T48,33,65,2,/tangrams/440_164.png,/tangrams/440_164.png,2,33,"[""/tangrams/154_226.png"",""/tangrams/406_437.png"",""/tangrams/256_384.png"",""/tangrams/440_164.png""]"
01JHHD91ASG5D6F3NV9YW6ACP6,TRUE,01JHHD0CRJX9Y6P71F38T42VEC,26,65,1,/tangrams/116_428.png,/tangrams/116_428.png,11,26,"[""/tangrams/433_134.png"",""/tangrams/263_15.png"",""/tangrams/117_286.png"",""/tangrams/116_428.png""]"
01JHHDE2TMG71Q2Y057B8K8VG8,TRUE,01JHHD0G204SXDE845RNGV7T48,55,65,3,/tangrams/440_226.png,/tangrams/440_226.png,8,55,"[""/tangrams/256_437.png"",""/tangrams/406_384.png"",""/tangrams/154_164.png"",""/tangrams/440_226.png""]"
01JHHDXYWZYGEP5A8BFE8FN87V,FALSE,01JHHD0KDN829S8A0Y7KW3C6RX,48,65,3,/tangrams/137_75.png,/tangrams/160_62.png,1,48,"[""/tangrams/8_465.png"",""/tangrams/160_62.png"",""/tangrams/137_75.png"",""/tangrams/393_232.png""]"
01JHHG3JQ8Y8J140BQ79HCYJS5,TRUE,01JHHFVFY6S1NC06NBPSG74T00,42,65,2,/tangrams/430_118.png,/tangrams/430_118.png,11,42,"[""/tangrams/430_118.png"",""/tangrams/427_189.png"",""/tangrams/377_299.png"",""/tangrams/207_135.png""]"
01JHHG3JRGKYSPQC1E413Z0TBA,TRUE,01JHHFVFY6S1NC06NBPSG74T00,41,65,2,/tangrams/207_118.png,/tangrams/207_118.png,10,41,"[""/tangrams/207_118.png"",""/tangrams/430_135.png"",""/tangrams/427_189.png"",""/tangrams/377_299.png""]"
01JHHG5G27EM118F4GKZZHEJEK,TRUE,01JHHFVJ50D9D14T57NZ13A9SE,8,65,0,/tangrams/36_335.png,/tangrams/36_335.png,9,8,"[""/tangrams/313_150.png"",""/tangrams/391_439.png"",""/tangrams/36_335.png"",""/tangrams/181_145.png""]"
01JHHG5JASH31JFEF7FRGYB06C,TRUE,01JHHFVJ50D9D14T57NZ13A9SE,50,65,3,/tangrams/391_150.png,/tangrams/391_150.png,3,50,"[""/tangrams/391_150.png"",""/tangrams/313_145.png"",""/tangrams/36_335.png"",""/tangrams/181_439.png""]"
01JHHGBF55DDWSBRGQFDG6Q678,TRUE,01JHHFW83V7A77BZQKR6ZJ5W06,35,65,2,/tangrams/468_408.png,/tangrams/468_408.png,4,35,"[""/tangrams/118_355.png"",""/tangrams/226_290.png"",""/tangrams/468_408.png"",""/tangrams/131_461.png""]"
01JHHD9QR1Z8NQVKRX1QG73ER8,TRUE,01JHHD0E7KZ34M9PWH0F4ZJE4D,23,65,1,/tangrams/180_389.png,/tangrams/180_389.png,8,23,"[""/tangrams/198_94.png"",""/tangrams/387_444.png"",""/tangrams/180_389.png"",""/tangrams/202_115.png""]"
01JHHDBYN0374TD11CGZS0TTW4,NA,01JHHD0ESE6JFDBAAVWRXEJZCY,40,65,2,NA,/tangrams/234_119.png,9,40,"[""/tangrams/222_409.png"",""/tangrams/147_258.png"",""/tangrams/234_119.png"",""/tangrams/350_34.png""]"
01JHHE5H7AMRX7A9PK9AAJ4AKJ,TRUE,01JHHD0KQPXKABSFQTSYWJ0BBB,22,65,1,/tangrams/241_199.png,/tangrams/241_199.png,7,22,"[""/tangrams/67_428.png"",""/tangrams/1_302.png"",""/tangrams/166_293.png"",""/tangrams/241_199.png""]"
01JHHDXYGMTPJJTEHHS144GFGY,TRUE,01JHHD0KDN829S8A0Y7KW3C6RX,27,65,1,/tangrams/137_465.png,/tangrams/137_465.png,12,27,"[""/tangrams/8_62.png"",""/tangrams/160_232.png"",""/tangrams/137_465.png"",""/tangrams/393_75.png""]"
01JHHG5JERBMRJMMV6BWC245VK,TRUE,01JHHFVJ50D9D14T57NZ13A9SE,52,65,3,/tangrams/391_439.png,/tangrams/391_439.png,5,52,"[""/tangrams/313_145.png"",""/tangrams/391_439.png"",""/tangrams/181_150.png"",""/tangrams/36_335.png""]"
01JHHGBFHAAHMSGB5Q5Y1FM3NE,TRUE,01JHHFW83V7A77BZQKR6ZJ5W06,37,65,2,/tangrams/118_461.png,/tangrams/118_461.png,6,37,"[""/tangrams/226_290.png"",""/tangrams/131_355.png"",""/tangrams/118_461.png"",""/tangrams/468_408.png""]"
01JHHD9QQJB9JD9MNQRWXYN82T,TRUE,01JHHD0E7KZ34M9PWH0F4ZJE4D,5,65,0,/tangrams/202_389.png,/tangrams/202_389.png,6,5,"[""/tangrams/202_389.png"",""/tangrams/387_444.png"",""/tangrams/180_115.png"",""/tangrams/198_94.png""]"
01JHHDDQKNMGVHNZ4T1WXVE1T8,TRUE,01JHHD0FPWJVSAHRGNJNFGR0CB,38,65,2,/tangrams/127_14.png,/tangrams/127_14.png,7,38,"[""/tangrams/399_134.png"",""/tangrams/127_14.png"",""/tangrams/339_2.png"",""/tangrams/12_384.png""]"
01JHHDPW0JYAW5MA8FW2HNBCE1,TRUE,01JHHD0JWEAYRMY5WF32610QEX,3,65,0,/tangrams/359_66.png,/tangrams/359_66.png,4,3,"[""/tangrams/12_364.png"",""/tangrams/359_66.png"",""/tangrams/181_118.png"",""/tangrams/27_327.png""]"
01JHHDPW55W952Q6G8GNPC3QAK,TRUE,01JHHD0JWEAYRMY5WF32610QEX,18,65,1,/tangrams/181_364.png,/tangrams/181_364.png,3,18,"[""/tangrams/27_327.png"",""/tangrams/359_66.png"",""/tangrams/181_364.png"",""/tangrams/12_118.png""]"
01JHHG9FMT64NQNE3YWMKCEV77,TRUE,01JHHFVKVSW2SRVNYN6TJY8S3J,16,65,1,/tangrams/454_447.png,/tangrams/454_447.png,1,16,"[""/tangrams/160_327.png"",""/tangrams/454_447.png"",""/tangrams/144_235.png"",""/tangrams/48_322.png""]"
01JHHD6CVAN8MC3KPRJX4N744F,TRUE,01JHHD0BKP0CZQBMG5F0FSRZSW,50,65,3,/tangrams/260_152.png,/tangrams/260_152.png,3,50,"[""/tangrams/29_467.png"",""/tangrams/373_48.png"",""/tangrams/260_152.png"",""/tangrams/84_320.png""]"
