id,config,configLastChangedAt,endedReason,endedReasonLastChangedAt,initialized,initializedLastChangedAt,lobbyConfig,lobbyConfigLastChangedAt,status,statusLastChangedAt
01JHRCY33X6MWNFGGTG9YK900Q,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""full-noncomp"",""factors"":{""contextSize"":4,""contextStructure"":""noncomp"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}},""count"":1}]}}",2025-01-16T20:30:04.925831804Z,all games finished,2025-01-16T21:14:02.661454411Z,true,2025-01-16T20:30:04.934148804Z,"{""name"":""3m individual kick"",""kind"":""individual"",""duration"":180000000000,""strategy"":""ignore""}",2025-01-16T20:30:04.925831804Z,ended,2025-01-16T21:14:02.661454411Z
01JHRCDSKQGNE0T6FEX6N2MV06,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""full-noncomp"",""factors"":{""contextSize"":4,""contextStructure"":""noncomp"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}},""count"":5}]}}",2025-01-16T20:21:10.903059789Z,,,true,2025-01-16T20:21:10.914555139Z,"{""name"":""10m individual Kick"",""kind"":""individual"",""duration"":600000000000,""strategy"":""ignore""}",2025-01-16T20:21:10.903059789Z,terminated,2025-01-16T20:29:45.38610486Z
01JHRCY62KAFEDEW4A92VPEMN4,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""full-noncomp"",""factors"":{""contextSize"":4,""contextStructure"":""noncomp"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}},""count"":1}]}}",2025-01-16T20:30:07.955980357Z,all games finished,2025-01-16T21:22:08.850320242Z,true,2025-01-16T20:30:07.963302636Z,"{""name"":""3m individual kick"",""kind"":""individual"",""duration"":180000000000,""strategy"":""ignore""}",2025-01-16T20:30:07.955980357Z,ended,2025-01-16T21:22:08.850320242Z
01JHRCY6Y49H07QS7AGSKSJ3VQ,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""full-noncomp"",""factors"":{""contextSize"":4,""contextStructure"":""noncomp"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}},""count"":1}]}}",2025-01-16T20:30:08.836746085Z,all games finished,2025-01-16T21:17:34.563048258Z,true,2025-01-16T20:30:08.845059067Z,"{""name"":""3m individual kick"",""kind"":""individual"",""duration"":180000000000,""strategy"":""ignore""}",2025-01-16T20:30:08.836746085Z,ended,2025-01-16T21:17:34.563048258Z
01JHRCY7NV9NZD8C6A3PQFQE3Z,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""full-noncomp"",""factors"":{""contextSize"":4,""contextStructure"":""noncomp"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}},""count"":1}]}}",2025-01-16T20:30:09.595552671Z,all games finished,2025-01-16T21:34:37.869219505Z,true,2025-01-16T20:30:09.603077323Z,"{""name"":""3m individual kick"",""kind"":""individual"",""duration"":180000000000,""strategy"":""ignore""}",2025-01-16T20:30:09.595552671Z,ended,2025-01-16T21:34:37.869219505Z
01JHRCYFF6Z8EMWGE8CJKHC9H2,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""full-noncomp"",""factors"":{""contextSize"":4,""contextStructure"":""noncomp"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}},""count"":1}]}}",2025-01-16T20:30:17.574892224Z,all games finished,2025-01-16T21:28:39.803317796Z,true,2025-01-16T20:30:17.584497914Z,"{""name"":""3m individual kick"",""kind"":""individual"",""duration"":180000000000,""strategy"":""ignore""}",2025-01-16T20:30:17.574892224Z,ended,2025-01-16T21:28:39.803317796Z
01JHRD1FGYW6HW6F1D0M1QCS23,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""full-noncomp"",""factors"":{""contextSize"":4,""contextStructure"":""noncomp"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}},""count"":1}]}}",2025-01-16T20:31:55.934353953Z,all games finished,2025-01-16T21:26:51.403748388Z,true,2025-01-16T20:31:55.944150418Z,"{""name"":""3m individual kick"",""kind"":""individual"",""duration"":180000000000,""strategy"":""ignore""}",2025-01-16T20:31:55.934353953Z,ended,2025-01-16T21:26:51.403748388Z
01JHRD1GFHBQ4SY95A8SBV3YW8,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""full-noncomp"",""factors"":{""contextSize"":4,""contextStructure"":""noncomp"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}},""count"":1}]}}",2025-01-16T20:31:56.913482159Z,all games finished,2025-01-16T21:15:11.698938877Z,true,2025-01-16T20:31:56.923060567Z,"{""name"":""3m individual kick"",""kind"":""individual"",""duration"":180000000000,""strategy"":""ignore""}",2025-01-16T20:31:56.913482159Z,ended,2025-01-16T21:15:11.698938877Z
01JHRD1MXHVZC7JG7TA3CC49Q0,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""full-noncomp"",""factors"":{""contextSize"":4,""contextStructure"":""noncomp"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}},""count"":1}]}}",2025-01-16T20:32:01.457688753Z,,,true,2025-01-16T20:32:01.467258122Z,"{""name"":""3m individual kick"",""kind"":""individual"",""duration"":180000000000,""strategy"":""ignore""}",2025-01-16T20:32:01.457688753Z,running,2025-01-16T20:32:02.578208801Z
01JHRDXYV5518EEXZ17XYWTXVT,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""full-noncomp"",""factors"":{""contextSize"":4,""contextStructure"":""noncomp"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}},""count"":1}]}}",2025-01-16T20:47:29.12565277Z,,,true,2025-01-16T20:47:29.263674244Z,"{""name"":""3m individual kick"",""kind"":""individual"",""duration"":180000000000,""strategy"":""ignore""}",2025-01-16T20:47:29.12565277Z,running,2025-01-16T20:47:30.065481625Z
01JHRCDKJQWZXCNM2MK08YVQ6H,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""full-noncomp"",""factors"":{""contextSize"":4,""contextStructure"":""noncomp"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}},""count"":5}]}}",2025-01-16T20:21:04.727566251Z,all games finished,2025-01-16T21:16:58.7279049Z,true,2025-01-16T20:21:04.753621351Z,"{""name"":""10m individual Kick"",""kind"":""individual"",""duration"":600000000000,""strategy"":""ignore""}",2025-01-16T20:21:04.727566251Z,ended,2025-01-16T21:16:58.7279049Z
