selected_image,player_id,time_stamp,trial_id
basket_7,8,NA,266
basket_7,9,NA,267
basket_7,10,NA,268
basket_3,1,NA,269
basket_3,2,NA,270
basket_3,3,NA,271
basket_3,4,NA,272
basket_3,5,NA,273
basket_3,6,NA,274
basket_3,7,NA,275
basket_3,8,NA,276
basket_3,9,NA,277
basket_3,10,NA,278
basket_9,1,NA,279
basket_9,2,NA,280
basket_9,3,NA,281
basket_9,4,NA,282
basket_9,5,NA,283
basket_9,6,NA,284
basket_9,7,NA,285
basket_9,8,NA,286
basket_9,9,NA,287
basket_9,10,NA,288
basket_1,1,NA,289
basket_1,2,NA,290
basket_1,3,NA,291
basket_1,4,NA,292
basket_1,5,NA,293
basket_1,6,NA,294
basket_1,7,NA,295
basket_1,8,NA,296
basket_1,9,NA,297
basket_1,10,NA,298
basket_8,1,NA,299
basket_8,2,NA,300
basket_8,3,NA,301
basket_8,4,NA,302
basket_8,5,NA,303
basket_8,6,NA,304
basket_8,7,NA,305
basket_8,8,NA,306
basket_8,9,NA,307
basket_8,10,NA,308
basket_2,1,NA,309
basket_2,2,NA,310
basket_2,4,NA,311
basket_2,5,NA,312
basket_2,6,NA,313
basket_2,7,NA,314
basket_2,8,NA,315
basket_2,9,NA,316
basket_2,10,NA,317
basket_6,1,NA,318
basket_6,2,NA,319
basket_6,3,NA,320
basket_6,4,NA,321
basket_6,5,NA,322
basket_6,6,NA,323
basket_6,7,NA,324
basket_6,8,NA,325
basket_6,9,NA,326
basket_6,10,NA,327
basket_4,1,NA,328
basket_4,2,NA,329
basket_4,3,NA,330
basket_4,4,NA,331
basket_4,5,NA,332
basket_4,6,NA,333
basket_4,7,NA,334
basket_4,8,NA,335
basket_4,9,NA,336
basket_4,10,NA,337
basket_1,1,NA,338
basket_1,2,NA,339
basket_1,3,NA,340
basket_1,4,NA,341
basket_1,5,NA,342
basket_1,6,NA,343
basket_1,7,NA,344
basket_1,8,NA,345
basket_1,9,NA,346
basket_1,10,NA,347
basket_10,1,NA,348
basket_10,2,NA,349
basket_10,3,NA,350
basket_10,4,NA,351
basket_10,5,NA,352
basket_10,6,NA,353
basket_10,7,NA,354
