roundID,correct,gameID,index,numTrials,repNum,response,target,targetNum,trialNum,tangramURLs
01JHRNVTJD2G2EJ89JT3JSEQYC,TRUE,01JHRNCV7MDAV2VEX63Y0JD0CW,41,65,2,/tangrams/366_405.png,/tangrams/366_405.png,10,41,"[""/tangrams/366_405.png"",""/tangrams/204_367.png"",""/tangrams/281_145.png"",""/tangrams/467_328.png""]"
01JHRM9FDKM37PA8NPYNK74PXR,TRUE,01JHRM1VYEPMZV1RNYZQ32QBQD,13,65,0,/tangrams/37_7.png,/tangrams/37_7.png,14,13,"[""/tangrams/182_243.png"",""/tangrams/37_7.png"",""/tangrams/47_36.png"",""/tangrams/436_272.png""]"
01JHRP6PD1FARK057E23FJ9BAJ,NA,01JHRND8GHA17Z5C7HNXDZQDDK,54,65,3,NA,/tangrams/234_465.png,7,54,"[""/tangrams/253_468.png"",""/tangrams/100_463.png"",""/tangrams/234_465.png"",""/tangrams/181_456.png""]"
01JHRNMJ3Z9QK87NR10DB1HYZK,TRUE,01JHRM209BJPVXX6TWCDBYDCNK,57,65,3,/tangrams/394_342.png,/tangrams/394_342.png,10,57,"[""/tangrams/438_385.png"",""/tangrams/166_215.png"",""/tangrams/394_342.png"",""/tangrams/30_218.png""]"
01JHRM9FDC304MD14YX114BNHT,TRUE,01JHRM1VYEPMZV1RNYZQ32QBQD,8,65,0,/tangrams/37_272.png,/tangrams/37_272.png,9,8,"[""/tangrams/182_243.png"",""/tangrams/436_36.png"",""/tangrams/37_272.png"",""/tangrams/47_7.png""]"
01JHRMJDGJYJJ2W0AW4E1X4C1A,TRUE,01JHRM1YYZCY9TYZ11BK92CRB0,14,65,0,/tangrams/272_308.png,/tangrams/272_308.png,15,14,"[""/tangrams/316_376.png"",""/tangrams/120_38.png"",""/tangrams/272_308.png"",""/tangrams/267_290.png""]"
01JHRMT25BHPE8GHCX7FVAAHBM,NA,01JHRM1ZS8Q73EH5R9J06CRSRF,29,65,1,NA,/tangrams/435_107.png,14,29,"[""/tangrams/98_207.png"",""/tangrams/50_406.png"",""/tangrams/435_107.png"",""/tangrams/23_428.png""]"
01JHRM9FESM5J74XE1FNT5YYTY,TRUE,01JHRM1VYEPMZV1RNYZQ32QBQD,62,65,3,/tangrams/37_272.png,/tangrams/37_272.png,15,62,"[""/tangrams/182_243.png"",""/tangrams/37_272.png"",""/tangrams/47_7.png"",""/tangrams/436_36.png""]"
01JHRMAQ68NDQ7NR40DJ5AYEMR,TRUE,01JHRM1XPSX5W1ABCSJZWBMJAY,30,65,1,/tangrams/96_60.png,/tangrams/96_60.png,15,30,"[""/tangrams/418_91.png"",""/tangrams/121_431.png"",""/tangrams/96_60.png"",""/tangrams/134_267.png""]"
01JHRMGDKQPEHR5WGW05GVA6PM,FALSE,01JHRM1YQP4KKPVFJHGNV5WS97,0,65,0,/tangrams/401_377.png,/tangrams/462_429.png,1,0,"[""/tangrams/462_429.png"",""/tangrams/401_377.png"",""/tangrams/131_444.png"",""/tangrams/422_28.png""]"
01JHRP6MFRGF2PE62E9GRVTB34,NA,01JHRND8GHA17Z5C7HNXDZQDDK,14,65,0,NA,/tangrams/100_463.png,15,14,"[""/tangrams/253_456.png"",""/tangrams/234_468.png"",""/tangrams/181_465.png"",""/tangrams/100_463.png""]"
01JHRSM2XEXVEZCJEC2E8X4GJH,NA,01JHRRNM9ZFD9JKTFR7YTY2M8C,7,65,0,NA,/tangrams/373_138.png,8,7,"[""/tangrams/366_9.png"",""/tangrams/370_205.png"",""/tangrams/226_63.png"",""/tangrams/373_138.png""]"
01JHRM865AZ6S3239AV848QFP8,TRUE,01JHRM1T6EZQTHN10YSQ6AVWXN,9,65,0,/tangrams/161_395.png,/tangrams/161_395.png,10,9,"[""/tangrams/402_448.png"",""/tangrams/161_395.png"",""/tangrams/55_453.png"",""/tangrams/430_25.png""]"
01JHRNMJ30RKFBNE4YJV96BGPD,TRUE,01JHRM209BJPVXX6TWCDBYDCNK,58,65,3,/tangrams/394_215.png,/tangrams/394_215.png,11,58,"[""/tangrams/166_385.png"",""/tangrams/394_215.png"",""/tangrams/438_218.png"",""/tangrams/30_342.png""]"
01JHRNT2CY68EQ00NZAN60RK9N,TRUE,01JHRNCM245R3RT99Y2GMNRHGN,8,65,0,/tangrams/356_408.png,/tangrams/356_408.png,9,8,"[""/tangrams/356_408.png"",""/tangrams/225_281.png"",""/tangrams/53_70.png"",""/tangrams/396_424.png""]"
01JHRSM1BWSYV98VT6T90GRFHA,NA,01JHRRNM9ZFD9JKTFR7YTY2M8C,52,65,3,NA,/tangrams/370_138.png,5,52,"[""/tangrams/373_63.png"",""/tangrams/226_9.png"",""/tangrams/370_138.png"",""/tangrams/366_205.png""]"
01JHRMMG2W3DSH4R08PH8HC61J,TRUE,01JHRM1Z6NT49EW2V0WPSYHCB1,56,65,3,/tangrams/352_403.png,/tangrams/352_403.png,9,56,"[""/tangrams/49_245.png"",""/tangrams/37_99.png"",""/tangrams/352_403.png"",""/tangrams/184_16.png""]"
01JHRNMGGCBC539QT02NTTC8ZY,FALSE,01JHRM209BJPVXX6TWCDBYDCNK,6,65,0,NA,/tangrams/166_218.png,7,6,"[""/tangrams/438_215.png"",""/tangrams/166_218.png"",""/tangrams/30_385.png"",""/tangrams/394_342.png""]"
01JHRNMH5CZRZMBCBANT7D13D8,FALSE,01JHRM209BJPVXX6TWCDBYDCNK,26,65,1,NA,/tangrams/166_385.png,11,26,"[""/tangrams/166_385.png"",""/tangrams/438_218.png"",""/tangrams/394_215.png"",""/tangrams/30_342.png""]"
01JHRSM3XEV5VKMY1NH2H2TVFG,NA,01JHRRNM9ZFD9JKTFR7YTY2M8C,31,65,1,NA,/tangrams/366_205.png,16,31,"[""/tangrams/366_205.png"",""/tangrams/226_138.png"",""/tangrams/370_63.png"",""/tangrams/373_9.png""]"
01JHRM9V1JM67VY68CMJR9N8ZV,TRUE,01JHRM1WDYTGCZK504EMCPYH92,51,65,3,/tangrams/107_298.png,/tangrams/107_298.png,4,51,"[""/tangrams/107_298.png"",""/tangrams/8_110.png"",""/tangrams/426_403.png"",""/tangrams/156_114.png""]"
01JHRSCY3Z3BP07BKXT8S3TSJG,TRUE,01JHRRNGG8Q3DJPC96ATPSFZ19,35,65,2,/tangrams/17_278.png,/tangrams/17_278.png,4,35,"[""/tangrams/17_278.png"",""/tangrams/162_360.png"",""/tangrams/463_131.png"",""/tangrams/140_417.png""]"
01JHRMC5HB9ZF1K89X71N1XMB4,TRUE,01JHRM1YFR8ANGFABXSKBNJ27P,38,65,2,/tangrams/405_445.png,/tangrams/405_445.png,7,38,"[""/tangrams/228_177.png"",""/tangrams/63_65.png"",""/tangrams/405_445.png"",""/tangrams/24_337.png""]"
01JHRMGDWWADKCHN2BXJF2WAK5,TRUE,01JHRM1YQP4KKPVFJHGNV5WS97,52,65,3,/tangrams/131_429.png,/tangrams/131_429.png,5,52,"[""/tangrams/401_444.png"",""/tangrams/422_377.png"",""/tangrams/131_429.png"",""/tangrams/462_28.png""]"
01JHRMT1VNTVD8CMP3TAZBMCJZ,TRUE,01JHRM1ZS8Q73EH5R9J06CRSRF,3,65,0,/tangrams/50_107.png,/tangrams/50_107.png,4,3,"[""/tangrams/435_207.png"",""/tangrams/98_428.png"",""/tangrams/23_406.png"",""/tangrams/50_107.png""]"
01JHRNMH95N93GM4KYGBP2KMNT,FALSE,01JHRM209BJPVXX6TWCDBYDCNK,31,65,1,NA,/tangrams/166_342.png,16,31,"[""/tangrams/438_215.png"",""/tangrams/30_385.png"",""/tangrams/166_342.png"",""/tangrams/394_218.png""]"
01JHRMBETWYAVJEP2KZJFX840Q,TRUE,01JHRM1Y6E1YJMVZ3W2E5VR65N,0,65,0,/tangrams/75_447.png,/tangrams/75_447.png,1,0,"[""/tangrams/75_447.png"",""/tangrams/359_1.png"",""/tangrams/268_203.png"",""/tangrams/154_327.png""]"
01JHRNNZR6B06BYZ4HT02C330Z,FALSE,01JHRM20FRVD46NCPCCK2EEEBB,8,65,0,/tangrams/395_210.png,/tangrams/355_299.png,9,8,"[""/tangrams/340_264.png"",""/tangrams/395_210.png"",""/tangrams/172_378.png"",""/tangrams/355_299.png""]"
01JHRNVTC8H5DCWG57MAYTB4N9,TRUE,01JHRNCV7MDAV2VEX63Y0JD0CW,36,65,2,/tangrams/281_405.png,/tangrams/281_405.png,5,36,"[""/tangrams/281_405.png"",""/tangrams/204_145.png"",""/tangrams/366_328.png"",""/tangrams/467_367.png""]"
01JHRS4T1G0PXW17HZRPS2MAM3,TRUE,01JHRRNBS308WE9M08DKS26FV5,55,65,3,/tangrams/33_142.png,/tangrams/33_142.png,8,55,"[""/tangrams/235_118.png"",""/tangrams/436_90.png"",""/tangrams/33_142.png"",""/tangrams/263_85.png""]"
01JHRMT26MVGA3HB9K25WC8VV2,NA,01JHRM1ZS8Q73EH5R9J06CRSRF,31,65,1,NA,/tangrams/23_207.png,16,31,"[""/tangrams/50_406.png"",""/tangrams/98_428.png"",""/tangrams/435_107.png"",""/tangrams/23_207.png""]"
01JHRNT3Z887RBRFXN9JBGVGAG,NA,01JHRNCM245R3RT99Y2GMNRHGN,46,65,2,NA,/tangrams/356_281.png,15,46,"[""/tangrams/225_70.png"",""/tangrams/53_408.png"",""/tangrams/356_281.png"",""/tangrams/396_424.png""]"
01JHRMQB7CWPWDPN0VEAZPRFD3,TRUE,01JHRM1ZHFT5YYFKRSPVGHX6Y6,16,65,1,/tangrams/77_305.png,/tangrams/77_305.png,1,16,"[""/tangrams/77_305.png"",""/tangrams/2_55.png"",""/tangrams/424_254.png"",""/tangrams/219_33.png""]"
