id,actualPlayerCount,actualPlayerCountLastChangedAt,batchID,batchIDLastChangedAt,bottomTangrams,bottomTangramsLastChangedAt,contextSize,contextSizeLastChangedAt,contextStructure,contextStructureLastChangedAt,ended,endedLastChangedAt,endedInactive,endedInactiveLastChangedAt,endedReason,endedReasonLastChangedAt,groupID,groupIDLastChangedAt,justStarted,justStartedLastChangedAt,maxTimeout,maxTimeoutLastChangedAt,numRoundsInactive,numRoundsInactiveLastChangedAt,rotation,rotationLastChangedAt,roundIndex,roundIndexLastChangedAt,showNegativeFeedback,showNegativeFeedbackLastChangedAt,stageID,stageIDLastChangedAt,start,startLastChangedAt,starting,startingLastChangedAt,status,statusLastChangedAt,targets,targetsLastChangedAt,topTangrams,topTangramsLastChangedAt,treatment,treatmentLastChangedAt,treatmentName,treatmentNameLastChangedAt
01JHR42ZN6K3AHQ2FK7EMJTDCS,2,2025-01-16T18:13:34.240607861Z,01JHR42ZMY4V1MQDTG879V1A5E,2025-01-16T17:55:28.038336696Z,"[351,74,233,96]",2025-01-16T18:13:34.491336123Z,4,2025-01-16T18:13:34.273491584Z,comp-within,2025-01-16T18:13:34.273491584Z,true,2025-01-16T18:45:53.699768602Z,false,2025-01-16T18:13:34.273491584Z,end of game,2025-01-16T18:45:53.813282204Z,01JHR42ZNHBMFW7PMAPPRQKKQS,2025-01-16T17:55:28.050538665Z,false,2025-01-16T18:13:40.201347186Z,5,2025-01-16T18:13:34.273491584Z,0,2025-01-16T18:15:19.093266403Z,180,2025-01-16T18:13:34.273491584Z,63,2025-01-16T18:13:34.491336123Z,1,2025-01-16T18:13:34.273491584Z,null,2025-01-16T18:45:53.699768602Z,true,2025-01-16T18:13:34.240607861Z,true,2025-01-16T18:13:34.240607861Z,ended,2025-01-16T18:45:53.813282204Z,"[[247,351],[247,74],[247,233],[247,96],[332,351],[332,74],[332,233],[332,96],[262,351],[262,74],[262,233],[262,96],[416,351],[416,74],[416,233],[416,96]]",2025-01-16T18:13:34.491336123Z,"[247,332,262,416]",2025-01-16T18:13:34.491336123Z,"{""contextSize"":4,""contextStructure"":""comp-within"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-16T17:55:28.038336696Z,full-comp-within,2025-01-16T17:55:28.038336696Z
01JHR431HXNZDY0T9MGPCJ1R8D,2,2025-01-16T18:22:37.046553881Z,01JHR431HPBAKRAVRE1TM3TDJ8,2025-01-16T17:55:29.981367983Z,"[157,139,106,7]",2025-01-16T18:22:37.996423317Z,4,2025-01-16T18:22:37.143139517Z,comp-within,2025-01-16T18:22:37.143139517Z,true,2025-01-16T18:58:52.660948252Z,true,2025-01-16T18:58:52.575450785Z,timeOut,2025-01-16T18:58:52.575450785Z,01JHR431J8J1T519W3DP06MF7R,2025-01-16T17:55:29.995360263Z,false,2025-01-16T18:22:59.431957597Z,5,2025-01-16T18:22:37.143139517Z,5,2025-01-16T18:58:52.575450785Z,180,2025-01-16T18:22:37.143139517Z,63,2025-01-16T18:22:37.996423317Z,1,2025-01-16T18:22:37.143139517Z,null,2025-01-16T18:58:52.660948252Z,true,2025-01-16T18:22:37.046553881Z,true,2025-01-16T18:22:37.046553881Z,ended,2025-01-16T18:58:52.575450785Z,"[[462,157],[462,139],[462,106],[462,7],[132,157],[132,139],[132,106],[132,7],[343,157],[343,139],[343,106],[343,7],[215,157],[215,139],[215,106],[215,7]]",2025-01-16T18:22:37.996423317Z,"[462,132,343,215]",2025-01-16T18:22:37.996423317Z,"{""contextSize"":4,""contextStructure"":""comp-within"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-16T17:55:29.981367983Z,full-comp-within,2025-01-16T17:55:29.981367983Z
01JHR432BCE2ZG5S313ABK0GRK,2,2025-01-16T18:28:38.553772485Z,01JHR432B50GM2BWWH0J2BJEYF,2025-01-16T17:55:30.796512185Z,"[291,357,259,47]",2025-01-16T18:28:40.880945909Z,4,2025-01-16T18:28:38.715749743Z,comp-within,2025-01-16T18:28:38.715749743Z,true,2025-01-16T18:58:48.740364001Z,false,2025-01-16T18:28:38.715749743Z,end of game,2025-01-16T18:58:49.365083028Z,01JHR432BPFTXS4EPFZYNNEY1A,2025-01-16T17:55:30.807801068Z,false,2025-01-16T18:29:24.293054329Z,5,2025-01-16T18:28:38.715749743Z,0,2025-01-16T18:34:14.560255958Z,0,2025-01-16T18:28:38.715749743Z,63,2025-01-16T18:28:40.880945909Z,1,2025-01-16T18:28:38.715749743Z,null,2025-01-16T18:58:48.740364001Z,true,2025-01-16T18:28:38.553772485Z,true,2025-01-16T18:28:38.553772485Z,ended,2025-01-16T18:58:49.365083028Z,"[[203,291],[203,357],[203,259],[203,47],[249,291],[249,357],[249,259],[249,47],[459,291],[459,357],[459,259],[459,47],[78,291],[78,357],[78,259],[78,47]]",2025-01-16T18:28:40.880945909Z,"[203,249,459,78]",2025-01-16T18:28:40.880945909Z,"{""contextSize"":4,""contextStructure"":""comp-within"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-16T17:55:30.796512185Z,full-comp-within,2025-01-16T17:55:30.796512185Z
01JHR42W325AWTV0C44Z9NM6R5,2,2025-01-16T18:11:00.350657564Z,01JHR42W2SC34TK1ZED5M8W4ZZ,2025-01-16T17:55:24.386866733Z,"[263,135,126,341]",2025-01-16T18:11:00.509847701Z,4,2025-01-16T18:11:00.371845001Z,comp-within,2025-01-16T18:11:00.371845001Z,true,2025-01-16T18:59:22.150973652Z,false,2025-01-16T18:11:00.371845001Z,end of game,2025-01-16T18:59:22.291555523Z,01JHR42W3HC2YG2JDWG8R3DYKV,2025-01-16T17:55:24.402957835Z,false,2025-01-16T18:11:02.668585565Z,5,2025-01-16T18:11:00.371845001Z,0,2025-01-16T18:54:22.473207662Z,90,2025-01-16T18:11:00.371845001Z,63,2025-01-16T18:11:00.509847701Z,1,2025-01-16T18:11:00.371845001Z,null,2025-01-16T18:59:22.150973652Z,true,2025-01-16T18:11:00.350657564Z,true,2025-01-16T18:11:00.350657564Z,ended,2025-01-16T18:59:22.291555523Z,"[[424,263],[424,135],[424,126],[424,341],[122,263],[122,135],[122,126],[122,341],[89,263],[89,135],[89,126],[89,341],[6,263],[6,135],[6,126],[6,341]]",2025-01-16T18:11:00.509847701Z,"[424,122,89,6]",2025-01-16T18:11:00.509847701Z,"{""contextSize"":4,""contextStructure"":""comp-within"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-16T17:55:24.386866733Z,full-comp-within,2025-01-16T17:55:24.386866733Z
01JHR430F0YGP7BMHQYQSQNEQ2,2,2025-01-16T18:15:53.058897177Z,01JHR430ERDBPHZFN7Q92GSP82,2025-01-16T17:55:28.864074431Z,"[336,354,344,292]",2025-01-16T18:15:53.556407363Z,4,2025-01-16T18:15:53.100413721Z,comp-within,2025-01-16T18:15:53.100413721Z,true,2025-01-16T19:03:24.477598126Z,false,2025-01-16T18:15:53.100413721Z,end of game,2025-01-16T19:03:24.653087731Z,01JHR430FARPFEFPHGC8XGM3WS,2025-01-16T17:55:28.875705323Z,false,2025-01-16T18:16:03.303222552Z,5,2025-01-16T18:15:53.100413721Z,0,2025-01-16T18:17:51.676314216Z,270,2025-01-16T18:15:53.100413721Z,63,2025-01-16T18:15:53.556407363Z,1,2025-01-16T18:15:53.100413721Z,null,2025-01-16T19:03:24.477598126Z,true,2025-01-16T18:15:53.058897177Z,true,2025-01-16T18:15:53.058897177Z,ended,2025-01-16T19:03:24.653087731Z,"[[137,336],[137,354],[137,344],[137,292],[213,336],[213,354],[213,344],[213,292],[205,336],[205,354],[205,344],[205,292],[258,336],[258,354],[258,344],[258,292]]",2025-01-16T18:15:53.556407363Z,"[137,213,205,258]",2025-01-16T18:15:53.556407363Z,"{""contextSize"":4,""contextStructure"":""comp-within"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-16T17:55:28.864074431Z,full-comp-within,2025-01-16T17:55:28.864074431Z
01JHR4310TYR4EC380PNETERVQ,2,2025-01-16T18:20:05.371116844Z,01JHR4310K67C573H1YN28HCX5,2025-01-16T17:55:29.43497269Z,"[456,463,468,465]",2025-01-16T18:20:06.176925364Z,4,2025-01-16T18:20:05.474212626Z,comp-within,2025-01-16T18:20:05.474212626Z,true,2025-01-16T18:26:08.853025797Z,true,2025-01-16T18:26:08.821720712Z,timeOut,2025-01-16T18:26:08.821720712Z,01JHR43115ESJYRQTC5MBXBX3C,2025-01-16T17:55:29.447197774Z,false,2025-01-16T18:20:21.308427932Z,5,2025-01-16T18:20:05.474212626Z,5,2025-01-16T18:26:08.821720712Z,90,2025-01-16T18:20:05.474212626Z,63,2025-01-16T18:20:06.176925364Z,1,2025-01-16T18:20:05.474212626Z,null,2025-01-16T18:26:08.853025797Z,true,2025-01-16T18:20:05.371116844Z,true,2025-01-16T18:20:05.371116844Z,ended,2025-01-16T18:26:08.821720712Z,"[[234,456],[234,463],[234,468],[234,465],[181,456],[181,463],[181,468],[181,465],[100,456],[100,463],[100,468],[100,465],[253,456],[253,463],[253,468],[253,465]]",2025-01-16T18:20:06.176925364Z,"[234,181,100,253]",2025-01-16T18:20:06.176925364Z,"{""contextSize"":4,""contextStructure"":""comp-within"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-16T17:55:29.43497269Z,full-comp-within,2025-01-16T17:55:29.43497269Z
01JHR4319P5FKEPZASK9GBP3RC,2,2025-01-16T18:20:54.324895749Z,01JHR4319FDM5F382CT507NMQQ,2025-01-16T17:55:29.71871996Z,"[99,403,16,245]",2025-01-16T18:20:55.192495774Z,4,2025-01-16T18:20:54.394371772Z,comp-within,2025-01-16T18:20:54.394371772Z,true,2025-01-16T18:58:13.83672023Z,false,2025-01-16T18:20:54.394371772Z,end of game,2025-01-16T18:58:14.545526634Z,01JHR431A2JTC7Z2FJVYW031H9,2025-01-16T17:55:29.731897974Z,false,2025-01-16T18:21:11.354874386Z,5,2025-01-16T18:20:54.394371772Z,0,2025-01-16T18:20:54.394371772Z,180,2025-01-16T18:20:54.394371772Z,63,2025-01-16T18:20:55.192495774Z,1,2025-01-16T18:20:54.394371772Z,null,2025-01-16T18:58:13.83672023Z,true,2025-01-16T18:20:54.324895749Z,true,2025-01-16T18:20:54.324895749Z,ended,2025-01-16T18:58:14.545526634Z,"[[37,99],[37,403],[37,16],[37,245],[184,99],[184,403],[184,16],[184,245],[352,99],[352,403],[352,16],[352,245],[49,99],[49,403],[49,16],[49,245]]",2025-01-16T18:20:55.192495774Z,"[37,184,352,49]",2025-01-16T18:20:55.192495774Z,"{""contextSize"":4,""contextStructure"":""comp-within"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-16T17:55:29.71871996Z,full-comp-within,2025-01-16T17:55:29.71871996Z
01JHR431V3B8E8BZT8NB36629A,2,2025-01-16T18:23:43.386930977Z,01JHR431TWR1ZVYZ837Y7AD1ZB,2025-01-16T17:55:30.275475526Z,"[440,16,45,189]",2025-01-16T18:23:44.535708655Z,4,2025-01-16T18:23:43.478916336Z,comp-within,2025-01-16T18:23:43.478916336Z,true,2025-01-16T19:01:04.591512769Z,false,2025-01-16T18:23:43.478916336Z,end of game,2025-01-16T19:01:04.803140483Z,01JHR431VCC66BG4E1DWQ7N6ZF,2025-01-16T17:55:30.286261573Z,false,2025-01-16T18:24:05.58851778Z,5,2025-01-16T18:23:43.478916336Z,0,2025-01-16T18:54:58.37798671Z,180,2025-01-16T18:23:43.478916336Z,63,2025-01-16T18:23:44.535708655Z,1,2025-01-16T18:23:43.478916336Z,null,2025-01-16T19:01:04.591512769Z,true,2025-01-16T18:23:43.386930977Z,true,2025-01-16T18:23:43.386930977Z,ended,2025-01-16T19:01:04.803140483Z,"[[225,440],[225,16],[225,45],[225,189],[97,440],[97,16],[97,45],[97,189],[400,440],[400,16],[400,45],[400,189],[271,440],[271,16],[271,45],[271,189]]",2025-01-16T18:23:44.535708655Z,"[225,97,400,271]",2025-01-16T18:23:44.535708655Z,"{""contextSize"":4,""contextStructure"":""comp-within"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-16T17:55:30.275475526Z,full-comp-within,2025-01-16T17:55:30.275475526Z
01JHR42TK3BCXF5ZP70SFACSEF,2,2025-01-16T18:05:07.259245775Z,01JHR42TJKHEZ6ZAG081M5V386,2025-01-16T17:55:22.851998124Z,"[215,385,342,218]",2025-01-16T18:05:07.429750786Z,4,2025-01-16T18:05:07.27554606Z,comp-within,2025-01-16T18:05:07.27554606Z,true,2025-01-16T18:10:25.387464319Z,true,2025-01-16T18:10:25.384307951Z,timeOut,2025-01-16T18:10:25.384307951Z,01JHR42TKPC0VTXXFBYX985047,2025-01-16T17:55:22.873121229Z,false,2025-01-16T18:05:10.078864107Z,5,2025-01-16T18:05:07.27554606Z,5,2025-01-16T18:10:25.384307951Z,90,2025-01-16T18:05:07.27554606Z,63,2025-01-16T18:05:07.429750786Z,1,2025-01-16T18:05:07.27554606Z,null,2025-01-16T18:10:25.387464319Z,true,2025-01-16T18:05:07.259245775Z,true,2025-01-16T18:05:07.259245775Z,ended,2025-01-16T18:10:25.384307951Z,"[[166,215],[166,385],[166,342],[166,218],[438,215],[438,385],[438,342],[438,218],[394,215],[394,385],[394,342],[394,218],[30,215],[30,385],[30,342],[30,218]]",2025-01-16T18:05:07.429750786Z,"[166,438,394,30]",2025-01-16T18:05:07.429750786Z,"{""contextSize"":4,""contextStructure"":""comp-within"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-16T17:55:22.851998124Z,full-comp-within,2025-01-16T17:55:22.851998124Z
01JHR4323Y4DCEJMDAQ67ENPQT,2,2025-01-16T18:25:35.051330203Z,01JHR4323PCPZRFE1NHW29AEMP,2025-01-16T17:55:30.558032238Z,"[216,152,286,407]",2025-01-16T18:25:36.588249583Z,4,2025-01-16T18:25:35.20307333Z,comp-within,2025-01-16T18:25:35.20307333Z,true,2025-01-16T19:13:46.847816449Z,false,2025-01-16T18:25:35.20307333Z,end of game,2025-01-16T19:13:46.977828886Z,01JHR432479DBN7Z1SX48Y57ZJ,2025-01-16T17:55:30.568569905Z,false,2025-01-16T18:26:09.137585409Z,5,2025-01-16T18:25:35.20307333Z,0,2025-01-16T18:39:18.051807295Z,180,2025-01-16T18:25:35.20307333Z,63,2025-01-16T18:25:36.588249583Z,1,2025-01-16T18:25:35.20307333Z,null,2025-01-16T19:13:46.847816449Z,true,2025-01-16T18:25:35.051330203Z,true,2025-01-16T18:25:35.051330203Z,ended,2025-01-16T19:13:46.977828886Z,"[[396,216],[396,152],[396,286],[396,407],[225,216],[225,152],[225,286],[225,407],[117,216],[117,152],[117,286],[117,407],[395,216],[395,152],[395,286],[395,407]]",2025-01-16T18:25:36.588249583Z,"[396,225,117,395]",2025-01-16T18:25:36.588249583Z,"{""contextSize"":4,""contextStructure"":""comp-within"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-16T17:55:30.558032238Z,full-comp-within,2025-01-16T17:55:30.558032238Z
