roundID,correct,gameID,index,numTrials,repNum,response,target,targetNum,trialNum,tangramURLs
01JJWR9XJ4ZD619Y95RE0R0ZV5,TRUE,01JJWQM7TRXWKY9X7MEZG3PZQH,54,65,3,/tangrams/364_410.png,/tangrams/364_410.png,7,54,"[""/tangrams/364_410.png"",""/tangrams/243_298.png"",""/tangrams/1_435.png"",""/tangrams/172_145.png""]"
01JJWRBN2N210PPV2XSG6C7ZV9,NA,01JJWQM844MK0XHZFTGEC09EQ6,50,65,3,NA,/tangrams/249_112.png,3,50,"[""/tangrams/42_417.png"",""/tangrams/14_179.png"",""/tangrams/25_279.png"",""/tangrams/249_112.png""]"
01JJWT58GY5D0AYP1G7V1F0B7Q,TRUE,01JJWSR2RMXQ5JGXR7VBY26NTR,56,65,3,/tangrams/212_66.png,/tangrams/212_66.png,9,56,"[""/tangrams/165_454.png"",""/tangrams/212_66.png"",""/tangrams/428_288.png"",""/tangrams/114_354.png""]"
01JJWR2VGZR31DSA7YSDWN0XTK,TRUE,01JJWQM4ESCAKJV1KX886CJPAJ,49,65,3,/tangrams/141_61.png,/tangrams/141_61.png,2,49,"[""/tangrams/334_163.png"",""/tangrams/177_244.png"",""/tangrams/263_63.png"",""/tangrams/141_61.png""]"
01JJWR9XG4FHG6C3DQ61DNQ24R,TRUE,01JJWQM7TRXWKY9X7MEZG3PZQH,18,65,1,/tangrams/172_298.png,/tangrams/172_298.png,3,18,"[""/tangrams/1_410.png"",""/tangrams/364_145.png"",""/tangrams/243_435.png"",""/tangrams/172_298.png""]"
01JJWRCJQ8BD9K7Z8KBW1BY9T5,TRUE,01JJWQM8BVGK0ZH8GATDR81V9G,17,65,1,/tangrams/392_226.png,/tangrams/392_226.png,2,17,"[""/tangrams/110_334.png"",""/tangrams/392_226.png"",""/tangrams/395_327.png"",""/tangrams/46_406.png""]"
01JJWRFMYYDN08TB8EMMY8B987,TRUE,01JJWQM8WGY44HHCQ0AQQ6RXGH,41,65,2,/tangrams/167_413.png,/tangrams/167_413.png,10,41,"[""/tangrams/167_413.png"",""/tangrams/37_55.png"",""/tangrams/48_7.png"",""/tangrams/131_312.png""]"
01JJWRN67EXV8FQ0T0MW6K5SJ1,NA,01JJWQM9Z0665TE8FH60006TCE,46,65,2,NA,/tangrams/313_448.png,15,46,"[""/tangrams/313_448.png"",""/tangrams/78_440.png"",""/tangrams/417_59.png"",""/tangrams/190_147.png""]"
01JJWT419N2VWD10R5GB89900D,TRUE,01JJWSR1D827TZNY0WBF4GACM0,4,65,0,/tangrams/108_432.png,/tangrams/108_432.png,5,4,"[""/tangrams/39_386.png"",""/tangrams/263_118.png"",""/tangrams/76_262.png"",""/tangrams/108_432.png""]"
01JJWRN5S9X51AN43CY4G9V5CP,FALSE,01JJWQM9Z0665TE8FH60006TCE,4,65,0,/tangrams/313_440.png,/tangrams/417_59.png,5,4,"[""/tangrams/190_147.png"",""/tangrams/313_440.png"",""/tangrams/78_448.png"",""/tangrams/417_59.png""]"
01JJWT41HT513SFEP48D4R6VNS,TRUE,01JJWSR1D827TZNY0WBF4GACM0,33,65,2,/tangrams/108_118.png,/tangrams/108_118.png,2,33,"[""/tangrams/76_386.png"",""/tangrams/263_262.png"",""/tangrams/39_432.png"",""/tangrams/108_118.png""]"
01JJWT58Y9KZ0YT4APERWVS1T9,TRUE,01JJWSR2RMXQ5JGXR7VBY26NTR,50,65,3,/tangrams/212_354.png,/tangrams/212_354.png,3,50,"[""/tangrams/428_288.png"",""/tangrams/212_354.png"",""/tangrams/165_66.png"",""/tangrams/114_454.png""]"
01JJWT6PQQQRDBPCF3BNMQQ2ZD,TRUE,01JJWSR3KHW2NPN0R7H4WW39R7,61,65,3,/tangrams/131_429.png,/tangrams/131_429.png,14,61,"[""/tangrams/422_444.png"",""/tangrams/462_377.png"",""/tangrams/401_28.png"",""/tangrams/131_429.png""]"
01JJWR0YZKJ0HGW0W5SNA7Y6WB,TRUE,01JJWQM46VZHKDRK29PCXJ8GQ3,36,65,2,/tangrams/411_358.png,/tangrams/411_358.png,5,36,"[""/tangrams/411_358.png"",""/tangrams/140_166.png"",""/tangrams/90_426.png"",""/tangrams/336_39.png""]"
01JJWRBN07PV280GZQKTWXE2CM,FALSE,01JJWQM844MK0XHZFTGEC09EQ6,28,65,1,NA,/tangrams/249_417.png,13,28,"[""/tangrams/42_112.png"",""/tangrams/14_179.png"",""/tangrams/249_417.png"",""/tangrams/25_279.png""]"
01JJWRFMXFJZ7R6TFBS79PS742,TRUE,01JJWQM8WGY44HHCQ0AQQ6RXGH,27,65,1,/tangrams/167_55.png,/tangrams/167_55.png,12,27,"[""/tangrams/167_55.png"",""/tangrams/48_312.png"",""/tangrams/131_413.png"",""/tangrams/37_7.png""]"
01JJWT2DRE8W968QH3PPB753SY,TRUE,01JJWRR8X7YC0AJHWDFXTMFZRB,55,65,3,/tangrams/90_156.png,/tangrams/90_156.png,8,55,"[""/tangrams/90_156.png"",""/tangrams/249_287.png"",""/tangrams/417_31.png"",""/tangrams/341_47.png""]"
