roundID,text,playerID,director_msg,chit_chat
01JJWT2D8QR61YQ5C3R5TQCK35,a diamond,01JJWT0FH8RHRQM88PVVV8GQBQ,TRUE,FALSE
01JJWT2D2QDK2E9ZK8NZHSC49K,a fan,01JJWT0FH8RHRQM88PVVV8GQBQ,TRUE,FALSE
01JJWT2D3FKZ4H50NKC59FJFRW,a fan,01JJWT0FH8RHRQM88PVVV8GQBQ,TRUE,FALSE
01JJWT6NGE5R9RHJ8ZM1369T8G,a hat at the top,01JJWT1E1ZYRXCAGZ20P4CJP3G,TRUE,FALSE
01JJWRGA9M2FTD01DJWCV33MB9,A shape like ARK,01JJWR8KFVXWYDQ6YE1YR69PA7,TRUE,FALSE
01JJWRGA9025KHWA79ZTE71AQA,a shape that looks like a telephone,01JJWR6YPRBYZDQS37TNVZ17DG,TRUE,FALSE
01JJWT415W6N76E4D7MPFHAHBQ,a short doll with spikey hair,01JJWSY17ZAFPAQCP2QDS1V3ZK,TRUE,FALSE
01JJWRKD0ETFT4829046JF6V0Y,"a single, small pointed triangle on the left",01JJWR6XK1CVES85T7PJJTVFR6,TRUE,FALSE
01JJWR5NPT3V8P0R285RTZR0NP,Again hook,01JJWQS3TH2KYGFDJXE937C6SG,TRUE,FALSE
01JJWR5NP6TZY8ATSK0T8FWG6T,"Again, the hook top right, squared crescent moon",01JJWQS3TH2KYGFDJXE937C6SG,TRUE,FALSE
01JJWR2VG9WK488XKH0MX8NW43,all black with rectangle slanting at the bottom right,01JJWQXQKSZ2ZK2K09ZDQ521T6,TRUE,FALSE
01JJWRWJE5D7G11943ZNQ7RZJD,shaoe,01JJWR0R4E5XKWS7ZPR3EDVRBG,FALSE,FALSE
01JJWRCSXNZ42QSY9Z9RR6W8WW,almost like a trophy,01JJWR5WVZP1PWZB3K4HMXJ9BV,TRUE,FALSE
01JJWRWJE5D7G11943ZNQ7RZJD,its based off the shape,01JJWR0R4E5XKWS7ZPR3EDVRBG,FALSE,FALSE
01JJWT2CEC7TCW58NMNZYJ6QKA,"Also like a fan, same image as last round that u described",01JJWST72D8JMBPRE0MBSC2V01,TRUE,FALSE
01JJWRWJE5D7G11943ZNQ7RZJD,the target is diff spot than yours,01JJWR0R4E5XKWS7ZPR3EDVRBG,FALSE,FALSE
01JJWT2CFW40WB2B6FKWH248DW,Also starts with a single pole,01JJWST72D8JMBPRE0MBSC2V01,TRUE,FALSE
01JJWRCJR6GVZYBGZ2Y2BC9ZWC,An inverted Y and a wing on it,01JJWQTXQM91R5N41GK9CWG50N,TRUE,FALSE
01JJWT6PQQQRDBPCF3BNMQQ2ZD,anchor,01JJWSWX3E2QYJW795A8F06CAH,TRUE,FALSE
01JJWT6P2W3EWBX71KMTK01CK7,anchor at the bottom,01JJWSWX3E2QYJW795A8F06CAH,TRUE,FALSE
01JJWT6NXPF24S61GP4BK4G755,anchor at the bottom,01JJWSWX3E2QYJW795A8F06CAH,TRUE,FALSE
01JJWT6P4FEMNFKG59X3E3YWQZ,anchor at the bottom,01JJWSWX3E2QYJW795A8F06CAH,TRUE,FALSE
01JJWT6PJ5NC2YH0DYGJ2NP40M,anchor at the button,01JJWT1E1ZYRXCAGZ20P4CJP3G,TRUE,FALSE
01JJWT6PMG8MWAW636D1F985EG,anchor at the button,01JJWT1E1ZYRXCAGZ20P4CJP3G,TRUE,FALSE
01JJWT6NYGY2M6X9DSKNYYBMGB,anchor at the button,01JJWT1E1ZYRXCAGZ20P4CJP3G,TRUE,FALSE
01JJWT6P034Z2YP1TXJX81NZ1X,anchor at thr button,01JJWT1E1ZYRXCAGZ20P4CJP3G,TRUE,FALSE
01JJWT6NWXF474GFW740ECZTN5,anchor bottom,01JJWSWX3E2QYJW795A8F06CAH,TRUE,FALSE
01JJWRBN0KDZ80E2E0KH73GKDN,and 1 pointed leg,01JJWQYAXFA06T43169FFGR53K,TRUE,FALSE
01JJWRBMZJKR8YT3J48BRD6KTD,and 2 leg goes outside,01JJWQYAXFA06T43169FFGR53K,TRUE,FALSE
01JJWRBMZB5K8KFCP60PQ6EW8J,and 2 legs going outside,01JJWQYAXFA06T43169FFGR53K,TRUE,FALSE
01JJWRCJQC68CM2YMTHZ8BZX1W,and a weird tail,01JJWQSZ3PH7J34ZEQJC6RD3WS,TRUE,FALSE
01JJWR5NRMS2PVNRT3CCNM6EC5,and again,01JJWQS2GVABVS7896RA49V4PP,TRUE,FALSE
01JJWRBMX0DBG8AV2EKKH11T2P,and hello,01JJWR1ETS1JN3WY00GJSHKE7R,TRUE,TRUE
01JJWRBN07PV280GZQKTWXE2CM,and if the experimenter is reading this then I think the game broke,01JJWR1ETS1JN3WY00GJSHKE7R,TRUE,TRUE
01JJWRBN04MXK6ASYA5884RE34,and standing on 1 leg like,01JJWQYAXFA06T43169FFGR53K,TRUE,FALSE
01JJWRBMX0DBG8AV2EKKH11T2P,animal with ears on the side and legs pointed out diagonally,01JJWR1ETS1JN3WY00GJSHKE7R,TRUE,FALSE
01JJWRCSN8S5Y3Z9N0Y7AZVD21,Another asymmetric one,01JJWR2B4PAZ29T7M54F94NG10,TRUE,FALSE
01JJWRCSMABJ17PMRK5Z7ZX7JV,Another one where its the wide triangle at the top,01JJWR5WVZP1PWZB3K4HMXJ9BV,TRUE,FALSE
01JJWR2VGEV1G5V3WJNNCGBY0V,arrow facing down,01JJWQS0RJWGHXVT4DCY7G6C9V,TRUE,FALSE
01JJWR0YZ7HA9S1FSWHKJ1HTDY,Hey! What shape should I choose?,01JJWQSKBWP80JVE0ZW28BSM19,FALSE,FALSE
01JJWR2VEV7PNT06N2JBVAK89D,arrow facing down,01JJWQXQKSZ2ZK2K09ZDQ521T6,TRUE,FALSE
01JJWR2VF0WGV6RFVM8BJX4TSE,arrow facing down,01JJWQS0RJWGHXVT4DCY7G6C9V,TRUE,FALSE
01JJWR2VGJX814GFE8W2CXQMS1,arrow facing down,01JJWQXQKSZ2ZK2K09ZDQ521T6,TRUE,FALSE
01JJWR2VH6JHZVR9R3MZWAM75V,"arrow facing down, black diamond and right facing triangle at top right",01JJWQXQKSZ2ZK2K09ZDQ521T6,TRUE,FALSE
01JJWR2VFSWDEKEVX7JTZWZZX2,"arrow facing up, white triangle top, white rectangle bottom",01JJWQXQKSZ2ZK2K09ZDQ521T6,TRUE,FALSE
01JJWT6NK60MQPTSN2TZVZRG1V,hello,01JJWT1E1ZYRXCAGZ20P4CJP3G,FALSE,FALSE
01JJWT6NK60MQPTSN2TZVZRG1V,the target,01JJWT1E1ZYRXCAGZ20P4CJP3G,FALSE,FALSE
01JJWRKCY6NY6669SN8S4FSN89,arrow head shape to the left,01JJWR6XK1CVES85T7PJJTVFR6,TRUE,FALSE
01JJWR0YZTA9ZMV3MK2N9GXBBJ,arrow pointing upward at top of shape,01JJWQSP07CN8VJT9PQX1RFC4D,TRUE,FALSE
01JJWR2VF297594PBJD6BKBWGR,arrows facing down,01JJWQS0RJWGHXVT4DCY7G6C9V,TRUE,FALSE
01JJWRCSS6BHSH75J6E52WFCMT,"Asymetric, 3 points",01JJWR5WVZP1PWZB3K4HMXJ9BV,TRUE,FALSE
01JJWRCSTRSJVJ4B1FAF8DMBE0,Asymmetric 3 points,01JJWR5WVZP1PWZB3K4HMXJ9BV,TRUE,FALSE
01JJWRCSRAYRV3JGET87820DHA,Asymmetric 3 triangles,01JJWR5WVZP1PWZB3K4HMXJ9BV,TRUE,FALSE
01JJWRCSQ7NNQYMHRQD6TZJ58M,Asymmetric one,01JJWR2B4PAZ29T7M54F94NG10,TRUE,FALSE
01JJWRCSR193EHCTCV63ZCMMM0,Asymmetric one,01JJWR2B4PAZ29T7M54F94NG10,TRUE,FALSE
01JJWRCSSPC3TZBRMJCEK6AW93,Asymmetric one,01JJWR2B4PAZ29T7M54F94NG10,TRUE,FALSE
