age,gender,native_language,race,education,player_id
NA,NA,English,NA,NA,245
NA,NA,English,NA,NA,246
NA,NA,English,NA,NA,247
NA,NA,English,NA,NA,248
NA,NA,English,NA,NA,249
NA,NA,English,NA,NA,250
NA,NA,English,NA,NA,251
NA,NA,English,NA,NA,252
NA,NA,English,NA,NA,253
NA,NA,English,NA,NA,254
NA,NA,English,NA,NA,255
NA,NA,English,NA,NA,256
NA,NA,English,NA,NA,257
NA,NA,English,NA,NA,258
NA,NA,English,NA,NA,259
NA,NA,English,NA,NA,260
NA,NA,English,NA,NA,261
NA,NA,English,NA,NA,262
NA,NA,English,NA,NA,263
NA,NA,English,NA,NA,264
NA,NA,English,NA,NA,265
NA,NA,English,NA,NA,266
NA,NA,English,NA,NA,267
NA,NA,English,NA,NA,268
NA,NA,English,NA,NA,269
NA,NA,English,NA,NA,270
NA,NA,English,NA,NA,271
NA,NA,English,NA,NA,272
NA,NA,English,NA,NA,273
NA,NA,English,NA,NA,274
NA,NA,English,NA,NA,275
NA,NA,English,NA,NA,276
NA,NA,English,NA,NA,277
NA,NA,English,NA,NA,278
NA,NA,English,NA,NA,279
NA,NA,English,NA,NA,280
NA,NA,English,NA,NA,281
NA,NA,English,NA,NA,282
NA,NA,English,NA,NA,283
NA,NA,English,NA,NA,284
NA,NA,English,NA,NA,285
NA,NA,English,NA,NA,286
NA,NA,English,NA,NA,287
NA,NA,English,NA,NA,288
NA,NA,English,NA,NA,289
NA,NA,English,NA,NA,290
NA,NA,English,NA,NA,291
NA,NA,English,NA,NA,292
NA,NA,English,NA,NA,293
NA,NA,English,NA,NA,294
NA,NA,English,NA,NA,295
NA,NA,English,NA,NA,296
NA,NA,English,NA,NA,297
NA,NA,English,NA,NA,298
NA,NA,English,NA,NA,299
NA,NA,English,NA,NA,300
NA,NA,English,NA,NA,301
NA,NA,English,NA,NA,302
NA,NA,English,NA,NA,303
NA,NA,English,NA,NA,304
NA,NA,English,NA,NA,305
NA,NA,English,NA,NA,306
NA,NA,English,NA,NA,307
NA,NA,English,NA,NA,308
NA,NA,English,NA,NA,309
NA,NA,English,NA,NA,310
NA,NA,English,NA,NA,311
NA,NA,English,NA,NA,312
NA,NA,English,NA,NA,313
NA,NA,English,NA,NA,314
NA,NA,English,NA,NA,315
NA,NA,English,NA,NA,316
NA,NA,English,NA,NA,317
NA,NA,English,NA,NA,318
NA,NA,English,NA,NA,319
NA,NA,English,NA,NA,320
NA,NA,English,NA,NA,321
NA,NA,English,NA,NA,322
NA,NA,English,NA,NA,323
NA,NA,English,NA,NA,324
NA,NA,English,NA,NA,325
NA,NA,English,NA,NA,326
NA,NA,English,NA,NA,327
NA,NA,English,NA,NA,328
NA,NA,English,NA,NA,329
NA,NA,English,NA,NA,330
NA,NA,English,NA,NA,331
NA,NA,English,NA,NA,332
NA,NA,English,NA,NA,333
NA,NA,English,NA,NA,334
NA,NA,English,NA,NA,335
NA,NA,English,NA,NA,336
NA,NA,English,NA,NA,337
NA,NA,English,NA,NA,338
NA,NA,English,NA,NA,339
NA,NA,English,NA,NA,340
NA,NA,English,NA,NA,341
NA,NA,English,NA,NA,342
NA,NA,English,NA,NA,343
NA,NA,English,NA,NA,344
NA,NA,English,NA,NA,345
NA,NA,English,NA,NA,346
NA,NA,English,NA,NA,347
NA,NA,English,NA,NA,348
NA,NA,English,NA,NA,349
NA,NA,English,NA,NA,350
NA,NA,English,NA,NA,351
NA,NA,English,NA,NA,352
NA,NA,English,NA,NA,353
NA,NA,English,NA,NA,354
NA,NA,English,NA,NA,355
NA,NA,English,NA,NA,356
NA,NA,English,NA,NA,357
NA,NA,English,NA,NA,358
NA,NA,English,NA,NA,359
NA,NA,English,NA,NA,360
NA,NA,English,NA,NA,361
NA,NA,English,NA,NA,362
NA,NA,English,NA,NA,363
NA,NA,English,NA,NA,364
NA,NA,English,NA,NA,365
NA,NA,English,NA,NA,366
NA,NA,English,NA,NA,367
NA,NA,English,NA,NA,368
NA,NA,English,NA,NA,369
NA,NA,English,NA,NA,370
NA,NA,English,NA,NA,371
NA,NA,English,NA,NA,372
NA,NA,English,NA,NA,373
NA,NA,English,NA,NA,374
NA,NA,English,NA,NA,375
NA,NA,English,NA,NA,376
NA,NA,English,NA,NA,377
NA,NA,English,NA,NA,378
NA,NA,English,NA,NA,379
NA,NA,English,NA,NA,380
NA,NA,English,NA,NA,381
NA,NA,English,NA,NA,382
NA,NA,English,NA,NA,383
NA,NA,English,NA,NA,384
NA,NA,English,NA,NA,385
NA,NA,English,NA,NA,386
NA,NA,English,NA,NA,387
NA,NA,English,NA,NA,388
NA,NA,English,NA,NA,389
NA,NA,English,NA,NA,390
NA,NA,English,NA,NA,391
NA,NA,English,NA,NA,392
NA,NA,English,NA,NA,393
NA,NA,English,NA,NA,394
NA,NA,English,NA,NA,395
NA,NA,English,NA,NA,396
NA,NA,English,NA,NA,397
NA,NA,English,NA,NA,398
NA,NA,English,NA,NA,399
NA,NA,English,NA,NA,400
NA,NA,English,NA,NA,401
NA,NA,English,NA,NA,402
NA,NA,English,NA,NA,403
NA,NA,English,NA,NA,404
NA,NA,English,NA,NA,405
NA,NA,English,NA,NA,406
NA,NA,English,NA,NA,407
NA,NA,English,NA,NA,408
NA,NA,English,NA,NA,409
NA,NA,English,NA,NA,410
NA,NA,English,NA,NA,411
NA,NA,English,NA,NA,412
NA,NA,English,NA,NA,413
NA,NA,English,NA,NA,414
NA,NA,English,NA,NA,415
NA,NA,English,NA,NA,416
NA,NA,English,NA,NA,417
NA,NA,English,NA,NA,418
NA,NA,English,NA,NA,419
NA,NA,English,NA,NA,420
NA,NA,English,NA,NA,421
NA,NA,English,NA,NA,422
NA,NA,English,NA,NA,423
NA,NA,English,NA,NA,424
NA,NA,English,NA,NA,425
NA,NA,English,NA,NA,426
NA,NA,English,NA,NA,427
NA,NA,English,NA,NA,428
NA,NA,English,NA,NA,429
NA,NA,English,NA,NA,430
NA,NA,English,NA,NA,431
NA,NA,English,NA,NA,432
NA,NA,English,NA,NA,433
NA,NA,English,NA,NA,434
NA,NA,English,NA,NA,435
NA,NA,English,NA,NA,436
NA,NA,English,NA,NA,437
NA,NA,English,NA,NA,438
NA,NA,English,NA,NA,439
NA,NA,English,NA,NA,440
NA,NA,English,NA,NA,441
NA,NA,English,NA,NA,442
NA,NA,English,NA,NA,443
NA,NA,English,NA,NA,444
NA,NA,English,NA,NA,445
NA,NA,English,NA,NA,446
NA,NA,English,NA,NA,447
NA,NA,English,NA,NA,448
NA,NA,English,NA,NA,449
NA,NA,English,NA,NA,450
NA,NA,English,NA,NA,451
NA,NA,English,NA,NA,452
NA,NA,English,NA,NA,453
NA,NA,English,NA,NA,454
NA,NA,English,NA,NA,455
NA,NA,English,NA,NA,456
NA,NA,English,NA,NA,457
NA,NA,English,NA,NA,458
NA,NA,English,NA,NA,459
NA,NA,English,NA,NA,460
NA,NA,English,NA,NA,461
NA,NA,English,NA,NA,462
NA,NA,English,NA,NA,463
NA,NA,English,NA,NA,464
NA,NA,English,NA,NA,465
NA,NA,English,NA,NA,466
NA,NA,English,NA,NA,467
NA,NA,English,NA,NA,468
NA,NA,English,NA,NA,469
NA,NA,English,NA,NA,470
NA,NA,English,NA,NA,471
NA,NA,English,NA,NA,472
NA,NA,English,NA,NA,473
NA,NA,English,NA,NA,474
NA,NA,English,NA,NA,475
NA,NA,English,NA,NA,476
NA,NA,English,NA,NA,477
NA,NA,English,NA,NA,478
NA,NA,English,NA,NA,479
NA,NA,English,NA,NA,480
NA,NA,English,NA,NA,481
NA,NA,English,NA,NA,482
NA,NA,English,NA,NA,483
NA,NA,English,NA,NA,484
NA,NA,English,NA,NA,485
NA,NA,English,NA,NA,486
NA,NA,English,NA,NA,487
NA,NA,English,NA,NA,488
NA,NA,English,NA,NA,489
NA,NA,English,NA,NA,490
NA,NA,English,NA,NA,491
NA,NA,English,NA,NA,492
NA,NA,English,NA,NA,493
NA,NA,English,NA,NA,494
NA,NA,English,NA,NA,495
NA,NA,English,NA,NA,496
NA,NA,English,NA,NA,497
NA,NA,English,NA,NA,498
NA,NA,English,NA,NA,499
NA,NA,English,NA,NA,500
NA,NA,English,NA,NA,501
NA,NA,English,NA,NA,502
NA,NA,English,NA,NA,503
NA,NA,English,NA,NA,504
NA,NA,English,NA,NA,505
NA,NA,English,NA,NA,506
NA,NA,English,NA,NA,507
NA,NA,English,NA,NA,508
NA,NA,English,NA,NA,509
NA,NA,English,NA,NA,510
NA,NA,English,NA,NA,511
NA,NA,English,NA,NA,512
NA,NA,English,NA,NA,513
NA,NA,English,NA,NA,514
NA,NA,English,NA,NA,515
NA,NA,English,NA,NA,516
NA,NA,English,NA,NA,517
NA,NA,English,NA,NA,518
NA,NA,English,NA,NA,519
NA,NA,English,NA,NA,520
NA,NA,English,NA,NA,521
NA,NA,English,NA,NA,522
NA,NA,English,NA,NA,523
NA,NA,English,NA,NA,524
NA,NA,English,NA,NA,525
NA,NA,English,NA,NA,526
NA,NA,English,NA,NA,527
NA,NA,English,NA,NA,528
NA,NA,English,NA,NA,529
NA,NA,English,NA,NA,530
NA,NA,English,NA,NA,531
NA,NA,English,NA,NA,532
NA,NA,English,NA,NA,533
NA,NA,English,NA,NA,534
NA,NA,English,NA,NA,535
NA,NA,English,NA,NA,536
NA,NA,English,NA,NA,537
NA,NA,English,NA,NA,538
NA,NA,English,NA,NA,539
NA,NA,English,NA,NA,540
