room_num,option_set,target,stage_num,trial_num,rep_num,exclude,exclusion_reason,order_match,condition_id,describer,matchers,trial_id,game_id
1,AE;E;D;J;Y;X;H;U;R;N;A;Z;AJ;L;M;F;AA;AH;B;V;T;I;AC;O;K;AB;AG;P;Q;C;AF;G;S;AI;W;AD,AE,1,1,1,FALSE,NA,match,1,2,1,1,1
1,AE;E;D;J;Y;X;H;U;R;N;A;Z;AJ;L;M;F;AA;AH;B;V;T;I;AC;O;K;AB;AG;P;Q;C;AF;G;S;AI;W;AD,E,1,2,1,FALSE,NA,match,1,2,1,2,1
1,AE;E;D;J;Y;X;H;U;R;N;A;Z;AJ;L;M;F;AA;AH;B;V;T;I;AC;O;K;AB;AG;P;Q;C;AF;G;S;AI;W;AD,D,1,3,1,FALSE,NA,match,1,2,1,3,1
1,AE;E;D;J;Y;X;H;U;R;N;A;Z;AJ;L;M;F;AA;AH;B;V;T;I;AC;O;K;AB;AG;P;Q;C;AF;G;S;AI;W;AD,J,1,4,1,FALSE,NA,match,1,2,1,4,1
1,AE;E;D;J;Y;X;H;U;R;N;A;Z;AJ;L;M;F;AA;AH;B;V;T;I;AC;O;K;AB;AG;P;Q;C;AF;G;S;AI;W;AD,Y,1,5,1,FALSE,NA,match,1,2,1,5,1
1,AE;E;D;J;Y;X;H;U;R;N;A;Z;AJ;L;M;F;AA;AH;B;V;T;I;AC;O;K;AB;AG;P;Q;C;AF;G;S;AI;W;AD,X,1,6,1,FALSE,NA,match,1,2,1,6,1
1,AE;E;D;J;Y;X;H;U;R;N;A;Z;AJ;L;M;F;AA;AH;B;V;T;I;AC;O;K;AB;AG;P;Q;C;AF;G;S;AI;W;AD,H,1,7,1,FALSE,NA,match,1,2,1,7,1
1,AE;E;D;J;Y;X;H;U;R;N;A;Z;AJ;L;M;F;AA;AH;B;V;T;I;AC;O;K;AB;AG;P;Q;C;AF;G;S;AI;W;AD,U,1,8,1,FALSE,NA,match,1,2,1,8,1
1,AE;E;D;J;Y;X;H;U;R;N;A;Z;AJ;L;M;F;AA;AH;B;V;T;I;AC;O;K;AB;AG;P;Q;C;AF;G;S;AI;W;AD,R,1,9,1,FALSE,NA,match,1,2,1,9,1
1,AE;E;D;J;Y;X;H;U;R;N;A;Z;AJ;L;M;F;AA;AH;B;V;T;I;AC;O;K;AB;AG;P;Q;C;AF;G;S;AI;W;AD,N,1,10,1,FALSE,NA,match,1,2,1,10,1
1,AE;E;D;J;Y;X;H;U;R;N;A;Z;AJ;L;M;F;AA;AH;B;V;T;I;AC;O;K;AB;AG;P;Q;C;AF;G;S;AI;W;AD,A,1,11,1,FALSE,NA,match,1,2,1,11,1
1,AE;E;D;J;Y;X;H;U;R;N;A;Z;AJ;L;M;F;AA;AH;B;V;T;I;AC;O;K;AB;AG;P;Q;C;AF;G;S;AI;W;AD,Z,1,12,1,FALSE,NA,match,1,2,1,12,1
1,AE;E;D;J;Y;X;H;U;R;N;A;Z;AJ;L;M;F;AA;AH;B;V;T;I;AC;O;K;AB;AG;P;Q;C;AF;G;S;AI;W;AD,AJ,1,13,1,FALSE,NA,match,1,2,1,13,1
1,AE;E;D;J;Y;X;H;U;R;N;A;Z;AJ;L;M;F;AA;AH;B;V;T;I;AC;O;K;AB;AG;P;Q;C;AF;G;S;AI;W;AD,L,1,14,1,FALSE,NA,match,1,2,1,14,1
1,AE;E;D;J;Y;X;H;U;R;N;A;Z;AJ;L;M;F;AA;AH;B;V;T;I;AC;O;K;AB;AG;P;Q;C;AF;G;S;AI;W;AD,M,1,15,1,FALSE,NA,match,1,2,1,15,1
1,AE;E;D;J;Y;X;H;U;R;N;A;Z;AJ;L;M;F;AA;AH;B;V;T;I;AC;O;K;AB;AG;P;Q;C;AF;G;S;AI;W;AD,F,1,16,1,FALSE,NA,match,1,2,1,16,1
1,AE;E;D;J;Y;X;H;U;R;N;A;Z;AJ;L;M;F;AA;AH;B;V;T;I;AC;O;K;AB;AG;P;Q;C;AF;G;S;AI;W;AD,AA,1,17,1,FALSE,NA,match,1,2,1,17,1
1,AE;E;D;J;Y;X;H;U;R;N;A;Z;AJ;L;M;F;AA;AH;B;V;T;I;AC;O;K;AB;AG;P;Q;C;AF;G;S;AI;W;AD,AH,1,18,1,FALSE,NA,match,1,2,1,18,1
1,AE;E;D;J;Y;X;H;U;R;N;A;Z;AJ;L;M;F;AA;AH;B;V;T;I;AC;O;K;AB;AG;P;Q;C;AF;G;S;AI;W;AD,B,1,19,1,FALSE,NA,match,1,2,1,19,1
1,AE;E;D;J;Y;X;H;U;R;N;A;Z;AJ;L;M;F;AA;AH;B;V;T;I;AC;O;K;AB;AG;P;Q;C;AF;G;S;AI;W;AD,V,1,20,1,FALSE,NA,match,1,2,1,20,1
1,AE;E;D;J;Y;X;H;U;R;N;A;Z;AJ;L;M;F;AA;AH;B;V;T;I;AC;O;K;AB;AG;P;Q;C;AF;G;S;AI;W;AD,T,1,21,1,FALSE,NA,match,1,2,1,21,1
1,AE;E;D;J;Y;X;H;U;R;N;A;Z;AJ;L;M;F;AA;AH;B;V;T;I;AC;O;K;AB;AG;P;Q;C;AF;G;S;AI;W;AD,I,1,22,1,FALSE,NA,match,1,2,1,22,1
1,AE;E;D;J;Y;X;H;U;R;N;A;Z;AJ;L;M;F;AA;AH;B;V;T;I;AC;O;K;AB;AG;P;Q;C;AF;G;S;AI;W;AD,AC,1,23,1,FALSE,NA,match,1,2,1,23,1
1,AE;E;D;J;Y;X;H;U;R;N;A;Z;AJ;L;M;F;AA;AH;B;V;T;I;AC;O;K;AB;AG;P;Q;C;AF;G;S;AI;W;AD,O,1,24,1,FALSE,NA,match,1,2,1,24,1
1,AE;E;D;J;Y;X;H;U;R;N;A;Z;AJ;L;M;F;AA;AH;B;V;T;I;AC;O;K;AB;AG;P;Q;C;AF;G;S;AI;W;AD,K,1,25,1,FALSE,NA,match,1,2,1,25,1
1,AE;E;D;J;Y;X;H;U;R;N;A;Z;AJ;L;M;F;AA;AH;B;V;T;I;AC;O;K;AB;AG;P;Q;C;AF;G;S;AI;W;AD,AB,1,26,1,FALSE,NA,match,1,2,1,26,1
1,AE;E;D;J;Y;X;H;U;R;N;A;Z;AJ;L;M;F;AA;AH;B;V;T;I;AC;O;K;AB;AG;P;Q;C;AF;G;S;AI;W;AD,AG,1,27,1,FALSE,NA,match,1,2,1,27,1
1,AE;E;D;J;Y;X;H;U;R;N;A;Z;AJ;L;M;F;AA;AH;B;V;T;I;AC;O;K;AB;AG;P;Q;C;AF;G;S;AI;W;AD,P,1,28,1,FALSE,NA,match,1,2,1,28,1
1,AE;E;D;J;Y;X;H;U;R;N;A;Z;AJ;L;M;F;AA;AH;B;V;T;I;AC;O;K;AB;AG;P;Q;C;AF;G;S;AI;W;AD,Q,1,29,1,FALSE,NA,match,1,2,1,29,1
1,AE;E;D;J;Y;X;H;U;R;N;A;Z;AJ;L;M;F;AA;AH;B;V;T;I;AC;O;K;AB;AG;P;Q;C;AF;G;S;AI;W;AD,C,1,30,1,FALSE,NA,match,1,2,1,30,1
1,AE;E;D;J;Y;X;H;U;R;N;A;Z;AJ;L;M;F;AA;AH;B;V;T;I;AC;O;K;AB;AG;P;Q;C;AF;G;S;AI;W;AD,AF,1,31,1,FALSE,NA,match,1,2,1,31,1
1,AE;E;D;J;Y;X;H;U;R;N;A;Z;AJ;L;M;F;AA;AH;B;V;T;I;AC;O;K;AB;AG;P;Q;C;AF;G;S;AI;W;AD,G,1,32,1,FALSE,NA,match,1,2,1,32,1
1,AE;E;D;J;Y;X;H;U;R;N;A;Z;AJ;L;M;F;AA;AH;B;V;T;I;AC;O;K;AB;AG;P;Q;C;AF;G;S;AI;W;AD,S,1,33,1,FALSE,NA,match,1,2,1,33,1
1,AE;E;D;J;Y;X;H;U;R;N;A;Z;AJ;L;M;F;AA;AH;B;V;T;I;AC;O;K;AB;AG;P;Q;C;AF;G;S;AI;W;AD,AI,1,34,1,FALSE,NA,match,1,2,1,34,1
1,AE;E;D;J;Y;X;H;U;R;N;A;Z;AJ;L;M;F;AA;AH;B;V;T;I;AC;O;K;AB;AG;P;Q;C;AF;G;S;AI;W;AD,W,1,35,1,FALSE,NA,match,1,2,1,35,1
1,AE;E;D;J;Y;X;H;U;R;N;A;Z;AJ;L;M;F;AA;AH;B;V;T;I;AC;O;K;AB;AG;P;Q;C;AF;G;S;AI;W;AD,AD,1,36,1,FALSE,NA,match,1,2,1,36,1
1,G;Q;X;W;AH;B;H;J;AF;AC;AI;R;M;D;I;AD;Z;AB,G,1,37,2,FALSE,NA,match,1,1,2,37,1
1,G;Q;X;W;AH;B;H;J;AF;AC;AI;R;M;D;I;AD;Z;AB,Q,1,38,2,FALSE,NA,match,1,1,2,38,1
1,G;Q;X;W;AH;B;H;J;AF;AC;AI;R;M;D;I;AD;Z;AB,X,1,39,2,FALSE,NA,match,1,1,2,39,1
1,G;Q;X;W;AH;B;H;J;AF;AC;AI;R;M;D;I;AD;Z;AB,W,1,40,2,FALSE,NA,match,1,1,2,40,1
1,G;Q;X;W;AH;B;H;J;AF;AC;AI;R;M;D;I;AD;Z;AB,AH,1,41,2,FALSE,NA,match,1,1,2,41,1
1,G;Q;X;W;AH;B;H;J;AF;AC;AI;R;M;D;I;AD;Z;AB,B,1,42,2,FALSE,NA,match,1,1,2,42,1
1,G;Q;X;W;AH;B;H;J;AF;AC;AI;R;M;D;I;AD;Z;AB,H,1,43,2,FALSE,NA,match,1,1,2,43,1
1,G;Q;X;W;AH;B;H;J;AF;AC;AI;R;M;D;I;AD;Z;AB,J,1,44,2,FALSE,NA,match,1,1,2,44,1
1,G;Q;X;W;AH;B;H;J;AF;AC;AI;R;M;D;I;AD;Z;AB,AF,1,45,2,FALSE,NA,match,1,1,2,45,1
1,G;Q;X;W;AH;B;H;J;AF;AC;AI;R;M;D;I;AD;Z;AB,AC,1,46,2,FALSE,NA,match,1,1,2,46,1
1,G;Q;X;W;AH;B;H;J;AF;AC;AI;R;M;D;I;AD;Z;AB,AI,1,47,2,FALSE,NA,match,1,1,2,47,1
1,G;Q;X;W;AH;B;H;J;AF;AC;AI;R;M;D;I;AD;Z;AB,R,1,48,2,FALSE,NA,match,1,1,2,48,1
1,G;Q;X;W;AH;B;H;J;AF;AC;AI;R;M;D;I;AD;Z;AB,M,1,49,2,FALSE,NA,match,1,1,2,49,1
1,G;Q;X;W;AH;B;H;J;AF;AC;AI;R;M;D;I;AD;Z;AB,D,1,50,2,FALSE,NA,match,1,1,2,50,1
1,G;Q;X;W;AH;B;H;J;AF;AC;AI;R;M;D;I;AD;Z;AB,I,1,51,2,FALSE,NA,match,1,1,2,51,1
1,G;Q;X;W;AH;B;H;J;AF;AC;AI;R;M;D;I;AD;Z;AB,AD,1,52,2,FALSE,NA,match,1,1,2,52,1
1,G;Q;X;W;AH;B;H;J;AF;AC;AI;R;M;D;I;AD;Z;AB,Z,1,53,2,FALSE,NA,match,1,1,2,53,1
1,G;Q;X;W;AH;B;H;J;AF;AC;AI;R;M;D;I;AD;Z;AB,AB,1,54,2,FALSE,NA,match,1,1,2,54,1
1,Z;D;M;AD;Q;I;J;AH;X;B;AF;G;AB;R;AC;H;W;AI,Z,1,55,3,FALSE,NA,match,1,2,1,55,1
1,Z;D;M;AD;Q;I;J;AH;X;B;AF;G;AB;R;AC;H;W;AI,D,1,56,3,FALSE,NA,match,1,2,1,56,1
1,Z;D;M;AD;Q;I;J;AH;X;B;AF;G;AB;R;AC;H;W;AI,M,1,57,3,FALSE,NA,match,1,2,1,57,1
1,Z;D;M;AD;Q;I;J;AH;X;B;AF;G;AB;R;AC;H;W;AI,AD,1,58,3,FALSE,NA,match,1,2,1,58,1
1,Z;D;M;AD;Q;I;J;AH;X;B;AF;G;AB;R;AC;H;W;AI,I,1,60,3,FALSE,NA,match,1,2,1,59,1
1,Z;D;M;AD;Q;I;J;AH;X;B;AF;G;AB;R;AC;H;W;AI,J,1,61,3,FALSE,NA,match,1,2,1,60,1
1,Z;D;M;AD;Q;I;J;AH;X;B;AF;G;AB;R;AC;H;W;AI,AH,1,62,3,FALSE,NA,match,1,2,1,61,1
1,Z;D;M;AD;Q;I;J;AH;X;B;AF;G;AB;R;AC;H;W;AI,X,1,63,3,FALSE,NA,match,1,2,1,62,1
1,Z;D;M;AD;Q;I;J;AH;X;B;AF;G;AB;R;AC;H;W;AI,B,1,64,3,FALSE,NA,match,1,2,1,63,1
1,Z;D;M;AD;Q;I;J;AH;X;B;AF;G;AB;R;AC;H;W;AI,AF,1,65,3,FALSE,NA,match,1,2,1,64,1
1,Z;D;M;AD;Q;I;J;AH;X;B;AF;G;AB;R;AC;H;W;AI,G,1,66,3,FALSE,NA,match,1,2,1,65,1
1,Z;D;M;AD;Q;I;J;AH;X;B;AF;G;AB;R;AC;H;W;AI,AB,1,67,3,FALSE,NA,match,1,2,1,66,1
1,Z;D;M;AD;Q;I;J;AH;X;B;AF;G;AB;R;AC;H;W;AI,R,1,68,3,FALSE,NA,match,1,2,1,67,1
1,Z;D;M;AD;Q;I;J;AH;X;B;AF;G;AB;R;AC;H;W;AI,AC,1,69,3,FALSE,NA,match,1,2,1,68,1
1,Z;D;M;AD;Q;I;J;AH;X;B;AF;G;AB;R;AC;H;W;AI,H,1,70,3,FALSE,NA,match,1,2,1,69,1
1,Z;D;M;AD;Q;I;J;AH;X;B;AF;G;AB;R;AC;H;W;AI,W,1,71,3,FALSE,NA,match,1,2,1,70,1
1,Z;D;M;AD;Q;I;J;AH;X;B;AF;G;AB;R;AC;H;W;AI,AI,1,72,3,FALSE,NA,match,1,2,1,71,1
1,AB;H;AC;B;AF;W;R;I;G;X;AI;AH;Z;J;D;AD;Q;M,AB,1,73,4,FALSE,NA,match,1,1,2,72,1
1,AB;H;AC;B;AF;W;R;I;G;X;AI;AH;Z;J;D;AD;Q;M,H,1,74,4,FALSE,NA,match,1,1,2,73,1
1,AB;H;AC;B;AF;W;R;I;G;X;AI;AH;Z;J;D;AD;Q;M,AC,1,75,4,FALSE,NA,match,1,1,2,74,1
1,AB;H;AC;B;AF;W;R;I;G;X;AI;AH;Z;J;D;AD;Q;M,B,1,76,4,FALSE,NA,match,1,1,2,75,1
1,AB;H;AC;B;AF;W;R;I;G;X;AI;AH;Z;J;D;AD;Q;M,AF,1,77,4,FALSE,NA,match,1,1,2,76,1
1,AB;H;AC;B;AF;W;R;I;G;X;AI;AH;Z;J;D;AD;Q;M,W,1,78,4,FALSE,NA,match,1,1,2,77,1
1,AB;H;AC;B;AF;W;R;I;G;X;AI;AH;Z;J;D;AD;Q;M,R,1,79,4,FALSE,NA,match,1,1,2,78,1
1,AB;H;AC;B;AF;W;R;I;G;X;AI;AH;Z;J;D;AD;Q;M,I,1,80,4,FALSE,NA,match,1,1,2,79,1
1,AB;H;AC;B;AF;W;R;I;G;X;AI;AH;Z;J;D;AD;Q;M,G,1,81,4,FALSE,NA,match,1,1,2,80,1
1,AB;H;AC;B;AF;W;R;I;G;X;AI;AH;Z;J;D;AD;Q;M,X,1,82,4,FALSE,NA,match,1,1,2,81,1
1,AB;H;AC;B;AF;W;R;I;G;X;AI;AH;Z;J;D;AD;Q;M,AI,1,83,4,FALSE,NA,match,1,1,2,82,1
1,AB;H;AC;B;AF;W;R;I;G;X;AI;AH;Z;J;D;AD;Q;M,AH,1,84,4,FALSE,NA,match,1,1,2,83,1
1,AB;H;AC;B;AF;W;R;I;G;X;AI;AH;Z;J;D;AD;Q;M,Z,1,85,4,FALSE,NA,match,1,1,2,84,1
1,AB;H;AC;B;AF;W;R;I;G;X;AI;AH;Z;J;D;AD;Q;M,J,1,86,4,FALSE,NA,match,1,1,2,85,1
1,AB;H;AC;B;AF;W;R;I;G;X;AI;AH;Z;J;D;AD;Q;M,D,1,87,4,FALSE,NA,match,1,1,2,86,1
1,AB;H;AC;B;AF;W;R;I;G;X;AI;AH;Z;J;D;AD;Q;M,AD,1,88,4,FALSE,NA,match,1,1,2,87,1
1,AB;H;AC;B;AF;W;R;I;G;X;AI;AH;Z;J;D;AD;Q;M,Q,1,89,4,FALSE,NA,match,1,1,2,88,1
1,AB;H;AC;B;AF;W;R;I;G;X;AI;AH;Z;J;D;AD;Q;M,M,1,90,4,FALSE,NA,match,1,1,2,89,1
1,AF;AC;AI;M;Q;AD;I;B;AB;R;H;J;AH;W;X;Z;G;D,AF,1,91,5,FALSE,NA,match,1,2,1,90,1
1,AF;AC;AI;M;Q;AD;I;B;AB;R;H;J;AH;W;X;Z;G;D,AC,1,92,5,FALSE,NA,match,1,2,1,91,1
1,AF;AC;AI;M;Q;AD;I;B;AB;R;H;J;AH;W;X;Z;G;D,AI,1,93,5,FALSE,NA,match,1,2,1,92,1
1,AF;AC;AI;M;Q;AD;I;B;AB;R;H;J;AH;W;X;Z;G;D,M,1,94,5,FALSE,NA,match,1,2,1,93,1
1,AF;AC;AI;M;Q;AD;I;B;AB;R;H;J;AH;W;X;Z;G;D,Q,1,95,5,FALSE,NA,match,1,2,1,94,1
1,AF;AC;AI;M;Q;AD;I;B;AB;R;H;J;AH;W;X;Z;G;D,AD,1,96,5,FALSE,NA,match,1,2,1,95,1
1,AF;AC;AI;M;Q;AD;I;B;AB;R;H;J;AH;W;X;Z;G;D,I,1,97,5,FALSE,NA,match,1,2,1,96,1
1,AF;AC;AI;M;Q;AD;I;B;AB;R;H;J;AH;W;X;Z;G;D,B,1,98,5,FALSE,NA,match,1,2,1,97,1
1,AF;AC;AI;M;Q;AD;I;B;AB;R;H;J;AH;W;X;Z;G;D,AB,1,99,5,FALSE,NA,match,1,2,1,98,1
1,AF;AC;AI;M;Q;AD;I;B;AB;R;H;J;AH;W;X;Z;G;D,R,1,100,5,FALSE,NA,match,1,2,1,99,1
1,AF;AC;AI;M;Q;AD;I;B;AB;R;H;J;AH;W;X;Z;G;D,H,1,101,5,FALSE,NA,match,1,2,1,100,1
1,AF;AC;AI;M;Q;AD;I;B;AB;R;H;J;AH;W;X;Z;G;D,J,1,102,5,FALSE,NA,match,1,2,1,101,1
1,AF;AC;AI;M;Q;AD;I;B;AB;R;H;J;AH;W;X;Z;G;D,AH,1,103,5,FALSE,NA,match,1,2,1,102,1
1,AF;AC;AI;M;Q;AD;I;B;AB;R;H;J;AH;W;X;Z;G;D,W,1,104,5,FALSE,NA,match,1,2,1,103,1
1,AF;AC;AI;M;Q;AD;I;B;AB;R;H;J;AH;W;X;Z;G;D,X,1,105,5,FALSE,NA,match,1,2,1,104,1
1,AF;AC;AI;M;Q;AD;I;B;AB;R;H;J;AH;W;X;Z;G;D,Z,1,106,5,FALSE,NA,match,1,2,1,105,1
1,AF;AC;AI;M;Q;AD;I;B;AB;R;H;J;AH;W;X;Z;G;D,G,1,107,5,FALSE,NA,match,1,2,1,106,1
1,AF;AC;AI;M;Q;AD;I;B;AB;R;H;J;AH;W;X;Z;G;D,D,1,108,5,FALSE,NA,match,1,2,1,107,1
1,M;AB;G;H;D;AF;I;Q;B;W;AI;J;X;AD;Z;AC;AH;R,M,1,109,6,FALSE,NA,match,1,1,2,108,1
1,M;AB;G;H;D;AF;I;Q;B;W;AI;J;X;AD;Z;AC;AH;R,AB,1,110,6,FALSE,NA,match,1,1,2,109,1
1,M;AB;G;H;D;AF;I;Q;B;W;AI;J;X;AD;Z;AC;AH;R,G,1,111,6,FALSE,NA,match,1,1,2,110,1
1,M;AB;G;H;D;AF;I;Q;B;W;AI;J;X;AD;Z;AC;AH;R,H,1,112,6,FALSE,NA,match,1,1,2,111,1
1,M;AB;G;H;D;AF;I;Q;B;W;AI;J;X;AD;Z;AC;AH;R,D,1,113,6,FALSE,NA,match,1,1,2,112,1
1,M;AB;G;H;D;AF;I;Q;B;W;AI;J;X;AD;Z;AC;AH;R,AF,1,114,6,FALSE,NA,match,1,1,2,113,1
1,M;AB;G;H;D;AF;I;Q;B;W;AI;J;X;AD;Z;AC;AH;R,I,1,115,6,FALSE,NA,match,1,1,2,114,1
1,M;AB;G;H;D;AF;I;Q;B;W;AI;J;X;AD;Z;AC;AH;R,Q,1,116,6,FALSE,NA,match,1,1,2,115,1
1,M;AB;G;H;D;AF;I;Q;B;W;AI;J;X;AD;Z;AC;AH;R,B,1,117,6,FALSE,NA,match,1,1,2,116,1
1,M;AB;G;H;D;AF;I;Q;B;W;AI;J;X;AD;Z;AC;AH;R,W,1,118,6,FALSE,NA,match,1,1,2,117,1
1,M;AB;G;H;D;AF;I;Q;B;W;AI;J;X;AD;Z;AC;AH;R,AI,1,119,6,FALSE,NA,match,1,1,2,118,1
1,M;AB;G;H;D;AF;I;Q;B;W;AI;J;X;AD;Z;AC;AH;R,J,1,120,6,FALSE,NA,match,1,1,2,119,1
1,M;AB;G;H;D;AF;I;Q;B;W;AI;J;X;AD;Z;AC;AH;R,X,1,121,6,FALSE,NA,match,1,1,2,120,1
1,M;AB;G;H;D;AF;I;Q;B;W;AI;J;X;AD;Z;AC;AH;R,AD,1,122,6,FALSE,NA,match,1,1,2,121,1
1,M;AB;G;H;D;AF;I;Q;B;W;AI;J;X;AD;Z;AC;AH;R,Z,1,123,6,FALSE,NA,match,1,1,2,122,1
1,M;AB;G;H;D;AF;I;Q;B;W;AI;J;X;AD;Z;AC;AH;R,AC,1,124,6,FALSE,NA,match,1,1,2,123,1
1,M;AB;G;H;D;AF;I;Q;B;W;AI;J;X;AD;Z;AC;AH;R,AH,1,125,6,FALSE,NA,match,1,1,2,124,1
1,M;AB;G;H;D;AF;I;Q;B;W;AI;J;X;AD;Z;AC;AH;R,R,1,126,6,FALSE,NA,match,1,1,2,125,1
1,AB;B;H;M;J;AI;Q;X;D;AD;Z;R;W;I;AF;AC;G;AH,AB,1,127,7,FALSE,NA,match,1,2,1,126,1
1,AB;B;H;M;J;AI;Q;X;D;AD;Z;R;W;I;AF;AC;G;AH,B,1,128,7,FALSE,NA,match,1,2,1,127,1
1,AB;B;H;M;J;AI;Q;X;D;AD;Z;R;W;I;AF;AC;G;AH,H,1,129,7,FALSE,NA,match,1,2,1,128,1
1,AB;B;H;M;J;AI;Q;X;D;AD;Z;R;W;I;AF;AC;G;AH,M,1,130,7,FALSE,NA,match,1,2,1,129,1
1,AB;B;H;M;J;AI;Q;X;D;AD;Z;R;W;I;AF;AC;G;AH,J,1,131,7,FALSE,NA,match,1,2,1,130,1
1,AB;B;H;M;J;AI;Q;X;D;AD;Z;R;W;I;AF;AC;G;AH,AI,1,132,7,FALSE,NA,match,1,2,1,131,1
1,AB;B;H;M;J;AI;Q;X;D;AD;Z;R;W;I;AF;AC;G;AH,Q,1,133,7,FALSE,NA,match,1,2,1,132,1
1,AB;B;H;M;J;AI;Q;X;D;AD;Z;R;W;I;AF;AC;G;AH,X,1,134,7,FALSE,NA,match,1,2,1,133,1
1,AB;B;H;M;J;AI;Q;X;D;AD;Z;R;W;I;AF;AC;G;AH,D,1,135,7,FALSE,NA,match,1,2,1,134,1
1,AB;B;H;M;J;AI;Q;X;D;AD;Z;R;W;I;AF;AC;G;AH,AD,1,136,7,FALSE,NA,match,1,2,1,135,1
1,AB;B;H;M;J;AI;Q;X;D;AD;Z;R;W;I;AF;AC;G;AH,Z,1,137,7,FALSE,NA,match,1,2,1,136,1
1,AB;B;H;M;J;AI;Q;X;D;AD;Z;R;W;I;AF;AC;G;AH,R,1,138,7,FALSE,NA,match,1,2,1,137,1
1,AB;B;H;M;J;AI;Q;X;D;AD;Z;R;W;I;AF;AC;G;AH,W,1,139,7,FALSE,NA,match,1,2,1,138,1
1,AB;B;H;M;J;AI;Q;X;D;AD;Z;R;W;I;AF;AC;G;AH,I,1,140,7,FALSE,NA,match,1,2,1,139,1
1,AB;B;H;M;J;AI;Q;X;D;AD;Z;R;W;I;AF;AC;G;AH,AF,1,141,7,FALSE,NA,match,1,2,1,140,1
1,AB;B;H;M;J;AI;Q;X;D;AD;Z;R;W;I;AF;AC;G;AH,AC,1,142,7,FALSE,NA,match,1,2,1,141,1
1,AB;B;H;M;J;AI;Q;X;D;AD;Z;R;W;I;AF;AC;G;AH,G,1,143,7,FALSE,NA,match,1,2,1,142,1
1,AB;B;H;M;J;AI;Q;X;D;AD;Z;R;W;I;AF;AC;G;AH,AH,1,144,7,FALSE,NA,match,1,2,1,143,1
1,N;V;AD;O;AC;Y;AG;J;C;AE;AI;AB;Z;W;S;F;X;D;M;H;AA;T;A;K;Q;G;E;I;R;AJ;B;L;P;AF;AH;U,N,1,145,8,FALSE,NA,match,1,1,2,144,1
1,N;V;AD;O;AC;Y;AG;J;C;AE;AI;AB;Z;W;S;F;X;D;M;H;AA;T;A;K;Q;G;E;I;R;AJ;B;L;P;AF;AH;U,V,1,146,8,FALSE,NA,match,1,1,2,145,1
1,N;V;AD;O;AC;Y;AG;J;C;AE;AI;AB;Z;W;S;F;X;D;M;H;AA;T;A;K;Q;G;E;I;R;AJ;B;L;P;AF;AH;U,AD,1,147,8,FALSE,NA,match,1,1,2,146,1
1,N;V;AD;O;AC;Y;AG;J;C;AE;AI;AB;Z;W;S;F;X;D;M;H;AA;T;A;K;Q;G;E;I;R;AJ;B;L;P;AF;AH;U,O,1,148,8,FALSE,NA,match,1,1,2,147,1
1,N;V;AD;O;AC;Y;AG;J;C;AE;AI;AB;Z;W;S;F;X;D;M;H;AA;T;A;K;Q;G;E;I;R;AJ;B;L;P;AF;AH;U,AC,1,149,8,FALSE,NA,match,1,1,2,148,1
1,N;V;AD;O;AC;Y;AG;J;C;AE;AI;AB;Z;W;S;F;X;D;M;H;AA;T;A;K;Q;G;E;I;R;AJ;B;L;P;AF;AH;U,Y,1,150,8,FALSE,NA,match,1,1,2,149,1
1,N;V;AD;O;AC;Y;AG;J;C;AE;AI;AB;Z;W;S;F;X;D;M;H;AA;T;A;K;Q;G;E;I;R;AJ;B;L;P;AF;AH;U,AG,1,151,8,FALSE,NA,match,1,1,2,150,1
1,N;V;AD;O;AC;Y;AG;J;C;AE;AI;AB;Z;W;S;F;X;D;M;H;AA;T;A;K;Q;G;E;I;R;AJ;B;L;P;AF;AH;U,J,1,152,8,FALSE,NA,match,1,1,2,151,1
1,N;V;AD;O;AC;Y;AG;J;C;AE;AI;AB;Z;W;S;F;X;D;M;H;AA;T;A;K;Q;G;E;I;R;AJ;B;L;P;AF;AH;U,C,1,153,8,FALSE,NA,match,1,1,2,152,1
1,N;V;AD;O;AC;Y;AG;J;C;AE;AI;AB;Z;W;S;F;X;D;M;H;AA;T;A;K;Q;G;E;I;R;AJ;B;L;P;AF;AH;U,AE,1,154,8,FALSE,NA,match,1,1,2,153,1
1,N;V;AD;O;AC;Y;AG;J;C;AE;AI;AB;Z;W;S;F;X;D;M;H;AA;T;A;K;Q;G;E;I;R;AJ;B;L;P;AF;AH;U,AI,1,155,8,FALSE,NA,match,1,1,2,154,1
1,N;V;AD;O;AC;Y;AG;J;C;AE;AI;AB;Z;W;S;F;X;D;M;H;AA;T;A;K;Q;G;E;I;R;AJ;B;L;P;AF;AH;U,AB,1,156,8,FALSE,NA,match,1,1,2,155,1
1,N;V;AD;O;AC;Y;AG;J;C;AE;AI;AB;Z;W;S;F;X;D;M;H;AA;T;A;K;Q;G;E;I;R;AJ;B;L;P;AF;AH;U,Z,1,157,8,FALSE,NA,match,1,1,2,156,1
1,N;V;AD;O;AC;Y;AG;J;C;AE;AI;AB;Z;W;S;F;X;D;M;H;AA;T;A;K;Q;G;E;I;R;AJ;B;L;P;AF;AH;U,W,1,158,8,FALSE,NA,match,1,1,2,157,1
1,N;V;AD;O;AC;Y;AG;J;C;AE;AI;AB;Z;W;S;F;X;D;M;H;AA;T;A;K;Q;G;E;I;R;AJ;B;L;P;AF;AH;U,S,1,159,8,FALSE,NA,match,1,1,2,158,1
