id,actualPlayerCount,actualPlayerCountLastChangedAt,batchID,batchIDLastChangedAt,bottomTangrams,bottomTangramsLastChangedAt,contextSize,contextSizeLastChangedAt,contextStructure,contextStructureLastChangedAt,ended,endedLastChangedAt,endedInactive,endedInactiveLastChangedAt,endedReason,endedReasonLastChangedAt,groupID,groupIDLastChangedAt,justStarted,justStartedLastChangedAt,maxTimeout,maxTimeoutLastChangedAt,numRoundsInactive,numRoundsInactiveLastChangedAt,rotation,rotationLastChangedAt,roundIndex,roundIndexLastChangedAt,showNegativeFeedback,showNegativeFeedbackLastChangedAt,stageID,stageIDLastChangedAt,start,startLastChangedAt,starting,startingLastChangedAt,status,statusLastChangedAt,targets,targetsLastChangedAt,topTangrams,topTangramsLastChangedAt,treatment,treatmentLastChangedAt,treatmentName,treatmentNameLastChangedAt
01JJ022M7B7XYRRB131R81HPKE,2,2025-01-19T20:05:48.634312096Z,01JJ022M75VM6HPN06J16HVB2P,2025-01-19T19:54:14.635429408Z,"[261,453,134,417,333,388,146,340,337,199,170,451,218,334,315,100]",2025-01-19T20:05:49.039181171Z,4,2025-01-19T20:05:48.67203352Z,noncomp,2025-01-19T20:05:48.67203352Z,true,2025-01-19T20:39:23.989648732Z,false,2025-01-19T20:05:48.67203352Z,end of game,2025-01-19T20:39:24.035461231Z,01JJ022M7MXATCH56DPM9RTDM8,2025-01-19T19:54:14.645905299Z,false,2025-01-19T20:05:56.94801567Z,5,2025-01-19T20:05:48.67203352Z,0,2025-01-19T20:05:48.67203352Z,270,2025-01-19T20:05:48.67203352Z,63,2025-01-19T20:05:49.039181171Z,1,2025-01-19T20:05:48.67203352Z,null,2025-01-19T20:39:23.989648732Z,true,2025-01-19T20:05:48.634312096Z,true,2025-01-19T20:05:48.634312096Z,ended,2025-01-19T20:39:24.035461231Z,"[[83,261],[257,453],[71,134],[47,417],[370,333],[240,388],[167,146],[379,340],[95,337],[360,199],[66,170],[467,451],[266,218],[254,334],[69,315],[237,100]]",2025-01-19T20:05:49.039181171Z,"[83,257,71,47,370,240,167,379,95,360,66,467,266,254,69,237]",2025-01-19T20:05:49.039181171Z,"{""contextSize"":4,""contextStructure"":""noncomp"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-19T19:54:14.635429408Z,full-noncomp,2025-01-19T19:54:14.635429408Z
01JJ023AZJWAXABFB437V4QBDE,2,2025-01-19T20:14:37.439239892Z,01JJ023AZA75CQMWAX9W21H1YA,2025-01-19T19:54:37.938279139Z,"[302,346,70,208,375,340,71,196,355,439,310,441,190,101,65,279]",2025-01-19T20:14:38.277129247Z,4,2025-01-19T20:14:37.50138047Z,noncomp,2025-01-19T20:14:37.50138047Z,true,2025-01-19T20:22:08.160798542Z,true,2025-01-19T20:22:08.144628233Z,timeOut,2025-01-19T20:22:08.144628233Z,01JJ023AZWPJRQV95KJKGR6QBD,2025-01-19T19:54:37.949468409Z,false,2025-01-19T20:14:53.083564935Z,5,2025-01-19T20:14:37.50138047Z,5,2025-01-19T20:22:08.144628233Z,90,2025-01-19T20:14:37.50138047Z,63,2025-01-19T20:14:38.277129247Z,1,2025-01-19T20:14:37.50138047Z,null,2025-01-19T20:22:08.160798542Z,true,2025-01-19T20:14:37.439239892Z,true,2025-01-19T20:14:37.439239892Z,ended,2025-01-19T20:22:08.144628233Z,"[[311,302],[146,346],[162,70],[323,208],[179,375],[207,340],[142,71],[465,196],[249,355],[408,439],[448,310],[164,441],[436,190],[288,101],[72,65],[69,279]]",2025-01-19T20:14:38.277129247Z,"[311,146,162,323,179,207,142,465,249,408,448,164,436,288,72,69]",2025-01-19T20:14:38.277129247Z,"{""contextSize"":4,""contextStructure"":""noncomp"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-19T19:54:37.938279139Z,full-noncomp,2025-01-19T19:54:37.938279139Z
01JJ023B9WF6X1GM593J0V5GRY,2,2025-01-19T20:18:07.359152939Z,01JJ023B9PEZJD3F2VVF0B5J6Q,2025-01-19T19:54:38.268819432Z,"[370,172,46,465,316,344,60,2,319,223,446,285,369,115,128,125]",2025-01-19T20:18:08.335793092Z,4,2025-01-19T20:18:07.4291199Z,noncomp,2025-01-19T20:18:07.4291199Z,true,2025-01-19T20:59:01.400489305Z,false,2025-01-19T20:18:07.4291199Z,end of game,2025-01-19T20:59:01.455321722Z,01JJ023BA9JBD97F5YNQE1F41D,2025-01-19T19:54:38.282223536Z,false,2025-01-19T20:18:26.484375168Z,5,2025-01-19T20:18:07.4291199Z,0,2025-01-19T20:51:33.055922669Z,270,2025-01-19T20:18:07.4291199Z,63,2025-01-19T20:18:08.335793092Z,1,2025-01-19T20:18:07.4291199Z,null,2025-01-19T20:59:01.400489305Z,true,2025-01-19T20:18:07.359152939Z,true,2025-01-19T20:18:07.359152939Z,ended,2025-01-19T20:59:01.455321722Z,"[[4,370],[48,172],[461,46],[403,465],[138,316],[454,344],[389,60],[271,2],[213,319],[135,223],[299,446],[171,285],[96,369],[333,115],[257,128],[298,125]]",2025-01-19T20:18:08.335793092Z,"[4,48,461,403,138,454,389,271,213,135,299,171,96,333,257,298]",2025-01-19T20:18:08.335793092Z,"{""contextSize"":4,""contextStructure"":""noncomp"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-19T19:54:38.268819432Z,full-noncomp,2025-01-19T19:54:38.268819432Z
01JJ022JZ1DXWN1E8EPFYTXHYB,2,2025-01-19T20:01:58.300142869Z,01JJ022JYVGNS2BFXFYBXECQKC,2025-01-19T19:54:13.345528035Z,"[437,382,391,117,279,342,56,48,375,196,327,136,330,230,43,53]",2025-01-19T20:01:58.519082383Z,4,2025-01-19T20:01:58.323233587Z,noncomp,2025-01-19T20:01:58.323233587Z,true,2025-01-19T20:37:33.930068991Z,false,2025-01-19T20:01:58.323233587Z,end of game,2025-01-19T20:37:34.020802293Z,01JJ022JZ8KC0CZRSAQMT0FK6H,2025-01-19T19:54:13.354172559Z,false,2025-01-19T20:02:03.172286825Z,5,2025-01-19T20:01:58.323233587Z,0,2025-01-19T20:03:33.644609818Z,270,2025-01-19T20:01:58.323233587Z,63,2025-01-19T20:01:58.519082383Z,1,2025-01-19T20:01:58.323233587Z,null,2025-01-19T20:37:33.930068991Z,true,2025-01-19T20:01:58.300142869Z,true,2025-01-19T20:01:58.300142869Z,ended,2025-01-19T20:37:34.020802293Z,"[[250,437],[3,382],[159,391],[163,117],[248,279],[54,342],[61,56],[410,48],[149,375],[44,196],[381,327],[297,136],[173,330],[177,230],[176,43],[260,53]]",2025-01-19T20:01:58.519082383Z,"[250,3,159,163,248,54,61,410,149,44,381,297,173,177,176,260]",2025-01-19T20:01:58.519082383Z,"{""contextSize"":4,""contextStructure"":""noncomp"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-19T19:54:13.345528035Z,full-noncomp,2025-01-19T19:54:13.345528035Z
01JJ022H4VX10GJFY3MK2NSEVG,2,2025-01-19T19:59:42.094675318Z,01JJ022H4NA5F3BJF5NPB2SP7H,2025-01-19T19:54:11.483299051Z,"[171,140,156,31,82,276,435,353,114,272,396,371,359,108,300,15]",2025-01-19T19:59:42.231608717Z,4,2025-01-19T19:59:42.110848106Z,noncomp,2025-01-19T19:59:42.110848106Z,true,2025-01-19T20:20:39.358106194Z,false,2025-01-19T19:59:42.110848106Z,end of game,2025-01-19T20:20:39.399360118Z,01JJ022H55C37PH358AA9WH5F6,2025-01-19T19:54:11.4951228Z,false,2025-01-19T19:59:45.457608498Z,5,2025-01-19T19:59:42.110848106Z,0,2025-01-19T19:59:42.110848106Z,0,2025-01-19T19:59:42.110848106Z,63,2025-01-19T19:59:42.231608717Z,1,2025-01-19T19:59:42.110848106Z,null,2025-01-19T20:20:39.358106194Z,true,2025-01-19T19:59:42.094675318Z,true,2025-01-19T19:59:42.094675318Z,ended,2025-01-19T20:20:39.399360118Z,"[[24,171],[121,140],[347,156],[18,31],[2,82],[136,276],[240,435],[239,353],[282,114],[260,272],[103,396],[302,371],[316,359],[134,108],[365,300],[351,15]]",2025-01-19T19:59:42.231608717Z,"[24,121,347,18,2,136,240,239,282,260,103,302,316,134,365,351]",2025-01-19T19:59:42.231608717Z,"{""contextSize"":4,""contextStructure"":""noncomp"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-19T19:54:11.483299051Z,full-noncomp,2025-01-19T19:54:11.483299051Z
01JJ022K8DWXND0N5F9K1JAXE3,2,2025-01-19T20:02:57.901163832Z,01JJ022K87GZ4E77262EHJ1YDG,2025-01-19T19:54:13.645656086Z,"[261,153,227,287,346,166,218,37,464,89,256,377,28,56,348,198]",2025-01-19T20:02:58.165281958Z,4,2025-01-19T20:02:57.927482178Z,noncomp,2025-01-19T20:02:57.927482178Z,true,2025-01-19T20:47:01.461568227Z,false,2025-01-19T20:02:57.927482178Z,end of game,2025-01-19T20:47:01.510588099Z,01JJ022K8QWCNYMS9KZR6NJG93,2025-01-19T19:54:13.656485594Z,false,2025-01-19T20:03:04.046373567Z,5,2025-01-19T20:02:57.927482178Z,0,2025-01-19T20:02:57.927482178Z,270,2025-01-19T20:02:57.927482178Z,63,2025-01-19T20:02:58.165281958Z,1,2025-01-19T20:02:57.927482178Z,null,2025-01-19T20:47:01.461568227Z,true,2025-01-19T20:02:57.901163832Z,true,2025-01-19T20:02:57.901163832Z,ended,2025-01-19T20:47:01.510588099Z,"[[120,261],[324,153],[167,227],[247,287],[189,346],[170,166],[340,218],[143,37],[383,464],[30,89],[458,256],[453,377],[92,28],[392,56],[390,348],[48,198]]",2025-01-19T20:02:58.165281958Z,"[120,324,167,247,189,170,340,143,383,30,458,453,92,392,390,48]",2025-01-19T20:02:58.165281958Z,"{""contextSize"":4,""contextStructure"":""noncomp"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-19T19:54:13.645656086Z,full-noncomp,2025-01-19T19:54:13.645656086Z
01JJ022KHXRJV6QCT85N7KCBHJ,2,2025-01-19T20:03:24.574612536Z,01JJ022KHQ2EFXM4A5YHGK0ZKA,2025-01-19T19:54:13.949649726Z,"[404,281,30,126,442,61,129,130,75,303,201,116,167,261,286,354]",2025-01-19T20:03:24.892502281Z,4,2025-01-19T20:03:24.603721955Z,noncomp,2025-01-19T20:03:24.603721955Z,true,2025-01-19T20:32:35.883059759Z,false,2025-01-19T20:03:24.603721955Z,end of game,2025-01-19T20:32:35.924780947Z,01JJ022KJ6NTZG9YQAVJ6K736J,2025-01-19T19:54:13.959579606Z,false,2025-01-19T20:03:30.655325172Z,5,2025-01-19T20:03:24.603721955Z,0,2025-01-19T20:03:24.603721955Z,180,2025-01-19T20:03:24.603721955Z,63,2025-01-19T20:03:24.892502281Z,1,2025-01-19T20:03:24.603721955Z,null,2025-01-19T20:32:35.883059759Z,true,2025-01-19T20:03:24.574612536Z,true,2025-01-19T20:03:24.574612536Z,ended,2025-01-19T20:32:35.924780947Z,"[[362,404],[54,281],[395,30],[237,126],[212,442],[127,61],[233,129],[411,130],[191,75],[346,303],[270,201],[36,116],[458,167],[380,261],[90,286],[99,354]]",2025-01-19T20:03:24.892502281Z,"[362,54,395,237,212,127,233,411,191,346,270,36,458,380,90,99]",2025-01-19T20:03:24.892502281Z,"{""contextSize"":4,""contextStructure"":""noncomp"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-19T19:54:13.949649726Z,full-noncomp,2025-01-19T19:54:13.949649726Z
01JJ022KXF050GCYWKN32VJZXP,2,2025-01-19T20:04:42.477897497Z,01JJ022KXA8S4E42C36ZZXP12V,2025-01-19T19:54:14.319980709Z,"[249,359,69,12,120,375,213,167,214,255,138,88,268,400,297,218]",2025-01-19T20:04:42.876830316Z,4,2025-01-19T20:04:42.509827842Z,noncomp,2025-01-19T20:04:42.509827842Z,true,2025-01-19T20:40:25.916695788Z,false,2025-01-19T20:04:42.509827842Z,end of game,2025-01-19T20:40:25.964027112Z,01JJ022KXS5BNS3M6B30NXM6FG,2025-01-19T19:54:14.330632601Z,false,2025-01-19T20:04:49.705273752Z,5,2025-01-19T20:04:42.509827842Z,0,2025-01-19T20:10:08.754788914Z,180,2025-01-19T20:04:42.509827842Z,63,2025-01-19T20:04:42.876830316Z,1,2025-01-19T20:04:42.509827842Z,null,2025-01-19T20:40:25.916695788Z,true,2025-01-19T20:04:42.477897497Z,true,2025-01-19T20:04:42.477897497Z,ended,2025-01-19T20:40:25.964027112Z,"[[197,249],[394,359],[349,69],[90,12],[445,120],[444,375],[440,213],[200,167],[7,214],[429,255],[136,138],[273,88],[311,268],[344,400],[150,297],[139,218]]",2025-01-19T20:04:42.876830316Z,"[197,394,349,90,445,444,440,200,7,429,136,273,311,344,150,139]",2025-01-19T20:04:42.876830316Z,"{""contextSize"":4,""contextStructure"":""noncomp"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-19T19:54:14.319980709Z,full-noncomp,2025-01-19T19:54:14.319980709Z
01JJ023AJZ85X3BM8E3GCK76P3,2,2025-01-19T20:09:53.117324192Z,01JJ023AJRN5E6YF4FSF5F615G,2025-01-19T19:54:37.535487483Z,"[68,48,343,437,0,274,52,454,251,73,356,448,218,305,268,386]",2025-01-19T20:09:53.74813173Z,4,2025-01-19T20:09:53.164498768Z,noncomp,2025-01-19T20:09:53.164498768Z,true,2025-01-19T20:52:24.015892706Z,false,2025-01-19T20:09:53.164498768Z,end of game,2025-01-19T20:52:24.067490454Z,01JJ023AK8SAK2JEPC5QV4KZ86,2025-01-19T19:54:37.546118457Z,false,2025-01-19T20:10:04.958233124Z,5,2025-01-19T20:09:53.164498768Z,0,2025-01-19T20:32:16.527837844Z,270,2025-01-19T20:09:53.164498768Z,63,2025-01-19T20:09:53.74813173Z,1,2025-01-19T20:09:53.164498768Z,null,2025-01-19T20:52:24.015892706Z,true,2025-01-19T20:09:53.117324192Z,true,2025-01-19T20:09:53.117324192Z,ended,2025-01-19T20:52:24.067490454Z,"[[284,68],[27,48],[191,343],[99,437],[36,0],[351,274],[336,52],[370,454],[142,251],[299,73],[398,356],[319,448],[116,218],[176,305],[438,268],[359,386]]",2025-01-19T20:09:53.74813173Z,"[284,27,191,99,36,351,336,370,142,299,398,319,116,176,438,359]",2025-01-19T20:09:53.74813173Z,"{""contextSize"":4,""contextStructure"":""noncomp"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-19T19:54:37.535487483Z,full-noncomp,2025-01-19T19:54:37.535487483Z
01JJ022GQC1P4FMRA0EK0V6ZB6,2,2025-01-19T19:59:00.674130459Z,01JJ022GQ5VJNCJ9AR611Y4C2W,2025-01-19T19:54:11.052520031Z,"[262,139,247,35,279,332,308,376,330,253,353,317,363,183,224,51]",2025-01-19T19:59:00.795192334Z,4,2025-01-19T19:59:00.690968602Z,noncomp,2025-01-19T19:59:00.690968602Z,true,2025-01-19T20:28:52.658284794Z,false,2025-01-19T19:59:00.690968602Z,end of game,2025-01-19T20:28:52.699432174Z,01JJ022GQQJ7VZHJP39MZJKEW8,2025-01-19T19:54:11.064995527Z,false,2025-01-19T19:59:02.401973261Z,5,2025-01-19T19:59:00.690968602Z,0,2025-01-19T19:59:00.690968602Z,180,2025-01-19T19:59:00.690968602Z,63,2025-01-19T19:59:00.795192334Z,1,2025-01-19T19:59:00.690968602Z,null,2025-01-19T20:28:52.658284794Z,true,2025-01-19T19:59:00.674130459Z,true,2025-01-19T19:59:00.674130459Z,ended,2025-01-19T20:28:52.699432174Z,"[[249,262],[439,139],[292,247],[122,35],[174,279],[8,332],[188,308],[295,376],[115,330],[68,253],[49,353],[131,317],[338,363],[211,183],[160,224],[128,51]]",2025-01-19T19:59:00.795192334Z,"[249,439,292,122,174,8,188,295,115,68,49,131,338,211,160,128]",2025-01-19T19:59:00.795192334Z,"{""contextSize"":4,""contextStructure"":""noncomp"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-19T19:54:11.052520031Z,full-noncomp,2025-01-19T19:54:11.052520031Z
