id,actualPlayerCount,actualPlayerCountLastChangedAt,batchID,batchIDLastChangedAt,bottomTangrams,bottomTangramsLastChangedAt,contextSize,contextSizeLastChangedAt,contextStructure,contextStructureLastChangedAt,ended,endedLastChangedAt,endedInactive,endedInactiveLastChangedAt,endedReason,endedReasonLastChangedAt,groupID,groupIDLastChangedAt,justStarted,justStartedLastChangedAt,maxTimeout,maxTimeoutLastChangedAt,numRoundsInactive,numRoundsInactiveLastChangedAt,rotation,rotationLastChangedAt,roundIndex,roundIndexLastChangedAt,showNegativeFeedback,showNegativeFeedbackLastChangedAt,stageID,stageIDLastChangedAt,start,startLastChangedAt,starting,startingLastChangedAt,status,statusLastChangedAt,targets,targetsLastChangedAt,topTangrams,topTangramsLastChangedAt,treatment,treatmentLastChangedAt,treatmentName,treatmentNameLastChangedAt
01JJDM7DBGCQEWJEAMJVWB1868,2,2025-01-25T02:25:16.033048669Z,01JJDM7D8H4E7Y09K3JDYQV8E9,2025-01-25T02:21:33.424091317Z,"[115,297,19,96]",2025-01-25T02:26:09.654289965Z,4,2025-01-25T02:26:07.824375185Z,comp-within,2025-01-25T02:26:07.824375185Z,true,2025-01-25T02:57:19.88772127Z,false,2025-01-25T02:26:07.824375185Z,end of game,2025-01-25T02:57:19.981323391Z,01JJDM7DFB03MKBM4180TSFXV3,2025-01-25T02:21:33.551838512Z,false,2025-01-25T02:27:18.661336481Z,5,2025-01-25T02:26:07.824375185Z,0,2025-01-25T02:26:07.824375185Z,90,2025-01-25T02:26:07.824375185Z,63,2025-01-25T02:26:09.654289965Z,1,2025-01-25T02:26:07.824375185Z,null,2025-01-25T02:57:19.88772127Z,true,2025-01-25T02:25:16.033048669Z,true,2025-01-25T02:25:16.033048669Z,ended,2025-01-25T02:57:19.981323391Z,"[[444,115],[444,297],[444,19],[444,96],[45,115],[45,297],[45,19],[45,96],[391,115],[391,297],[391,19],[391,96],[101,115],[101,297],[101,19],[101,96]]",2025-01-25T02:26:09.654289965Z,"[444,45,391,101]",2025-01-25T02:26:09.654289965Z,"{""contextSize"":4,""contextStructure"":""comp-within"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-25T02:21:33.424091317Z,full-comp-within,2025-01-25T02:21:33.424091317Z
01JJDM7FQ5SADKDZ3YJ9DAD112,2,2025-01-25T02:28:50.680000741Z,01JJDM7FMKKDEZPMB1NYH3ZYXN,2025-01-25T02:21:35.845635535Z,"[51,185,468,351]",2025-01-25T02:28:52.716338843Z,4,2025-01-25T02:28:50.831544332Z,comp-within,2025-01-25T02:28:50.831544332Z,true,2025-01-25T02:57:11.427990508Z,false,2025-01-25T02:28:50.831544332Z,end of game,2025-01-25T02:57:11.537114654Z,01JJDM7FV3BJ6DHA49KK8FS2VK,2025-01-25T02:21:35.975046347Z,false,2025-01-25T02:29:30.379879272Z,5,2025-01-25T02:28:50.831544332Z,0,2025-01-25T02:28:50.831544332Z,270,2025-01-25T02:28:50.831544332Z,63,2025-01-25T02:28:52.716338843Z,1,2025-01-25T02:28:50.831544332Z,null,2025-01-25T02:57:11.427990508Z,true,2025-01-25T02:28:50.680000741Z,true,2025-01-25T02:28:50.680000741Z,ended,2025-01-25T02:57:11.537114654Z,"[[83,51],[83,185],[83,468],[83,351],[254,51],[254,185],[254,468],[254,351],[158,51],[158,185],[158,468],[158,351],[228,51],[228,185],[228,468],[228,351]]",2025-01-25T02:28:52.716338843Z,"[83,254,158,228]",2025-01-25T02:28:52.716338843Z,"{""contextSize"":4,""contextStructure"":""comp-within"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-25T02:21:35.845635535Z,full-comp-within,2025-01-25T02:21:35.845635535Z
01JJDD689KMSWYFSHHY24M4WSQ,2,2025-01-25T00:23:30.893450375Z,01JJDD68970FT9YN3DXBM26QHK,2025-01-25T00:18:35.443357481Z,"[365,39,73,385]",2025-01-25T00:23:31.046017832Z,4,2025-01-25T00:23:30.908421155Z,comp-within,2025-01-25T00:23:30.908421155Z,true,2025-01-25T00:28:50.662344988Z,true,2025-01-25T00:28:50.657054547Z,timeOut,2025-01-25T00:28:50.657054547Z,01JJDD68A1PB5S5Y8R8SDKPV27,2025-01-25T00:18:35.460370208Z,false,2025-01-25T00:23:33.131385801Z,5,2025-01-25T00:23:30.908421155Z,5,2025-01-25T00:28:50.657054547Z,90,2025-01-25T00:23:30.908421155Z,63,2025-01-25T00:23:31.046017832Z,1,2025-01-25T00:23:30.908421155Z,null,2025-01-25T00:28:50.662344988Z,true,2025-01-25T00:23:30.893450375Z,true,2025-01-25T00:23:30.893450375Z,ended,2025-01-25T00:28:50.657054547Z,"[[307,365],[307,39],[307,73],[307,385],[346,365],[346,39],[346,73],[346,385],[50,365],[50,39],[50,73],[50,385],[373,365],[373,39],[373,73],[373,385]]",2025-01-25T00:23:31.046017832Z,"[307,346,50,373]",2025-01-25T00:23:31.046017832Z,"{""contextSize"":4,""contextStructure"":""comp-within"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-25T00:18:35.443357481Z,full-comp-within,2025-01-25T00:18:35.443357481Z
01JJDD6CNT8W2J6YY6R2M18RJP,2,2025-01-25T00:30:04.663726135Z,01JJDD6CNNKS9N5ND9ZB50TMMK,2025-01-25T00:18:39.930074041Z,"[233,87,169,156]",2025-01-25T00:30:04.947336594Z,4,2025-01-25T00:30:04.69753046Z,comp-within,2025-01-25T00:30:04.69753046Z,true,2025-01-25T01:01:36.706805229Z,false,2025-01-25T00:30:04.69753046Z,end of game,2025-01-25T01:01:36.744339236Z,01JJDD6CP2W1S5FC0E1E67A2KZ,2025-01-25T00:18:39.939593146Z,false,2025-01-25T00:30:10.367547678Z,5,2025-01-25T00:30:04.69753046Z,0,2025-01-25T00:30:04.69753046Z,270,2025-01-25T00:30:04.69753046Z,63,2025-01-25T00:30:04.947336594Z,1,2025-01-25T00:30:04.69753046Z,null,2025-01-25T01:01:36.706805229Z,true,2025-01-25T00:30:04.663726135Z,true,2025-01-25T00:30:04.663726135Z,ended,2025-01-25T01:01:36.744339236Z,"[[9,233],[9,87],[9,169],[9,156],[146,233],[146,87],[146,169],[146,156],[229,233],[229,87],[229,169],[229,156],[423,233],[423,87],[423,169],[423,156]]",2025-01-25T00:30:04.947336594Z,"[9,146,229,423]",2025-01-25T00:30:04.947336594Z,"{""contextSize"":4,""contextStructure"":""comp-within"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-25T00:18:39.930074041Z,full-comp-within,2025-01-25T00:18:39.930074041Z
01JJDD6DA6DRJ45K7S84JWH4VX,2,2025-01-25T00:30:52.767477691Z,01JJDD6DA1JZEBG7TJYT18F1J4,2025-01-25T00:18:40.582550727Z,"[413,312,55,7]",2025-01-25T00:30:53.101007688Z,4,2025-01-25T00:30:52.797738904Z,comp-within,2025-01-25T00:30:52.797738904Z,true,2025-01-25T01:03:16.649979756Z,false,2025-01-25T00:30:52.797738904Z,end of game,2025-01-25T01:03:16.693612967Z,01JJDD6DAFZP9T5C03D945CJ58,2025-01-25T00:18:40.592390292Z,false,2025-01-25T00:30:59.639176871Z,5,2025-01-25T00:30:52.797738904Z,0,2025-01-25T00:30:52.797738904Z,0,2025-01-25T00:30:52.797738904Z,63,2025-01-25T00:30:53.101007688Z,1,2025-01-25T00:30:52.797738904Z,null,2025-01-25T01:03:16.649979756Z,true,2025-01-25T00:30:52.767477691Z,true,2025-01-25T00:30:52.767477691Z,ended,2025-01-25T01:03:16.693612967Z,"[[48,413],[48,312],[48,55],[48,7],[131,413],[131,312],[131,55],[131,7],[37,413],[37,312],[37,55],[37,7],[167,413],[167,312],[167,55],[167,7]]",2025-01-25T00:30:53.101007688Z,"[48,131,37,167]",2025-01-25T00:30:53.101007688Z,"{""contextSize"":4,""contextStructure"":""comp-within"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-25T00:18:40.582550727Z,full-comp-within,2025-01-25T00:18:40.582550727Z
01JJDD6DNS0QGTAJVQS911XCJ8,2,2025-01-25T00:33:41.894790347Z,01JJDD6DNJXXQJ6MVNR2APR9Z4,2025-01-25T00:18:40.953099095Z,"[336,334,102,344]",2025-01-25T00:33:42.348948949Z,4,2025-01-25T00:33:41.929925203Z,comp-within,2025-01-25T00:33:41.929925203Z,true,2025-01-25T01:25:02.488195891Z,false,2025-01-25T00:33:41.929925203Z,end of game,2025-01-25T01:25:02.529352625Z,01JJDD6DP17JF7XHAP92405DG9,2025-01-25T00:18:40.963105005Z,false,2025-01-25T00:33:51.368382231Z,5,2025-01-25T00:33:41.929925203Z,0,2025-01-25T00:59:14.547112417Z,180,2025-01-25T00:33:41.929925203Z,63,2025-01-25T00:33:42.348948949Z,1,2025-01-25T00:33:41.929925203Z,null,2025-01-25T01:25:02.488195891Z,true,2025-01-25T00:33:41.894790347Z,true,2025-01-25T00:33:41.894790347Z,ended,2025-01-25T01:25:02.529352625Z,"[[355,336],[355,334],[355,102],[355,344],[443,336],[443,334],[443,102],[443,344],[298,336],[298,334],[298,102],[298,344],[32,336],[32,334],[32,102],[32,344]]",2025-01-25T00:33:42.348948949Z,"[355,443,298,32]",2025-01-25T00:33:42.348948949Z,"{""contextSize"":4,""contextStructure"":""comp-within"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-25T00:18:40.953099095Z,full-comp-within,2025-01-25T00:18:40.953099095Z
01JJDD6EB73JK1E6C9J3PP0WM4,2,2025-01-25T00:36:03.25628204Z,01JJDD6EB1C05755V9AGF5FHA2,2025-01-25T00:18:41.63906091Z,"[128,384,46,274]",2025-01-25T00:36:03.951886777Z,4,2025-01-25T00:36:03.456844179Z,comp-within,2025-01-25T00:36:03.456844179Z,true,2025-01-25T01:18:00.672798125Z,false,2025-01-25T00:36:03.456844179Z,end of game,2025-01-25T01:18:00.711262291Z,01JJDD6EBDAG26RTYVJSHV22T8,2025-01-25T00:18:41.646729194Z,false,2025-01-25T00:36:15.220345038Z,5,2025-01-25T00:36:03.456844179Z,0,2025-01-25T00:57:03.34049867Z,270,2025-01-25T00:36:03.456844179Z,63,2025-01-25T00:36:03.951886777Z,1,2025-01-25T00:36:03.456844179Z,null,2025-01-25T01:18:00.672798125Z,true,2025-01-25T00:36:03.25628204Z,true,2025-01-25T00:36:03.25628204Z,ended,2025-01-25T01:18:00.711262291Z,"[[449,128],[449,384],[449,46],[449,274],[93,128],[93,384],[93,46],[93,274],[215,128],[215,384],[215,46],[215,274],[268,128],[268,384],[268,46],[268,274]]",2025-01-25T00:36:03.951886777Z,"[449,93,215,268]",2025-01-25T00:36:03.951886777Z,"{""contextSize"":4,""contextStructure"":""comp-within"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-25T00:18:41.63906091Z,full-comp-within,2025-01-25T00:18:41.63906091Z
01JJDD6F0G1GTERWEJKPK5DYMZ,2,2025-01-25T02:24:30.17995275Z,01JJDD6F0B8EE8VEJQ9MQBWXD1,2025-01-25T00:18:42.320088415Z,"[63,9,205,138]",2025-01-25T02:24:31.92753856Z,4,2025-01-25T02:24:30.314508019Z,comp-within,2025-01-25T02:24:30.314508019Z,true,2025-01-25T03:01:34.711770829Z,false,2025-01-25T02:24:30.314508019Z,end of game,2025-01-25T03:01:34.794012416Z,01JJDD6F0RTV19XDFGXP193SPN,2025-01-25T00:18:42.32986933Z,false,2025-01-25T02:26:07.879986416Z,5,2025-01-25T02:24:30.314508019Z,0,2025-01-25T02:24:30.314508019Z,270,2025-01-25T02:24:30.314508019Z,63,2025-01-25T02:24:31.92753856Z,1,2025-01-25T02:24:30.314508019Z,null,2025-01-25T03:01:34.711770829Z,true,2025-01-25T02:24:30.17995275Z,true,2025-01-25T02:24:30.17995275Z,ended,2025-01-25T03:01:34.794012416Z,"[[370,63],[370,9],[370,205],[370,138],[226,63],[226,9],[226,205],[226,138],[373,63],[373,9],[373,205],[373,138],[366,63],[366,9],[366,205],[366,138]]",2025-01-25T02:24:31.92753856Z,"[370,226,373,366]",2025-01-25T02:24:31.92753856Z,"{""contextSize"":4,""contextStructure"":""comp-within"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-25T00:18:42.320088415Z,full-comp-within,2025-01-25T00:18:42.320088415Z
01JJDM7GWNXX1ZTS3DTTVBRVED,2,2025-01-25T02:34:31.993610617Z,01JJDM7GTT519TKKRE9N1HTFRM,2025-01-25T02:21:37.045330575Z,"[6,291,212,437]",2025-01-25T02:34:34.333657249Z,4,2025-01-25T02:34:32.164464435Z,comp-within,2025-01-25T02:34:32.164464435Z,true,2025-01-25T03:04:49.99114217Z,false,2025-01-25T02:34:32.164464435Z,end of game,2025-01-25T03:04:50.075405382Z,01JJDM7H1EPJESFNZKFY85Z468,2025-01-25T02:21:37.200880281Z,false,2025-01-25T02:35:17.456941778Z,5,2025-01-25T02:34:32.164464435Z,0,2025-01-25T02:52:21.220503371Z,90,2025-01-25T02:34:32.164464435Z,63,2025-01-25T02:34:34.333657249Z,1,2025-01-25T02:34:32.164464435Z,null,2025-01-25T03:04:49.99114217Z,true,2025-01-25T02:34:31.993610617Z,true,2025-01-25T02:34:31.993610617Z,ended,2025-01-25T03:04:50.075405382Z,"[[26,6],[26,291],[26,212],[26,437],[154,6],[154,291],[154,212],[154,437],[122,6],[122,291],[122,212],[122,437],[265,6],[265,291],[265,212],[265,437]]",2025-01-25T02:34:34.333657249Z,"[26,154,122,265]",2025-01-25T02:34:34.333657249Z,"{""contextSize"":4,""contextStructure"":""comp-within"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-25T02:21:37.045330575Z,full-comp-within,2025-01-25T02:21:37.045330575Z
01JJDD6B5DAR9W30S14WJF0QP2,2,2025-01-25T00:26:04.102716366Z,01JJDD6B586S625RE07GG74QGT,2025-01-25T00:18:38.381797149Z,"[34,207,180,391]",2025-01-25T00:26:04.238739768Z,4,2025-01-25T00:26:04.119874833Z,comp-within,2025-01-25T00:26:04.119874833Z,true,2025-01-25T01:03:12.966379301Z,false,2025-01-25T00:26:04.119874833Z,end of game,2025-01-25T01:03:13.004520342Z,01JJDD6B5QP01ZDAQ6GVECEYRG,2025-01-25T00:18:38.392481585Z,false,2025-01-25T00:26:06.291334088Z,5,2025-01-25T00:26:04.119874833Z,0,2025-01-25T00:33:34.678118678Z,0,2025-01-25T00:26:04.119874833Z,63,2025-01-25T00:26:04.238739768Z,1,2025-01-25T00:26:04.119874833Z,null,2025-01-25T01:03:12.966379301Z,true,2025-01-25T00:26:04.102716366Z,true,2025-01-25T00:26:04.102716366Z,ended,2025-01-25T01:03:13.004520342Z,"[[63,34],[63,207],[63,180],[63,391],[457,34],[457,207],[457,180],[457,391],[84,34],[84,207],[84,180],[84,391],[384,34],[384,207],[384,180],[384,391]]",2025-01-25T00:26:04.238739768Z,"[63,457,84,384]",2025-01-25T00:26:04.238739768Z,"{""contextSize"":4,""contextStructure"":""comp-within"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-25T00:18:38.381797149Z,full-comp-within,2025-01-25T00:18:38.381797149Z
