roundID,text,playerID,director_msg,chit_chat
01JH8XKKC7VCVG8Q0XWHS2XTQX,Are you actually playing now?,01JH8XGR72J2B6AGE79ABX39WH,TRUE,TRUE
01JH8X0NX3CKRR1MAY1ZVCY9WW,arrow facing right and flat shape,01JH8WX3MB40W9NS2S38AE9V20,TRUE,FALSE
01JH8XKK89PPWSJ9SZGX5HRA0N,arrows facing up,01JH8WQ3PCPJZ6JZ536VHGT2H3,TRUE,FALSE
01JH8XKK7081PQY6FAD3ZPYQY6,Asymmetrical. The right side is a straight line,01JH8XGR72J2B6AGE79ABX39WH,TRUE,FALSE
01JH8WYP9F2NAVZJRFR9X0EWX1,Baby carrier,01JH8WPRNS4JRD0P221J2TRZFA,TRUE,FALSE
01JH8WYP9YA0FRX8RX4FMVYK6P,Baby carrier,01JH8WPRNS4JRD0P221J2TRZFA,TRUE,FALSE
01JH8WYP939JRSX238CQ43N997,Baby holder / thing Baby Yoda was in,01JH8WPRNS4JRD0P221J2TRZFA,TRUE,FALSE
01JH8X32ZDPXY4EWWJC3H5P5C1,bat man,01JH8WTBWPGGMZMTXPEP2X4MH4,TRUE,FALSE
01JH8X32Y6KGXXFQKTN0F1RADF,bat man,01JH8WTBWPGGMZMTXPEP2X4MH4,TRUE,FALSE
01JH8YNF41A9VSF3M3BAB6S7BM,bed/sofa on three tier platform,01JH8XZ95K9GSSCBP9GQ2JCG32,TRUE,FALSE
01JH8YNEY2TH0GSRV55BS8GGQ0,"bed/sofa, 3 tier platform",01JH8XZ95K9GSSCBP9GQ2JCG32,TRUE,FALSE
01JH8XDMPH38V4QYYEHEEQ633S,bird fountain v,01JH8X4Q8403S3Z04H840P3D7C,TRUE,FALSE
01JH8X8ARCZYP0CW8TSKM7N0ED,bird on a stop sign,01JH8WVSDWTTRQ3WY4XGWD2GXP,TRUE,FALSE
01JH8X32XJKWJQN9QWT9MY8E5N,block above it,01JH8WP11M7TGHV3X5NKDXVBXW,TRUE,FALSE
01JH8WYP8E8E0H59JV6HNBPHBN,bottom looks like an X,01JH8WS6CDX5XM5HYAA6E9CGV0,TRUE,FALSE
01JH8WYP8A1JF3SMC13G5P30PX,Bottom of the image looks a little like an X,01JH8WPRNS4JRD0P221J2TRZFA,TRUE,FALSE
01JH8WYP91ZASM7EBDAFC1JEZE,bottom of the picture is half a hexagon,01JH8WS6CDX5XM5HYAA6E9CGV0,TRUE,FALSE
01JH8YNF1GXWT8EANANRKGS42S,Cat face,01JH8YFF2W3SWFC5SPNNWN74MK,TRUE,FALSE
01JH8YNF1ZDQT24F3G617DQ072,Cat face,01JH8YFF2W3SWFC5SPNNWN74MK,TRUE,FALSE
01JH8YNESJNVQJKRBKAQQCWGP0,Cat face with a square corner cut out on the left,01JH8YFF2W3SWFC5SPNNWN74MK,TRUE,FALSE
01JH8WYP9F2NAVZJRFS6J64R3X,cat with triangles for feetsies,01JH8WS6CDX5XM5HYAA6E9CGV0,TRUE,FALSE
01JH8YNEQK0B690KT2Q0C442NV,Chimney with a slab through the middle of it,01JH8YFF2W3SWFC5SPNNWN74MK,TRUE,FALSE
01JH8YNF2QH2RQXNKPEH7N19TB,Chimney with slab through it,01JH8YFF2W3SWFC5SPNNWN74MK,TRUE,FALSE
01JH8YNEQ9QPMB439KF2EHHW6K,Chimney with slab through it,01JH8YFF2W3SWFC5SPNNWN74MK,TRUE,FALSE
01JH8YNEC7GFA295QD2YZPK95F,christmas tree upside down hat,01JH8XZ95K9GSSCBP9GQ2JCG32,TRUE,FALSE
01JH8YNEJ4TTJZ1ABMGYVTE1M1,Christmas tree with a graduation cap,01JH8YFF2W3SWFC5SPNNWN74MK,TRUE,FALSE
01JH8YNF5AGT7VJ3GE9X77THNR,christmas tree with a hat,01JH8XZ95K9GSSCBP9GQ2JCG32,TRUE,FALSE
01JH8XKK83CBBBQGT099CKD1FB,Click it,01JH8XGR72J2B6AGE79ABX39WH,TRUE,TRUE
01JH8XDMPX85RSEBEE3FZ9GWV3,diamond on bottom and v on top,01JH8WYH4EQJSWTJTB1WR0FRVK,TRUE,FALSE
01JH8XDMVZR2VS12V9MSBAAET0,diamond on bottom and yoga on top,01JH8WYH4EQJSWTJTB1WR0FRVK,TRUE,FALSE
01JH8XDMMADBGHY9S8G27QDBBW,diamond on the bottom and M on top,01JH8WYH4EQJSWTJTB1WR0FRVK,TRUE,FALSE
01JH8WYP9DAHENT1YDP42B3BKH,engine,01JH8WS6CDX5XM5HYAA6E9CGV0,TRUE,FALSE
01JH8WYP9Z81BA8YK93ER2ATDF,engine,01JH8WS6CDX5XM5HYAA6E9CGV0,TRUE,FALSE
01JH8WYP9A6Y6AYHJ88QYT8S05,Engine,01JH8WPRNS4JRD0P221J2TRZFA,TRUE,FALSE
01JH8WYP9VVNQ6RGDXEW1X9X7M,engine,01JH8WS6CDX5XM5HYAA6E9CGV0,TRUE,FALSE
01JH8YNEMKBC34H6MT2HMEK7AC,"finger pointing west, diamond below it",01JH8XZ95K9GSSCBP9GQ2JCG32,TRUE,FALSE
01JH8YAR9HRVHG35CECQE25X98,flat,01JH8XGPKG9BNC8MYMXZ7NEQCD,TRUE,FALSE
01JH8YAR640E5S8J2PMYWSRNA6,flat,01JH8Y4WC450C6W4NHKTEN46CV,TRUE,FALSE
01JH8Y1ZWVW876N2VQV0ZH8HSE,WHAT IMAGE?,01JH8XWKG5TM0PHFN1M5PJJA5Z,FALSE,FALSE
01JH8YAR7R19V5450V95F497YH,flat,01JH8XGPKG9BNC8MYMXZ7NEQCD,TRUE,FALSE
01JH8YAR9R6VZGVRBE7NXE23V8,flat,01JH8Y4WC450C6W4NHKTEN46CV,TRUE,FALSE
01JH8YAR1SCB0AC75QNXA8B6RN,flat,01JH8XGPKG9BNC8MYMXZ7NEQCD,TRUE,FALSE
01JH8YARA3FSM6HXQVEAHREQ1V,flat,01JH8Y4WC450C6W4NHKTEN46CV,TRUE,FALSE
01JH8YARDQ9HZ18AFV16KMHFN1,flat,01JH8XGPKG9BNC8MYMXZ7NEQCD,TRUE,FALSE
01JH8X32XDS57E1XV09SQ9JN5Y,flat head with the point sticking up kind of looks like a person,01JH8WP11M7TGHV3X5NKDXVBXW,TRUE,FALSE
01JH8WYP8M46RN6R87EZ8RT66W,Flat line at the top. Looks almost like a bottle of something but not equal,01JH8WPRNS4JRD0P221J2TRZFA,TRUE,FALSE
01JH8WYP92RN42TQ0EJRS8Z2FY,"Flat line at top, two triangles at the bottom, looks like a bear!",01JH8WPRNS4JRD0P221J2TRZFA,TRUE,FALSE
01JH8Y204TCRPQG8Y0KNFFEGGW,what image,01JH8XWKG5TM0PHFN1M5PJJA5Z,FALSE,FALSE
01JH8YAR345K3DSC9T0SF1ZNPY,flat top,01JH8Y4WC450C6W4NHKTEN46CV,TRUE,FALSE
01JH8YAR806X19DNDP504AH3GD,flat top,01JH8XGPKG9BNC8MYMXZ7NEQCD,TRUE,FALSE
01JH8YAR6F2TVBA2ACSEM4WC0T,flat top,01JH8Y4WC450C6W4NHKTEN46CV,TRUE,FALSE
01JH8YAQZKHEN9M2BH9G94DS49,flat top,01JH8XGPKG9BNC8MYMXZ7NEQCD,TRUE,FALSE
01JH8YAR4MFRSCTGE0FSDJN7TM,flat top,01JH8XGPKG9BNC8MYMXZ7NEQCD,TRUE,FALSE
01JH8YNF49FMBNSA0WGCXVV9NS,Four points on top,01JH8YFF2W3SWFC5SPNNWN74MK,TRUE,FALSE
01JH8YNEZ12Q3N7HC2P7DRWKE6,Four points on top,01JH8YFF2W3SWFC5SPNNWN74MK,TRUE,FALSE
