selected_image,player_id,time_stamp,trial_id
D,12,NA,348
A,11,NA,349
C,11,NA,350
B,11,NA,351
G,11,NA,352
F,11,NA,353
J,11,NA,354
D,11,NA,355
K,11,NA,356
I,11,NA,357
L,11,NA,358
E,11,NA,359
H,11,NA,360
L,13,NA,361
G,13,NA,362
I,13,NA,363
J,13,NA,364
E,13,NA,365
D,13,NA,366
G,13,NA,367
timed_out,13,NA,368
F,13,NA,369
A,13,NA,370
C,13,NA,371
I,13,NA,372
L,14,NA,373
B,14,NA,374
A,14,NA,375
D,14,NA,376
B,14,NA,377
C,14,NA,378
E,14,NA,379
I,14,NA,380
J,14,NA,381
F,14,NA,382
G,14,NA,383
H,14,NA,384
I,13,NA,385
D,13,NA,386
C,13,NA,387
B,13,NA,388
L,13,NA,389
K,13,NA,390
B,13,NA,391
E,13,NA,392
G,13,NA,393
J,13,NA,394
F,13,NA,395
A,13,NA,396
D,14,NA,397
C,14,NA,398
K,14,NA,399
A,14,NA,400
J,14,NA,401
H,14,NA,402
G,14,NA,403
L,14,NA,404
E,14,NA,405
B,14,NA,406
I,14,NA,407
F,14,NA,408
I,13,NA,409
D,13,NA,410
L,13,NA,411
G,13,NA,412
F,13,NA,413
E,13,NA,414
A,13,NA,415
K,13,NA,416
J,13,NA,417
B,13,NA,418
C,13,NA,419
H,13,NA,420
timed_out,15,NA,421
I,15,NA,422
G,15,NA,423
B,15,NA,424
B,15,NA,425
L,15,NA,426
H,15,NA,427
E,15,NA,428
timed_out,15,NA,429
timed_out,15,NA,430
F,15,NA,431
L,15,NA,432
H,16,NA,433
G,16,NA,434
I,16,NA,435
A,16,NA,436
C,16,NA,437
D,16,NA,438
K,16,NA,439
F,16,NA,440
D,16,NA,441
B,16,NA,442
E,16,NA,443
timed_out,16,NA,444
I,15,NA,445
L,15,NA,446
C,15,NA,447
A,15,NA,448
G,15,NA,449
J,15,NA,450
H,15,NA,451
D,15,NA,452
D,15,NA,453
timed_out,15,NA,454
E,15,NA,455
L,15,NA,456
H,16,NA,457
A,16,NA,458
I,16,NA,459
D,16,NA,460
timed_out,16,NA,461
E,16,NA,462
G,16,NA,463
J,16,NA,464
G,16,NA,465
F,16,NA,466
L,16,NA,467
timed_out,16,NA,468
L,15,NA,469
timed_out,15,NA,470
E,15,NA,471
F,15,NA,472
timed_out,15,NA,473
B,15,NA,474
C,15,NA,475
I,15,NA,476
D,15,NA,477
H,15,NA,478
A,15,NA,479
C,15,NA,480
L,17,NA,481
H,17,NA,482
I,17,NA,483
F,17,NA,484
J,17,NA,485
B,17,NA,486
I,17,NA,487
E,17,NA,488
D,17,NA,489
timed_out,17,NA,490
J,17,NA,491
I,17,NA,492
F,18,NA,493
K,18,NA,494
A,18,NA,495
H,18,NA,496
G,18,NA,497
D,18,NA,498
I,18,NA,499
K,18,NA,500
E,18,NA,501
K,18,NA,502
B,18,NA,503
L,18,NA,504
A,17,NA,505
B,17,NA,506
H,17,NA,507
I,17,NA,508
J,17,NA,509
E,17,NA,510
G,17,NA,511
L,17,NA,512
F,17,NA,513
C,17,NA,514
K,17,NA,515
D,17,NA,516
A,18,NA,517
I,18,NA,518
L,18,NA,519
D,18,NA,520
H,18,NA,521
K,18,NA,522
J,18,NA,523
C,18,NA,524
E,18,NA,525
B,18,NA,526
F,18,NA,527
G,18,NA,528
C,17,NA,529
B,17,NA,530
A,17,NA,531
E,17,NA,532
K,17,NA,533
L,17,NA,534
H,17,NA,535
I,17,NA,536
D,17,NA,537
J,17,NA,538
F,17,NA,539
G,17,NA,540
G,19,NA,541
H,19,NA,542
E,19,NA,543
D,19,NA,544
K,19,NA,545
K,19,NA,546
J,19,NA,547
G,19,NA,548
timed_out,19,NA,549
timed_out,19,NA,550
I,19,NA,551
F,19,NA,552
F,20,NA,553
F,20,NA,554
E,20,NA,555
A,20,NA,556
D,20,NA,557
F,20,NA,558
L,20,NA,559
E,20,NA,560
A,20,NA,561
K,20,NA,562
B,20,NA,563
C,20,NA,564
J,19,NA,565
D,19,NA,566
K,19,NA,567
H,19,NA,568
C,19,NA,569
A,19,NA,570
J,19,NA,571
E,19,NA,572
G,19,NA,573
H,19,NA,574
H,19,NA,575
I,19,NA,576
F,20,NA,577
C,20,NA,578
E,20,NA,579
K,20,NA,580
H,20,NA,581
J,20,NA,582
D,20,NA,583
A,20,NA,584
A,20,NA,585
timed_out,20,NA,586
L,20,NA,587
E,20,NA,588
J,19,NA,589
J,19,NA,590
C,19,NA,591
D,19,NA,592
F,19,NA,593
A,19,NA,594
K,19,NA,595
H,19,NA,596
B,19,NA,597
E,19,NA,598
G,19,NA,599
I,19,NA,600
D,21,NA,601
F,21,NA,602
I,21,NA,603
timed_out,21,NA,604
D,21,NA,605
J,21,NA,606
H,21,NA,607
L,21,NA,608
B,21,NA,609
G,21,NA,610
E,21,NA,611
I,21,NA,612
timed_out,22,NA,613
H,22,NA,614
F,22,NA,615
A,22,NA,616
C,22,NA,617
L,22,NA,618
E,22,NA,619
J,22,NA,620
C,22,NA,621
L,22,NA,622
D,22,NA,623
I,22,NA,624
K,21,NA,625
F,21,NA,626
I,21,NA,627
J,21,NA,628
E,21,NA,629
B,21,NA,630
I,21,NA,631
D,21,NA,632
I,21,NA,633
H,21,NA,634
A,21,NA,635
L,21,NA,636
timed_out,22,NA,637
D,22,NA,638
C,22,NA,639
timed_out,22,NA,640
timed_out,22,NA,641
J,22,NA,642
L,22,NA,643
J,22,NA,644
E,22,NA,645
H,22,NA,646
F,22,NA,647
B,22,NA,648
I,21,NA,649
G,21,NA,650
K,21,NA,651
L,21,NA,652
A,21,NA,653
F,21,NA,654
H,21,NA,655
B,21,NA,656
C,21,NA,657
J,21,NA,658
D,21,NA,659
E,21,NA,660
D,23,NA,661
timed_out,23,NA,662
I,23,NA,663
C,23,NA,664
E,23,NA,665
F,23,NA,666
L,23,NA,667
C,23,NA,668
B,23,NA,669
timed_out,23,NA,670
L,23,NA,671
F,23,NA,672
