id,actualPlayerCount,actualPlayerCountLastChangedAt,batchID,batchIDLastChangedAt,bottomTangrams,bottomTangramsLastChangedAt,contextSize,contextSizeLastChangedAt,contextStructure,contextStructureLastChangedAt,ended,endedLastChangedAt,endedInactive,endedInactiveLastChangedAt,endedReason,endedReasonLastChangedAt,groupID,groupIDLastChangedAt,justStarted,justStartedLastChangedAt,maxTimeout,maxTimeoutLastChangedAt,numRoundsInactive,numRoundsInactiveLastChangedAt,rotation,rotationLastChangedAt,roundIndex,roundIndexLastChangedAt,showNegativeFeedback,showNegativeFeedbackLastChangedAt,stageID,stageIDLastChangedAt,start,startLastChangedAt,starting,startingLastChangedAt,status,statusLastChangedAt,targets,targetsLastChangedAt,topTangrams,topTangramsLastChangedAt,treatment,treatmentLastChangedAt,treatmentName,treatmentNameLastChangedAt
01JH948RPDHFAEEN4VF0CFS1SZ,2,2025-01-10T22:23:36.165959689Z,01JH948RP55QQWFTTDRTXFFA02,2025-01-10T22:10:01.037382808Z,"[465,405,251,469]",2025-01-10T22:23:36.445345809Z,4,2025-01-10T22:23:36.197009888Z,comp-within,2025-01-10T22:23:36.197009888Z,true,2025-01-10T23:06:50.940351158Z,false,2025-01-10T22:23:36.197009888Z,end of game,2025-01-10T23:06:50.996573573Z,01JH948RPVEB1FC5HFC5D3NZ0C,2025-01-10T22:10:01.052380859Z,false,2025-01-10T22:23:39.140558726Z,5,2025-01-10T22:23:36.197009888Z,0,2025-01-10T22:42:31.46329068Z,0,2025-01-10T22:23:36.197009888Z,63,2025-01-10T22:23:36.445345809Z,1,2025-01-10T22:23:36.197009888Z,null,2025-01-10T23:06:50.940351158Z,true,2025-01-10T22:23:36.165959689Z,true,2025-01-10T22:23:36.165959689Z,ended,2025-01-10T23:06:50.996573573Z,"[[189,465],[189,405],[189,251],[189,469],[298,465],[298,405],[298,251],[298,469],[320,465],[320,405],[320,251],[320,469],[287,465],[287,405],[287,251],[287,469]]",2025-01-10T22:23:36.445345809Z,"[189,298,320,287]",2025-01-10T22:23:36.445345809Z,"{""contextSize"":4,""contextStructure"":""comp-within"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-10T22:10:01.037382808Z,full-comp-within,2025-01-10T22:10:01.037382808Z
01JH948J2PSSRQGFZK293TEAX3,2,2025-01-10T22:35:29.555111541Z,01JH948J26GWGZAN81E342HDFF,2025-01-10T22:09:54.262699622Z,"[43,136,83,216]",2025-01-10T22:35:30.116498743Z,4,2025-01-10T22:35:29.592176891Z,comp-within,2025-01-10T22:35:29.592176891Z,true,2025-01-10T22:45:49.326039543Z,true,2025-01-10T22:45:49.308118474Z,timeOut,2025-01-10T22:45:49.308118474Z,01JH948J3BWZ6X99ZJNFHQX3F6,2025-01-10T22:09:54.286619651Z,false,2025-01-10T22:35:38.839792599Z,5,2025-01-10T22:35:29.592176891Z,5,2025-01-10T22:45:49.308118474Z,0,2025-01-10T22:35:29.592176891Z,63,2025-01-10T22:35:30.116498743Z,1,2025-01-10T22:35:29.592176891Z,null,2025-01-10T22:45:49.326039543Z,true,2025-01-10T22:35:29.555111541Z,true,2025-01-10T22:35:29.555111541Z,ended,2025-01-10T22:45:49.308118474Z,"[[461,43],[461,136],[461,83],[461,216],[456,43],[456,136],[456,83],[456,216],[396,43],[396,136],[396,83],[396,216],[10,43],[10,136],[10,83],[10,216]]",2025-01-10T22:35:30.116498743Z,"[461,456,396,10]",2025-01-10T22:35:30.116498743Z,"{""contextSize"":4,""contextStructure"":""comp-within"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-10T22:09:54.262699622Z,full-comp-within,2025-01-10T22:09:54.262699622Z
01JH948PWZG0M8DCR83N58AC6E,,,01JH948PWP1FASX8KBFSS22NQF,2025-01-10T22:09:59.199205005Z,,,,,,,false,2025-01-10T22:09:59.199205005Z,,,batch ended,2025-01-10T22:25:45.806482472Z,01JH948PXC1K70XGMTAT1BCQRZ,2025-01-10T22:09:59.214031482Z,,,,,,,,,,,,,,,false,2025-01-10T22:09:59.199205005Z,,,terminated,2025-01-10T22:25:45.806482472Z,,,,,"{""contextSize"":4,""contextStructure"":""comp-within"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-10T22:09:59.199205005Z,full-comp-within,2025-01-10T22:09:59.199205005Z
01JH948QFE9AZ834M8MQ1VNDA4,2,2025-01-10T22:19:17.885100494Z,01JH948QF555RZDJAY7VWT5SNP,2025-01-10T22:09:59.790497413Z,"[453,448,395,25]",2025-01-10T22:19:18.109129257Z,4,2025-01-10T22:19:17.909238996Z,comp-within,2025-01-10T22:19:17.909238996Z,true,2025-01-10T22:44:40.178262465Z,false,2025-01-10T22:19:17.909238996Z,end of game,2025-01-10T22:44:40.224196681Z,01JH948QFZHZGV7ZD0HA2MCWTJ,2025-01-10T22:09:59.809770332Z,false,2025-01-10T22:19:21.249936884Z,5,2025-01-10T22:19:17.909238996Z,0,2025-01-10T22:19:17.909238996Z,270,2025-01-10T22:19:17.909238996Z,63,2025-01-10T22:19:18.109129257Z,1,2025-01-10T22:19:17.909238996Z,null,2025-01-10T22:44:40.178262465Z,true,2025-01-10T22:19:17.885100494Z,true,2025-01-10T22:19:17.885100494Z,ended,2025-01-10T22:44:40.224196681Z,"[[430,453],[430,448],[430,395],[430,25],[161,453],[161,448],[161,395],[161,25],[402,453],[402,448],[402,395],[402,25],[55,453],[55,448],[55,395],[55,25]]",2025-01-10T22:19:18.109129257Z,"[430,161,402,55]",2025-01-10T22:19:18.109129257Z,"{""contextSize"":4,""contextStructure"":""comp-within"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-10T22:09:59.790497413Z,full-comp-within,2025-01-10T22:09:59.790497413Z
01JH948SS6MZP7TCD7NSMYPJW3,2,2025-01-10T22:25:16.964134063Z,01JH948SRXKV194H1VJDSV4FT8,2025-01-10T22:10:02.150566749Z,"[3,218,162,17]",2025-01-10T22:25:17.300720348Z,4,2025-01-10T22:25:16.992709988Z,comp-within,2025-01-10T22:25:16.992709988Z,true,2025-01-10T22:56:50.289493456Z,false,2025-01-10T22:25:16.992709988Z,end of game,2025-01-10T22:56:50.340862319Z,01JH948SSK1M76DW78GMV3TT2V,2025-01-10T22:10:02.165478635Z,false,2025-01-10T22:25:23.078208226Z,5,2025-01-10T22:25:16.992709988Z,0,2025-01-10T22:25:16.992709988Z,180,2025-01-10T22:25:16.992709988Z,63,2025-01-10T22:25:17.300720348Z,1,2025-01-10T22:25:16.992709988Z,null,2025-01-10T22:56:50.289493456Z,true,2025-01-10T22:25:16.964134063Z,true,2025-01-10T22:25:16.964134063Z,ended,2025-01-10T22:56:50.340862319Z,"[[193,3],[193,218],[193,162],[193,17],[133,3],[133,218],[133,162],[133,17],[336,3],[336,218],[336,162],[336,17],[370,3],[370,218],[370,162],[370,17]]",2025-01-10T22:25:17.300720348Z,"[193,133,336,370]",2025-01-10T22:25:17.300720348Z,"{""contextSize"":4,""contextStructure"":""comp-within"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-10T22:10:02.150566749Z,full-comp-within,2025-01-10T22:10:02.150566749Z
01JH96B8M7TJTC9TS95PVK81Q7,2,2025-01-10T22:49:02.144757439Z,01JH96B8JPGZ4X7BGJKEXQN0VC,2025-01-10T22:46:20.039064701Z,"[358,181,257,256]",2025-01-10T22:49:03.37042913Z,4,2025-01-10T22:49:02.237103151Z,comp-within,2025-01-10T22:49:02.237103151Z,true,2025-01-10T23:39:03.435214587Z,false,2025-01-10T22:49:02.237103151Z,end of game,2025-01-10T23:39:03.495536473Z,01JH96B8PN2GETJCTX2DCS0D3W,2025-01-10T22:46:20.120367101Z,false,2025-01-10T22:49:23.510668914Z,5,2025-01-10T22:49:02.237103151Z,0,2025-01-10T23:25:18.985968479Z,270,2025-01-10T22:49:02.237103151Z,63,2025-01-10T22:49:03.37042913Z,1,2025-01-10T22:49:02.237103151Z,null,2025-01-10T23:39:03.435214587Z,true,2025-01-10T22:49:02.144757439Z,true,2025-01-10T22:49:02.144757439Z,ended,2025-01-10T23:39:03.495536473Z,"[[326,358],[326,181],[326,257],[326,256],[361,358],[361,181],[361,257],[361,256],[461,358],[461,181],[461,257],[461,256],[348,358],[348,181],[348,257],[348,256]]",2025-01-10T22:49:03.37042913Z,"[326,361,461,348]",2025-01-10T22:49:03.37042913Z,"{""contextSize"":4,""contextStructure"":""comp-within"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-10T22:46:20.039064701Z,full-comp-within,2025-01-10T22:46:20.039064701Z
01JH96MYY1CJ8YDJYFJW1HTGS5,2,2025-01-10T22:54:53.838881964Z,01JH96MYW0JR15ABDN2YVGEPZC,2025-01-10T22:51:37.793606207Z,"[402,154,458,307]",2025-01-10T22:54:55.555927202Z,4,2025-01-10T22:54:54.017807747Z,comp-within,2025-01-10T22:54:54.017807747Z,true,2025-01-10T23:28:06.177875236Z,false,2025-01-10T22:54:54.017807747Z,end of game,2025-01-10T23:28:06.238434928Z,01JH96MZ1DVJK7MEQ7R19NNBPF,2025-01-10T22:51:37.905505312Z,false,2025-01-10T22:55:21.925784031Z,5,2025-01-10T22:54:54.017807747Z,0,2025-01-10T22:54:54.017807747Z,0,2025-01-10T22:54:54.017807747Z,63,2025-01-10T22:54:55.555927202Z,1,2025-01-10T22:54:54.017807747Z,null,2025-01-10T23:28:06.177875236Z,true,2025-01-10T22:54:53.838881964Z,true,2025-01-10T22:54:53.838881964Z,ended,2025-01-10T23:28:06.238434928Z,"[[368,402],[368,154],[368,458],[368,307],[55,402],[55,154],[55,458],[55,307],[444,402],[444,154],[444,458],[444,307],[18,402],[18,154],[18,458],[18,307]]",2025-01-10T22:54:55.555927202Z,"[368,55,444,18]",2025-01-10T22:54:55.555927202Z,"{""contextSize"":4,""contextStructure"":""comp-within"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-10T22:51:37.793606207Z,full-comp-within,2025-01-10T22:51:37.793606207Z
01JH977BJAJ0104FQKJ15KQF9D,,,01JH977BFB5DD6N8E5WW5VEQME,2025-01-10T23:01:40.554232441Z,,,,,,,false,2025-01-10T23:01:40.554232441Z,,,batch ended,2025-01-10T23:33:34.314936965Z,01JH977BQKPM2B49KFD114Q9MC,2025-01-10T23:01:40.728595703Z,,,,,,,,,,,,,,,false,2025-01-10T23:01:40.554232441Z,,,terminated,2025-01-10T23:33:34.314936965Z,,,,,"{""contextSize"":4,""contextStructure"":""comp-within"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-10T23:01:40.554232441Z,full-comp-within,2025-01-10T23:01:40.554232441Z
01JH948R03G2H7EC827CPTFQ6Q,2,2025-01-10T22:20:03.419759751Z,01JH948QZVMWV85ECGFD8GZ2AY,2025-01-10T22:10:00.323387049Z,"[420,431,232,401]",2025-01-10T22:20:03.651218203Z,4,2025-01-10T22:20:03.440536424Z,comp-within,2025-01-10T22:20:03.440536424Z,true,2025-01-10T22:49:47.012145758Z,false,2025-01-10T22:20:03.440536424Z,end of game,2025-01-10T22:49:47.056053641Z,01JH948R0GDX8RACBH20W20GAW,2025-01-10T22:10:00.337831439Z,false,2025-01-10T22:20:07.589071686Z,5,2025-01-10T22:20:03.440536424Z,0,2025-01-10T22:20:03.440536424Z,270,2025-01-10T22:20:03.440536424Z,63,2025-01-10T22:20:03.651218203Z,1,2025-01-10T22:20:03.440536424Z,null,2025-01-10T22:49:47.012145758Z,true,2025-01-10T22:20:03.419759751Z,true,2025-01-10T22:20:03.419759751Z,ended,2025-01-10T22:49:47.056053641Z,"[[442,420],[442,431],[442,232],[442,401],[447,420],[447,431],[447,232],[447,401],[446,420],[446,431],[446,232],[446,401],[80,420],[80,431],[80,232],[80,401]]",2025-01-10T22:20:03.651218203Z,"[442,447,446,80]",2025-01-10T22:20:03.651218203Z,"{""contextSize"":4,""contextStructure"":""comp-within"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-10T22:10:00.323387049Z,full-comp-within,2025-01-10T22:10:00.323387049Z
01JH948TSF7DSSS6ARG6XY4Q51,2,2025-01-10T22:40:40.659886236Z,01JH948TS8BC83X9H3ZBM18S0R,2025-01-10T22:10:03.183836052Z,"[22,69,404,5]",2025-01-10T22:40:41.576625972Z,4,2025-01-10T22:40:40.723216105Z,comp-within,2025-01-10T22:40:40.723216105Z,true,2025-01-10T22:46:11.123268656Z,true,2025-01-10T22:46:11.108939454Z,timeOut,2025-01-10T22:46:11.108939454Z,01JH948TSYP2XJ70JFW91PH1F3,2025-01-10T22:10:03.200069092Z,false,2025-01-10T22:40:54.744302537Z,5,2025-01-10T22:40:40.723216105Z,5,2025-01-10T22:46:11.108939454Z,0,2025-01-10T22:40:40.723216105Z,63,2025-01-10T22:40:41.576625972Z,1,2025-01-10T22:40:40.723216105Z,null,2025-01-10T22:46:11.123268656Z,true,2025-01-10T22:40:40.659886236Z,true,2025-01-10T22:40:40.659886236Z,ended,2025-01-10T22:46:11.108939454Z,"[[323,22],[323,69],[323,404],[323,5],[207,22],[207,69],[207,404],[207,5],[237,22],[237,69],[237,404],[237,5],[86,22],[86,69],[86,404],[86,5]]",2025-01-10T22:40:41.576625972Z,"[323,207,237,86]",2025-01-10T22:40:41.576625972Z,"{""contextSize"":4,""contextStructure"":""comp-within"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-10T22:10:03.183836052Z,full-comp-within,2025-01-10T22:10:03.183836052Z
