roundID,text,playerID,director_msg,chit_chat
01JJT2RQMWYFF8VV0V96G9F30R,arrow with white triangle,01JJT2KJAXM2MS4GSCMHPZY6QW,TRUE,FALSE
01JJT2RQMQD4F3ADNS47BT4AM3,Backward E,01JJT2M3GTKSPT8S908C9HB8P1,TRUE,FALSE
01JJT2RQMWYFF8VV0V7PJDCW78,Backward E to the left,01JJT2M3GTKSPT8S908C9HB8P1,TRUE,FALSE
01JJT2RQMMZH8GZDWV7RYZCY99,backward J,01JJT2M3GTKSPT8S908C9HB8P1,TRUE,FALSE
01JJT2RQMZ0HNJ7T1YN28HFHEG,backwards E / hook,01JJT2KJAXM2MS4GSCMHPZY6QW,TRUE,FALSE
01JJT30THATFNYY9ZX5MWD0746,More info please,01JJT2STAPW8HKSHF3B1206NDW,FALSE,FALSE
01JJT2RQMPDFYFQ4ZC2F02631H,Backwards E forwards L,01JJT2M3GTKSPT8S908C9HB8P1,TRUE,FALSE
01JJT350RMV1DC0S5RQG9PWE43,big rectangle body with square head,01JJT2QMYC4S486AT3FK5KP90G,TRUE,FALSE
01JJT2RQMMZH8GZDWVA773JG3N,Biggest black shape - maybe a face on the right,01JJT2M3GTKSPT8S908C9HB8P1,TRUE,FALSE
01JJT350S7DK4ZV6DS8GM0Y0VH,bird head,01JJT2QMYC4S486AT3FK5KP90G,TRUE,FALSE
01JJT350SHNAQJ4VD6NYFNBMPR,bird head,01JJT2XAQE74A5MJHV2QB5SR52,TRUE,FALSE
01JJT302DAAX3GMS6PJW0DHM1J,block with feet,01JJT2SMD8X4V0W6ZYN0Z2775A,TRUE,FALSE
01JJT302D9M8ARP4ANRN79Y4MM,block with feet,01JJT2P5CDF2NP3376EK9EFK5H,TRUE,FALSE
01JJT2TT33NQ1P6JJAE2DK87M3,Bottom s,01JJT2M6QWQK9X9HXC4F4JRF2M,TRUE,FALSE
01JJT2TT2V15C6697J48VT8NTE,Bottom spikes pointing out,01JJT2M6QWQK9X9HXC4F4JRF2M,TRUE,FALSE
01JJT2TT3S46EVJ5M6MJZ152P4,cat,01JJT2Q911RHRPD36BZ1XT0CZG,TRUE,FALSE
01JJT2TT3KEYGJNXQ56F43FTBZ,Cat,01JJT2M6QWQK9X9HXC4F4JRF2M,TRUE,FALSE
01JJT350RS4AMSWW784BP48RMR,chicken head,01JJT2QMYC4S486AT3FK5KP90G,TRUE,FALSE
01JJT350S53K7TQB4TFYYR3ET4,chicken head,01JJT2XAQE74A5MJHV2QB5SR52,TRUE,FALSE
01JJT350RF7M453ET95NDX3RQK,chicken head,01JJT2XAQE74A5MJHV2QB5SR52,TRUE,FALSE
01JJT350SHNAQJ4VD6NYFNBMPR,chicken head,01JJT2XAQE74A5MJHV2QB5SR52,TRUE,FALSE
01JJT350RPJ9ZSX900RXAF24ZX,chicken head to the right again,01JJT2QMYC4S486AT3FK5KP90G,TRUE,FALSE
01JJT30TKJC14KJN2JD6Y6CKRG,cross,01JJT2QSHT45FM2K384GH6B9B0,TRUE,FALSE
01JJT30TKBEDJ4GCS3H1FPBS68,cross,01JJT2STAPW8HKSHF3B1206NDW,TRUE,FALSE
01JJT30TJ70CQM8XDJ0BBJPY3Y,cross,01JJT2STAPW8HKSHF3B1206NDW,TRUE,FALSE
01JJT350QYSJXVM1EEP7XFVW9K,hi,01JJT2XAQE74A5MJHV2QB5SR52,FALSE,FALSE
01JJT30TJWNKP879SS1XR05FP4,cross,01JJT2STAPW8HKSHF3B1206NDW,TRUE,FALSE
01JJT30TJR5C8CKSWWRN1043CG,cross,01JJT2QSHT45FM2K384GH6B9B0,TRUE,FALSE
01JJT30TJFWSMHZKWR2QDKD49Z,cross with house on the right,01JJT2STAPW8HKSHF3B1206NDW,TRUE,FALSE
01JJT2RQMGZKRV2REDG9XAV5N8,"diamond top left, and rest of shape looks like hook",01JJT2KJAXM2MS4GSCMHPZY6QW,TRUE,FALSE
01JJT2TT3QXXBSNZ74Y4AJ7CP7,E,01JJT2M6QWQK9X9HXC4F4JRF2M,TRUE,FALSE
01JJT2TT2S5JJKBVE179NYASYK,E and rectangle,01JJT2M6QWQK9X9HXC4F4JRF2M,TRUE,FALSE
01JJT2TT2PXPQZKQ0GMRMC0MVA,"E on it's side, with S beneath it",01JJT2Q911RHRPD36BZ1XT0CZG,TRUE,FALSE
01JJT2TT2RKHBRYD2KZVHFKRSG,E ON ITS SIDE,01JJT2M6QWQK9X9HXC4F4JRF2M,TRUE,FALSE
01JJT2TT3979PRRMYDJXATADM1,E on its side,01JJT2M6QWQK9X9HXC4F4JRF2M,TRUE,FALSE
01JJT2TT2RKHBRYD2KYZH3YP4E,E on its side,01JJT2M6QWQK9X9HXC4F4JRF2M,TRUE,FALSE
01JJT2TT2X5GZPHN9PBC7G9E05,E on its side at the top,01JJT2Q911RHRPD36BZ1XT0CZG,TRUE,FALSE
01JJT2TT389E9WNYMCMEZT6TNS,E on.side,01JJT2M6QWQK9X9HXC4F4JRF2M,TRUE,FALSE
01JJT2TT3JKKA2JAYNR9G78MD8,E WITH TAIL,01JJT2M6QWQK9X9HXC4F4JRF2M,TRUE,FALSE
01JJT302E0JNPSBM8H0F1180K7,triangle on top,01JJT2SMD8X4V0W6ZYN0Z2775A,TRUE,FALSE
01JJT302D41QT73EYQ8BJM24B9,face looking left,01JJT2SMD8X4V0W6ZYN0Z2775A,TRUE,FALSE
01JJT302DHSWEGN8WDCD0YR3C0,face looking up,01JJT2SMD8X4V0W6ZYN0Z2775A,TRUE,FALSE
01JJT302DYCKXDX4RWENJ3JAVK,face looking up,01JJT2P5CDF2NP3376EK9EFK5H,TRUE,FALSE
01JJT2RQMJ7KRC6M95M2HKA1PC,face to right,01JJT2KJAXM2MS4GSCMHPZY6QW,TRUE,FALSE
01JJT2RQMJ7KRC6M95NCMA7G8K,face to right,01JJT2KJAXM2MS4GSCMHPZY6QW,TRUE,FALSE
01JJT2RQMZ0HNJ7T1YPMW5XEV1,face to right,01JJT2KJAXM2MS4GSCMHPZY6QW,TRUE,FALSE
01JJT2RQMV2SCW0RG76090XHH9,face to the right,01JJT2M3GTKSPT8S908C9HB8P1,TRUE,FALSE
01JJT2RQMV2SCW0RG74G8FC44V,face to the right,01JJT2M3GTKSPT8S908C9HB8P1,TRUE,FALSE
01JJT2RQMYN74W2E67AWSYC27X,face to the right,01JJT2KJAXM2MS4GSCMHPZY6QW,TRUE,FALSE
01JJT2RQMWYFF8VV0V8AT9MTH9,face to the right,01JJT2M3GTKSPT8S908C9HB8P1,TRUE,FALSE
01JJT2RQMQD4F3ADNS85QDPHDT,face to the right,01JJT2M3GTKSPT8S908C9HB8P1,TRUE,FALSE
01JJT2RQMK7EH6ZYQT754C1HVH,face to the right,01JJT2M3GTKSPT8S908C9HB8P1,TRUE,FALSE
01JJT2RQMZ0HNJ7T1YNTMMPMBZ,Face to the right,01JJT2M3GTKSPT8S908C9HB8P1,TRUE,FALSE
01JJT2RQMSR6T1HEFA2JBT325G,face to the right,01JJT2M3GTKSPT8S908C9HB8P1,TRUE,FALSE
01JJT2RQMRKENBKZ98JTECNQAK,face to the right!,01JJT2KJAXM2MS4GSCMHPZY6QW,TRUE,FALSE
01JJT302DGPKP7SNCYZ5BB9MTD,face with feet,01JJT2P5CDF2NP3376EK9EFK5H,TRUE,FALSE
01JJT2RQMPDFYFQ4ZC05APAZBN,Fish,01JJT2M3GTKSPT8S908C9HB8P1,TRUE,FALSE
01JJT2RQMGZKRV2REDH3WEW41M,fish,01JJT2KJAXM2MS4GSCMHPZY6QW,TRUE,FALSE
01JJT2RQMSR6T1HEFA430KJS3H,fish - no white triangle,01JJT2M3GTKSPT8S908C9HB8P1,TRUE,FALSE
01JJT2RQMSR6T1HEFA0MPGP8QE,fish - no white triangle,01JJT2M3GTKSPT8S908C9HB8P1,TRUE,FALSE
01JJT2RQMYN74W2E678CBFDJYH,fish - no white triangle,01JJT2M3GTKSPT8S908C9HB8P1,TRUE,FALSE
01JJT2RQMX04DVF6R3TAK1QZ9V,fish - no white triangle,01JJT2M3GTKSPT8S908C9HB8P1,TRUE,FALSE
01JJT2RQMSR6T1HEFA1DG0SBSR,fish - white triangle,01JJT2M3GTKSPT8S908C9HB8P1,TRUE,FALSE
01JJT2RQMPDFYFQ4ZC1NV06XRH,fish (with no white triangle),01JJT2KJAXM2MS4GSCMHPZY6QW,TRUE,FALSE
01JJT2RQMRKENBKZ98KJED6FVE,fish white triangle,01JJT2KJAXM2MS4GSCMHPZY6QW,TRUE,FALSE
01JJT2RQMX04DVF6R3SEVW6ZY4,fish white triangle,01JJT2KJAXM2MS4GSCMHPZY6QW,TRUE,FALSE
01JJT2RQMQD4F3ADNS6F9P1P5S,fish with diamond tail,01JJT2M3GTKSPT8S908C9HB8P1,TRUE,FALSE
01JJT2RQMV2SCW0RG75433HPGG,"fish, no white triangle",01JJT2KJAXM2MS4GSCMHPZY6QW,TRUE,FALSE
01JJT2RQMRKENBKZ98GYRTZ6BE,"fish, white triangle",01JJT2KJAXM2MS4GSCMHPZY6QW,TRUE,FALSE
01JJT2TT2X5GZPHN9PAMBVZMYP,Floating rectangle underneath,01JJT2M6QWQK9X9HXC4F4JRF2M,TRUE,FALSE
01JJT2RQMYN74W2E67A2928RP8,fork,01JJT2KJAXM2MS4GSCMHPZY6QW,TRUE,FALSE
01JJT2RQMNKGG7X98E0GYNAW33,fork shape,01JJT2KJAXM2MS4GSCMHPZY6QW,TRUE,FALSE
01JJT30TJJM60G4JDTRYF6TP3F,graduate,01JJT2QSHT45FM2K384GH6B9B0,TRUE,FALSE
01JJT302CWF325GJ4EQ98HE24Q,?,01JJT2SMD8X4V0W6ZYN0Z2775A,FALSE,FALSE
01JJT30TKD2GB4T2DGS26WZBDZ,graduate,01JJT2STAPW8HKSHF3B1206NDW,TRUE,FALSE
01JJT30TJN6YAHMX1W45MQCHZE,graduate,01JJT2STAPW8HKSHF3B1206NDW,TRUE,FALSE
01JJT30TK1XWA3JJ91J06074YZ,graduate and pointy,01JJT2STAPW8HKSHF3B1206NDW,TRUE,FALSE
01JJT30TJ6CFP33YSWSPYY09MX,graduate and zig zag,01JJT2QSHT45FM2K384GH6B9B0,TRUE,FALSE
01JJT30TKA62BY2NV1R6JZJ8QA,graduate pointy on left,01JJT2STAPW8HKSHF3B1206NDW,TRUE,FALSE
01JJT30TK5AT0CZZXJTD8BXSM0,graduate tail,01JJT2STAPW8HKSHF3B1206NDW,TRUE,FALSE
01JJT30THD04QHSQ4JAAGFG9TX,graduation hat on the right,01JJT2QSHT45FM2K384GH6B9B0,TRUE,FALSE
01JJT302DJ5TXQBGMYVCY2HQKJ,gun,01JJT2SMD8X4V0W6ZYN0Z2775A,TRUE,FALSE
01JJT302DZRGWPSKPG179CQW2S,gun,01JJT2P5CDF2NP3376EK9EFK5H,TRUE,FALSE
01JJT302DWCX3ZNY5FJZMD1TN6,gun,01JJT2SMD8X4V0W6ZYN0Z2775A,TRUE,FALSE
01JJT302DM3NPTJDK4N6QP85VK,gun,01JJT2P5CDF2NP3376EK9EFK5H,TRUE,FALSE
01JJT302E1DRF5AT4NAGA85SSV,gun,01JJT2P5CDF2NP3376EK9EFK5H,TRUE,FALSE
01JJT302EAHYYAKZ9E08F0DN1N,gun,01JJT2P5CDF2NP3376EK9EFK5H,TRUE,FALSE
01JJT2RQMNKGG7X98E19P76SRS,has a diamond (in the top left corner),01JJT2KJAXM2MS4GSCMHPZY6QW,TRUE,FALSE
01JJT2TT2N00XBGTJN1P1AYG9D,has a rectangle floating beneath it,01JJT2Q911RHRPD36BZ1XT0CZG,TRUE,FALSE
01JJT2TT2S5JJKBVE18S3WCR8F,has a rectangle floating beneath it,01JJT2Q911RHRPD36BZ1XT0CZG,TRUE,FALSE
01JJT2TT2QRT6TBH8JG07YRGEA,Has a s underneath,01JJT2M6QWQK9X9HXC4F4JRF2M,TRUE,FALSE
01JJT350QX1HD9KP7HM87Y9BX6,has more of a z shape,01JJT2XAQE74A5MJHV2QB5SR52,TRUE,FALSE
01JJT2TT2Y1F727Z6NFH8MGHBJ,"has spikes pointing out at the bottom, spiky horns on the top",01JJT2Q911RHRPD36BZ1XT0CZG,TRUE,FALSE
01JJT2TT2QRT6TBH8JGR04Z8D6,"has spiky horns on top, and a rectangle floating beneath it",01JJT2Q911RHRPD36BZ1XT0CZG,TRUE,FALSE
01JJT302DKXKYHWY2NB99BGSVS,hat on gun,01JJT2SMD8X4V0W6ZYN0Z2775A,TRUE,FALSE
01JJT302E24NPVKJCJCKGQVVTH,hat on table,01JJT2P5CDF2NP3376EK9EFK5H,TRUE,FALSE
01JJT302DN5TZV5G90G39T5SY6,hat on table,01JJT2P5CDF2NP3376EK9EFK5H,TRUE,FALSE
01JJT302DWCX3ZNY5FJ53HJS4T,hat on table,01JJT2P5CDF2NP3376EK9EFK5H,TRUE,FALSE
01JJT302EEG0MX0TCAAAX5SP27,hat on table,01JJT2SMD8X4V0W6ZYN0Z2775A,TRUE,FALSE
01JJT302DYCKXDX4RWFPR5N6RA,hat on table,01JJT2P5CDF2NP3376EK9EFK5H,TRUE,FALSE
01JJT302DTBSGJZ0R37AKRZPR7,hat on table,01JJT2P5CDF2NP3376EK9EFK5H,TRUE,FALSE
01JJT302ECQA23DB4KRYNT9WSR,hat on table,01JJT2SMD8X4V0W6ZYN0Z2775A,TRUE,FALSE
01JJT302DBAJH23D2NC5619NAH,hat on table,01JJT2P5CDF2NP3376EK9EFK5H,TRUE,FALSE
01JJT302DEVNT2G2KW813DG2C6,hat on table,01JJT2SMD8X4V0W6ZYN0Z2775A,TRUE,FALSE
01JJT302D63HZ22RTY7WY16BJP,hat on table,01JJT2SMD8X4V0W6ZYN0Z2775A,TRUE,FALSE
01JJT302DC9E529GBNWRHEA1Y7,hat on table,01JJT2P5CDF2NP3376EK9EFK5H,TRUE,FALSE
01JJT302E5RN94HE6G628NBNT8,hat on table thank toy,01JJT2P5CDF2NP3376EK9EFK5H,TRUE,FALSE
01JJT302E9D7NGJEKN0KFRVQ4B,hat with feet,01JJT2P5CDF2NP3376EK9EFK5H,TRUE,FALSE
01JJT302EDF33TDA06CHMFR8ZM,hat with feet,01JJT2P5CDF2NP3376EK9EFK5H,TRUE,FALSE
01JJT302DZRGWPSKPG2598VDNR,hat with feet,01JJT2P5CDF2NP3376EK9EFK5H,TRUE,FALSE
01JJT302CT3VZ9ZXB85W0NP118,hello it looks like a teapot on a table,01JJT2SMD8X4V0W6ZYN0Z2775A,TRUE,FALSE
01JJT350QX1HD9KP7HM87Y9BX6,Hi,01JJT2XAQE74A5MJHV2QB5SR52,TRUE,TRUE
01JJT302CWF325GJ4EQ98HE24Q,hi it looks like a teapot on a table,01JJT2P5CDF2NP3376EK9EFK5H,TRUE,FALSE
01JJT2RQN0A7HQ7J65G4BH1CJ3,Hook,01JJT2M3GTKSPT8S908C9HB8P1,TRUE,FALSE
01JJT2RQMTBEN10C3CHNC6PW9Z,hook on right,01JJT2KJAXM2MS4GSCMHPZY6QW,TRUE,FALSE
01JJT2RQMTBEN10C3CGQZXVDHW,hook to left,01JJT2KJAXM2MS4GSCMHPZY6QW,TRUE,FALSE
01JJT2TT3979PRRMYDKKWG03H5,Horns on top,01JJT2M6QWQK9X9HXC4F4JRF2M,TRUE,FALSE
01JJT30TK0HS73TR5Y7ESJJM9Q,house and pointy,01JJT2QSHT45FM2K384GH6B9B0,TRUE,FALSE
01JJT30TJXXVQJBNN6B6X430CK,house and pointy,01JJT2QSHT45FM2K384GH6B9B0,TRUE,FALSE
01JJT30TKHGJADH2T59W04F2TM,house and pointy left,01JJT2STAPW8HKSHF3B1206NDW,TRUE,FALSE
01JJT30TKFF6NN1SV0HV0RF24B,house and pointy on left,01JJT2QSHT45FM2K384GH6B9B0,TRUE,FALSE
01JJT30TJ120JR0AW45NY1FW86,house and pointy things on left,01JJT2QSHT45FM2K384GH6B9B0,TRUE,FALSE
01JJT30THJX4MC0EEDWK8DA112,House on the right with pointy things on the left,01JJT2STAPW8HKSHF3B1206NDW,TRUE,FALSE
01JJT30TJ3Q2SDHC7ZNR9K0Z8W,"If you rotate it 90 degrees clockwise, it looks like a ship",01JJT2STAPW8HKSHF3B1206NDW,TRUE,FALSE
01JJT30THEPTHX36S12P1K72G6,it looks like a tea cup flipped 90 degrees anticlockwise,01JJT2QSHT45FM2K384GH6B9B0,TRUE,FALSE
01JJT2RQMNKGG7X98DZNR7TRVG,L shape,01JJT2M3GTKSPT8S908C9HB8P1,TRUE,FALSE
01JJT2RQMRKENBKZ98HQC88TPF,L shape,01JJT2KJAXM2MS4GSCMHPZY6QW,TRUE,FALSE
01JJT2RQMX04DVF6R3RWW0ZTH5,L to the right - hook,01JJT2M3GTKSPT8S908C9HB8P1,TRUE,FALSE
01JJT2RQMWYFF8VV0VA9NVC82D,L to the right - hook,01JJT2M3GTKSPT8S908C9HB8P1,TRUE,FALSE
01JJT30TH8XV0CM4HRJS60FDJX,Large shape pointing east,01JJT2STAPW8HKSHF3B1206NDW,TRUE,FALSE
01JJT350SK77CYP58JDXCAJWGA,"lightning bolt tail,rectangle ontop",01JJT2QMYC4S486AT3FK5KP90G,TRUE,FALSE
01JJT302E1DRF5AT4N9TY8YHWK,long nose,01JJT2SMD8X4V0W6ZYN0Z2775A,TRUE,FALSE
01JJT302DHSWEGN8WDBGJXNANC,long nose,01JJT2P5CDF2NP3376EK9EFK5H,TRUE,FALSE
01JJT302EB2BSAT71HWPEDAKCP,long nose,01JJT2P5CDF2NP3376EK9EFK5H,TRUE,FALSE
01JJT302DVBRMRF260NKZ8Y9ZP,long nose,01JJT2SMD8X4V0W6ZYN0Z2775A,TRUE,FALSE
01JJT302DP4CH359ZC69QHR9PK,long nose,01JJT2SMD8X4V0W6ZYN0Z2775A,TRUE,FALSE
01JJT302DF4YDKAVVMFMNK4ZNX,long nose looking face,01JJT2SMD8X4V0W6ZYN0Z2775A,TRUE,FALSE
01JJT302D9M8ARP4ANQZ9625SP,long nose looking face,01JJT2SMD8X4V0W6ZYN0Z2775A,TRUE,FALSE
01JJT2TT2TM17KXGSKA85WTAHC,Lookks like back of a cat,01JJT2M6QWQK9X9HXC4F4JRF2M,TRUE,FALSE
01JJT2TT2MD7Q3N3MBV6P5A3B2,looks a bit like a cat with spiky horns,01JJT2Q911RHRPD36BZ1XT0CZG,TRUE,FALSE
01JJT30THT0P55HDM5KJZYC9VP,looks like a cat or dog with a tail,01JJT2QSHT45FM2K384GH6B9B0,TRUE,FALSE
01JJT350QYSJXVM1EEP7XFVW9K,looks like a chicken head towards the right,01JJT2QMYC4S486AT3FK5KP90G,TRUE,FALSE
01JJT2TT2JPA38P9C10GQ6BGFW,Looks like a E,01JJT2M6QWQK9X9HXC4F4JRF2M,TRUE,FALSE
01JJT302D3TFYH02MSZYRYEY3D,looks like a face looking up,01JJT2P5CDF2NP3376EK9EFK5H,TRUE,FALSE
01JJT2RQMCTMGP2TYY8A94CNW4,Looks like a fish with more white space at the bottom,01JJT2M3GTKSPT8S908C9HB8P1,TRUE,FALSE
01JJT2RQK0GCXVMGXW7CV18N4D,looks like a fork on its side,01JJT2M3GTKSPT8S908C9HB8P1,TRUE,FALSE
01JJT302D41QT73EYQ9AHHGGA5,looks like a gun,01JJT2P5CDF2NP3376EK9EFK5H,TRUE,FALSE
01JJT2TT2EBWG4C4JY79XAD8GM,"come on, lock in",01JJT2Q911RHRPD36BZ1XT0CZG,FALSE,FALSE
01JJT30THHJ7CXHRGM00CC6S8X,looks like a house shape on the right and pointy things on the left,01JJT2QSHT45FM2K384GH6B9B0,TRUE,FALSE
01JJT350RXENCQNC847NSGB4CA,looks like a stingray at the bottom,01JJT2XAQE74A5MJHV2QB5SR52,TRUE,FALSE
01JJT2RQK0GCXVMGXW86JXQ4XF,looks like an arrow pointing right,01JJT2KJAXM2MS4GSCMHPZY6QW,TRUE,FALSE
01JJT2RQMNKGG7X98E20H6B3TY,"looks like an easter island head. if that doesn't make sense, looks like a tree again too on its side",01JJT2KJAXM2MS4GSCMHPZY6QW,TRUE,FALSE
01JJT2TT2QRT6TBH8JFAE6BFCV,"looks like an S at the bottom, with an arrow at the end",01JJT2Q911RHRPD36BZ1XT0CZG,TRUE,FALSE
01JJT2RQMMZH8GZDWV8HBYCJNJ,looks like has the letter L,01JJT2KJAXM2MS4GSCMHPZY6QW,TRUE,FALSE
01JJT2TT2PXPQZKQ0GPANCAZ92,Looks like it has a s at bottom,01JJT2M6QWQK9X9HXC4F4JRF2M,TRUE,FALSE
01JJT2TT2KSB5JPHSPEX318R78,Looks like it has horns,01JJT2M6QWQK9X9HXC4F4JRF2M,TRUE,FALSE
01JJT302D53VMSTD8Q1N3Y6WS5,looks like with triangle on head,01JJT2SMD8X4V0W6ZYN0Z2775A,TRUE,FALSE
01JJT30THHJ7CXHRGM00CC6S8X,no theres two,01JJT2QSHT45FM2K384GH6B9B0,TRUE,FALSE
01JJT2TT2D6HF8HSYH1PY7418V,"ok, so the shape is",01JJT2Q911RHRPD36BZ1XT0CZG,TRUE,TRUE
01JJT2RQMK7EH6ZYQT7XNVRB5T,on its side looks like a tree or lamp,01JJT2KJAXM2MS4GSCMHPZY6QW,TRUE,FALSE
01JJT30TK4E0B9KK9QZF678Y6K,perfume,01JJT2STAPW8HKSHF3B1206NDW,TRUE,FALSE
01JJT30TK3BPX3DWBPAJ08RZ04,perfume,01JJT2QSHT45FM2K384GH6B9B0,TRUE,FALSE
01JJT30THQMWVZ3K8R3GYAQZ7A,Perfume bottle,01JJT2STAPW8HKSHF3B1206NDW,TRUE,FALSE
01JJT30THB2E8253TZMPM80NF3,perfume bottle flipped 90 degrees anticlockwise,01JJT2QSHT45FM2K384GH6B9B0,TRUE,FALSE
01JJT30TKHGJADH2T59W04F2TM,pleasure playing with you,01JJT2STAPW8HKSHF3B1206NDW,TRUE,TRUE
01JJT2TT2X5GZPHN9PBC7G9E05,pointing,01JJT2Q911RHRPD36BZ1XT0CZG,TRUE,FALSE
01JJT30THATFNYY9ZX5MWD0746,pointing left at the top,01JJT2QSHT45FM2K384GH6B9B0,TRUE,FALSE
01JJT30TJHV0EDGYXMN0GA3B27,pointy left,01JJT2STAPW8HKSHF3B1206NDW,TRUE,FALSE
01JJT2TT3ME1PR2SVXM1PZ3J57,rectangle beneath,01JJT2Q911RHRPD36BZ1XT0CZG,TRUE,FALSE
01JJT2TT3P2B5K3JVDAGRT10J5,rectangle beneath,01JJT2Q911RHRPD36BZ1XT0CZG,TRUE,FALSE
01JJT2TT3HD61585S1Z0121DRF,rectangle beneath,01JJT2Q911RHRPD36BZ1XT0CZG,TRUE,FALSE
01JJT2TT34DPRNDTJXVZ2C9MYY,rectangle floating at the bottom,01JJT2Q911RHRPD36BZ1XT0CZG,TRUE,FALSE
01JJT2TT3GGP5YZDS2W1165A3C,Rectangle floating beneath,01JJT2Q911RHRPD36BZ1XT0CZG,TRUE,FALSE
01JJT2TT3GGP5YZDS2WZ6GQM77,rectangle floating beneath,01JJT2Q911RHRPD36BZ1XT0CZG,TRUE,FALSE
01JJT2TT2WRWEAMX8QBZTH7MYY,rectangle floating beneath it,01JJT2Q911RHRPD36BZ1XT0CZG,TRUE,FALSE
01JJT2TT3JKKA2JAYNQC43E4AS,Rectangle underneath,01JJT2M6QWQK9X9HXC4F4JRF2M,TRUE,FALSE
01JJT2TT3B0PVSJ3KE7BWY97GB,Rectangular horns on the top also,01JJT2Q911RHRPD36BZ1XT0CZG,TRUE,FALSE
01JJT30THGCXCBS8KYC8JVKEZ0,rectangular shape and then hook at the top left,01JJT2QSHT45FM2K384GH6B9B0,TRUE,FALSE
01JJT2TT3KEYGJNXQ57EBT2AJK,S,01JJT2M6QWQK9X9HXC4F4JRF2M,TRUE,FALSE
01JJT350SBBHFVCM187MDR4ZCH,You there?,01JJT2XAQE74A5MJHV2QB5SR52,FALSE,FALSE
01JJT350SBBHFVCM187MDR4ZCH,Did we get disconnected?,01JJT2XAQE74A5MJHV2QB5SR52,FALSE,FALSE
01JJT2TT3R0J8RRRQ5SZ219P8G,S and side U,01JJT2M6QWQK9X9HXC4F4JRF2M,TRUE,FALSE
01JJT2TT3TVSEHT309P4Q12ZWK,S at bottom,01JJT2Q911RHRPD36BZ1XT0CZG,TRUE,FALSE
01JJT2TT3TVSEHT309PZWB925X,S at bottom,01JJT2M6QWQK9X9HXC4F4JRF2M,TRUE,FALSE
01JJT2TT3F3VTA6PENH94JW4WJ,S at bottom,01JJT2M6QWQK9X9HXC4F4JRF2M,TRUE,FALSE
01JJT2TT2S5JJKBVE17YFECGC1,S at the bottom,01JJT2Q911RHRPD36BZ1XT0CZG,TRUE,FALSE
01JJT2TT3DA5ZQ8P8HH0TH4073,S at the bottom,01JJT2Q911RHRPD36BZ1XT0CZG,TRUE,FALSE
01JJT2TT3HD61585S1Y2NGWVZY,S with horns,01JJT2M6QWQK9X9HXC4F4JRF2M,TRUE,FALSE
01JJT2RQMMZH8GZDWV9D4S5KXR,Same - i say a fish :),01JJT2M3GTKSPT8S908C9HB8P1,TRUE,FALSE
01JJT2RQMCTMGP2TYY7D0JM9EX,Same - letter L,01JJT2M3GTKSPT8S908C9HB8P1,TRUE,FALSE
01JJT2RQMDR21K2X771YY5E2GX,same - white triangle,01JJT2M3GTKSPT8S908C9HB8P1,TRUE,FALSE
01JJT2RQMCTMGP2TYY6EK2FWWQ,same again - white triangle in middle,01JJT2KJAXM2MS4GSCMHPZY6QW,TRUE,FALSE
01JJT2RQMTBEN10C3CJFXFR1WM,same as before I think face on right,01JJT2KJAXM2MS4GSCMHPZY6QW,TRUE,FALSE
