roundID,correct,gameID,index,numTrials,repNum,response,target,targetNum,trialNum,tangramURLs
01JJT30THJX4MC0EEDXG011E0H,TRUE,01JJT2DHZW0D7CNFJK4DZQY442,38,65,2,/tangrams/20_145.png,/tangrams/20_145.png,7,38,"[""/tangrams/13_447.png"",""/tangrams/201_307.png"",""/tangrams/20_145.png"",""/tangrams/453_382.png""]"
01JJT350T7DKTN26FR2HF87HAM,NA,01JJT2DKYPY3YJ4Q3CCD5B1A1F,49,65,3,NA,/tangrams/83_209.png,2,49,"[""/tangrams/102_331.png"",""/tangrams/178_237.png"",""/tangrams/83_209.png"",""/tangrams/374_447.png""]"
01JJT350TAP5C983JGC73674V0,NA,01JJT2DKYPY3YJ4Q3CCD5B1A1F,51,65,3,NA,/tangrams/83_447.png,4,51,"[""/tangrams/374_331.png"",""/tangrams/178_237.png"",""/tangrams/83_447.png"",""/tangrams/102_209.png""]"
01JJT2RQMCTMGP2TYY6EK2FWWQ,TRUE,01JJT2DECZGZQSF5DCQRCGP5BW,5,65,0,/tangrams/63_352.png,/tangrams/63_352.png,6,5,"[""/tangrams/431_80.png"",""/tangrams/181_124.png"",""/tangrams/63_352.png"",""/tangrams/246_21.png""]"
01JJT2RQMRKENBKZ98KJED6FVE,TRUE,01JJT2DECZGZQSF5DCQRCGP5BW,35,65,2,/tangrams/63_80.png,/tangrams/63_80.png,4,35,"[""/tangrams/181_352.png"",""/tangrams/63_80.png"",""/tangrams/431_21.png"",""/tangrams/246_124.png""]"
01JJT2TT32FFN1G4NNZRXKPJ7E,TRUE,01JJT2DG4AMXFFPFE3Y6R88976,32,65,2,/tangrams/83_178.png,/tangrams/83_178.png,1,32,"[""/tangrams/83_178.png"",""/tangrams/436_52.png"",""/tangrams/334_260.png"",""/tangrams/349_356.png""]"
01JJT2TT3TVSEHT309P4Q12ZWK,TRUE,01JJT2DG4AMXFFPFE3Y6R88976,56,65,3,/tangrams/436_52.png,/tangrams/436_52.png,9,56,"[""/tangrams/436_52.png"",""/tangrams/334_356.png"",""/tangrams/83_260.png"",""/tangrams/349_178.png""]"
01JJT302E24NPVKJCJCKGQVVTH,TRUE,01JJT2DHDMRMP736JMM5WS1ZTG,53,65,3,/tangrams/250_180.png,/tangrams/250_180.png,6,53,"[""/tangrams/219_242.png"",""/tangrams/192_61.png"",""/tangrams/250_180.png"",""/tangrams/233_136.png""]"
01JJT302E5RN94HE6G628NBNT8,TRUE,01JJT2DHDMRMP736JMM5WS1ZTG,63,65,3,/tangrams/192_180.png,/tangrams/192_180.png,16,63,"[""/tangrams/219_61.png"",""/tangrams/233_136.png"",""/tangrams/192_180.png"",""/tangrams/250_242.png""]"
01JJT30THB2E8253TZMPM80NF3,TRUE,01JJT2DHZW0D7CNFJK4DZQY442,13,65,0,/tangrams/20_382.png,/tangrams/20_382.png,14,13,"[""/tangrams/453_447.png"",""/tangrams/201_307.png"",""/tangrams/20_382.png"",""/tangrams/13_145.png""]"
