prolificID,bonus
678c9c77764f10428f47265b,1.77
678d9395277ecfbf44f51cc3,1.59
5ccc60abe787e000167f8143,1.59
67757553ccb7cd2a4385b679,1.77
6792c956f76b9027f9768491,1.77
5cb9051d43630e00018afa56,1.77
