roundID,correct,gameID,index,numTrials,repNum,response,target,targetNum,trialNum,tangramURLs
01JHGZ741TNRG2N8FJRY0EZP6F,FALSE,01JHGXA8K9CYY9WWB3KNN9P1DR,61,65,3,/tangrams/454_344.png,/tangrams/96_369.png,14,61,"[""/tangrams/48_172.png"",""/tangrams/96_369.png"",""/tangrams/454_344.png"",""/tangrams/298_125.png""]"
01JHH12WNWHWYS2TNJPZ1Y8M9R,TRUE,01JHGXA9D8VBTTYVNX9Z83PSWE,23,65,1,/tangrams/266_359.png,/tangrams/266_359.png,8,23,"[""/tangrams/107_455.png"",""/tangrams/266_359.png"",""/tangrams/104_218.png"",""/tangrams/389_297.png""]"
01JHH1585E022JFW1S0AZR1RKM,NA,01JHGZPHRJ5ZD6415TNF3KYZV0,19,65,1,NA,/tangrams/131_194.png,4,19,"[""/tangrams/52_270.png"",""/tangrams/131_194.png"",""/tangrams/32_128.png"",""/tangrams/461_60.png""]"
01JHGYSR52SJ7CR3FN265YX4DT,TRUE,01JHGXA5EMBGQ1B4AVN0AEX608,40,65,2,/tangrams/286_434.png,/tangrams/286_434.png,9,40,"[""/tangrams/322_317.png"",""/tangrams/286_434.png"",""/tangrams/234_225.png"",""/tangrams/117_383.png""]"
01JHGYTP7SV9C1B30GA4KZMG5Z,TRUE,01JHGXA5PZMX0FH1QDWHJ0ZNZJ,50,65,3,/tangrams/364_312.png,/tangrams/364_312.png,3,50,"[""/tangrams/364_312.png"",""/tangrams/268_234.png"",""/tangrams/60_345.png"",""/tangrams/406_64.png""]"
01JHGZ734DJCP64W6FG6N9HVGQ,TRUE,01JHGXA8K9CYY9WWB3KNN9P1DR,10,65,0,/tangrams/96_369.png,/tangrams/96_369.png,11,10,"[""/tangrams/96_369.png"",""/tangrams/48_172.png"",""/tangrams/171_285.png"",""/tangrams/4_370.png""]"
01JHGZFXPK8VP35K5B6Z28NJ26,TRUE,01JHGXA94WM3BS764CKQDNKE7G,31,65,1,/tangrams/427_14.png,/tangrams/427_14.png,16,31,"[""/tangrams/282_449.png"",""/tangrams/427_14.png"",""/tangrams/323_217.png"",""/tangrams/48_446.png""]"
01JHH19S7HETVQTZ61T887ZF9Z,TRUE,01JHH0X7GTPCX3VXBFSWNB3R3B,42,65,2,/tangrams/439_425.png,/tangrams/439_425.png,11,42,"[""/tangrams/238_131.png"",""/tangrams/100_47.png"",""/tangrams/439_425.png"",""/tangrams/456_192.png""]"
01JHH1R13DGEDRJPVSXPEWGA6H,TRUE,01JHH15NTHTD78CJ9F7P0FXSBC,35,65,2,/tangrams/209_402.png,/tangrams/209_402.png,4,35,"[""/tangrams/149_425.png"",""/tangrams/289_73.png"",""/tangrams/439_314.png"",""/tangrams/209_402.png""]"
01JHGXMCR3N5RE4JED63ZKP3X1,TRUE,01JHGXA1KE4DV636BF0N2HJ8PC,34,65,2,/tangrams/112_285.png,/tangrams/112_285.png,3,34,"[""/tangrams/235_154.png"",""/tangrams/112_285.png"",""/tangrams/426_17.png"",""/tangrams/132_30.png""]"
01JHGY1S849TNAT26DZZSA90J3,TRUE,01JHGXA2YRA1PTX1FNEFHEFNP5,49,65,3,/tangrams/458_198.png,/tangrams/458_198.png,2,49,"[""/tangrams/428_275.png"",""/tangrams/349_68.png"",""/tangrams/458_198.png"",""/tangrams/119_60.png""]"
01JHGYR591XTDM53FM3ZS3YR08,TRUE,01JHGXA3GR59E7YG7PQ608B8RA,51,65,3,/tangrams/387_15.png,/tangrams/387_15.png,4,51,"[""/tangrams/354_257.png"",""/tangrams/170_411.png"",""/tangrams/387_15.png"",""/tangrams/206_349.png""]"
01JHGZCCPQXHZ003WFC9PH3E9G,TRUE,01JHGXA8VZCTE04S4M78T8QW23,30,65,1,/tangrams/389_331.png,/tangrams/389_331.png,15,30,"[""/tangrams/288_362.png"",""/tangrams/181_132.png"",""/tangrams/389_331.png"",""/tangrams/239_167.png""]"
01JHH12YYPQBWVKBCK8A4JYETE,TRUE,01JHGXA9D8VBTTYVNX9Z83PSWE,58,65,3,/tangrams/217_179.png,/tangrams/217_179.png,11,58,"[""/tangrams/266_359.png"",""/tangrams/311_33.png"",""/tangrams/217_179.png"",""/tangrams/403_12.png""]"
01JHH155WMTCS4MH8VMPAX0YCW,NA,01JHGZPHRJ5ZD6415TNF3KYZV0,43,65,2,NA,/tangrams/120_4.png,12,43,"[""/tangrams/120_4.png"",""/tangrams/337_135.png"",""/tangrams/138_339.png"",""/tangrams/305_240.png""]"
01JHH1R17M0969N7YMR4EJG6T7,TRUE,01JHH15NTHTD78CJ9F7P0FXSBC,37,65,2,/tangrams/358_324.png,/tangrams/358_324.png,6,37,"[""/tangrams/259_264.png"",""/tangrams/352_172.png"",""/tangrams/358_324.png"",""/tangrams/65_454.png""]"
01JHGYRB5M8DKE6YBYH8S5GBNP,NA,01JHGXA55TYQ04GPFYANK9MWSC,59,65,3,NA,/tangrams/411_427.png,12,59,"[""/tangrams/223_32.png"",""/tangrams/283_36.png"",""/tangrams/191_123.png"",""/tangrams/411_427.png""]"
01JHGYWGS62Y3M5JGBMGF9ZCXY,TRUE,01JHGXA5Z9PYEZYZHPW79N1EEC,49,65,3,/tangrams/207_361.png,/tangrams/207_361.png,2,49,"[""/tangrams/124_320.png"",""/tangrams/207_361.png"",""/tangrams/445_120.png"",""/tangrams/259_194.png""]"
01JHGZ743XZVHBAGDEYG3VAWCA,TRUE,01JHGXA8K9CYY9WWB3KNN9P1DR,60,65,3,/tangrams/403_465.png,/tangrams/403_465.png,13,60,"[""/tangrams/138_316.png"",""/tangrams/298_125.png"",""/tangrams/454_344.png"",""/tangrams/403_465.png""]"
01JHGYTP5G2F59XR5SHW6D9Q9D,TRUE,01JHGXA5PZMX0FH1QDWHJ0ZNZJ,42,65,2,/tangrams/107_387.png,/tangrams/107_387.png,11,42,"[""/tangrams/411_144.png"",""/tangrams/107_387.png"",""/tangrams/236_37.png"",""/tangrams/122_298.png""]"
01JHGZCE067659BA7CWNWAXPWR,TRUE,01JHGXA8VZCTE04S4M78T8QW23,50,65,3,/tangrams/320_184.png,/tangrams/320_184.png,3,50,"[""/tangrams/181_132.png"",""/tangrams/47_151.png"",""/tangrams/168_93.png"",""/tangrams/320_184.png""]"
01JHGXS94H7X2P35G1K9GGPSEZ,TRUE,01JHGXA22937FJWCEKCS5KRNKX,59,65,3,/tangrams/179_103.png,/tangrams/179_103.png,12,59,"[""/tangrams/31_326.png"",""/tangrams/84_382.png"",""/tangrams/179_103.png"",""/tangrams/173_216.png""]"
01JHGXYMMV0948NZK1T2ANR6FK,FALSE,01JHGXA2N220PC5EW5506TDPTS,21,65,1,/tangrams/454_278.png,/tangrams/400_379.png,6,21,"[""/tangrams/257_149.png"",""/tangrams/454_278.png"",""/tangrams/391_105.png"",""/tangrams/400_379.png""]"
01JHGYTNYF5YS6GZZ40AZ22ZWA,TRUE,01JHGXA5PZMX0FH1QDWHJ0ZNZJ,48,65,3,/tangrams/411_144.png,/tangrams/411_144.png,1,48,"[""/tangrams/237_141.png"",""/tangrams/411_144.png"",""/tangrams/391_233.png"",""/tangrams/77_69.png""]"
01JHGXMCSC8N8T9VMDM4K8N6KR,TRUE,01JHGXA1KE4DV636BF0N2HJ8PC,56,65,3,/tangrams/235_154.png,/tangrams/235_154.png,9,56,"[""/tangrams/184_91.png"",""/tangrams/235_154.png"",""/tangrams/112_285.png"",""/tangrams/111_120.png""]"
01JHGXYMJ6V2KV1DP94NN0QSZ7,FALSE,01JHGXA2N220PC5EW5506TDPTS,14,65,0,/tangrams/159_199.png,/tangrams/454_278.png,15,14,"[""/tangrams/159_199.png"",""/tangrams/242_215.png"",""/tangrams/207_316.png"",""/tangrams/454_278.png""]"
01JHGYSQZEBAPZHTAZGFYKRS94,TRUE,01JHGXA5EMBGQ1B4AVN0AEX608,27,65,1,/tangrams/212_20.png,/tangrams/212_20.png,12,27,"[""/tangrams/212_20.png"",""/tangrams/210_332.png"",""/tangrams/117_383.png"",""/tangrams/343_350.png""]"
01JHGYTNCD655M96F79TC2NRCS,TRUE,01JHGXA5PZMX0FH1QDWHJ0ZNZJ,14,65,0,/tangrams/287_136.png,/tangrams/287_136.png,15,14,"[""/tangrams/411_144.png"",""/tangrams/287_136.png"",""/tangrams/107_387.png"",""/tangrams/60_345.png""]"
01JHGYWGQ2S5RPH3Q0KAHFRDJ6,TRUE,01JHGXA5Z9PYEZYZHPW79N1EEC,37,65,2,/tangrams/268_369.png,/tangrams/268_369.png,6,37,"[""/tangrams/53_35.png"",""/tangrams/268_369.png"",""/tangrams/265_38.png"",""/tangrams/468_108.png""]"
01JHGXGZ0MC0WNNKDDBNH3YKFB,TRUE,01JHGX9Y9R26D3GMKYRVRCS4EY,58,65,3,/tangrams/431_436.png,/tangrams/431_436.png,11,58,"[""/tangrams/431_436.png"",""/tangrams/388_246.png"",""/tangrams/185_381.png"",""/tangrams/252_318.png""]"
01JHGXGZ0PZEXT6F7VB7XHSTNS,TRUE,01JHGX9Y9R26D3GMKYRVRCS4EY,27,65,1,/tangrams/313_82.png,/tangrams/313_82.png,12,27,"[""/tangrams/390_419.png"",""/tangrams/205_339.png"",""/tangrams/5_249.png"",""/tangrams/313_82.png""]"
