roundID,text,playerID,director_msg,chit_chat
01JHRMQB7CWPWDPN0VEAZPRFD3,hints,01JHRM5D0YHSW60JE1WYFKSAPE,FALSE,FALSE
01JHRMMFV8NXY772XXJKP6ZSN2,2 and half large diamonds on top of a smoking pipe pointing upright,01JHRM56421DP165KK05CG58B6,TRUE,FALSE
01JHRMBEYF9NR2S8T0YM20MCCY,2 boxs with a diagonal box in the middle,01JHRM4XRPZ2B9QPFXQWKREC4T,TRUE,FALSE
01JHRS4SXXX4RQJA23AHB9X7GS,2 fin betta,01JHRRTN63XWP3ZEQY0WK2H07B,TRUE,FALSE
01JHRS4TDVFSHQC9GVPZ1FVSHW,2 fin dragon,01JHRRTN63XWP3ZEQY0WK2H07B,TRUE,FALSE
01JHRMQB5NNSNTAMW0DCEYTDHF,hints,01JHRM5D0YHSW60JE1WYFKSAPE,FALSE,FALSE
01JHRS4V33YA34088VE35YB32R,2 fin elephant,01JHRRTN63XWP3ZEQY0WK2H07B,TRUE,FALSE
01JHRMQB5NNSNTAMW0DCEYTDHF,hints,01JHRM5D0YHSW60JE1WYFKSAPE,FALSE,FALSE
01JHRMMFR9GTF2M9WJD44X7MNE,"2 large diamonds at the top, that funnel down into a left facing exhaust pipe",01JHRM56421DP165KK05CG58B6,TRUE,FALSE
01JHRP28BYWZDWHX6XHGHVYYZD,hi,01JHRNJZS0XNVKA5QQQT6X8S82,FALSE,FALSE
01JHRMMFT5W15EMCM93J6CX05D,2 large diamonds on top of a jagged fireplace mantle,01JHRM56421DP165KK05CG58B6,TRUE,FALSE
01JHRS8M49C3KC6B0Z66V31FDV,2 rectangles at bottom,01JHRRW6YXMB7VBZDNFZTEBGWW,TRUE,FALSE
01JHRM9FD0KMHGJJ2K82MR2QSF,2 thins to look for,01JHRM4FK60EBTV4PG72EM0VQ5,TRUE,FALSE
01JHRS4PK5R96V23A3Y5HPH2T2,"3 arrows on left, elephant on right",01JHRRTN63XWP3ZEQY0WK2H07B,TRUE,FALSE
01JHRS4TZF9T4X14784DS1K2WY,3 fin elephant,01JHRRTN63XWP3ZEQY0WK2H07B,TRUE,FALSE
01JHRS4QRCGM1MPEGXY27401AW,3 on left one large arrow on right,01JHRRTN63XWP3ZEQY0WK2H07B,TRUE,FALSE
01JHRS0WFV7W1JWHWNM10TF8CP,3 shape,01JHRNQG6QWFES814K1NXYWA32,TRUE,FALSE
01JHRS0WVAY3P3G9JFZQ6TC3DS,"3 shape on the left, and uppercase H on the right",01JHRRVJ3GWRY9HYTTJFNNEBX6,TRUE,FALSE
01JHRM9TZFF2SREAYZ4YRVHJ92,4 points sticking out on both sides,01JHRM6QTS2CZHTZX30PSWPZJ3,TRUE,FALSE
01JHRMJDFKA0H92JV1CQ89BY6E,"4 pointy triangles on left, and the right looks like half a tree",01JHRM4NNKJBRHSD1GYARVRT6J,TRUE,FALSE
01JHRM9FDY9HWCZ0MAZTC2R9X6,?,01JHRM4FK60EBTV4PG72EM0VQ5,FALSE,FALSE
01JHRM9FESM5J74XE1FNT5YYTY,4 with a black triangle on top,01JHRM4QX8Q5HWSP815V99136G,TRUE,FALSE
01JHRM9FE4HGWTGN3Y2FVJ0V2F,4 with a triangle on top,01JHRM4QX8Q5HWSP815V99136G,TRUE,FALSE
01JHRMA94TSNH43DP4X4NQ79Y4,unresponsive again...,01JHRM4EAFYKKWWWB2KBXG7ZQ3,FALSE,FALSE
01JHRNVTKSAM985488PQRZ1WPM,51st state lol,01JHRNM0DT4BG16SYRHKEM9FQV,TRUE,FALSE
01JHRMGDPR1E22ANAFTJ9GMJXD,A base looks like a house bent leftside,01JHRM4VKV6EGNY8XC7FQY8M41,TRUE,FALSE
01JHRMGDQ3ER2A0GMSHRZWQ52X,A bent house it looks like,01JHRM4VKV6EGNY8XC7FQY8M41,TRUE,FALSE
01JHRNMH86C2KNH05QFCY78WMM,A block trapezium facing to the right,01JHRM9KK54T8ZJ2FQ6ARRFP7D,TRUE,FALSE
01JHRNT2M2Q77VJMFR0H41ABWP,the skinny one?,01JHRNKWFVJTDBWWA6ACKFP6Q6,FALSE,FALSE
01JHRMMFZKH1KSEZ4B88TV76J5,a bookmark on top of a smokers pipe,01JHRM56421DP165KK05CG58B6,TRUE,FALSE
01JHRMMFPGP6K1P7R505PKB10M,a chair with a bent back is stacked on top of a jagged fireplace mantle,01JHRMFYBVQEJMM4PJ1KGT36SH,TRUE,FALSE
01JHRMMFWFFTSNCHVDFHWG4F89,a chair with a bent back on top of a exhaust pipe downleft,01JHRM56421DP165KK05CG58B6,TRUE,FALSE
01JHRNMHCWF26R23FMRC1CW5N8,I'M HERE,01JHRNGDZB5MYBGVMY7ZXEBDZ4,FALSE,FALSE
01JHRMMG3V7C0J85CMPSEDJBGV,a chair with a bent back on top of a fish hook,01JHRM56421DP165KK05CG58B6,TRUE,FALSE
01JHRM865C3FWS355X9J03WC79,"is it the man, the weird tea pot with water dripping,  the trophy or the bird on a roof?",01JHRM413393ZZ5Q2Y0SS0YAKY,FALSE,FALSE
01JHRMMFZB555Z8DJ0FSW9FWDT,a chair with a bent back on top of a fish hook,01JHRM56421DP165KK05CG58B6,TRUE,FALSE
01JHRMMG1NDX2F91AMCVXECDSG,a chair with a bent back on top of a jagge dfirplace mantle,01JHRM56421DP165KK05CG58B6,TRUE,FALSE
01JHRMQBDRQR4RGNSN27K3YKDE,hints,01JHRM5D0YHSW60JE1WYFKSAPE,FALSE,FALSE
01JHRMQBDRQR4RGNSN27K3YKDE,?????,01JHRM5D0YHSW60JE1WYFKSAPE,FALSE,FALSE
01JHRMQBDRQR4RGNSN27K3YKDE,???,01JHRM5D0YHSW60JE1WYFKSAPE,FALSE,FALSE
01JHRMQBDRQR4RGNSN27K3YKDE,??,01JHRM5D0YHSW60JE1WYFKSAPE,FALSE,FALSE
01JHRMQBDRQR4RGNSN27K3YKDE,?,01JHRM5D0YHSW60JE1WYFKSAPE,FALSE,FALSE
01JHRMMFKP5RQ9HDVJ715W00X4,a chair with a bent back on top of a jagged fireplace mantle,01JHRMFYBVQEJMM4PJ1KGT36SH,TRUE,FALSE
01JHRNMGCK6M7EE9EV8YFX4TRM,Hi,01JHRM9KK54T8ZJ2FQ6ARRFP7D,FALSE,FALSE
01JHRMMFTCWQB4KHHZPVKMXC1Y,a chair with a bent back on top of a jagged fireplace mantle,01JHRMFYBVQEJMM4PJ1KGT36SH,TRUE,FALSE
01JHRMMG43YW820WDR79CCSSB4,a chair with a bent back on top of a smokers' pipe,01JHRM56421DP165KK05CG58B6,TRUE,FALSE
01JHRMGDMCSJ71YAFZY12D8VMH,Hello,01JHRM4VKV6EGNY8XC7FQY8M41,FALSE,FALSE
01JHRMMFYWS8DA1SJWVHP1BPNQ,a chair with a bent back on top of a smokers' pipe,01JHRMFYBVQEJMM4PJ1KGT36SH,TRUE,FALSE
01JHRMMG2M7JJ9M6ZZJY2RV4P9,a chair with a bent back on top of an upside down bowl,01JHRM56421DP165KK05CG58B6,TRUE,FALSE
01JHRPC4E8HHQPJ7D3WFXXHWPG,let do this,01JHRNQG83F97YX51YCTT3XDNR,FALSE,FALSE
01JHRMMFYC6QJ908CMY3505M4K,a chair with a bent back on top of an upside down bowl,01JHRMFYBVQEJMM4PJ1KGT36SH,TRUE,FALSE
01JHRPC4E8HHQPJ7D3WFXXHWPG,ohhh,01JHRNQG83F97YX51YCTT3XDNR,FALSE,FALSE
01JHRPC1WC7C897V4H49XZNTJT,hi,01JHRNNYGSE355P26RGKG7M8DJ,FALSE,FALSE
01JHRMMFRHX94F30PQ84TBMXSV,"a chair with a bent back on top.  Then, a smoker's pipe that curves up to the right on the bottom",01JHRMFYBVQEJMM4PJ1KGT36SH,TRUE,FALSE
01JHRMMFSXWFYM69D9GJV8RM62,a chair with bent back on top of a bowl with a spoon in it,01JHRM56421DP165KK05CG58B6,TRUE,FALSE
01JHRNP0MG3RE22J5RXP98YNHR,a diamond and 2 triangles,01JHRNK03HHKH66N9PXCWYWPQM,TRUE,FALSE
01JHRMMFNFMWGEJ9H2FY35B5KB,a diamond on top of a horizontal arm on top of a fish hook,01JHRMFYBVQEJMM4PJ1KGT36SH,TRUE,FALSE
01JHRMGDM7XB2TF1XWG3XYC00A,a drill into the ground,01JHRM443YJNP53DQNNTF0P7SV,TRUE,FALSE
01JHRMAQ5ZPK9WPDVWR5VNRT0N,??,01JHRM3WQ1RTW6PRWFQWC5RHBT,FALSE,FALSE
01JHRMGDMJW8FBQNN1HW7MMANA,A drill towards the ground,01JHRM4VKV6EGNY8XC7FQY8M41,TRUE,FALSE
01JHRMMFNQS0K5PK7QGPPMXY0E,a faucet looking image,01JHRM56421DP165KK05CG58B6,TRUE,FALSE
01JHRMAQ5ZPK9WPDVWR5VNRT0N,does it look like it has arms,01JHRM3WQ1RTW6PRWFQWC5RHBT,FALSE,FALSE
01JHRNQHT5X37K7SAJ0S4NFXDG,"a flag object on the right side, a foot pointing up on the left side",01JHRNK17Y31EV1K8FRPRGFK0N,TRUE,FALSE
01JHRMMFWW0NADVA1ZSX9Q1CB2,a flag with 2 pointy endges on top of a bowl with a spoon in it,01JHRM56421DP165KK05CG58B6,TRUE,FALSE
01JHRMMFVGY0V2A7MTBXBP4KW9,a flag with pointy edges on top of a bowl with a spoon in it,01JHRM56421DP165KK05CG58B6,TRUE,FALSE
01JHRMAQ6104HMYKHS9XS34DYD,a hat sitting on a large w,01JHRM4T79MXD6XQNZABRSKGM3,TRUE,FALSE
01JHRM8659KFR45CZJ6EW76RKY,hi.,01JHRM413393ZZ5Q2Y0SS0YAKY,FALSE,FALSE
01JHRM8659KFR45CZJ6EW76RKY,"I think one looks like a teacher, one a pagoda.  a bird on a roof or the two arms in the air",01JHRM413393ZZ5Q2Y0SS0YAKY,FALSE,FALSE
01JHRNQHGJSRH2C9E0EZV24XCF,a hole,01JHRNJNZ8AB3VWXXPDAMG1JHW,TRUE,FALSE
01JHRM8659KFR45CZJ6EW76RKY,which one?,01JHRM413393ZZ5Q2Y0SS0YAKY,FALSE,FALSE
01JHRMMFXVAPTNZQ0YTDV2MCH2,a horizontal bookmark on top of a fish hook,01JHRMFYBVQEJMM4PJ1KGT36SH,TRUE,FALSE
01JHRM8659KFR45CZJ6EW76RKY,bird on a roof?,01JHRM413393ZZ5Q2Y0SS0YAKY,FALSE,FALSE
01JHRMMG0W3ATY5ZABZX58HFWK,a horizontal bookmark on top of an upside down bowl,01JHRMFYBVQEJMM4PJ1KGT36SH,TRUE,FALSE
01JHRMMG24R77ZRX608HK6WZAJ,a large triangle on top of a jagged fireplace mantle,01JHRMFYBVQEJMM4PJ1KGT36SH,TRUE,FALSE
01JHRMMFX3Y4B40QAJ38F52AKQ,a large triangle on top of a jagged fireplace mantle,01JHRMFYBVQEJMM4PJ1KGT36SH,TRUE,FALSE
01JHRMMFR2T8BEYWYYM25R9CPQ,"a large, wide triangle on top of a jagged fireplace mantle",01JHRMFYBVQEJMM4PJ1KGT36SH,TRUE,FALSE
01JHRNVS47H882JWH578HDYQ83,a lot of black. looks like a jumbled up upside down house,01JHRNJYF25PHXD6QAG688CXXY,TRUE,FALSE
01JHRS8K6KP3NK4VTTMBHP8M2G,hi,01JHRRW6YXMB7VBZDNFZTEBGWW,FALSE,FALSE
01JHRMGDMCSJ71YAFZY12D8VMH,a person straddling a box,01JHRM443YJNP53DQNNTF0P7SV,TRUE,FALSE
01JHRMC5DGVS0J3QWERZPWDYXG,director??,01JHRM6X5DEEXESAY1KSF6MK8T,FALSE,FALSE
01JHRMGDMRWRJPYPYXVJ4DRK2F,a roof shelter ontop of a box,01JHRM443YJNP53DQNNTF0P7SV,TRUE,FALSE
01JHRMGDQE9FENKEKAAVTBCFFA,How is it looking like,01JHRM4VKV6EGNY8XC7FQY8M41,FALSE,FALSE
01JHRMGDQE9FENKEKAAVTBCFFA,Hey,01JHRM4VKV6EGNY8XC7FQY8M41,FALSE,FALSE
01JHRMGDMYKW967C7G3YVB0NDK,A seat with a back to lean on,01JHRM4VKV6EGNY8XC7FQY8M41,TRUE,FALSE
01JHRP29YSV6M1E2CG8S07KXRF,a shape downwards,01JHRNK4N799GNP4BJTM6ZTTXR,TRUE,FALSE
01JHRP2A7DXYGPKFF9DA9EMFKY,a shape downwards,01JHRNK4N799GNP4BJTM6ZTTXR,TRUE,FALSE
01JHRSCVRZ9VVJEQ5441MC5VX7,any points on it,01JHRRV8PYWS1Z7KE8QS54BJ2B,FALSE,FALSE
01JHRS8M8A22SGYH4Z3NE77TM8,a small bar sticking out of the top,01JHRRW6YXMB7VBZDNFZTEBGWW,TRUE,FALSE
01JHRMMFZV0MW9N7DF1071JHNK,a small diamond on top of a horizontal arm,01JHRMFYBVQEJMM4PJ1KGT36SH,TRUE,FALSE
01JHRMGDTG3P30EMA9DG4MVGT6,what is it,01JHRM4VKV6EGNY8XC7FQY8M41,FALSE,FALSE
01JHRMMG4BHHKMPKQTNXBFPS91,a small diamond on top of a horizontal arm on top of a fish hook,01JHRMFYBVQEJMM4PJ1KGT36SH,TRUE,FALSE
01JHRMMFTV456P9C8CRC26CXQB,a small diamond on top of a horizontal arm on top of a fish hook,01JHRMFYBVQEJMM4PJ1KGT36SH,TRUE,FALSE
01JHRMMG344BTTMCG745M8BBP5,a small diamond on top of a horizontal arm on top of a jagged fireplace mantle,01JHRMFYBVQEJMM4PJ1KGT36SH,TRUE,FALSE
01JHRMMFVQF2HC9TQF6G4S5A1B,a small diamond on top of a horizontal arm on top of a jagged fireplace mantle.   You're a good player by the way!,01JHRMFYBVQEJMM4PJ1KGT36SH,TRUE,FALSE
01JHRMMG2W3DSH4R08PH8HC61J,a small diamond on top of a horizontal arm on top of a smokers pipe,01JHRMFYBVQEJMM4PJ1KGT36SH,TRUE,FALSE
01JHRMMFSGC8FXKZM0GJDTKQNM,a small diamond on top of a horizontal arm on top of an upside down bowl with a spoon,01JHRMFYBVQEJMM4PJ1KGT36SH,TRUE,FALSE
01JHRMMG02PTF2AGPH8NGEVMS7,a small diamond on top of a jagged fireplace mantle,01JHRM56421DP165KK05CG58B6,TRUE,FALSE
01JHRMMFXMH7F6TDVR95RYECY8,a small diamond on top of horizontal arm,01JHRMFYBVQEJMM4PJ1KGT36SH,TRUE,FALSE
01JHRM9FDE7XVZJZNATBY3BDFM,"a somewhat large arrow pointing down, black",01JHRM4QX8Q5HWSP815V99136G,TRUE,FALSE
01JHRP28KBF3MFAK77S86Z5XQW,hi?,01JHRNK4N799GNP4BJTM6ZTTXR,FALSE,FALSE
01JHRMA92D6GQVHBZ092CSJR9S,"a tail like shape, on the left, is attached to triangle",01JHRM4EAFYKKWWWB2KBXG7ZQ3,TRUE,FALSE
01JHRMMFP40M5FA4W3RZ1HPYC6,a toilet seat with a downward pipe to the left,01JHRM56421DP165KK05CG58B6,TRUE,FALSE
01JHRMGDS6DMWA5BGFS0VVXHFP,tell me,01JHRM4VKV6EGNY8XC7FQY8M41,FALSE,FALSE
01JHRMAQ7G5T7M1G38Q5CD916A,a top hat on top and a M on the bottom,01JHRM4T79MXD6XQNZABRSKGM3,TRUE,FALSE
01JHRMMFS84KBW6T27BG6AFZ2Y,a wide triangle on top of a jagged fireplace mantle,01JHRMFYBVQEJMM4PJ1KGT36SH,TRUE,FALSE
01JHRMMFW0GEQJ300HMTMAK8B3,a wide triangle on top of fish hook at the bottom,01JHRMFYBVQEJMM4PJ1KGT36SH,TRUE,FALSE
01JHRM9V1303YJPVYTGD35J3W7,yes,01JHRM6QTS2CZHTZX30PSWPZJ3,FALSE,FALSE
01JHRM9V1303YJPVYTGD35J3W7,back,01JHRM6QTS2CZHTZX30PSWPZJ3,FALSE,FALSE
01JHRM8659KFR45CZJ6EW76RKY,agree,01JHRM52SKDQTWZT7MGMJFNVAD,TRUE,TRUE
01JHRNVTP7EKZF300MBGD1ZAYF,ahhhhh,01JHRNM0DT4BG16SYRHKEM9FQV,TRUE,TRUE
01JHRMGDWADJQJNQX11JK5NDZH,whats it looking like ?,01JHRM443YJNP53DQNNTF0P7SV,FALSE,FALSE
01JHRMGDWWADKCHN2BXJF2WAK5,all pointers up,01JHRM4VKV6EGNY8XC7FQY8M41,TRUE,FALSE
01JHRMGDSB41WH0HXNVW8Q9SHW,all pointers up,01JHRM443YJNP53DQNNTF0P7SV,TRUE,FALSE
01JHRMC5KZR4EC388JWAT2SWBZ,"all solid, guy sitting",01JHRM69YNSGEBFMW4J49BGSNC,TRUE,FALSE
01JHRMC5KKKXMN5W2NY4RGJKG4,"all solid, triangles pointing out",01JHRM69YNSGEBFMW4J49BGSNC,TRUE,FALSE
01JHRM9V12HQDH2J52XSMBSFVA,am i back,01JHRM45JPHCYD9RTB827DCT01,TRUE,TRUE
01JHRMAQ7ERZQ2KZ0S7H6JCQBB,An m aat the bottom,01JHRM4T79MXD6XQNZABRSKGM3,TRUE,FALSE
01JHRNK6TZ0YQT2EKY27K7HW9D,and an e behind,01JHRN5XS4ZNRR1CGXBD6P8D7K,TRUE,FALSE
01JHRM9FEZGX8819DRVRT13SM9,that was scary lol,01JHRM4QX8Q5HWSP815V99136G,FALSE,FALSE
01JHRS4NCGJ1ZEFYK92N70T382,and it has a nose hair and feet,01JHRRTN63XWP3ZEQY0WK2H07B,TRUE,FALSE
01JHRM9FEZGX8819DRVRT13SM9,"uh oh, its doing it again",01JHRM4QX8Q5HWSP815V99136G,FALSE,FALSE
01JHRPC4N34G9R2T22MMZ35T12,and left and rigt,01JHRNQG83F97YX51YCTT3XDNR,TRUE,FALSE
01JHRMA94J30QMRGVETE017AXV,and now it's showing time over lol,01JHRM7ARNWYATMXQ27NTCE5MJ,TRUE,TRUE
01JHRM9FEZGX8819DRVRT13SM9,"think it went through, the timer stopped",01JHRM4QX8Q5HWSP815V99136G,FALSE,FALSE
01JHRS0VPP0D17HEXD84Q1DT4J,and some more spikes underneath,01JHRRVJ3GWRY9HYTTJFNNEBX6,TRUE,FALSE
01JHRM9FD9ANHWVM37YX1QZWS5,and the bottom is a dragon tail,01JHRM4FK60EBTV4PG72EM0VQ5,TRUE,FALSE
01JHRM9FD0KMHGJJ2K82MR2QSF,and the second is a dragon tail like structure at the bottom with a triangle at the end,01JHRM4FK60EBTV4PG72EM0VQ5,TRUE,FALSE
01JHRMMFT5W15EMCM93J6CX05D,are you connected?,01JHRM56421DP165KK05CG58B6,TRUE,TRUE
01JHRM9V1303YJPVYTGD35J3W7,are you frozen too?,01JHRM45JPHCYD9RTB827DCT01,TRUE,TRUE
01JHRS0WFV7W1JWHWNM10TF8CP,are you there,01JHRNQG6QWFES814K1NXYWA32,TRUE,TRUE
01JHRM9FF0D8E9FJGR4VRNNVJ4,are you there?,01JHRM4FK60EBTV4PG72EM0VQ5,TRUE,TRUE
01JHRS0VADXZE03BC71QRBPS24,Are you there?,01JHRRVJ3GWRY9HYTTJFNNEBX6,TRUE,TRUE
01JHRS0VDDM3GJZF7NC12TSZKV,Are you there?,01JHRRVJ3GWRY9HYTTJFNNEBX6,TRUE,TRUE
01JHRMA94TSNH43DP4X4NQ79Y4,argh,01JHRM7ARNWYATMXQ27NTCE5MJ,TRUE,TRUE
01JHRP299VVCX923XY38SEQCNV,hello?,01JHRNK4N799GNP4BJTM6ZTTXR,FALSE,FALSE
01JHRSCX4WARMVY6BGR64K04XX,arms in air,01JHRRTZGC78GB9ZRD0ZQ2R0DF,TRUE,FALSE
01JHRSCYZ7X9TJ25R4PYXFZXZ0,arms in air hook bottom,01JHRRTZGC78GB9ZRD0ZQ2R0DF,TRUE,FALSE
01JHRMC5EH428VRCKKWX5EV8FB,arrow,01JHRM6X5DEEXESAY1KSF6MK8T,TRUE,FALSE
01JHRMC5EDD422DNVB9C8WW2QZ,arrow,01JHRM6X5DEEXESAY1KSF6MK8T,TRUE,FALSE
01JHRMC5G6ZZWY4BWK0AAA0995,arrow,01JHRM6X5DEEXESAY1KSF6MK8T,TRUE,FALSE
01JHRMC5H33FDE5BGX7Y7ZD981,arrow,01JHRM6X5DEEXESAY1KSF6MK8T,TRUE,FALSE
01JHRMC5J2DWB4MCHGQAD661W7,arrow,01JHRM6X5DEEXESAY1KSF6MK8T,TRUE,FALSE
01JHRMGDZ0VAP786JDW46S68TN,say,01JHRM4VKV6EGNY8XC7FQY8M41,FALSE,FALSE
01JHRMGDZ0VAP786JDW46S68TN,we win it,01JHRM4VKV6EGNY8XC7FQY8M41,FALSE,FALSE
01JHRS4S0V1TZWNGVD5ND1BQ6N,arrow dragon tail,01JHRRTN63XWP3ZEQY0WK2H07B,TRUE,FALSE
01JHRS4SMHSGQ4KZ2DHN1618Z2,arrow dragon tail,01JHRRTN63XWP3ZEQY0WK2H07B,TRUE,FALSE
01JHRMC5KV7H3A3BWGF3YT9QX7,arrow hat,01JHRM6X5DEEXESAY1KSF6MK8T,TRUE,FALSE
01JHRNQH4Y7XJYXZYH9ZEHKVJV,arrow is pointing to a trapezoidal shape,01JHRNJNZ8AB3VWXXPDAMG1JHW,TRUE,FALSE
01JHRM9FET27S0SQYWM646W0PS,you too! have a nice rest of your day!,01JHRM4QX8Q5HWSP815V99136G,FALSE,FALSE
01JHRM9FET27S0SQYWM646W0PS,it bugged out again lol,01JHRM4QX8Q5HWSP815V99136G,FALSE,FALSE
01JHRNQJP978DDX8MVBM3WZBPP,"arrow on left, L shape on right",01JHRNJNZ8AB3VWXXPDAMG1JHW,TRUE,FALSE
01JHRM9FET27S0SQYWM646W0PS,hope it counted lol,01JHRM4QX8Q5HWSP815V99136G,FALSE,FALSE
01JHRNQHCDK6ACV9YRXEACCJ7P,"arrow on left, L shape on right",01JHRNJNZ8AB3VWXXPDAMG1JHW,TRUE,FALSE
01JHRM9FET27S0SQYWM646W0PS,whew,01JHRM4QX8Q5HWSP815V99136G,FALSE,FALSE
01JHRNQJ6RV4NNQSWBPZ5HM3W1,"arrow on left, L shape on right",01JHRNJNZ8AB3VWXXPDAMG1JHW,TRUE,FALSE
01JHRMGDQ85H33VWKTT13J0AH5,arrow on top point down,01JHRM443YJNP53DQNNTF0P7SV,TRUE,FALSE
01JHRM8659KFR45CZJ7A3B6T6Y,hi is it symmetrical?,01JHRM413393ZZ5Q2Y0SS0YAKY,FALSE,FALSE
01JHRMGDNETNEB2CBP1F58X2Q5,arrow pointing down,01JHRM443YJNP53DQNNTF0P7SV,TRUE,FALSE
01JHRMGDNT87HK9TC8WPZBV2BZ,arrow pointing down,01JHRM443YJNP53DQNNTF0P7SV,TRUE,FALSE
01JHRNQJF4W33J83MXTNR1XGGE,arrow pointing in on the right side,01JHRNK17Y31EV1K8FRPRGFK0N,TRUE,FALSE
01JHRSCXHMVG13ZMKM3JYR3DHY,with hat,01JHRRTZGC78GB9ZRD0ZQ2R0DF,FALSE,FALSE
01JHRNQHDD1MRR9JNJ0XTZ22AH,arrow pointing inwards on the left side with a large foot pointing up on the right side,01JHRNK17Y31EV1K8FRPRGFK0N,TRUE,FALSE
01JHRMGDT4ZF66FEW4NEH9ANYE,arrow pointing right,01JHRM4VKV6EGNY8XC7FQY8M41,TRUE,FALSE
01JHRMC5JE5HCYB3V6Z5DVZMJ5,hi,01JHRM69YNSGEBFMW4J49BGSNC,FALSE,FALSE
01JHRMC5JE5HCYB3V6Z5DVZMJ5,ready when you are,01JHRM69YNSGEBFMW4J49BGSNC,FALSE,FALSE
01JHRMGDNMFS7RMXKX3P4Y467S,Arrow pointing up,01JHRM4VKV6EGNY8XC7FQY8M41,TRUE,FALSE
