id,actualPlayerCount,actualPlayerCountLastChangedAt,batchID,batchIDLastChangedAt,bottomTangrams,bottomTangramsLastChangedAt,contextSize,contextSizeLastChangedAt,contextStructure,contextStructureLastChangedAt,ended,endedLastChangedAt,endedInactive,endedInactiveLastChangedAt,endedReason,endedReasonLastChangedAt,groupID,groupIDLastChangedAt,justStarted,justStartedLastChangedAt,maxTimeout,maxTimeoutLastChangedAt,numRoundsInactive,numRoundsInactiveLastChangedAt,rotation,rotationLastChangedAt,roundIndex,roundIndexLastChangedAt,showNegativeFeedback,showNegativeFeedbackLastChangedAt,stageID,stageIDLastChangedAt,start,startLastChangedAt,starting,startingLastChangedAt,status,statusLastChangedAt,targets,targetsLastChangedAt,topTangrams,topTangramsLastChangedAt,treatment,treatmentLastChangedAt,treatmentName,treatmentNameLastChangedAt
01JJWQM46VZHKDRK29PCXJ8GQ3,2,2025-01-30T23:16:32.817481711Z,01JJWQM46NB728GJ7TZB5C40R5,2025-01-30T23:09:32.251578029Z,"[166,426,39,358]",2025-01-30T23:16:32.943960664Z,4,2025-01-30T23:16:32.833770716Z,comp-between,2025-01-30T23:16:32.833770716Z,true,2025-01-30T23:36:05.666408431Z,false,2025-01-30T23:16:32.833770716Z,end of game,2025-01-30T23:36:05.709090623Z,01JJWQM474525EM7JMV4C99RMV,2025-01-30T23:09:32.261292427Z,false,2025-01-30T23:16:35.66283725Z,5,2025-01-30T23:16:32.833770716Z,0,2025-01-30T23:16:32.833770716Z,0,2025-01-30T23:16:32.833770716Z,63,2025-01-30T23:16:32.943960664Z,1,2025-01-30T23:16:32.833770716Z,null,2025-01-30T23:36:05.666408431Z,true,2025-01-30T23:16:32.817481711Z,true,2025-01-30T23:16:32.817481711Z,ended,2025-01-30T23:36:05.709090623Z,"[[140,166],[140,426],[140,39],[140,358],[90,166],[90,426],[90,39],[90,358],[336,166],[336,426],[336,39],[336,358],[411,166],[411,426],[411,39],[411,358]]",2025-01-30T23:16:32.943960664Z,"[140,90,336,411]",2025-01-30T23:16:32.943960664Z,"{""contextSize"":4,""contextStructure"":""comp-between"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-30T23:09:32.251578029Z,full-comp-between,2025-01-30T23:09:32.251578029Z
01JJWQM4SXYWDXPAAXPXF6RTWY,2,2025-01-30T23:17:53.038209745Z,01JJWQM4SRBR39AABAXJX30JDM,2025-01-30T23:09:32.861900546Z,"[209,237,331,447]",2025-01-30T23:17:53.202664347Z,4,2025-01-30T23:17:53.056458881Z,comp-between,2025-01-30T23:17:53.056458881Z,true,2025-01-30T23:40:01.932721686Z,false,2025-01-30T23:17:53.056458881Z,end of game,2025-01-30T23:40:01.979035617Z,01JJWQM4T6KTM3MGY8GREZQ606,2025-01-30T23:09:32.871919704Z,false,2025-01-30T23:17:56.652521699Z,5,2025-01-30T23:17:53.056458881Z,0,2025-01-30T23:17:53.056458881Z,90,2025-01-30T23:17:53.056458881Z,63,2025-01-30T23:17:53.202664347Z,1,2025-01-30T23:17:53.056458881Z,null,2025-01-30T23:40:01.932721686Z,true,2025-01-30T23:17:53.038209745Z,true,2025-01-30T23:17:53.038209745Z,ended,2025-01-30T23:40:01.979035617Z,"[[374,209],[374,237],[374,331],[374,447],[178,209],[178,237],[178,331],[178,447],[102,209],[102,237],[102,331],[102,447],[83,209],[83,237],[83,331],[83,447]]",2025-01-30T23:17:53.202664347Z,"[374,178,102,83]",2025-01-30T23:17:53.202664347Z,"{""contextSize"":4,""contextStructure"":""comp-between"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-30T23:09:32.861900546Z,full-comp-between,2025-01-30T23:09:32.861900546Z
01JJWQM7JYKRFWJQSYFADXG4VD,2,2025-01-30T23:19:07.07662455Z,01JJWQM7JQHKZG3542MKSHRW60,2025-01-30T23:09:35.710234373Z,"[70,431,187,467]",2025-01-30T23:19:07.296515549Z,4,2025-01-30T23:19:07.098003475Z,comp-between,2025-01-30T23:19:07.098003475Z,true,2025-01-30T23:43:55.446321463Z,false,2025-01-30T23:19:07.098003475Z,end of game,2025-01-30T23:43:55.491775417Z,01JJWQM7K56ZVRAYY198SK6YNC,2025-01-30T23:09:35.719677866Z,false,2025-01-30T23:19:11.83968355Z,5,2025-01-30T23:19:07.098003475Z,0,2025-01-30T23:20:48.141094076Z,0,2025-01-30T23:19:07.098003475Z,63,2025-01-30T23:19:07.296515549Z,1,2025-01-30T23:19:07.098003475Z,null,2025-01-30T23:43:55.446321463Z,true,2025-01-30T23:19:07.07662455Z,true,2025-01-30T23:19:07.07662455Z,ended,2025-01-30T23:43:55.491775417Z,"[[34,70],[34,431],[34,187],[34,467],[267,70],[267,431],[267,187],[267,467],[376,70],[376,431],[376,187],[376,467],[158,70],[158,431],[158,187],[158,467]]",2025-01-30T23:19:07.296515549Z,"[34,267,376,158]",2025-01-30T23:19:07.296515549Z,"{""contextSize"":4,""contextStructure"":""comp-between"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-30T23:09:35.710234373Z,full-comp-between,2025-01-30T23:09:35.710234373Z
01JJWQM8BVGK0ZH8GATDR81V9G,2,2025-01-30T23:22:53.370115941Z,01JJWQM8BPBXGY83RHRB9APS1Q,2025-01-30T23:09:36.507096744Z,"[327,334,406,226]",2025-01-30T23:22:53.735514148Z,4,2025-01-30T23:22:53.404924784Z,comp-between,2025-01-30T23:22:53.404924784Z,true,2025-01-31T00:01:33.553508803Z,false,2025-01-30T23:22:53.404924784Z,end of game,2025-01-31T00:01:33.619606183Z,01JJWQM8C245TBMPAXPVXK2GJR,2025-01-30T23:09:36.515550823Z,false,2025-01-30T23:23:00.92169006Z,5,2025-01-30T23:22:53.404924784Z,0,2025-01-30T23:31:33.557299416Z,90,2025-01-30T23:22:53.404924784Z,63,2025-01-30T23:22:53.735514148Z,1,2025-01-30T23:22:53.404924784Z,null,2025-01-31T00:01:33.553508803Z,true,2025-01-30T23:22:53.370115941Z,true,2025-01-30T23:22:53.370115941Z,ended,2025-01-31T00:01:33.619606183Z,"[[395,327],[395,334],[395,406],[395,226],[46,327],[46,334],[46,406],[46,226],[392,327],[392,334],[392,406],[392,226],[110,327],[110,334],[110,406],[110,226]]",2025-01-30T23:22:53.735514148Z,"[395,46,392,110]",2025-01-30T23:22:53.735514148Z,"{""contextSize"":4,""contextStructure"":""comp-between"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-30T23:09:36.507096744Z,full-comp-between,2025-01-30T23:09:36.507096744Z
01JJWQM9NN31AH9EPQFG21TR1J,2,2025-01-30T23:26:36.868299978Z,01JJWQM9NG1PV1CS80DM74WVDR,2025-01-30T23:09:37.845263752Z,"[30,90,175,302]",2025-01-30T23:26:37.642415963Z,4,2025-01-30T23:26:36.924549469Z,comp-between,2025-01-30T23:26:36.924549469Z,true,2025-01-30T23:40:18.823485088Z,true,2025-01-30T23:40:18.802383117Z,timeOut,2025-01-30T23:40:18.802383117Z,01JJWQM9NX5NNA4FYSBTBB1A4B,2025-01-30T23:09:37.854506935Z,false,2025-01-30T23:26:50.816258555Z,5,2025-01-30T23:26:36.924549469Z,5,2025-01-30T23:40:18.802383117Z,90,2025-01-30T23:26:36.924549469Z,63,2025-01-30T23:26:37.642415963Z,1,2025-01-30T23:26:36.924549469Z,null,2025-01-30T23:40:18.823485088Z,true,2025-01-30T23:26:36.868299978Z,true,2025-01-30T23:26:36.868299978Z,ended,2025-01-30T23:40:18.802383117Z,"[[469,30],[469,90],[469,175],[469,302],[463,30],[463,90],[463,175],[463,302],[396,30],[396,90],[396,175],[396,302],[400,30],[400,90],[400,175],[400,302]]",2025-01-30T23:26:37.642415963Z,"[469,463,396,400]",2025-01-30T23:26:37.642415963Z,"{""contextSize"":4,""contextStructure"":""comp-between"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-30T23:09:37.845263752Z,full-comp-between,2025-01-30T23:09:37.845263752Z
01JJWRR8X7YC0AJHWDFXTMFZRB,2,2025-01-30T23:52:16.381001009Z,01JJWRR8VYE36MQA5SCN8KGN3M,2025-01-30T23:29:16.711953374Z,"[47,31,156,287]",2025-01-30T23:52:18.184386287Z,4,2025-01-30T23:52:16.514983468Z,comp-between,2025-01-30T23:52:16.514983468Z,true,2025-01-31T00:17:12.098142511Z,false,2025-01-30T23:52:16.514983468Z,end of game,2025-01-31T00:17:12.170126409Z,01JJWRR90AP9FDSDMFE6G4FXSP,2025-01-30T23:29:16.81384309Z,false,2025-01-30T23:52:50.551643628Z,5,2025-01-30T23:52:16.514983468Z,0,2025-01-30T23:59:04.110817483Z,90,2025-01-30T23:52:16.514983468Z,63,2025-01-30T23:52:18.184386287Z,1,2025-01-30T23:52:16.514983468Z,null,2025-01-31T00:17:12.098142511Z,true,2025-01-30T23:52:16.381001009Z,true,2025-01-30T23:52:16.381001009Z,ended,2025-01-31T00:17:12.170126409Z,"[[249,47],[249,31],[249,156],[249,287],[90,47],[90,31],[90,156],[90,287],[417,47],[417,31],[417,156],[417,287],[341,47],[341,31],[341,156],[341,287]]",2025-01-30T23:52:18.184386287Z,"[249,90,417,341]",2025-01-30T23:52:18.184386287Z,"{""contextSize"":4,""contextStructure"":""comp-between"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-30T23:29:16.711953374Z,full-comp-between,2025-01-30T23:29:16.711953374Z
01JJWQM4ESCAKJV1KX886CJPAJ,2,2025-01-30T23:17:34.747190148Z,01JJWQM4EKDS1SF643D6Q2CW8J,2025-01-30T23:09:32.505274484Z,"[61,63,163,244]",2025-01-30T23:17:34.900488476Z,4,2025-01-30T23:17:34.77277917Z,comp-between,2025-01-30T23:17:34.77277917Z,true,2025-01-30T23:42:57.047891754Z,false,2025-01-30T23:17:34.77277917Z,end of game,2025-01-30T23:42:57.112369626Z,01JJWQM4F2C5C13G6ES2HFBSBA,2025-01-30T23:09:32.515546978Z,false,2025-01-30T23:17:38.092215291Z,5,2025-01-30T23:17:34.77277917Z,0,2025-01-30T23:17:34.77277917Z,180,2025-01-30T23:17:34.77277917Z,63,2025-01-30T23:17:34.900488476Z,1,2025-01-30T23:17:34.77277917Z,null,2025-01-30T23:42:57.047891754Z,true,2025-01-30T23:17:34.747190148Z,true,2025-01-30T23:17:34.747190148Z,ended,2025-01-30T23:42:57.112369626Z,"[[177,61],[177,63],[177,163],[177,244],[263,61],[263,63],[263,163],[263,244],[141,61],[141,63],[141,163],[141,244],[334,61],[334,63],[334,163],[334,244]]",2025-01-30T23:17:34.900488476Z,"[177,263,141,334]",2025-01-30T23:17:34.900488476Z,"{""contextSize"":4,""contextStructure"":""comp-between"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-30T23:09:32.505274484Z,full-comp-between,2025-01-30T23:09:32.505274484Z
01JJWQM8WGY44HHCQ0AQQ6RXGH,2,2025-01-30T23:24:33.809300625Z,01JJWQM8WB4YBRRV3APRJQ9E36,2025-01-30T23:09:37.04046064Z,"[413,312,55,7]",2025-01-30T23:24:34.30143361Z,4,2025-01-30T23:24:33.848848194Z,comp-between,2025-01-30T23:24:33.848848194Z,true,2025-01-30T23:50:33.476752101Z,false,2025-01-30T23:24:33.848848194Z,end of game,2025-01-30T23:50:33.531423864Z,01JJWQM8WSTQK0AKRKKGJJ20G1,2025-01-30T23:09:37.050220258Z,false,2025-01-30T23:24:44.117724765Z,5,2025-01-30T23:24:33.848848194Z,0,2025-01-30T23:36:49.835277614Z,0,2025-01-30T23:24:33.848848194Z,63,2025-01-30T23:24:34.30143361Z,1,2025-01-30T23:24:33.848848194Z,null,2025-01-30T23:50:33.476752101Z,true,2025-01-30T23:24:33.809300625Z,true,2025-01-30T23:24:33.809300625Z,ended,2025-01-30T23:50:33.531423864Z,"[[48,413],[48,312],[48,55],[48,7],[131,413],[131,312],[131,55],[131,7],[37,413],[37,312],[37,55],[37,7],[167,413],[167,312],[167,55],[167,7]]",2025-01-30T23:24:34.30143361Z,"[48,131,37,167]",2025-01-30T23:24:34.30143361Z,"{""contextSize"":4,""contextStructure"":""comp-between"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-30T23:09:37.04046064Z,full-comp-between,2025-01-30T23:09:37.04046064Z
01JJWQM94XQAQVWGZG992VCZZY,2,2025-01-30T23:24:55.889576449Z,01JJWQM94SH0NXTYFJFBWAKHBD,2025-01-30T23:09:37.309455767Z,"[3,218,162,17]",2025-01-30T23:24:56.433715936Z,4,2025-01-30T23:24:55.930544654Z,comp-between,2025-01-30T23:24:55.930544654Z,true,2025-01-30T23:52:00.19408482Z,false,2025-01-30T23:24:55.930544654Z,end of game,2025-01-30T23:52:00.249057607Z,01JJWQM95BJ56D0YDSGQESCJFZ,2025-01-30T23:09:37.324748622Z,false,2025-01-30T23:25:06.857718225Z,5,2025-01-30T23:24:55.930544654Z,0,2025-01-30T23:50:25.919890575Z,90,2025-01-30T23:24:55.930544654Z,63,2025-01-30T23:24:56.433715936Z,1,2025-01-30T23:24:55.930544654Z,null,2025-01-30T23:52:00.19408482Z,true,2025-01-30T23:24:55.889576449Z,true,2025-01-30T23:24:55.889576449Z,ended,2025-01-30T23:52:00.249057607Z,"[[193,3],[193,218],[193,162],[193,17],[133,3],[133,218],[133,162],[133,17],[336,3],[336,218],[336,162],[336,17],[370,3],[370,218],[370,162],[370,17]]",2025-01-30T23:24:56.433715936Z,"[193,133,336,370]",2025-01-30T23:24:56.433715936Z,"{""contextSize"":4,""contextStructure"":""comp-between"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-30T23:09:37.309455767Z,full-comp-between,2025-01-30T23:09:37.309455767Z
01JJWQMH0K69BPKF6J67JXHA4V,2,2025-01-30T23:31:37.086253867Z,01JJWQMH0DG2DCZRDP5X88XZRX,2025-01-30T23:09:45.363094956Z,"[147,159,177,405]",2025-01-30T23:31:38.17541166Z,4,2025-01-30T23:31:37.16068349Z,comp-between,2025-01-30T23:31:37.16068349Z,true,2025-01-31T00:12:54.07758628Z,false,2025-01-30T23:31:37.16068349Z,end of game,2025-01-31T00:12:54.189121433Z,01JJWQMH0WZ28KZS5HQ675TX49,2025-01-30T23:09:45.373670691Z,false,2025-01-30T23:31:58.135166139Z,5,2025-01-30T23:31:37.16068349Z,0,2025-01-31T00:02:13.525120488Z,180,2025-01-30T23:31:37.16068349Z,63,2025-01-30T23:31:38.17541166Z,1,2025-01-30T23:31:37.16068349Z,null,2025-01-31T00:12:54.07758628Z,true,2025-01-30T23:31:37.086253867Z,true,2025-01-30T23:31:37.086253867Z,ended,2025-01-31T00:12:54.189121433Z,"[[404,147],[404,159],[404,177],[404,405],[327,147],[327,159],[327,177],[327,405],[77,147],[77,159],[77,177],[77,405],[262,147],[262,159],[262,177],[262,405]]",2025-01-30T23:31:38.17541166Z,"[404,327,77,262]",2025-01-30T23:31:38.17541166Z,"{""contextSize"":4,""contextStructure"":""comp-between"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-30T23:09:45.363094956Z,full-comp-between,2025-01-30T23:09:45.363094956Z
