id,actualPlayerCount,actualPlayerCountLastChangedAt,batchID,batchIDLastChangedAt,bottomTangrams,bottomTangramsLastChangedAt,contextSize,contextSizeLastChangedAt,contextStructure,contextStructureLastChangedAt,ended,endedLastChangedAt,endedInactive,endedInactiveLastChangedAt,endedReason,endedReasonLastChangedAt,groupID,groupIDLastChangedAt,justStarted,justStartedLastChangedAt,maxTimeout,maxTimeoutLastChangedAt,numRoundsInactive,numRoundsInactiveLastChangedAt,rotation,rotationLastChangedAt,roundIndex,roundIndexLastChangedAt,showNegativeFeedback,showNegativeFeedbackLastChangedAt,stageID,stageIDLastChangedAt,start,startLastChangedAt,starting,startingLastChangedAt,status,statusLastChangedAt,targets,targetsLastChangedAt,topTangrams,topTangramsLastChangedAt,treatment,treatmentLastChangedAt,treatmentName,treatmentNameLastChangedAt
01JJWYNZGZ9PFK1HJMX88Z8ATN,2,2025-01-31T01:18:06.891822094Z,01JJWYNZGR8C42T931K9EC9S43,2025-01-31T01:12:53.023707764Z,"[91,320,55,70]",2025-01-31T01:18:07.022029849Z,4,2025-01-31T01:18:06.909046571Z,comp-within,2025-01-31T01:18:06.909046571Z,true,2025-01-31T01:44:37.634931048Z,false,2025-01-31T01:18:06.909046571Z,end of game,2025-01-31T01:44:37.669571264Z,01JJWYNZH7ZP55K4AXKDPDXGG3,2025-01-31T01:12:53.033585582Z,false,2025-01-31T01:18:09.115849978Z,5,2025-01-31T01:18:06.909046571Z,0,2025-01-31T01:18:06.909046571Z,270,2025-01-31T01:18:06.909046571Z,63,2025-01-31T01:18:07.022029849Z,1,2025-01-31T01:18:06.909046571Z,null,2025-01-31T01:44:37.634931048Z,true,2025-01-31T01:18:06.891822094Z,true,2025-01-31T01:18:06.891822094Z,ended,2025-01-31T01:44:37.669571264Z,"[[198,91],[198,320],[198,55],[198,70],[337,91],[337,320],[337,55],[337,70],[182,91],[182,320],[182,55],[182,70],[390,91],[390,320],[390,55],[390,70]]",2025-01-31T01:18:07.022029849Z,"[198,337,182,390]",2025-01-31T01:18:07.022029849Z,"{""contextSize"":4,""contextStructure"":""comp-within"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-31T01:12:53.023707764Z,full-comp-within,2025-01-31T01:12:53.023707764Z
01JJWYP4FKYGAHYZ9JMCBMWB02,2,2025-01-31T01:26:54.652979419Z,01JJWYP4FF62465Q3SQBN5XET9,2025-01-31T01:12:58.099302165Z,"[190,164,398,162]",2025-01-31T01:26:55.261807201Z,4,2025-01-31T01:26:54.694346583Z,comp-within,2025-01-31T01:26:54.694346583Z,true,2025-01-31T02:13:05.126056982Z,false,2025-01-31T01:26:54.694346583Z,end of game,2025-01-31T02:13:05.258764504Z,01JJWYP4FT2801GXC9B2GV7J85,2025-01-31T01:12:58.107474889Z,false,2025-01-31T01:27:06.692338872Z,5,2025-01-31T01:26:54.694346583Z,0,2025-01-31T01:30:04.356906767Z,90,2025-01-31T01:26:54.694346583Z,63,2025-01-31T01:26:55.261807201Z,1,2025-01-31T01:26:54.694346583Z,null,2025-01-31T02:13:05.126056982Z,true,2025-01-31T01:26:54.652979419Z,true,2025-01-31T01:26:54.652979419Z,ended,2025-01-31T02:13:05.258764504Z,"[[372,190],[372,164],[372,398],[372,162],[47,190],[47,164],[47,398],[47,162],[191,190],[191,164],[191,398],[191,162],[225,190],[225,164],[225,398],[225,162]]",2025-01-31T01:26:55.261807201Z,"[372,47,191,225]",2025-01-31T01:26:55.261807201Z,"{""contextSize"":4,""contextStructure"":""comp-within"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-31T01:12:58.099302165Z,full-comp-within,2025-01-31T01:12:58.099302165Z
01JJWYP4R47SWGQCMJ4BB37AKM,2,2025-01-31T01:45:26.667010559Z,01JJWYP4QX9R6AJ06D53SXQ6W6,2025-01-31T01:12:58.372658433Z,"[193,303,433,173]",2025-01-31T01:45:27.823498757Z,4,2025-01-31T01:45:26.752637956Z,comp-within,2025-01-31T01:45:26.752637956Z,true,2025-01-31T02:21:39.121546974Z,false,2025-01-31T01:45:26.752637956Z,end of game,2025-01-31T02:21:39.188331799Z,01JJWYP4RDAA0WFAQ80AG60C9W,2025-01-31T01:12:58.383172859Z,false,2025-01-31T01:46:10.805900424Z,5,2025-01-31T01:45:26.752637956Z,0,2025-01-31T02:00:22.842085752Z,90,2025-01-31T01:45:26.752637956Z,63,2025-01-31T01:45:27.823498757Z,1,2025-01-31T01:45:26.752637956Z,null,2025-01-31T02:21:39.121546974Z,true,2025-01-31T01:45:26.667010559Z,true,2025-01-31T01:45:26.667010559Z,ended,2025-01-31T02:21:39.188331799Z,"[[408,193],[408,303],[408,433],[408,173],[398,193],[398,303],[398,433],[398,173],[232,193],[232,303],[232,433],[232,173],[373,193],[373,303],[373,433],[373,173]]",2025-01-31T01:45:27.823498757Z,"[408,398,232,373]",2025-01-31T01:45:27.823498757Z,"{""contextSize"":4,""contextStructure"":""comp-within"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-31T01:12:58.372658433Z,full-comp-within,2025-01-31T01:12:58.372658433Z
01JJWYP5DCE7P4WDHSV3FTFVSF,2,2025-01-31T01:47:42.409786504Z,01JJWYP5D8XRKEDWJ24BEBGTGK,2025-01-31T01:12:59.052923869Z,"[468,396,322,92]",2025-01-31T01:47:43.766198838Z,4,2025-01-31T01:47:42.522039252Z,comp-within,2025-01-31T01:47:42.522039252Z,true,2025-01-31T02:31:37.666970511Z,false,2025-01-31T01:47:42.522039252Z,end of game,2025-01-31T02:31:37.735856789Z,01JJWYP5DNG5KZR7W6Y9ZMM00W,2025-01-31T01:12:59.062472907Z,false,2025-01-31T01:48:07.34410411Z,5,2025-01-31T01:47:42.522039252Z,0,2025-01-31T02:01:08.235101312Z,270,2025-01-31T01:47:42.522039252Z,63,2025-01-31T01:47:43.766198838Z,1,2025-01-31T01:47:42.522039252Z,null,2025-01-31T02:31:37.666970511Z,true,2025-01-31T01:47:42.409786504Z,true,2025-01-31T01:47:42.409786504Z,ended,2025-01-31T02:31:37.735856789Z,"[[467,468],[467,396],[467,322],[467,92],[277,468],[277,396],[277,322],[277,92],[199,468],[199,396],[199,322],[199,92],[193,468],[193,396],[193,322],[193,92]]",2025-01-31T01:47:43.766198838Z,"[467,277,199,193]",2025-01-31T01:47:43.766198838Z,"{""contextSize"":4,""contextStructure"":""comp-within"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-31T01:12:59.052923869Z,full-comp-within,2025-01-31T01:12:59.052923869Z
01JJWYPPYWZR7TQHCAM92V2C56,2,2025-01-31T01:50:45.362744929Z,01JJWYPPYN3KHPGHPJY9PSC1S5,2025-01-31T01:13:17.020948239Z,"[230,68,46,239]",2025-01-31T01:50:46.843298599Z,4,2025-01-31T01:50:45.469812375Z,comp-within,2025-01-31T01:50:45.469812375Z,true,2025-01-31T02:29:52.968268825Z,false,2025-01-31T01:50:45.469812375Z,end of game,2025-01-31T02:29:53.028124966Z,01JJWYPPZ9Q9VYQ6M93CD92C51,2025-01-31T01:13:17.034561992Z,false,2025-01-31T01:51:12.769710963Z,5,2025-01-31T01:50:45.469812375Z,0,2025-01-31T01:54:49.676049899Z,270,2025-01-31T01:50:45.469812375Z,63,2025-01-31T01:50:46.843298599Z,1,2025-01-31T01:50:45.469812375Z,null,2025-01-31T02:29:52.968268825Z,true,2025-01-31T01:50:45.362744929Z,true,2025-01-31T01:50:45.362744929Z,ended,2025-01-31T02:29:53.028124966Z,"[[121,230],[121,68],[121,46],[121,239],[197,230],[197,68],[197,46],[197,239],[455,230],[455,68],[455,46],[455,239],[422,230],[422,68],[422,46],[422,239]]",2025-01-31T01:50:46.843298599Z,"[121,197,455,422]",2025-01-31T01:50:46.843298599Z,"{""contextSize"":4,""contextStructure"":""comp-within"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-31T01:13:17.020948239Z,full-comp-within,2025-01-31T01:13:17.020948239Z
01JJWYPQDNNHFRCF5KKTFY4JMC,2,2025-01-31T01:57:52.11881478Z,01JJWYPQDGB0SNYA01CZ9VSDSS,2025-01-31T01:13:17.493792526Z,"[290,453,0,162]",2025-01-31T01:57:53.835089502Z,4,2025-01-31T01:57:52.236509141Z,comp-within,2025-01-31T01:57:52.236509141Z,true,2025-01-31T02:04:32.723692463Z,true,2025-01-31T02:04:32.698733926Z,timeOut,2025-01-31T02:04:32.698733926Z,01JJWYPQDZEFGXXM473SK19P16,2025-01-31T01:13:17.505203961Z,false,2025-01-31T01:58:21.766389031Z,5,2025-01-31T01:57:52.236509141Z,5,2025-01-31T02:04:32.698733926Z,270,2025-01-31T01:57:52.236509141Z,63,2025-01-31T01:57:53.835089502Z,1,2025-01-31T01:57:52.236509141Z,null,2025-01-31T02:04:32.723692463Z,true,2025-01-31T01:57:52.11881478Z,true,2025-01-31T01:57:52.11881478Z,ended,2025-01-31T02:04:32.698733926Z,"[[12,290],[12,453],[12,0],[12,162],[23,290],[23,453],[23,0],[23,162],[297,290],[297,453],[297,0],[297,162],[107,290],[107,453],[107,0],[107,162]]",2025-01-31T01:57:53.835089502Z,"[12,23,297,107]",2025-01-31T01:57:53.835089502Z,"{""contextSize"":4,""contextStructure"":""comp-within"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-31T01:13:17.493792526Z,full-comp-within,2025-01-31T01:13:17.493792526Z
01JJWYNYZ722163KXSQHAD9669,2,2025-01-31T01:17:21.800371691Z,01JJWYNYZ0Y84ATQ8EC6AHD06C,2025-01-31T01:12:52.455907399Z,"[143,322,460,408]",2025-01-31T01:17:21.918862516Z,4,2025-01-31T01:17:21.816043131Z,comp-within,2025-01-31T01:17:21.816043131Z,true,2025-01-31T01:55:07.535127063Z,false,2025-01-31T01:17:21.816043131Z,end of game,2025-01-31T01:55:07.583853213Z,01JJWYNYZJFG05K3C3T3R8KYDT,2025-01-31T01:12:52.468060434Z,false,2025-01-31T01:17:23.775792676Z,5,2025-01-31T01:17:21.816043131Z,0,2025-01-31T01:17:21.816043131Z,90,2025-01-31T01:17:21.816043131Z,63,2025-01-31T01:17:21.918862516Z,1,2025-01-31T01:17:21.816043131Z,null,2025-01-31T01:55:07.535127063Z,true,2025-01-31T01:17:21.800371691Z,true,2025-01-31T01:17:21.800371691Z,ended,2025-01-31T01:55:07.583853213Z,"[[459,143],[459,322],[459,460],[459,408],[379,143],[379,322],[379,460],[379,408],[249,143],[249,322],[249,460],[249,408],[289,143],[289,322],[289,460],[289,408]]",2025-01-31T01:17:21.918862516Z,"[459,379,249,289]",2025-01-31T01:17:21.918862516Z,"{""contextSize"":4,""contextStructure"":""comp-within"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-31T01:12:52.455907399Z,full-comp-within,2025-01-31T01:12:52.455907399Z
01JJWYP2JX2K73EBW3P2YBJVGZ,2,2025-01-31T01:19:33.825123515Z,01JJWYP2JPRZW0MMTF0ADRQ0QH,2025-01-31T01:12:56.157548149Z,"[233,264,77,133]",2025-01-31T01:19:34.018283208Z,4,2025-01-31T01:19:33.844846449Z,comp-within,2025-01-31T01:19:33.844846449Z,true,2025-01-31T01:54:00.252245869Z,false,2025-01-31T01:19:33.844846449Z,end of game,2025-01-31T01:54:00.304050313Z,01JJWYP2K407C2KX49BDGKH2CM,2025-01-31T01:12:56.166484481Z,false,2025-01-31T01:19:36.551720622Z,5,2025-01-31T01:19:33.844846449Z,0,2025-01-31T01:37:27.973208106Z,90,2025-01-31T01:19:33.844846449Z,63,2025-01-31T01:19:34.018283208Z,1,2025-01-31T01:19:33.844846449Z,null,2025-01-31T01:54:00.252245869Z,true,2025-01-31T01:19:33.825123515Z,true,2025-01-31T01:19:33.825123515Z,ended,2025-01-31T01:54:00.304050313Z,"[[431,233],[431,264],[431,77],[431,133],[61,233],[61,264],[61,77],[61,133],[363,233],[363,264],[363,77],[363,133],[40,233],[40,264],[40,77],[40,133]]",2025-01-31T01:19:34.018283208Z,"[431,61,363,40]",2025-01-31T01:19:34.018283208Z,"{""contextSize"":4,""contextStructure"":""comp-within"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-31T01:12:56.157548149Z,full-comp-within,2025-01-31T01:12:56.157548149Z
01JJWYP52WZD7TZM8DC09M8HSE,2,2025-01-31T01:45:31.416470222Z,01JJWYP52QCTGRFEV3KAQS5TWK,2025-01-31T01:12:58.716179894Z,"[196,315,31,428]",2025-01-31T01:45:49.425243477Z,4,2025-01-31T01:45:48.292044374Z,comp-within,2025-01-31T01:45:48.292044374Z,true,2025-01-31T01:51:28.727842699Z,true,2025-01-31T01:51:28.706467014Z,timeOut,2025-01-31T01:51:28.706467014Z,01JJWYP535PMJVR27TVNH302CY,2025-01-31T01:12:58.726646346Z,false,2025-01-31T01:46:11.658862631Z,5,2025-01-31T01:45:48.292044374Z,5,2025-01-31T01:51:28.706467014Z,0,2025-01-31T01:45:48.292044374Z,63,2025-01-31T01:45:49.425243477Z,1,2025-01-31T01:45:48.292044374Z,null,2025-01-31T01:51:28.727842699Z,true,2025-01-31T01:45:31.416470222Z,true,2025-01-31T01:45:31.416470222Z,ended,2025-01-31T01:51:28.706467014Z,"[[193,196],[193,315],[193,31],[193,428],[104,196],[104,315],[104,31],[104,428],[268,196],[268,315],[268,31],[268,428],[417,196],[417,315],[417,31],[417,428]]",2025-01-31T01:45:49.425243477Z,"[193,104,268,417]",2025-01-31T01:45:49.425243477Z,"{""contextSize"":4,""contextStructure"":""comp-within"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-31T01:12:58.716179894Z,full-comp-within,2025-01-31T01:12:58.716179894Z
01JJWYNXD35FW4GE39QJ140WNZ,2,2025-01-31T01:17:02.499948665Z,01JJWYNXCQ63ZHN65S56ZTN92X,2025-01-31T01:12:50.851526467Z,"[41,137,88,81]",2025-01-31T01:17:02.645577359Z,4,2025-01-31T01:17:02.513917371Z,comp-within,2025-01-31T01:17:02.513917371Z,true,2025-01-31T01:43:09.207843708Z,false,2025-01-31T01:17:02.513917371Z,end of game,2025-01-31T01:43:09.241752077Z,01JJWYNXDHDC3BK7JGB9BECRZA,2025-01-31T01:12:50.867257257Z,false,2025-01-31T01:17:04.431459873Z,5,2025-01-31T01:17:02.513917371Z,0,2025-01-31T01:17:02.513917371Z,180,2025-01-31T01:17:02.513917371Z,63,2025-01-31T01:17:02.645577359Z,1,2025-01-31T01:17:02.513917371Z,null,2025-01-31T01:43:09.207843708Z,true,2025-01-31T01:17:02.499948665Z,true,2025-01-31T01:17:02.499948665Z,ended,2025-01-31T01:43:09.241752077Z,"[[38,41],[38,137],[38,88],[38,81],[450,41],[450,137],[450,88],[450,81],[277,41],[277,137],[277,88],[277,81],[23,41],[23,137],[23,88],[23,81]]",2025-01-31T01:17:02.645577359Z,"[38,450,277,23]",2025-01-31T01:17:02.645577359Z,"{""contextSize"":4,""contextStructure"":""comp-within"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-31T01:12:50.851526467Z,full-comp-within,2025-01-31T01:12:50.851526467Z
