roundID,correct,gameID,index,numTrials,repNum,response,target,targetNum,trialNum,tangramURLs
01JHK1QMNS2AJ4RMA0ET91KM82,TRUE,01JHK10CWKW4JE97FPMNJAPZ3J,44,65,2,/tangrams/399_265.png,/tangrams/399_265.png,13,44,"[""/tangrams/372_265.png"",""/tangrams/399_265.png"",""/tangrams/399_37.png"",""/tangrams/372_37.png""]"
01JHJXQR6HNWSHTG3N6EZMSDBA,TRUE,01JHJWWP26H4447J5MNPX913S3,48,65,3,/tangrams/188_120.png,/tangrams/188_120.png,1,48,"[""/tangrams/387_120.png"",""/tangrams/387_274.png"",""/tangrams/188_274.png"",""/tangrams/188_120.png""]"
01JHJXYV71M5J7A000JYEKKSQE,TRUE,01JHJWWPJR83QP2QEC54ZJQ54V,27,65,1,/tangrams/436_294.png,/tangrams/436_294.png,12,27,"[""/tangrams/74_294.png"",""/tangrams/74_331.png"",""/tangrams/436_331.png"",""/tangrams/436_294.png""]"
01JHK1W3HYW43KJF8RTVVP30M7,TRUE,01JHK10EDAXBJ5HV65JZ47H7D0,37,65,2,/tangrams/166_418.png,/tangrams/166_418.png,6,37,"[""/tangrams/80_418.png"",""/tangrams/80_48.png"",""/tangrams/166_418.png"",""/tangrams/166_48.png""]"
01JHJXF5J3SKJF6GCGNF454E45,TRUE,01JHJWWGBGQJXY41R0N93M4MK6,51,65,3,/tangrams/57_270.png,/tangrams/57_270.png,4,51,"[""/tangrams/57_270.png"",""/tangrams/75_329.png"",""/tangrams/75_270.png"",""/tangrams/57_329.png""]"
01JHJXFSHWZESMR4VND02VWH4V,TRUE,01JHJWWJSYJ4G2J58ZYFZBYVDP,29,65,1,/tangrams/34_150.png,/tangrams/34_150.png,14,29,"[""/tangrams/34_412.png"",""/tangrams/387_150.png"",""/tangrams/34_150.png"",""/tangrams/387_412.png""]"
01JHJXKFCCDTXTKJB3Z0HPWAVN,TRUE,01JHJWWNGWETD568F5C9XFB1PY,51,65,3,/tangrams/27_70.png,/tangrams/27_70.png,4,51,"[""/tangrams/27_70.png"",""/tangrams/387_70.png"",""/tangrams/27_113.png"",""/tangrams/387_113.png""]"
01JHK18ZXJFEJTKH03DC5FG6CE,NA,01JHK10614HRDF4Q17NBQYFXYQ,20,65,1,NA,/tangrams/13_38.png,5,20,"[""/tangrams/110_108.png"",""/tangrams/13_108.png"",""/tangrams/110_38.png"",""/tangrams/13_38.png""]"
01JHK22W6TD4YPRE9BKP08RS7Y,NA,01JHK10EN608ERGFWC000TC95X,59,65,3,NA,/tangrams/459_439.png,12,59,"[""/tangrams/317_439.png"",""/tangrams/459_130.png"",""/tangrams/317_130.png"",""/tangrams/459_439.png""]"
01JHJXF5HQHM80HCAFKAP06PVQ,TRUE,01JHJWWGBGQJXY41R0N93M4MK6,8,65,0,/tangrams/353_329.png,/tangrams/353_329.png,9,8,"[""/tangrams/353_329.png"",""/tangrams/75_329.png"",""/tangrams/75_252.png"",""/tangrams/353_252.png""]"
01JHJXJRGDWPZQZKDJPWBTXS5M,TRUE,01JHJWWM2KVE1CESM8SR95VBHR,30,65,1,/tangrams/74_367.png,/tangrams/74_367.png,15,30,"[""/tangrams/20_29.png"",""/tangrams/20_367.png"",""/tangrams/74_29.png"",""/tangrams/74_367.png""]"
01JHJZGW7K9W42E7T4VTY4N439,TRUE,01JHJWX77ARC6A5VVZB8WD200K,14,65,0,/tangrams/114_374.png,/tangrams/114_374.png,15,14,"[""/tangrams/409_92.png"",""/tangrams/409_374.png"",""/tangrams/114_374.png"",""/tangrams/114_92.png""]"
01JHJXJRHADYMF5QS15GR96GSJ,TRUE,01JHJWWM2KVE1CESM8SR95VBHR,26,65,1,/tangrams/20_29.png,/tangrams/20_29.png,11,26,"[""/tangrams/74_37.png"",""/tangrams/20_29.png"",""/tangrams/20_37.png"",""/tangrams/74_29.png""]"
01JHJXJRKJ73YXQ75JXBZN2BHZ,TRUE,01JHJWWM2KVE1CESM8SR95VBHR,50,65,3,/tangrams/20_463.png,/tangrams/20_463.png,3,50,"[""/tangrams/20_463.png"",""/tangrams/257_37.png"",""/tangrams/20_37.png"",""/tangrams/257_463.png""]"
01JHK0ERD99YB9PH2VETHN6462,NA,01JHJWX8V01Z771E6W1GRW0JQZ,38,65,2,NA,/tangrams/18_156.png,7,38,"[""/tangrams/18_84.png"",""/tangrams/224_84.png"",""/tangrams/18_156.png"",""/tangrams/224_156.png""]"
01JHJY1TA85XEZYWA9RATWFCXN,TRUE,01JHJWWQ5WR1E58JV6FRKG7W61,39,65,2,/tangrams/265_367.png,/tangrams/265_367.png,8,39,"[""/tangrams/265_287.png"",""/tangrams/265_367.png"",""/tangrams/461_367.png"",""/tangrams/461_287.png""]"
01JHJYDBW0DG1GX5V4YMS1XXND,TRUE,01JHJWWQPFGRRY7R9DAV4AC4V7,5,65,0,/tangrams/331_3.png,/tangrams/331_3.png,6,5,"[""/tangrams/205_3.png"",""/tangrams/331_3.png"",""/tangrams/331_182.png"",""/tangrams/205_182.png""]"
01JHJZJKKH7V2SZH5B0KE6HA8J,NA,01JHJWX7MHRNSCM2KJ0BZCS0VV,34,65,2,NA,/tangrams/110_2.png,3,34,"[""/tangrams/13_319.png"",""/tangrams/110_319.png"",""/tangrams/13_2.png"",""/tangrams/110_2.png""]"
01JHK091A7H0TVQV0E3J0ZJ7P6,FALSE,01JHJWX8C3KDMYMFSBB38JPWCV,15,65,0,/tangrams/363_355.png,/tangrams/2_198.png,16,15,"[""/tangrams/363_355.png"",""/tangrams/2_198.png"",""/tangrams/2_355.png"",""/tangrams/363_198.png""]"
01JHJYDC3KMXBVA90BGES9AGNE,FALSE,01JHJWWQPFGRRY7R9DAV4AC4V7,13,65,0,/tangrams/331_182.png,/tangrams/8_324.png,14,13,"[""/tangrams/331_324.png"",""/tangrams/331_182.png"",""/tangrams/8_182.png"",""/tangrams/8_324.png""]"
01JHJYDC7MGSCD6VFZWQVC018M,NA,01JHJWWQPFGRRY7R9DAV4AC4V7,62,65,3,NA,/tangrams/205_190.png,15,62,"[""/tangrams/205_190.png"",""/tangrams/205_182.png"",""/tangrams/8_190.png"",""/tangrams/8_182.png""]"
01JHK0933S6ENTAYE1HX5YRTJA,TRUE,01JHJWX8C3KDMYMFSBB38JPWCV,57,65,3,/tangrams/236_292.png,/tangrams/236_292.png,10,57,"[""/tangrams/236_292.png"",""/tangrams/2_198.png"",""/tangrams/2_292.png"",""/tangrams/236_198.png""]"
01JHJXF5JE9WCTVBX698F3BBT4,TRUE,01JHJWWGBGQJXY41R0N93M4MK6,29,65,1,/tangrams/75_270.png,/tangrams/75_270.png,14,29,"[""/tangrams/75_252.png"",""/tangrams/426_270.png"",""/tangrams/75_270.png"",""/tangrams/426_252.png""]"
01JHJXF5JP6G9KFJEBSEWFE9W8,TRUE,01JHJWWGBGQJXY41R0N93M4MK6,23,65,1,/tangrams/353_254.png,/tangrams/353_254.png,8,23,"[""/tangrams/75_254.png"",""/tangrams/75_252.png"",""/tangrams/353_252.png"",""/tangrams/353_254.png""]"
01JHJY1T87MMJWP0G6VMD04K53,TRUE,01JHJWWQ5WR1E58JV6FRKG7W61,28,65,1,/tangrams/199_287.png,/tangrams/199_287.png,13,28,"[""/tangrams/461_287.png"",""/tangrams/199_443.png"",""/tangrams/199_287.png"",""/tangrams/461_443.png""]"
01JHJXRARBC6WB0M80BD91AFQP,TRUE,01JHJWWPAFSAJQRNSG6VJB9275,38,65,2,/tangrams/286_125.png,/tangrams/286_125.png,7,38,"[""/tangrams/422_452.png"",""/tangrams/422_125.png"",""/tangrams/286_452.png"",""/tangrams/286_125.png""]"
01JHJYFQ0RN8F06MHWTT1EFHWV,NA,01JHJWWQZ3CR7TJP0G2MM5TZN3,46,65,2,NA,/tangrams/219_46.png,15,46,"[""/tangrams/391_211.png"",""/tangrams/391_46.png"",""/tangrams/219_211.png"",""/tangrams/219_46.png""]"
01JHK1QF40YTZES9PC7HRDQB81,TRUE,01JHK10CWKW4JE97FPMNJAPZ3J,4,65,0,/tangrams/399_311.png,/tangrams/399_311.png,5,4,"[""/tangrams/372_311.png"",""/tangrams/399_311.png"",""/tangrams/399_265.png"",""/tangrams/372_265.png""]"
01JHK26TCGQCPQ4ZFG1AA2BBRB,TRUE,01JHK10FC7J5C37MQ9VHTQDVBN,30,65,1,/tangrams/399_344.png,/tangrams/399_344.png,15,30,"[""/tangrams/399_344.png"",""/tangrams/451_419.png"",""/tangrams/399_419.png"",""/tangrams/451_344.png""]"
01JHJXFSH01HDA78HBRVZXH2YW,TRUE,01JHJWWJSYJ4G2J58ZYFZBYVDP,19,65,1,/tangrams/397_412.png,/tangrams/397_412.png,4,19,"[""/tangrams/355_412.png"",""/tangrams/355_456.png"",""/tangrams/397_456.png"",""/tangrams/397_412.png""]"
01JHJXHVE4758J93VHGQXPEQZ8,TRUE,01JHJWWKJ96AM8GJZE5NZF3AVN,34,65,2,/tangrams/74_38.png,/tangrams/74_38.png,3,34,"[""/tangrams/59_38.png"",""/tangrams/59_430.png"",""/tangrams/74_38.png"",""/tangrams/74_430.png""]"
01JHJXKF6MKZCC07J84NH1EQYW,TRUE,01JHJWWNGWETD568F5C9XFB1PY,11,65,0,/tangrams/27_342.png,/tangrams/27_342.png,12,11,"[""/tangrams/387_113.png"",""/tangrams/387_342.png"",""/tangrams/27_342.png"",""/tangrams/27_113.png""]"
01JHK1W1V4K60GZEGHER2YS5MX,FALSE,01JHK10EDAXBJ5HV65JZ47H7D0,14,65,0,/tangrams/295_48.png,/tangrams/166_48.png,15,14,"[""/tangrams/166_48.png"",""/tangrams/295_334.png"",""/tangrams/295_48.png"",""/tangrams/166_334.png""]"
01JHK22XGFDE31MY2JJEJ3C0PJ,NA,01JHK10EN608ERGFWC000TC95X,19,65,1,NA,/tangrams/97_130.png,4,19,"[""/tangrams/317_130.png"",""/tangrams/97_439.png"",""/tangrams/97_130.png"",""/tangrams/317_439.png""]"
01JHK1CA1ZWWR8HTMW8EDADNZK,TRUE,01JHK109ZZFWSNN1EJS7PDWT9M,14,65,0,/tangrams/62_84.png,/tangrams/62_84.png,15,14,"[""/tangrams/52_132.png"",""/tangrams/62_84.png"",""/tangrams/52_84.png"",""/tangrams/62_132.png""]"
01JHK1CCVQANKWXDAKYY0K4RP7,TRUE,01JHK109ZZFWSNN1EJS7PDWT9M,62,65,3,/tangrams/62_156.png,/tangrams/62_156.png,15,62,"[""/tangrams/18_174.png"",""/tangrams/62_156.png"",""/tangrams/18_156.png"",""/tangrams/62_174.png""]"
01JHK1RGZESP85QRAT11W00CBA,TRUE,01JHK10E1ZZFXS4TM8184DEA5S,63,65,3,/tangrams/49_323.png,/tangrams/49_323.png,16,63,"[""/tangrams/49_323.png"",""/tangrams/271_60.png"",""/tangrams/49_60.png"",""/tangrams/271_323.png""]"
