roundID,text,playerID,director_msg,chit_chat
01JHGSJZ8T07JPV204MS2C438Y,1,01JHGRW340CN19281NYN5TY9RY,TRUE,FALSE
01JHGRT6EY6YC1NYETMBWSYVA8,1,01JHGRJGMT5SSR7WVG3W7160ZF,TRUE,FALSE
01JHGSJYV2SHXKG8QVHVXMJY0H,ok,01JHGRVE7YDPNDK8BJSE2TYF8C,FALSE,FALSE
01JHGRT6DWMSZTS3YGC8TX44NG,1,01JHGRJGMT5SSR7WVG3W7160ZF,TRUE,FALSE
01JHGRT6HGGY75FRPPVANQ2B02,1,01JHGRJGMT5SSR7WVG3W7160ZF,TRUE,FALSE
01JHGRT6K2RJT9P7T5S3NQ1S42,1,01JHGRJGMT5SSR7WVG3W7160ZF,TRUE,FALSE
01JHGRT6G7211Q98H5AT2W95HW,1,01JHGRJGMT5SSR7WVG3W7160ZF,TRUE,FALSE
01JHGSJZB9MRT8XWWQX8FRGSMQ,1,01JHGRW340CN19281NYN5TY9RY,TRUE,FALSE
01JHGRT6H5FBA0F1NNPAXAZC3Y,1,01JHGRJY909TYGDYG0X9BJ4PV7,TRUE,FALSE
01JHGRT6D0HM4YG96Q037H423G,1,01JHGRJY909TYGDYG0X9BJ4PV7,TRUE,FALSE
01JHGRT6C6BTDNCHWKB05NH0YF,1,01JHGRJGMT5SSR7WVG3W7160ZF,TRUE,FALSE
01JHGRT6HVN9F7Y0N5QZ7TAQT0,1,01JHGRJY909TYGDYG0X9BJ4PV7,TRUE,FALSE
01JHGRT6CAG5AT3WGEDQCXCPDV,2,01JHGRJY909TYGDYG0X9BJ4PV7,TRUE,FALSE
01JHGRT6ETTVCM3WZ55KV0GKY8,2,01JHGRJGMT5SSR7WVG3W7160ZF,TRUE,FALSE
01JHGRFK1NZH97800Z8YRR0146,not working,01JHGR9GHCH75BJ3D5P0SXXJQH,FALSE,FALSE
01JHGS3Z011C9H61MJ220AKQ3H,i said triangle,01JHGRY3KVAJK25B8S9D5YDXAY,FALSE,FALSE
01JHGS3Z011C9H61MJ220AKQ3H,i meant rectangle,01JHGRY3KVAJK25B8S9D5YDXAY,FALSE,FALSE
01JHGS3Z011C9H61MJ220AKQ3H,whoops,01JHGRY3KVAJK25B8S9D5YDXAY,FALSE,FALSE
01JHGS3Z011C9H61MJ220AKQ3H,my bad,01JHGRY3KVAJK25B8S9D5YDXAY,FALSE,FALSE
01JHGSJZ39K6JJHTWGBVKQ5KSK,2,01JHGRW340CN19281NYN5TY9RY,TRUE,FALSE
01JHGRT6BSTFSPW33MYHFKSDC2,2,01JHGRJY909TYGDYG0X9BJ4PV7,TRUE,FALSE
01JHGRT6J1GSEKYPHZWN935TKD,2,01JHGRJGMT5SSR7WVG3W7160ZF,TRUE,FALSE
01JHGRT6EBD70GH791TPKHESPJ,2,01JHGRJY909TYGDYG0X9BJ4PV7,TRUE,FALSE
01JHGRT6C1JB5SMZVY3BGSJ1XE,2,01JHGRJY909TYGDYG0X9BJ4PV7,TRUE,FALSE
01JHGRT6DQFS33JR549S72PGA0,2,01JHGRJGMT5SSR7WVG3W7160ZF,TRUE,FALSE
01JHGSJZ6S0K54BWAQ5H2ERV40,2,01JHGRW340CN19281NYN5TY9RY,TRUE,FALSE
01JHGSJZ6S0K54BWAQ5H2ERV40,2,01JHGRW340CN19281NYN5TY9RY,TRUE,FALSE
01JHGRT6J6QBY1B2SEA9YK2KTV,2,01JHGRJY909TYGDYG0X9BJ4PV7,TRUE,FALSE
01JHGSJZ84FMZ2MXGDSV3Y9VY9,2,01JHGRW340CN19281NYN5TY9RY,TRUE,FALSE
01JHGSJZ84FMZ2MXGDSV3Y9VY9,2,01JHGRW340CN19281NYN5TY9RY,TRUE,FALSE
