roundID,correct,gameID,index,numTrials,repNum,response,target,targetNum,trialNum,tangramURLs
01JH9DBDQ22HWA1QQ5F36CTNCH,TRUE,01JH9BRMEVGAZPCDBY96308MZ7,29,65,1,/tangrams/410_403.png,/tangrams/410_403.png,14,29,"[""/tangrams/410_403.png"",""/tangrams/19_354.png"",""/tangrams/123_234.png"",""/tangrams/40_144.png""]"
01JH9DBDTNSDGAZSKWK2JZ0XQN,TRUE,01JH9BRMEVGAZPCDBY96308MZ7,52,65,3,/tangrams/414_287.png,/tangrams/414_287.png,5,52,"[""/tangrams/443_291.png"",""/tangrams/414_287.png"",""/tangrams/410_403.png"",""/tangrams/44_393.png""]"
01JH9DMHJ2AWKBB4ZHC6DHQKXX,TRUE,01JH9BRMTHGSJFFKTD82MTRQ0M,59,65,3,/tangrams/167_137.png,/tangrams/167_137.png,12,59,"[""/tangrams/222_290.png"",""/tangrams/167_137.png"",""/tangrams/235_326.png"",""/tangrams/352_217.png""]"
01JH9EA3F5T67EJR1YKYBTZVAQ,NA,01JH9DWKFQGPKBKV1DG18G1KC7,34,65,2,NA,/tangrams/134_47.png,3,34,"[""/tangrams/196_314.png"",""/tangrams/388_159.png"",""/tangrams/134_47.png"",""/tangrams/184_457.png""]"
01JH9EBZY8EJNDEGKRC7FYNKF7,TRUE,01JH9E6Z7K62E5HRRZJGEACRWF,47,65,2,/tangrams/28_405.png,/tangrams/28_405.png,16,47,"[""/tangrams/28_405.png"",""/tangrams/14_16.png"",""/tangrams/262_362.png"",""/tangrams/156_406.png""]"
01JH9EBZZ1X024NKQK8JAWR7RQ,TRUE,01JH9E6Z7K62E5HRRZJGEACRWF,33,65,2,/tangrams/14_16.png,/tangrams/14_16.png,2,33,"[""/tangrams/349_299.png"",""/tangrams/192_227.png"",""/tangrams/33_113.png"",""/tangrams/14_16.png""]"
01JH9D1YH3MS4VQW88PK0DCCNE,TRUE,01JH9BREM9CNFMDTE8ZGVGBWWT,17,65,1,/tangrams/277_365.png,/tangrams/277_365.png,2,17,"[""/tangrams/469_185.png"",""/tangrams/277_365.png"",""/tangrams/90_100.png"",""/tangrams/204_315.png""]"
01JH9D30G322W2KC4RKFPH40J7,TRUE,01JH9BRH79CNE9WT406Z7STBP1,50,65,3,/tangrams/193_356.png,/tangrams/193_356.png,3,50,"[""/tangrams/193_356.png"",""/tangrams/105_410.png"",""/tangrams/180_337.png"",""/tangrams/345_52.png""]"
01JH9DBDR3DHDQNKM4Y7M2YXZ5,TRUE,01JH9BRMEVGAZPCDBY96308MZ7,50,65,3,/tangrams/356_116.png,/tangrams/356_116.png,3,50,"[""/tangrams/467_133.png"",""/tangrams/443_291.png"",""/tangrams/356_116.png"",""/tangrams/40_144.png""]"
01JH9DVQ940HPDNXGZY5S41AS7,FALSE,01JH9BRNZ53EZP16JQY7B7TCJD,9,65,0,/tangrams/415_202.png,/tangrams/399_189.png,10,9,"[""/tangrams/258_147.png"",""/tangrams/399_189.png"",""/tangrams/381_310.png"",""/tangrams/415_202.png""]"
01JH9EA38JST1G10GWBWNCR94E,NA,01JH9DWKFQGPKBKV1DG18G1KC7,42,65,2,NA,/tangrams/362_339.png,11,42,"[""/tangrams/362_339.png"",""/tangrams/201_73.png"",""/tangrams/97_440.png"",""/tangrams/129_51.png""]"
01JH9D900794EKVN878GNYQFM5,TRUE,01JH9BRKGYAQPYRSATFK9G1CDV,34,65,2,/tangrams/435_423.png,/tangrams/435_423.png,3,34,"[""/tangrams/453_64.png"",""/tangrams/281_111.png"",""/tangrams/435_423.png"",""/tangrams/133_329.png""]"
01JH9DBDPGFS7AZ5A4DDJ5PA0T,TRUE,01JH9BRMEVGAZPCDBY96308MZ7,35,65,2,/tangrams/410_403.png,/tangrams/410_403.png,4,35,"[""/tangrams/414_287.png"",""/tangrams/410_403.png"",""/tangrams/237_94.png"",""/tangrams/70_36.png""]"
01JH9DBDPNHZ5GX29A4GNB7D4E,TRUE,01JH9BRMEVGAZPCDBY96308MZ7,34,65,2,/tangrams/236_444.png,/tangrams/236_444.png,3,34,"[""/tangrams/418_79.png"",""/tangrams/443_291.png"",""/tangrams/236_444.png"",""/tangrams/237_94.png""]"
01JH9DBDQ5AFF55V2BFBJP5HDC,TRUE,01JH9BRMEVGAZPCDBY96308MZ7,38,65,2,/tangrams/379_368.png,/tangrams/379_368.png,7,38,"[""/tangrams/418_79.png"",""/tangrams/379_368.png"",""/tangrams/467_133.png"",""/tangrams/236_444.png""]"
01JH9DMTGRQHXFRNHXFHQCBVBC,NA,01JH9BRNDVYKXKN9CSJRJVMJHY,22,65,1,NA,/tangrams/169_236.png,7,22,"[""/tangrams/309_310.png"",""/tangrams/169_236.png"",""/tangrams/264_111.png"",""/tangrams/135_137.png""]"
01JH9DVQD3MV1VKYRZ85SSNWT6,TRUE,01JH9BRNZ53EZP16JQY7B7TCJD,20,65,1,/tangrams/408_336.png,/tangrams/408_336.png,5,20,"[""/tangrams/408_336.png"",""/tangrams/26_179.png"",""/tangrams/415_202.png"",""/tangrams/433_390.png""]"
01JH9DVQKDKWKMQVWSTGRWAQVT,TRUE,01JH9BRNZ53EZP16JQY7B7TCJD,36,65,2,/tangrams/399_189.png,/tangrams/399_189.png,5,36,"[""/tangrams/399_189.png"",""/tangrams/95_30.png"",""/tangrams/423_462.png"",""/tangrams/434_149.png""]"
01JH9E558DP9SJJDEM544WVR28,TRUE,01JH9BRP9GE0ZVJS39DBKV0AFR,19,65,1,/tangrams/459_74.png,/tangrams/459_74.png,4,19,"[""/tangrams/328_364.png"",""/tangrams/459_74.png"",""/tangrams/309_224.png"",""/tangrams/336_378.png""]"
01JH9D30E21P502YRKMB93CBEQ,TRUE,01JH9BRH79CNE9WT406Z7STBP1,45,65,2,/tangrams/105_410.png,/tangrams/105_410.png,14,45,"[""/tangrams/126_37.png"",""/tangrams/193_356.png"",""/tangrams/105_410.png"",""/tangrams/45_190.png""]"
01JH9D30EARX61GZR3CV4NPECN,TRUE,01JH9BRH79CNE9WT406Z7STBP1,57,65,3,/tangrams/343_346.png,/tangrams/343_346.png,10,57,"[""/tangrams/343_346.png"",""/tangrams/193_356.png"",""/tangrams/45_190.png"",""/tangrams/123_368.png""]"
01JH9EA2X764JG9NMYW0H2CKGR,NA,01JH9DWKFQGPKBKV1DG18G1KC7,32,65,2,NA,/tangrams/369_336.png,1,32,"[""/tangrams/134_47.png"",""/tangrams/240_50.png"",""/tangrams/369_336.png"",""/tangrams/97_440.png""]"
01JH9EA39KR8VBW8RHB3N4JVZC,NA,01JH9DWKFQGPKBKV1DG18G1KC7,57,65,3,NA,/tangrams/232_397.png,10,57,"[""/tangrams/97_440.png"",""/tangrams/166_341.png"",""/tangrams/232_397.png"",""/tangrams/26_111.png""]"
01JH9DBDSZZCGY5AXMKAJYVQYE,TRUE,01JH9BRMEVGAZPCDBY96308MZ7,44,65,2,/tangrams/263_212.png,/tangrams/263_212.png,13,44,"[""/tangrams/40_144.png"",""/tangrams/410_403.png"",""/tangrams/263_212.png"",""/tangrams/443_291.png""]"
01JH9DVQN6SGPQYR5DVAY9A6GH,TRUE,01JH9BRNZ53EZP16JQY7B7TCJD,33,65,2,/tangrams/433_390.png,/tangrams/433_390.png,2,33,"[""/tangrams/433_390.png"",""/tangrams/302_463.png"",""/tangrams/415_202.png"",""/tangrams/95_30.png""]"
01JH9E55F1JHJAB8791ZW2G8DD,TRUE,01JH9BRP9GE0ZVJS39DBKV0AFR,29,65,1,/tangrams/328_364.png,/tangrams/328_364.png,14,29,"[""/tangrams/355_223.png"",""/tangrams/137_110.png"",""/tangrams/328_364.png"",""/tangrams/233_69.png""]"
01JH9EBZCD9BNB5N9T40GNXZV8,TRUE,01JH9E6Z7K62E5HRRZJGEACRWF,4,65,0,/tangrams/359_339.png,/tangrams/359_339.png,5,4,"[""/tangrams/436_238.png"",""/tangrams/262_362.png"",""/tangrams/359_339.png"",""/tangrams/14_16.png""]"
01JH9EBZSAPPJBAVPYJ58T5JK6,TRUE,01JH9E6Z7K62E5HRRZJGEACRWF,53,65,3,/tangrams/257_381.png,/tangrams/257_381.png,6,53,"[""/tangrams/378_468.png"",""/tangrams/384_160.png"",""/tangrams/14_16.png"",""/tangrams/257_381.png""]"
01JH9D30E397GE827EA24HGS2Q,TRUE,01JH9BRH79CNE9WT406Z7STBP1,40,65,2,/tangrams/340_264.png,/tangrams/340_264.png,9,40,"[""/tangrams/166_298.png"",""/tangrams/193_356.png"",""/tangrams/180_337.png"",""/tangrams/340_264.png""]"
01JH9D6ZK3XRJWQ9GXTMVWTSDV,TRUE,01JH9BRK0XGF8A62XZ1MCZN3C4,21,65,1,/tangrams/452_148.png,/tangrams/452_148.png,6,21,"[""/tangrams/452_148.png"",""/tangrams/14_337.png"",""/tangrams/85_167.png"",""/tangrams/468_75.png""]"
