selected_image,player_id,time_stamp,trial_id
walk,95,15,614
swim,94,37,615
hold,95,21,616
walk,94,23,617
walk,95,24,618
swim,94,21,619
jump,95,11,620
swim,94,14,621
swim,95,5,1504
walk,94,23,622
jump,95,10,623
hold,94,33,624
jump,96,114,625
walk,97,18,626
hold,96,9,627
swim,97,21,628
jump,96,15,629
hold,97,9,630
swim,96,9,631
walk,97,17,632
hold,96,14,633
walk,97,9,634
swim,96,10,635
hold,97,12,636
jump,96,25,637
swim,97,22,638
walk,96,16,639
jump,97,9,640
hold,98,8,641
walk,99,18,642
swim,98,13,643
jump,99,36,644
jump,98,11,645
swim,99,11,646
walk,98,7,647
walk,99,8,648
swim,98,9,649
jump,99,5,650
walk,98,9,651
hold,99,8,652
swim,98,10,653
walk,99,6,654
jump,98,9,655
hold,99,9,656
hold,101,11,657
jump,100,26,658
walk,101,11,659
walk,100,20,660
swim,101,8,661
hold,100,13,662
jump,101,13,663
walk,100,11,664
hold,101,16,665
swim,100,12,666
jump,101,15,667
walk,100,14,668
swim,101,5,669
jump,100,9,670
hold,101,8,671
hold,100,17,672
hold,103,11,673
jump,102,22,674
swim,103,7,675
walk,102,5,676
swim,103,20,677
walk,102,18,678
walk,103,3,1505
jump,102,20,679
walk,103,4,1506
hold,102,26,680
jump,103,8,681
jump,102,21,682
hold,103,8,683
walk,102,15,684
swim,103,24,685
hold,102,13,686
hold,104,40,687
hold,105,71,688
hold,104,68,689
jump,50,20,690
walk,106,11,691
hold,50,13,692
jump,106,38,693
walk,50,8,694
hold,106,9,695
swim,50,9,696
swim,106,7,697
swim,50,7,698
hold,106,7,699
hold,50,9,700
jump,106,8,701
jump,50,8,702
walk,106,8,703
hold,50,6,704
swim,106,8,705
hold,108,20,706
jump,107,7,707
walk,108,12,708
walk,107,26,709
hold,108,20,710
walk,107,17,711
swim,108,14,712
jump,107,66,713
walk,108,7,714
hold,107,7,715
jump,108,35,716
hold,107,25,717
hold,108,13,718
walk,107,13,719
swim,108,9,720
swim,107,46,721
walk,53,9,722
hold,109,11,723
jump,53,14,724
hold,109,7,725
hold,53,10,726
swim,109,12,727
walk,53,9,728
walk,109,11,729
hold,53,12,730
jump,109,12,731
swim,53,5,732
walk,109,4,733
walk,53,4,734
walk,109,15,735
jump,53,9,736
hold,109,11,737
jump,111,27,738
hold,110,12,739
swim,111,15,740
walk,110,11,741
hold,111,8,742
walk,110,7,743
swim,111,11,744
jump,110,6,745
jump,111,10,746
walk,110,8,747
hold,111,5,748
swim,110,6,749
jump,111,4,750
jump,110,8,751
swim,111,14,752
hold,110,4,753
swim,113,35,754
jump,112,77,755
hold,113,23,756
walk,112,12,757
jump,113,18,758
hold,112,38,759
swim,113,14,760
walk,112,17,761
hold,113,7,762
walk,112,7,763
walk,113,46,764
swim,112,32,765
hold,113,16,766
walk,112,31,767
hold,113,15,768
jump,112,31,769
swim,115,18,770
jump,114,22,771
walk,115,6,772
hold,114,7,773
hold,115,19,774
swim,114,30,775
walk,115,5,776
swim,114,23,777
hold,115,6,778
jump,114,8,779
walk,115,5,780
swim,114,5,781
hold,115,10,782
swim,114,6,783
walk,115,5,784
jump,114,6,785
swim,117,23,786
jump,116,9,787
hold,117,15,788
walk,116,8,789
jump,117,19,790
jump,116,13,791
walk,117,9,792
swim,116,6,793
hold,117,10,794
walk,116,6,795
swim,117,21,796
walk,116,5,797
swim,117,7,798
hold,116,7,799
hold,117,10,800
jump,116,4,801
hold,119,7,802
walk,118,30,803
jump,119,6,804
swim,118,5,1507
hold,119,22,805
hold,118,15,806
walk,119,6,807
swim,118,7,808
swim,119,5,809
walk,118,8,810
walk,119,5,811
jump,118,7,812
hold,119,8,813
walk,118,8,814
swim,119,5,815
jump,118,11,816
walk,121,19,817
jump,120,7,818
swim,121,27,819
walk,120,12,820
hold,121,17,821
