room_num,option_set,target,stage_num,trial_num,rep_num,exclude,exclusion_reason,condition_id,describer,matchers,trial_id,game_id
1,I1;unk1,I1,1,33,4,FALSE,NA,2,158,NA,3130,79
1,F1;unk1,F1,1,34,4,FALSE,NA,2,157,NA,3131,79
1,C1;unk1,C1,1,35,4,FALSE,NA,2,158,NA,3132,79
1,D1;unk1,D1,1,36,4,FALSE,NA,2,157,NA,3133,79
1,E1;unk1,E1,1,37,4,FALSE,NA,2,158,NA,3134,79
1,B1;unk1,B1,1,38,4,FALSE,NA,2,157,NA,3135,79
1,H1;unk1,H1,1,39,4,FALSE,NA,2,158,NA,3136,79
1,K1;unk1,K1,1,40,4,FALSE,NA,2,157,NA,3137,79
1,K1;unk1,K1,1,1,1,FALSE,NA,2,159,160,3138,80
1,D1;unk1,D1,1,2,1,FALSE,NA,2,160,159,3139,80
1,H1;unk1,H1,1,3,1,FALSE,NA,2,159,NA,3140,80
1,A1;unk1,A1,1,4,1,FALSE,NA,2,160,NA,3141,80
1,B1;unk1,B1,1,5,1,FALSE,NA,2,160,159,3142,80
1,G1;unk1,G1,1,6,1,FALSE,NA,2,160,NA,3143,80
1,I1;unk1,I1,1,7,1,FALSE,NA,2,159,NA,3144,80
1,C1;unk1,C1,1,8,1,FALSE,NA,2,160,NA,3145,80
1,E1;unk1,E1,1,9,1,FALSE,NA,2,159,NA,3146,80
1,F1;unk1,F1,1,10,1,FALSE,NA,2,160,NA,3147,80
1,H1;unk1,H1,1,11,2,FALSE,NA,2,160,NA,3148,80
1,F1;unk1,F1,1,12,2,FALSE,NA,2,159,NA,3149,80
1,E1;unk1,E1,1,13,2,FALSE,NA,2,160,NA,3150,80
1,A1;unk1,A1,1,14,2,FALSE,NA,2,159,NA,3151,80
1,B1;unk1,B1,1,15,2,FALSE,NA,2,160,NA,3152,80
1,C1;unk1,C1,1,16,2,FALSE,NA,2,159,NA,3153,80
1,K1;unk1,K1,1,17,2,FALSE,NA,2,160,NA,3154,80
1,G1;unk1,G1,1,18,2,FALSE,NA,2,159,NA,3155,80
1,I1;unk1,I1,1,19,2,FALSE,NA,2,160,NA,3156,80
1,D1;unk1,D1,1,20,2,FALSE,NA,2,159,NA,3157,80
1,B1;unk1,B1,1,21,3,FALSE,NA,2,159,NA,3158,80
1,G1;unk1,G1,1,22,3,FALSE,NA,2,160,NA,3159,80
1,I1;unk1,I1,1,23,3,FALSE,NA,2,159,NA,3160,80
1,D1;unk1,D1,1,24,3,FALSE,NA,2,160,NA,3161,80
1,K1;unk1,K1,1,25,3,FALSE,NA,2,159,NA,3162,80
1,C1;unk1,C1,1,26,3,FALSE,NA,2,160,NA,3163,80
1,E1;unk1,E1,1,27,3,FALSE,NA,2,159,NA,3164,80
1,F1;unk1,F1,1,28,3,FALSE,NA,2,160,NA,3165,80
1,H1;unk1,H1,1,29,3,FALSE,NA,2,159,NA,3166,80
1,A1;unk1,A1,1,30,3,FALSE,NA,2,160,NA,3167,80
1,H1;unk1,H1,1,31,4,FALSE,NA,2,160,NA,3168,80
1,D1;unk1,D1,1,32,4,FALSE,NA,2,159,NA,3169,80
1,E1;unk1,E1,1,33,4,FALSE,NA,2,160,NA,3170,80
1,F1;unk1,F1,1,34,4,FALSE,NA,2,159,NA,3171,80
1,K1;unk1,K1,1,35,4,FALSE,NA,2,160,NA,3172,80
1,C1;unk1,C1,1,36,4,FALSE,NA,2,159,NA,3173,80
1,I1;unk1,I1,1,37,4,FALSE,NA,2,160,NA,3174,80
1,A1;unk1,A1,1,38,4,FALSE,NA,2,159,NA,3175,80
1,B1;unk1,B1,1,39,4,FALSE,NA,2,160,NA,3176,80
1,G1;unk1,G1,1,40,4,FALSE,NA,2,159,NA,3177,80
1,K1;unk1,K1,1,1,1,FALSE,NA,2,161,NA,3178,81
1,G1;unk1,G1,1,2,1,FALSE,NA,2,162,NA,3179,81
1,I1;unk1,I1,1,3,1,FALSE,NA,2,161,NA,3180,81
1,E1;unk1,E1,1,4,1,FALSE,NA,2,162,161,3181,81
1,D1;unk1,D1,1,5,1,FALSE,NA,2,161,NA,3182,81
1,B1;unk1,B1,1,6,1,FALSE,NA,2,162,NA,3183,81
1,H1;unk1,H1,1,7,1,FALSE,NA,2,161,NA,3184,81
1,C1;unk1,C1,1,8,1,FALSE,NA,2,162,NA,3185,81
1,F1;unk1,F1,1,9,1,FALSE,NA,2,161,NA,3186,81
1,A1;unk1,A1,1,10,1,FALSE,NA,2,162,NA,3187,81
1,D1;unk1,D1,1,11,2,FALSE,NA,2,162,NA,3188,81
1,B1;unk1,B1,1,12,2,FALSE,NA,2,161,NA,3189,81
1,H1;unk1,H1,1,13,2,FALSE,NA,2,162,NA,3190,81
1,C1;unk1,C1,1,14,2,FALSE,NA,2,161,NA,3191,81
1,F1;unk1,F1,1,15,2,FALSE,NA,2,162,NA,3192,81
1,E1;unk1,E1,1,16,2,FALSE,NA,2,161,NA,3193,81
1,K1;unk1,K1,1,17,2,FALSE,NA,2,162,NA,3194,81
1,A1;unk1,A1,1,18,2,FALSE,NA,2,161,NA,3195,81
1,I1;unk1,I1,1,19,2,FALSE,NA,2,162,NA,3196,81
1,G1;unk1,G1,1,20,2,FALSE,NA,2,161,NA,3197,81
1,K1;unk1,K1,1,21,3,FALSE,NA,2,161,NA,3198,81
1,G1;unk1,G1,1,22,3,FALSE,NA,2,162,NA,3199,81
1,H1;unk1,H1,1,23,3,FALSE,NA,2,161,NA,3200,81
1,B1;unk1,B1,1,24,3,FALSE,NA,2,162,NA,3201,81
1,F1;unk1,F1,1,25,3,FALSE,NA,2,161,NA,3202,81
1,E1;unk1,E1,1,26,3,FALSE,NA,2,162,NA,3203,81
1,I1;unk1,I1,1,27,3,FALSE,NA,2,161,NA,3204,81
1,A1;unk1,A1,1,28,3,FALSE,NA,2,162,NA,3205,81
1,D1;unk1,D1,1,29,3,FALSE,NA,2,161,NA,3206,81
1,C1;unk1,C1,1,30,3,FALSE,NA,2,162,NA,3207,81
1,H1;unk1,H1,1,31,4,FALSE,NA,2,162,NA,3208,81
1,C1;unk1,C1,1,32,4,FALSE,NA,2,161,NA,3209,81
1,I1;unk1,I1,1,33,4,FALSE,NA,2,162,NA,3210,81
1,A1;unk1,A1,1,34,4,FALSE,NA,2,161,NA,3211,81
1,F1;unk1,F1,1,35,4,FALSE,NA,2,162,NA,3212,81
1,E1;unk1,E1,1,36,4,FALSE,NA,2,161,NA,3213,81
1,K1;unk1,K1,1,37,4,FALSE,NA,2,162,NA,3214,81
1,G1;unk1,G1,1,38,4,FALSE,NA,2,161,NA,3215,81
1,D1;unk1,D1,1,39,4,FALSE,NA,2,162,NA,3216,81
1,B1;unk1,B1,1,40,4,FALSE,NA,2,161,NA,3217,81
1,D1;unk1,D1,1,1,1,FALSE,NA,2,163,NA,3218,82
1,G1;unk1,G1,1,2,1,FALSE,NA,2,164,NA,3219,82
1,K1;unk1,K1,1,3,1,FALSE,NA,2,163,NA,3220,82
1,C1;unk1,C1,1,4,1,FALSE,NA,2,164,NA,3221,82
1,A1;unk1,A1,1,5,1,FALSE,NA,2,163,NA,3222,82
1,I1;unk1,I1,1,6,1,FALSE,NA,2,164,NA,3223,82
1,B1;unk1,B1,1,7,1,FALSE,NA,2,163,NA,3224,82
1,F1;unk1,F1,1,8,1,FALSE,NA,2,164,NA,3225,82
1,E1;unk1,E1,1,9,1,FALSE,NA,2,163,NA,3226,82
1,H1;unk1,H1,1,10,1,FALSE,NA,2,164,NA,3227,82
1,K1;unk1,K1,1,11,2,FALSE,NA,2,164,NA,3228,82
1,H1;unk1,H1,1,12,2,FALSE,NA,2,163,NA,3229,82
1,A1;unk1,A1,1,13,2,FALSE,NA,2,164,NA,3230,82
1,I1;unk1,I1,1,14,2,FALSE,NA,2,163,NA,3231,82
1,B1;unk1,B1,1,15,2,FALSE,NA,2,164,NA,3232,82
1,C1;unk1,C1,1,16,2,FALSE,NA,2,163,NA,3233,82
1,D1;unk1,D1,1,17,2,FALSE,NA,2,164,NA,3234,82
1,G1;unk1,G1,1,18,2,FALSE,NA,2,163,164,3235,82
1,E1;unk1,E1,1,19,2,FALSE,NA,2,164,NA,3236,82
1,F1;unk1,F1,1,20,2,FALSE,NA,2,163,164,3237,82
1,A1;unk1,A1,1,21,3,FALSE,NA,2,163,NA,3238,82
1,H1;unk1,H1,1,22,3,FALSE,NA,2,164,NA,3239,82
1,D1;unk1,D1,1,23,3,FALSE,NA,2,163,NA,3240,82
1,G1;unk1,G1,1,24,3,FALSE,NA,2,164,NA,3241,82
1,E1;unk1,E1,1,25,3,FALSE,NA,2,163,NA,3242,82
1,I1;unk1,I1,1,26,3,FALSE,NA,2,164,NA,3243,82
1,B1;unk1,B1,1,27,3,FALSE,NA,2,163,NA,3244,82
1,C1;unk1,C1,1,28,3,FALSE,NA,2,164,NA,3245,82
1,K1;unk1,K1,1,29,3,FALSE,NA,2,163,NA,3246,82
1,F1;unk1,F1,1,30,3,FALSE,NA,2,164,NA,3247,82
1,K1;unk1,K1,1,31,4,FALSE,NA,2,164,NA,3248,82
1,I1;unk1,I1,1,32,4,FALSE,NA,2,163,NA,3249,82
1,A1;unk1,A1,1,33,4,FALSE,NA,2,164,NA,3250,82
1,H1;unk1,H1,1,34,4,FALSE,NA,2,163,NA,3251,82
1,B1;unk1,B1,1,35,4,FALSE,NA,2,164,NA,3252,82
1,G1;unk1,G1,1,36,4,FALSE,NA,2,163,NA,3253,82
1,E1;unk1,E1,1,37,4,FALSE,NA,2,164,NA,3254,82
1,C1;unk1,C1,1,38,4,FALSE,NA,2,163,NA,3255,82
1,D1;unk1,D1,1,39,4,FALSE,NA,2,164,NA,3256,82
1,F1;unk1,F1,1,40,4,FALSE,NA,2,163,NA,3257,82
1,D1;unk1,D1,1,28,3,FALSE,NA,1,62,61,3258,31
1,K1;unk1,K1,1,32,4,FALSE,NA,1,95,96,3259,48
1,C1;unk1,C1,1,1,1,FALSE,NA,1,4,NA,3260,2
1,D1;unk1,D1,1,1,1,FALSE,NA,1,12,NA,3261,6
1,D1;unk1,D1,1,8,1,FALSE,NA,1,30,NA,3262,15
1,E1;unk1,E1,1,29,3,FALSE,NA,2,151,NA,3263,76
