text,player_id,role,message_number,message_irrelevant,time_stamp,trial_id
NA,4,describer,1,FALSE,1459991447328,121
NA,4,describer,1,FALSE,1459991447328,122
NA,4,describer,1,FALSE,1459991447328,123
NA,4,describer,1,FALSE,1459991447328,124
NA,4,describer,1,FALSE,1459991447328,125
NA,4,describer,1,FALSE,1459991447328,126
NA,4,describer,1,FALSE,1459991447328,127
NA,4,describer,1,FALSE,1459991447328,128
NA,4,describer,1,FALSE,1459991447328,129
NA,4,describer,1,FALSE,1459991447328,130
NA,4,describer,1,FALSE,1459991447328,131
NA,4,describer,1,FALSE,1459991447328,132
NA,4,describer,1,FALSE,1459991589456,133
NA,4,describer,1,FALSE,1459991589456,134
NA,4,describer,1,FALSE,1459991589456,135
NA,4,describer,1,FALSE,1459991589456,136
NA,4,describer,1,FALSE,1459991589456,137
NA,4,describer,1,FALSE,1459991589456,138
NA,4,describer,1,FALSE,1459991589456,139
NA,4,describer,1,FALSE,1459991589456,140
NA,4,describer,1,FALSE,1459991589456,141
NA,4,describer,1,FALSE,1459991589456,142
NA,4,describer,1,FALSE,1459991589456,143
NA,4,describer,1,FALSE,1459991589456,144
NA,6,describer,1,FALSE,1459981093872,145
NA,6,describer,1,FALSE,1459981093872,146
NA,6,describer,1,FALSE,1459981093872,147
NA,6,describer,1,FALSE,1459981093872,148
NA,6,describer,1,FALSE,1459981093872,149
NA,6,describer,1,FALSE,1459981093872,150
NA,6,describer,1,FALSE,1459981093872,151
NA,6,describer,1,FALSE,1459981093872,152
NA,6,describer,1,FALSE,1459981093872,153
NA,6,describer,1,FALSE,1459981093872,154
NA,6,describer,1,FALSE,1459981093872,155
NA,6,describer,1,FALSE,1459981093872,156
NA,6,describer,1,FALSE,1459981808587,157
NA,6,describer,1,FALSE,1459981808587,158
NA,6,describer,1,FALSE,1459981808587,159
NA,6,describer,1,FALSE,1459981808587,160
NA,6,describer,1,FALSE,1459981808587,161
NA,6,describer,1,FALSE,1459981808587,162
NA,6,describer,1,FALSE,1459981808587,163
NA,6,describer,1,FALSE,1459981808587,164
NA,6,describer,1,FALSE,1459981808587,165
NA,6,describer,1,FALSE,1459981808587,166
NA,6,describer,1,FALSE,1459981808587,167
NA,6,describer,1,FALSE,1459981808587,168
NA,6,describer,1,FALSE,1459982124680,169
NA,6,describer,1,FALSE,1459982124680,170
NA,6,describer,1,FALSE,1459982124680,171
NA,6,describer,1,FALSE,1459982124680,172
NA,6,describer,1,FALSE,1459982124680,173
NA,6,describer,1,FALSE,1459982124680,174
NA,6,describer,1,FALSE,1459982124680,175
NA,6,describer,1,FALSE,1459982124680,176
NA,6,describer,1,FALSE,1459982124680,177
NA,6,describer,1,FALSE,1459982124680,178
NA,6,describer,1,FALSE,1459982124680,179
NA,6,describer,1,FALSE,1459982124680,180
NA,6,describer,1,FALSE,1459982411473,181
NA,6,describer,1,FALSE,1459982411473,182
NA,6,describer,1,FALSE,1459982411473,183
NA,6,describer,1,FALSE,1459982411473,184
NA,6,describer,1,FALSE,1459982411473,185
NA,6,describer,1,FALSE,1459982411473,186
NA,6,describer,1,FALSE,1459982411473,187
NA,6,describer,1,FALSE,1459982411473,188
NA,6,describer,1,FALSE,1459982411473,189
NA,6,describer,1,FALSE,1459982411473,190
NA,6,describer,1,FALSE,1459982411473,191
NA,6,describer,1,FALSE,1459982411473,192
NA,6,describer,1,FALSE,1459982697667,193
NA,6,describer,1,FALSE,1459982697667,194
NA,6,describer,1,FALSE,1459982697667,195
NA,6,describer,1,FALSE,1459982697667,196
NA,6,describer,1,FALSE,1459982697667,197
NA,6,describer,1,FALSE,1459982697667,198
NA,6,describer,1,FALSE,1459982697667,199
NA,6,describer,1,FALSE,1459982697667,200
NA,6,describer,1,FALSE,1459982697667,201
NA,6,describer,1,FALSE,1459982697667,202
NA,6,describer,1,FALSE,1459982697667,203
NA,6,describer,1,FALSE,1459982697667,204
NA,6,describer,1,FALSE,1459982818698,205
NA,6,describer,1,FALSE,1459982818698,206
NA,6,describer,1,FALSE,1459982818698,207
NA,6,describer,1,FALSE,1459982818698,208
NA,6,describer,1,FALSE,1459982818698,209
NA,6,describer,1,FALSE,1459982818698,210
NA,6,describer,1,FALSE,1459982818698,211
NA,6,describer,1,FALSE,1459982818698,212
NA,6,describer,1,FALSE,1459982818698,213
NA,6,describer,1,FALSE,1459982818698,214
NA,6,describer,1,FALSE,1459982818698,215
NA,6,describer,1,FALSE,1459982818698,216
NA,8,describer,1,FALSE,1459980768175,217
NA,8,describer,1,FALSE,1459980768175,218
NA,8,describer,1,FALSE,1459980768175,219
